"","Nrep","rest","interval_duration","profil","PAM","rest_power","duration","Wbal_skiba","power_skiba"
"1...2788",2,225,120,"time trialist",382.014826073375,191.007413036687,465,0,442.193946527609
"1...2789",3,225,120,"time trialist",382.014826073375,191.007413036687,810,0,432.834660105986
"1...2790",4,225,120,"time trialist",382.014826073375,191.007413036687,1155,0,430.209066818967
"1...2791",5,225,120,"time trialist",382.014826073375,191.007413036687,1500,0,429.423906585939
"1...2792",6,225,120,"time trialist",382.014826073375,191.007413036687,1845,0,429.184683995825
"1...2793",7,225,120,"time trialist",382.014826073375,191.007413036687,2190,0,429.11138433744
"1...2794",8,225,120,"time trialist",382.014826073375,191.007413036687,2535,0,429.088885880358
"1...2795",9,225,120,"time trialist",382.014826073375,191.007413036687,2880,0,429.081976582741
"1...2796",10,225,120,"time trialist",382.014826073375,191.007413036687,3225,0,429.079854385227
"1...2797",11,225,120,"time trialist",382.014826073375,191.007413036687,3570,0,429.079202517578
"1...2798",12,225,120,"time trialist",382.014826073375,191.007413036687,3915,0,429.0790022827
"1...2799",13,225,120,"time trialist",382.014826073375,191.007413036687,4260,0,429.078940776049
"1...2800",14,225,120,"time trialist",382.014826073375,191.007413036687,4605,0,429.078921882869
"1...2801",15,225,120,"time trialist",382.014826073375,191.007413036687,4950,0,429.078916079393
"1...2802",16,225,120,"time trialist",382.014826073375,191.007413036687,5295,0,429.07891429672
"1...2803",2,240,120,"time trialist",382.014826073375,191.007413036687,480,0,444.712206993442
"1...2804",3,240,120,"time trialist",382.014826073375,191.007413036687,840,0,436.348062889601
"1...2805",4,240,120,"time trialist",382.014826073375,191.007413036687,1200,0,434.151480054825
"1...2806",5,240,120,"time trialist",382.014826073375,191.007413036687,1560,0,433.541035602337
"1...2807",6,240,120,"time trialist",382.014826073375,191.007413036687,1920,0,433.368755451099
"1...2808",7,240,120,"time trialist",382.014826073375,191.007413036687,2280,0,433.319923719229
"1...2809",8,240,120,"time trialist",382.014826073375,191.007413036687,2640,0,433.306065723152
"1...2810",9,240,120,"time trialist",382.014826073375,191.007413036687,3000,0,433.302131586075
"1...2811",10,240,120,"time trialist",382.014826073375,191.007413036687,3360,0,433.30101461653
"1...2812",11,240,120,"time trialist",382.014826073375,191.007413036687,3720,0,433.30069748069
"1...2813",12,240,120,"time trialist",382.014826073375,191.007413036687,4080,0,433.300607437108
"1...2814",13,240,120,"time trialist",382.014826073375,191.007413036687,4440,0,433.300581871202
"1...2815",14,240,120,"time trialist",382.014826073375,191.007413036687,4800,0,433.300574612317
"1...2816",15,240,120,"time trialist",382.014826073375,191.007413036687,5160,0,433.300572551314
"1...2817",2,255,120,"time trialist",382.014826073375,191.007413036687,495,0,447.12292499432
"1...2818",3,255,120,"time trialist",382.014826073375,191.007413036687,870,0,439.671796412461
"1...2819",4,255,120,"time trialist",382.014826073375,191.007413036687,1245,0,437.843093634056
"1...2820",5,255,120,"time trialist",382.014826073375,191.007413036687,1620,0,437.371301946153
"1...2821",6,255,120,"time trialist",382.014826073375,191.007413036687,1995,0,437.248034191436
"1...2822",7,255,120,"time trialist",382.014826073375,191.007413036687,2370,0,437.215721217217
"1...2823",8,255,120,"time trialist",382.014826073375,191.007413036687,2745,0,437.207243511742
"1...2824",9,255,120,"time trialist",382.014826073375,191.007413036687,3120,0,437.205018779278
"1...2825",10,255,120,"time trialist",382.014826073375,191.007413036687,3495,0,437.204434926978
"1...2826",11,255,120,"time trialist",382.014826073375,191.007413036687,3870,0,437.2042817001
"1...2827",12,255,120,"time trialist",382.014826073375,191.007413036687,4245,0,437.204241486896
"1...2828",13,255,120,"time trialist",382.014826073375,191.007413036687,4620,0,437.204230933241
"1...2829",14,255,120,"time trialist",382.014826073375,191.007413036687,4995,0,437.204228163513
"1...2830",15,255,120,"time trialist",382.014826073375,191.007413036687,5370,0,437.204227436618
"1...2831",2,270,120,"time trialist",382.014826073375,191.007413036687,510,0,449.425860930795
"1...2832",3,270,120,"time trialist",382.014826073375,191.007413036687,900,0,442.807812134111
"1...2833",4,270,120,"time trialist",382.014826073375,191.007413036687,1290,0,441.292179374221
"1...2834",5,270,120,"time trialist",382.014826073375,191.007413036687,1680,0,440.929488223919
"1...2835",6,270,120,"time trialist",382.014826073375,191.007413036687,2070,0,440.841794234538
"1...2836",7,270,120,"time trialist",382.014826073375,191.007413036687,2460,0,440.820538111928
"1...2837",8,270,120,"time trialist",382.014826073375,191.007413036687,2850,0,440.815382738525
"1...2838",9,270,120,"time trialist",382.014826073375,191.007413036687,3240,0,440.814132192434
"1...2839",10,270,120,"time trialist",382.014826073375,191.007413036687,3630,0,440.813828834973
"1...2840",11,270,120,"time trialist",382.014826073375,191.007413036687,4020,0,440.813755245889
"1...2841",12,270,120,"time trialist",382.014826073375,191.007413036687,4410,0,440.813737394459
"1...2842",13,270,120,"time trialist",382.014826073375,191.007413036687,4800,0,440.813733064011
"1...2843",14,270,120,"time trialist",382.014826073375,191.007413036687,5190,0,440.813732013519
"1...2844",2,285,120,"time trialist",382.014826073375,191.007413036687,525,0,451.621432734867
"1...2845",3,285,120,"time trialist",382.014826073375,191.007413036687,930,0,445.759677558022
"1...2846",4,285,120,"time trialist",382.014826073375,191.007413036687,1335,0,444.508650383973
"1...2847",5,285,120,"time trialist",382.014826073375,191.007413036687,1740,0,444.231162507714
"1...2848",6,285,120,"time trialist",382.014826073375,191.007413036687,2145,0,444.169092946842
"1...2849",7,285,120,"time trialist",382.014826073375,191.007413036687,2550,0,444.155182894581
"1...2850",8,285,120,"time trialist",382.014826073375,191.007413036687,2955,0,444.15206428177
"1...2851",9,285,120,"time trialist",382.014826073375,191.007413036687,3360,0,444.151365027561
"1...2852",10,285,120,"time trialist",382.014826073375,191.007413036687,3765,0,444.151208237728
"1...2853",11,285,120,"time trialist",382.014826073375,191.007413036687,4170,0,444.15117308146
"1...2854",12,285,120,"time trialist",382.014826073375,191.007413036687,4575,0,444.151165198523
"1...2855",13,285,120,"time trialist",382.014826073375,191.007413036687,4980,0,444.151163430965
"1...2856",14,285,120,"time trialist",382.014826073375,191.007413036687,5385,0,444.151163034634
"1...2857",2,300,120,"time trialist",382.014826073375,191.007413036687,540,0,453.710653241984
"1...2858",3,300,120,"time trialist",382.014826073375,191.007413036687,960,0,448.532269871158
"1...2859",4,300,120,"time trialist",382.014826073375,191.007413036687,1380,0,447.503507693694
"1...2860",5,300,120,"time trialist",382.014826073375,191.007413036687,1800,0,447.292118163781
"1...2861",6,300,120,"time trialist",382.014826073375,191.007413036687,2220,0,447.248383912336
"1...2862",7,300,120,"time trialist",382.014826073375,191.007413036687,2640,0,447.239322984615
"1...2863",8,300,120,"time trialist",382.014826073375,191.007413036687,3060,0,447.237445179521
"1...2864",9,300,120,"time trialist",382.014826073375,191.007413036687,3480,0,447.237055995813
"1...2865",10,300,120,"time trialist",382.014826073375,191.007413036687,3900,0,447.236975334695
"1...2866",11,300,120,"time trialist",382.014826073375,191.007413036687,4320,0,447.236958617056
"1...2867",12,300,120,"time trialist",382.014826073375,191.007413036687,4740,0,447.236955152194
"1...2868",13,300,120,"time trialist",382.014826073375,191.007413036687,5160,0,447.236954434074
"1...2869",2,15,135,"time trialist",382.014826073375,191.007413036687,285,0,387.231705342275
"1...2870",3,15,135,"time trialist",382.014826073375,191.007413036687,435,0,361.571800338215
"1...2871",4,15,135,"time trialist",382.014826073375,191.007413036687,585,0,348.804198750356
"1...2872",5,15,135,"time trialist",382.014826073375,191.007413036687,735,0,341.182343212391
"1...2873",6,15,135,"time trialist",382.014826073375,191.007413036687,885,0,336.130156737472
"1...2874",7,15,135,"time trialist",382.014826073375,191.007413036687,1035,0,332.545079765016
"1...2875",8,15,135,"time trialist",382.014826073375,191.007413036687,1185,0,329.876301335533
"1...2876",9,15,135,"time trialist",382.014826073375,191.007413036687,1335,0,327.817989803384
"1...2877",10,15,135,"time trialist",382.014826073375,191.007413036687,1485,0,326.186716437028
"1...2878",11,15,135,"time trialist",382.014826073375,191.007413036687,1635,0,324.865782270046
"1...2879",12,15,135,"time trialist",382.014826073375,191.007413036687,1785,0,323.777398114688
"1...2880",13,15,135,"time trialist",382.014826073375,191.007413036687,1935,0,322.867711651773
"1...2881",14,15,135,"time trialist",382.014826073375,191.007413036687,2085,0,322.098254783439
"1...2882",15,15,135,"time trialist",382.014826073375,191.007413036687,2235,0,321.440813697973
"1...2883",16,15,135,"time trialist",382.014826073375,191.007413036687,2385,0,320.874223538983
"1...2884",17,15,135,"time trialist",382.014826073375,191.007413036687,2535,0,320.382294858642
"1...2885",18,15,135,"time trialist",382.014826073375,191.007413036687,2685,0,319.952431538814
"1...2886",19,15,135,"time trialist",382.014826073375,191.007413036687,2835,0,319.574685329761
"1...2887",20,15,135,"time trialist",382.014826073375,191.007413036687,2985,0,319.241094132646
"1...2888",2,30,135,"time trialist",382.014826073375,191.007413036687,300,0,390.383765665269
"1...2889",3,30,135,"time trialist",382.014826073375,191.007413036687,465,0,365.914043679299
"1...2890",4,30,135,"time trialist",382.014826073375,191.007413036687,630,0,353.849568730304
"1...2891",5,30,135,"time trialist",382.014826073375,191.007413036687,795,0,346.734934744446
"1...2892",6,30,135,"time trialist",382.014826073375,191.007413036687,960,0,342.090258373322
"1...2893",7,30,135,"time trialist",382.014826073375,191.007413036687,1125,0,338.853779470531
"1...2894",8,30,135,"time trialist",382.014826073375,191.007413036687,1290,0,336.49480432601
"1...2895",9,30,135,"time trialist",382.014826073375,191.007413036687,1455,0,334.718473820133
"1...2896",10,30,135,"time trialist",382.014826073375,191.007413036687,1620,0,333.347793970626
"1...2897",11,30,135,"time trialist",382.014826073375,191.007413036687,1785,0,332.270054440838
"1...2898",12,30,135,"time trialist",382.014826073375,191.007413036687,1950,0,331.410053251246
"1...2899",13,30,135,"time trialist",382.014826073375,191.007413036687,2115,0,330.715685423019
"1...2900",14,30,135,"time trialist",382.014826073375,191.007413036687,2280,0,330.149710111124
"1...2901",15,30,135,"time trialist",382.014826073375,191.007413036687,2445,0,329.684811260791
"1...2902",16,30,135,"time trialist",382.014826073375,191.007413036687,2610,0,329.300509989401
"1...2903",17,30,135,"time trialist",382.014826073375,191.007413036687,2775,0,328.981165727458
"1...2904",18,30,135,"time trialist",382.014826073375,191.007413036687,2940,0,328.714642437377
"1...2905",19,30,135,"time trialist",382.014826073375,191.007413036687,3105,0,328.491394738223
"1...2906",20,30,135,"time trialist",382.014826073375,191.007413036687,3270,0,328.303826911933
"1...2907",2,45,135,"time trialist",382.014826073375,191.007413036687,315,0,393.517329104677
"1...2908",3,45,135,"time trialist",382.014826073375,191.007413036687,495,0,370.313166966226
"1...2909",4,45,135,"time trialist",382.014826073375,191.007413036687,675,0,359.045016826203
"1...2910",5,45,135,"time trialist",382.014826073375,191.007413036687,855,0,352.53233246
"1...2911",6,45,135,"time trialist",382.014826073375,191.007413036687,1035,0,348.385126273984
"1...2912",7,45,135,"time trialist",382.014826073375,191.007413036687,1215,0,345.579196433336
"1...2913",8,45,135,"time trialist",382.014826073375,191.007413036687,1395,0,343.602073777375
"1...2914",9,45,135,"time trialist",382.014826073375,191.007413036687,1575,0,342.168757775966
"1...2915",10,45,135,"time trialist",382.014826073375,191.007413036687,1755,0,341.108114450837
"1...2916",11,45,135,"time trialist",382.014826073375,191.007413036687,1935,0,340.311259730357
"1...2917",12,45,135,"time trialist",382.014826073375,191.007413036687,2115,0,339.705744756381
"1...2918",13,45,135,"time trialist",382.014826073375,191.007413036687,2295,0,339.241639770627
"1...2919",14,45,135,"time trialist",382.014826073375,191.007413036687,2475,0,338.883563487844
"1...2920",15,45,135,"time trialist",382.014826073375,191.007413036687,2655,0,338.605882612089
"1...2921",16,45,135,"time trialist",382.014826073375,191.007413036687,2835,0,338.389695370713
"1...2922",17,45,135,"time trialist",382.014826073375,191.007413036687,3015,0,338.220866101508
"1...2923",18,45,135,"time trialist",382.014826073375,191.007413036687,3195,0,338.088704124781
"1...2924",19,45,135,"time trialist",382.014826073375,191.007413036687,3375,0,337.985051551109
"1...2925",20,45,135,"time trialist",382.014826073375,191.007413036687,3555,0,337.903638778852
"1...2926",2,60,135,"time trialist",382.014826073375,191.007413036687,330,0,396.622966051097
"1...2927",3,60,135,"time trialist",382.014826073375,191.007413036687,525,0,374.740468972508
"1...2928",4,60,135,"time trialist",382.014826073375,191.007413036687,720,0,364.335257769072
"1...2929",5,60,135,"time trialist",382.014826073375,191.007413036687,915,0,358.485162616201
"1...2930",6,60,135,"time trialist",382.014826073375,191.007413036687,1110,0,354.883751305118
"1...2931",7,60,135,"time trialist",382.014826073375,191.007413036687,1305,0,352.541622871872
"1...2932",8,60,135,"time trialist",382.014826073375,191.007413036687,1500,0,350.963664386839
"1...2933",9,60,135,"time trialist",382.014826073375,191.007413036687,1695,0,349.875084705364
"1...2934",10,60,135,"time trialist",382.014826073375,191.007413036687,1890,0,349.111793181703
"1...2935",11,60,135,"time trialist",382.014826073375,191.007413036687,2085,0,348.570462270173
"1...2936",12,60,135,"time trialist",382.014826073375,191.007413036687,2280,0,348.183441365048
"1...2937",13,60,135,"time trialist",382.014826073375,191.007413036687,2475,0,347.905146699739
"1...2938",14,60,135,"time trialist",382.014826073375,191.007413036687,2670,0,347.704204692015
"1...2939",15,60,135,"time trialist",382.014826073375,191.007413036687,2865,0,347.558681500313
"1...2940",16,60,135,"time trialist",382.014826073375,191.007413036687,3060,0,347.453065043833
"1...2941",17,60,135,"time trialist",382.014826073375,191.007413036687,3255,0,347.37629151957
"1...2942",18,60,135,"time trialist",382.014826073375,191.007413036687,3450,0,347.320420587036
"1...2943",19,60,135,"time trialist",382.014826073375,191.007413036687,3645,0,347.279727539513
"1...2944",20,60,135,"time trialist",382.014826073375,191.007413036687,3840,0,347.250071266127
