X,Nrep,rest,interval_duration,niveau_endurance,PAM,rest_power,duration,Wbal_skiba,power_skiba,percent_power_max,percent_PAM,cumul_time
1...1539,6,210,135,moyenne,331.614571833768,165.807285916884,1860,0,335.193252220214,88.6521266994381,101.07916861634172,810
1...1540,7,210,135,moyenne,331.614571833768,165.807285916884,2205,0,333.767580352876,88.27506408801048,100.64925027486042,945
1...1541,8,210,135,moyenne,331.614571833768,165.807285916884,2550,0,332.972828929081,88.06486772083974,100.40958908645119,1080
1...1542,9,210,135,moyenne,331.614571833768,165.807285916884,2895,0,332.525144826313,87.94646394171522,100.27458775032403,1215
1...1543,10,210,135,moyenne,331.614571833768,165.807285916884,3240,0,332.271481783586,87.87937497720341,100.19809441611247,1350
1...1544,11,210,135,moyenne,331.614571833768,165.807285916884,3585,0,332.127275889537,87.8412353096971,100.15460842173907,1485
1...1545,12,210,135,moyenne,331.614571833768,165.807285916884,3930,0,332.045141121503,87.8195122534782,100.12984027974224,1620
1...1546,13,210,135,moyenne,331.614571833768,165.807285916884,4275,0,331.998309748152,87.80712626176648,100.11571804950006,1755
1...1547,14,210,135,moyenne,331.614571833768,165.807285916884,4620,0,331.971591234159,87.80005973201972,100.10766095060804,1890
1...1548,15,210,135,moyenne,331.614571833768,165.807285916884,4965,0,331.956342310561,87.79602668690953,100.10306256293356,2025
1...1549,16,210,135,moyenne,331.614571833768,165.807285916884,5310,0,331.947637636284,87.79372446906424,100.10043762572742,2160
1...1550,2,240,135,moyenne,331.614571833768,165.807285916884,510,0,379.774175733941,100.44291799233795,114.5227646764312,270
1...1551,3,240,135,moyenne,331.614571833768,165.807285916884,885,0,358.404612840774,94.7910822690101,108.07866821378262,405
1...1552,4,240,135,moyenne,331.614571833768,165.807285916884,1260,0,349.599478593113,92.462294706137655,105.42343681096152,540
1...1553,5,240,135,moyenne,331.614571833768,165.807285916884,1635,0,345.472043790841,91.37066809787198,104.17878861005525,675
1...1554,6,240,135,moyenne,331.614571833768,165.807285916884,2010,0,343.42097474417,90.82820003865427,103.5602786829043,810
1...1555,7,240,135,moyenne,331.614571833768,165.807285916884,2385,0,342.372167796307,90.55081090325451,103.24400580561084,945
1...1556,8,240,135,moyenne,331.614571833768,165.807285916884,2760,0,341.828022401013,90.40689497950905,103.07991609378517,1080
1...1557,9,240,135,moyenne,331.614571833768,165.807285916884,3135,0,341.543580439778,90.33166558685565,102.99414122579245,1215
1...1558,10,240,135,moyenne,331.614571833768,165.807285916884,3510,0,341.394310258731,90.29218651347045,102.94912807084526,1350
1...1559,11,240,135,moyenne,331.614571833768,165.807285916884,3885,0,341.315814875131,90.27142600398484,102.92545740306794,1485
1...1560,12,240,135,moyenne,331.614571833768,165.807285916884,4260,0,341.274492637144,90.26049707193367,102.91299647960534,1620
1...1561,13,240,135,moyenne,331.614571833768,165.807285916884,4635,0,341.252727059016,90.25474049784661,102.90643296280702,1755
1...1562,14,240,135,moyenne,331.614571833768,165.807285916884,5010,0,341.241259090767,90.25170744223627,102.90297474075555,1890
1...1563,15,240,135,moyenne,331.614571833768,165.807285916884,5385,0,341.235215831936,90.250109117258,102.90115236642575,2025
1...1564,2,270,135,moyenne,331.614571833768,165.807285916884,540,0,383.564809472371,101.44546723885348,115.66584886524367,270
1...1565,3,270,135,moyenne,331.614571833768,165.807285916884,945,0,363.967501077896,96.26235852396334,109.75618443581116,405
1...1566,4,270,135,moyenne,331.614571833768,165.807285916884,1350,0,356.265355917382,94.22529022349899,107.43356480003266,540
1...1567,5,270,135,moyenne,331.614571833768,165.807285916884,1755,0,352.85809835546,93.324136554454725,106.40608957689017,675
1...1568,6,270,135,moyenne,331.614571833768,165.807285916884,2160,0,351.27254502242,92.90478839025889,105.92795819554821,810
1...1569,7,270,135,moyenne,331.614571833768,165.807285916884,2565,0,350.517369284261,92.70505902585143,105.700231249177,945
1...1570,8,270,135,moyenne,331.614571833768,165.807285916884,2970,0,350.15371199305,92.60887871183236,105.59056861004747,1080
1...1571,9,270,135,moyenne,331.614571833768,165.807285916884,3375,0,349.977664259635,92.56231749419304,105.53748055289682,1215
1...1572,10,270,135,moyenne,331.614571833768,165.807285916884,3780,0,349.892221054174,92.53971942031785,105.51171473537305,1350
1...1573,11,270,135,moyenne,331.614571833768,165.807285916884,4185,0,349.850700561683,92.52873805378809,105.49919402729276,1485
1...1574,12,270,135,moyenne,331.614571833768,165.807285916884,4590,0,349.830511843319,92.5233985285845,105.49310602028741,1620
1...1575,13,270,135,moyenne,331.614571833768,165.807285916884,4995,0,349.820692509341,92.52080150482534,105.49014495198338,1755
1...1576,14,270,135,moyenne,331.614571833768,165.807285916884,5400,0,349.815915928932,92.51953819176995,105.48870455074211,1890
1...1577,2,300,135,moyenne,331.614571833768,165.807285916884,570,0,387.253070550199,102.42094089832143,116.77806207633165,270
1...1578,3,300,135,moyenne,331.614571833768,165.807285916884,1005,0,369.36640888728,97.69026513003563,111.38425155588043,405
1...1579,4,300,135,moyenne,331.614571833768,165.807285916884,1440,0,362.687675981702,95.92386956027033,109.3702469032363,540
1...1580,5,300,135,moyenne,331.614571833768,165.807285916884,1875,0,359.910189747541,95.18927821660264,108.53268231166784,675
1...1581,6,300,135,moyenne,331.614571833768,165.807285916884,2310,0,358.703873467764,94.87023091190296,108.16891172308777,810
1...1582,7,300,135,moyenne,331.614571833768,165.807285916884,2745,0,358.170099136771,94.72905793390693,108.00794945655004,945
1...1583,8,300,135,moyenne,331.614571833768,165.807285916884,3180,0,357.931969156144,94.66607716363889,107.93614019337137,1080
1...1584,9,300,135,moyenne,331.614571833768,165.807285916884,3615,0,357.82534514361,94.63787717630096,107.90398719962792,1215
1...1585,10,300,135,moyenne,331.614571833768,165.807285916884,4050,0,357.77752567502,94.62522985252562,107.88956700442192,1350
1...1586,11,300,135,moyenne,331.614571833768,165.807285916884,4485,0,357.756063575538,94.61955354266584,107.88309500309721,1485
1...1587,12,300,135,moyenne,331.614571833768,165.807285916884,4920,0,357.746427898461,94.61700509260184,107.88018931743215,1620
1...1588,13,300,135,moyenne,331.614571833768,165.807285916884,5355,0,357.742101203524,94.61586076554514,107.87888458136068,1755
1...1589,2,30,150,moyenne,331.614571833768,165.807285916884,330,0,340.184008621574,92.05907422310703,102.58415567820755,300
1...1590,3,30,150,moyenne,331.614571833768,165.807285916884,510,0,309.812967553073,83.84019898765057,93.42561933869911,450
1...1591,4,30,150,moyenne,331.614571833768,165.807285916884,690,0,294.700164644433,79.75043988838219,88.86827952547289,600
1...1592,5,30,150,moyenne,331.614571833768,165.807285916884,870,0,285.678735704418,77.3091011559928,86.14782339770738,750
1...1593,6,30,150,moyenne,331.614571833768,165.807285916884,1050,0,279.699553564526,75.69104163979107,84.34477170826317,900
1...1594,7,30,150,moyenne,331.614571833768,165.807285916884,1230,0,275.457412436813,74.54305238972772,83.06553325252983,1050
1...1595,8,30,150,moyenne,331.614571833768,165.807285916884,1410,0,272.300203987542,73.68866276645596,82.11346156526584,1200
1...1596,9,30,150,moyenne,331.614571833768,165.807285916884,1590,0,269.865827651079,73.029882735162,81.37936344557184,1350
1...1597,10,30,150,moyenne,331.614571833768,165.807285916884,1770,0,267.937094545574,72.5079376124747,80.79774452127685,1500
1...1598,11,30,150,moyenne,331.614571833768,165.807285916884,1950,0,266.375820918022,72.08543272947394,80.32693480416508,1650
1...1599,12,30,150,moyenne,331.614571833768,165.807285916884,2130,0,265.089892538076,71.7374405453183,79.93915679645117,1800
1...1600,13,30,150,moyenne,331.614571833768,165.807285916884,2310,0,264.015537690816,71.44670344386951,79.6151798248365,1950
1...1601,14,30,150,moyenne,331.614571833768,165.807285916884,2490,0,263.107200980723,71.20089342783479,79.34126643645007,2100
1...1602,15,30,150,moyenne,331.614571833768,165.807285916884,2670,0,262.331469379967,70.99096841313298,79.10734076892999,2250
1...1603,16,30,150,moyenne,331.614571833768,165.807285916884,2850,0,261.663276948347,70.81014516718712,78.90584406511356,2400
1...1604,17,30,150,moyenne,331.614571833768,165.807285916884,3030,0,261.083449589377,70.65323488180275,78.73099428219732,2550
1...1605,18,30,150,moyenne,331.614571833768,165.807285916884,3210,0,260.577068526885,70.51620030452789,78.57829259008173,2700
1...1606,19,30,150,moyenne,331.614571833768,165.807285916884,3390,0,260.132350761976,70.39585277292586,78.44418576767951,2850
1...1607,20,30,150,moyenne,331.614571833768,165.807285916884,3570,0,259.739865505009,70.28964016890309,78.32582991413646,3000
1...1608,2,60,150,moyenne,331.614571833768,165.807285916884,360,0,343.981500907393,93.08673459320627,103.72930809561176,300
1...1609,3,60,150,moyenne,331.614571833768,165.807285916884,570,0,315.048356261408,85.25697645358834,95.00437647213393,450
1...1610,4,60,150,moyenne,331.614571833768,165.807285916884,780,0,300.786920845544,81.39761061567926,90.70377070049945,600
1...1611,5,60,150,moyenne,331.614571833768,165.807285916884,990,0,292.380727077714,79.12276407265043,88.16884175532516,750
1...1612,6,60,150,moyenne,331.614571833768,165.807285916884,1200,0,286.896447534185,77.63863288258133,86.51503037025786,900
1...1613,7,60,150,moyenne,331.614571833768,165.807285916884,1410,0,283.077988380472,76.60529855251114,85.36355529104237,1050
1...1614,8,60,150,moyenne,331.614571833768,165.807285916884,1620,0,280.297450111127,75.85284172787959,84.52507034330043,1200
1...1615,9,60,150,moyenne,331.614571833768,165.807285916884,1830,0,278.20593061283,75.28684407998021,83.8943623841383,1350
1...1616,10,60,150,moyenne,331.614571833768,165.807285916884,2040,0,276.593977740821,74.85062460661423,83.40827009238672,1500
1...1617,11,60,150,moyenne,331.614571833768,165.807285916884,2250,0,275.328202325725,74.50808612762967,83.02656931003071,1650
1...1618,12,60,150,moyenne,331.614571833768,165.807285916884,2460,0,274.319601019928,74.23514295535027,82.72242064122534,1800
1...1619,13,60,150,moyenne,331.614571833768,165.807285916884,2670,0,273.506505642393,74.0151067225648,82.47722774362778,1950
1...1620,14,60,150,moyenne,331.614571833768,165.807285916884,2880,0,272.844841971227,73.83605026055938,82.27769981953593,2100
1...1621,15,60,150,moyenne,331.614571833768,165.807285916884,3090,0,272.302285054472,73.68922593547661,82.1140891212018,2250
1...1622,16,60,150,moyenne,331.614571833768,165.807285916884,3300,0,271.854605323436,73.56807684985492,81.97908910339183,2400
1...1623,17,60,150,moyenne,331.614571833768,165.807285916884,3510,0,271.483302861398,73.46759663901113,81.86712102551613,2550
1...1624,18,60,150,moyenne,331.614571833768,165.807285916884,3720,0,271.174028574471,73.38390221536413,81.77385784796131,2700
1...1625,19,60,150,moyenne,331.614571833768,165.807285916884,3930,0,270.915502203949,73.31394096577762,81.69589795340892,2850
1...1626,20,60,150,moyenne,331.614571833768,165.807285916884,4140,0,270.698753238306,73.25528533056193,81.630536240127,3000
1...1627,2,90,150,moyenne,331.614571833768,165.807285916884,390,0,347.755801746457,94.1081189977573,104.8674670185423,300
1...1628,3,90,150,moyenne,331.614571833768,165.807285916884,630,0,320.35204961041,86.69223821574693,96.60373120485076,450
1...1629,4,90,150,moyenne,331.614571833768,165.807285916884,870,0,307.055084414269,83.09387299307319,92.593966156647,600
1...1630,5,90,150,moyenne,331.614571833768,165.807285916884,1110,0,299.378819980149,81.01655666018536,90.27915098080244,750
1...1631,6,90,150,moyenne,331.614571833768,165.807285916884,1350,0,294.497974516709,79.69572410073906,88.80730810114555,900
1...1632,7,90,150,moyenne,331.614571833768,165.807285916884,1590,0,291.201581135165,78.80366887389359,87.81326451514884,1050
1...1633,8,90,150,moyenne,331.614571833768,165.807285916884,1830,0,288.883639174462,78.17639779236963,87.11427775232804,1200
1...1634,9,90,150,moyenne,331.614571833768,165.807285916884,2070,0,287.207109533708,77.72270284280161,86.60871201934978,1350
1...1635,10,90,150,moyenne,331.614571833768,165.807285916884,2310,0,285.969618843593,77.38781864952836,86.23554063448819,1500
1...1636,11,90,150,moyenne,331.614571833768,165.807285916884,2550,0,285.042432474228,77.13690762304628,85.95594303893083,1650
1...1637,12,90,150,moyenne,331.614571833768,165.807285916884,2790,0,284.339928319693,76.94679909217668,85.74409946684342,1800
1...1638,13,90,150,moyenne,331.614571833768,165.807285916884,3030,0,283.803136861401,76.80153498966502,85.58222737077611,1950
1...1639,14,90,150,moyenne,331.614571833768,165.807285916884,3270,0,283.39031044702,76.68981775264157,85.45773754148478,2100
1...1640,15,90,150,moyenne,331.614571833768,165.807285916884,3510,0,283.071241081497,76.60347262865406,85.36152060995533,2250
1...1641,16,90,150,moyenne,331.614571833768,165.807285916884,3750,0,282.823688216155,76.53648097993721,85.28686982969164,2400
1...1642,17,90,150,moyenne,331.614571833768,165.807285916884,3990,0,282.631050098963,76.48435011464277,85.22877886097251,2550
1...1643,18,90,150,moyenne,331.614571833768,165.807285916884,4230,0,282.480797807743,76.4436895119129,85.18346954588749,2700
1...1644,19,90,150,moyenne,331.614571833768,165.807285916884,4470,0,282.363393684244,76.41191813334902,85.14806575682907,2850
1...1645,20,90,150,moyenne,331.614571833768,165.807285916884,4710,0,282.271527096433,76.38705760842257,85.12036293686462,3000
1...1646,2,120,150,moyenne,331.614571833768,165.807285916884,420,0,351.495170640046,95.12005027553064,105.99509204204807,300
1...1647,3,120,150,moyenne,331.614571833768,165.807285916884,690,0,325.688236655879,88.13629327664687,98.21288457104961,450
1...1648,4,120,150,moyenne,331.614571833768,165.807285916884,960,0,313.435597388977,84.8205388639947,94.51804112700337,600
1...1649,5,120,150,moyenne,331.614571833768,165.807285916884,1230,0,306.561332860554,82.96025615695146,92.44507295482397,750
1...1650,6,120,150,moyenne,331.614571833768,165.807285916884,1500,0,302.340467798705,81.81802454063016,91.17225040106574,900
1...1651,7,120,150,moyenne,331.614571833768,165.807285916884,1770,0,299.603868695584,81.07745833655162,90.34701552432674,1050
1...1652,8,120,150,moyenne,331.614571833768,165.807285916884,2040,0,297.766497432236,80.5802371467804,89.79294721146952,1200
1...1653,9,120,150,moyenne,331.614571833768,165.807285916884,2310,0,296.503759528806,80.23852066561122,89.41216240564891,1350
1...1654,10,120,150,moyenne,331.614571833768,165.807285916884,2580,0,295.62196724307,79.9998939829201,89.14625361857127,1500
1...1655,11,120,150,moyenne,331.614571833768,165.807285916884,2850,0,294.999306113255,79.83139221413398,88.95848710204824,1650
1...1656,12,120,150,moyenne,331.614571833768,165.807285916884,3120,0,294.556163081839,79.71147082986352,88.82485514825153,1800
1...1657,13,120,150,moyenne,331.614571833768,165.807285916884,3390,0,294.239018076366,79.62564646758197,88.72921851693005,1950
1...1658,14,120,150,moyenne,331.614571833768,165.807285916884,3660,0,294.011139417192,79.56397896450397,88.66050058999642,2100
1...1659,15,120,150,moyenne,331.614571833768,165.807285916884,3930,0,293.846931872293,79.51954185346779,88.61098299974368,2250
1...1660,16,120,150,moyenne,331.614571833768,165.807285916884,4200,0,293.728360899528,79.48745470737674,88.5752273415682,2400
1...1661,17,120,150,moyenne,331.614571833768,165.807285916884,4470,0,293.642615598818,79.4642506977752,88.54937042574093,2550
1...1662,18,120,150,moyenne,331.614571833768,165.807285916884,4740,0,293.580541586301,79.44745250626471,88.53065170292554,2700
1...1663,19,120,150,moyenne,331.614571833768,165.807285916884,5010,0,293.53556901342,79.43528222982629,88.51709000307855,2850
1...1664,20,120,150,moyenne,331.614571833768,165.807285916884,5280,0,293.502968021808,79.42645989535289,88.50725901421949,3000
1...1665,2,150,150,moyenne,331.614571833768,165.807285916884,450,0,355.188304288651,96.119469578191,107.10877460074344,300
1...1666,3,150,150,moyenne,331.614571833768,165.807285916884,750,0,331.021408224451,89.57953230268203,99.82112860540569,450
