"","Nrep","intensity","rest","interval_duration","niveau_endurance","PAM","rest_velocity","max_velocity","interval_velocity","interval_power","rest_power","duration","PN","PC","DR","power_cogganMOD","err","abs_error","percent_error"
"1...793",4,85,180,255,"faible",287.076677829212,2.3489525614129,5.04946251690249,4.29204313936712,262.150347618965,146.462002569436,1560,236.957132547892,260.775518132383,1,289.640742770136,-27.4903951511707,27.4903951511707,-9.96405909047409
"1...794",6,82.5,120,255,"faible",287.076677829212,2.3489525614129,5.04946251690249,4.16580657644456,254.235935865888,146.891147535552,2130,235.015584805672,254.795035851021,1,276.56771927004,-22.3317834041519,22.3317834041519,-8.41432917353712
"1...795",8,80,60,255,"faible",287.076677829212,2.3489525614129,5.04946251690249,4.039570013522,246.382380280154,148.178582433898,2460,235.312816528566,252.050827615679,1,264.554171721405,-18.1717914412509,18.1717914412509,-7.11313033685462
"1...796",10,77.5,60,255,"faible",287.076677829212,2.3489525614129,5.04946251690249,3.91333345059943,238.587942783904,148.178582433898,3090,227.936322064066,247.731618842695,1,260.203234369404,-21.6152915854992,21.6152915854992,-8.66707053996487
"1...797",13,75,60,255,"faible",287.076677829212,2.3489525614129,5.04946251690249,3.78709688767687,230.850885299284,148.178582433898,4035,220.682566616229,242.711608880933,1,255.054309080701,-24.2034237814171,24.2034237814171,-9.96220005933486
"1...798",16,72.5,30,255,"faible",287.076677829212,2.3489525614129,5.04946251690249,3.66086032475431,223.169469748437,150.753452230589,4530,217.727436377849,240.545286613086,1,247.473633021322,-24.3041632728848,24.3041632728848,-10.3280652068855
"1...799",19,70,30,255,"faible",287.076677829212,2.3489525614129,5.04946251690249,3.53462376183175,215.541958053505,150.753452230589,5385,210.524257323967,237.319577497642,1,244.143957222884,-28.6019991693783,28.6019991693783,-12.4441485887951
"1...800",1,95,300,270,"faible",287.076677829212,2.3489525614129,5.00918432269173,4.75872510655714,291.827873236442,146.118686596544,270,291.827873236442,300.023254703516,1,300.023254703516,-8.19538146707396,8.19538146707396,-2.76940638623074
"1...801",2,90,240,270,"faible",287.076677829212,2.3489525614129,5.00918432269173,4.50826589042256,275.728853549481,146.247430086379,780,251.775130567352,274.384862441619,1,301.090518621148,-25.3616650716671,25.3616650716671,-8.79362458865715
"1...802",4,85,180,270,"faible",287.076677829212,2.3489525614129,5.00918432269173,4.25780667428797,259.887186027086,146.462002569436,1620,236.127110783161,260.047084101907,1,287.342946187331,-27.4557601602444,27.4557601602444,-10.0344474998634
"1...803",6,82.5,120,270,"faible",287.076677829212,2.3489525614129,5.00918432269173,4.13257706622068,252.058617287056,146.891147535552,2220,233.987710518084,254.005279060711,1,274.55764299943,-22.4990257123735,22.4990257123735,-8.54475161862026
"1...804",8,80,60,270,"faible",287.076677829212,2.3489525614129,5.00918432269173,4.00734745815338,244.289296139512,148.178582433898,2580,233.941066367918,251.146196286213,1,262.907424705484,-18.6181285659721,18.6181285659721,-7.34158081107231
"1...805",10,77.5,60,270,"faible",287.076677829212,2.3489525614129,5.00918432269173,3.88211785008609,236.577525768237,148.178582433898,3240,226.624248078902,246.837197247335,1,258.570379118494,-21.9928533502575,21.9928533502575,-8.88334702952587
"1...806",13,75,60,270,"faible",287.076677829212,2.3489525614129,5.00918432269173,3.7568882420188,228.921609357011,148.178582433898,4230,219.425767767092,241.827324675916,1,253.440583505362,-24.5189741483515,24.5189741483515,-10.1662089239847
"1...807",16,72.5,30,270,"faible",287.076677829212,2.3489525614129,5.00918432269173,3.6316586339515,221.319850089616,150.753452230589,4770,216.269348967812,239.580755917501,1,246.079073490128,-24.7592234005117,24.7592234005117,-10.5944717248744
"1...808",19,70,30,270,"faible",287.076677829212,2.3489525614129,5.00918432269173,3.50642902588421,213.770551149834,150.753452230589,5670,209.12093215999,236.35987277204,1,242.76041047482,-28.9898593249852,28.9898593249852,-12.7000627610531
"1...809",1,95,300,285,"faible",287.076677829212,2.3489525614129,4.97108443356266,4.72253021188452,289.363182390591,146.118686596544,285,289.363182390591,298.401256098057,1,298.401256098057,-9.03807370746534,9.03807370746534,-3.07540678395088
"1...810",2,90,240,285,"faible",287.076677829212,2.3489525614129,4.97108443356266,4.47397599020639,273.435848024906,146.247430086379,810,250.811265178858,273.630523252254,1,298.916918699208,-25.4810706743025,25.4810706743025,-8.90397396701496
"1...811",4,85,180,285,"faible",287.076677829212,2.3489525614129,4.97108443356266,4.22542176852826,257.759461174698,146.462002569436,1680,235.292927182659,259.346154470173,1,285.230490786628,-27.4710296119308,27.4710296119308,-10.1184301892523
"1...812",6,82.5,120,285,"faible",287.076677829212,2.3489525614129,4.97108443356266,4.10114465768919,250.01122708796,146.891147535552,2310,232.973616015772,253.247896397176,1,272.705223498983,-22.6939964110221,22.6939964110221,-8.68310013413185
"1...813",8,80,60,285,"faible",287.076677829212,2.3489525614129,4.97108443356266,3.97686754685012,242.320754704168,148.178582433898,2700,232.615952896969,250.283899794775,1,261.382572985631,-19.0618182814628,19.0618182814628,-7.56866879116665
"1...814",10,77.5,60,285,"faible",287.076677829212,2.3489525614129,4.97108443356266,3.85259043601106,234.686385631345,148.178582433898,3390,225.356197930236,245.98437448326,1,257.058042244982,-22.3716566136362,22.3716566136362,-9.09889582694476
"1...815",13,75,60,285,"faible",287.076677829212,2.3489525614129,4.97108443356266,3.72831332517199,227.106461477518,148.178582433898,4425,218.210741204403,240.983830319823,1,251.945377820281,-24.8389163427631,24.8389163427631,-10.3700327627057
"1...816",16,72.5,30,285,"faible",287.076677829212,2.3489525614129,4.97108443356266,3.60403621433293,219.57932385071,150.753452230589,5010,214.875849357947,238.664682160018,1,244.780440835223,-25.2011169845132,25.2011169845132,-10.8541346176096
"1...817",19,70,30,285,"faible",287.076677829212,2.3489525614129,4.97108443356266,3.47975910349386,212.103314358948,150.753452230589,5955,207.77981330071,235.448274693611,1,241.471728448431,-29.368414089483,29.368414089483,-12.9497486932741
"1...818",1,95,300,300,"faible",287.076677829212,2.3489525614129,4.93493929975138,4.68819233476381,287.039416569119,146.118686596544,300,287.039416569119,296.873065982104,1,296.873065982104,-9.83364941298549,9.83364941298549,-3.36819290795786
"1...819",2,90,240,300,"faible",287.076677829212,2.3489525614129,4.93493929975138,4.44144536977624,271.273242370425,146.247430086379,840,249.850628812405,272.905304969198,1,296.911875045282,-25.638632674857,25.638632674857,-9.02474629799173
"1...820",4,85,180,300,"faible",287.076677829212,2.3489525614129,4.93493929975138,4.19469840478867,255.752070242893,146.462002569436,1740,234.458675955875,258.670739613428,1,283.278675007684,-27.5266047647911,27.5266047647911,-10.2133709467704
"1...821",6,82.5,120,300,"faible",287.076677829212,2.3489525614129,4.93493929975138,4.07132492229489,248.079303757102,146.891147535552,2400,231.975284567715,252.52038635678,1,270.989680086703,-22.910376329601,22.910376329601,-8.82748807680447
"1...822",8,80,60,300,"faible",287.076677829212,2.3489525614129,4.93493929975138,3.9479514398011,240.462920350649,148.178582433898,2820,231.335303850225,249.460199113488,1,259.963863699634,-19.5009433489856,19.5009433489856,-7.79372486466517
"1...823",10,77.5,60,300,"faible",287.076677829212,2.3489525614129,4.93493929975138,3.82457795730732,232.901297544048,148.178582433898,3540,224.130178133415,245.169437859183,1,255.650626353659,-22.7493288096109,22.7493288096109,-9.3129625314398
"1...824",13,75,60,300,"faible",287.076677829212,2.3489525614129,4.93493929975138,3.70120447481353,225.392812857817,148.178582433898,4620,217.035628686366,240.177592772633,1,250.553493552856,-25.1606806950396,25.1606806950396,-10.5729072192146
"1...825",16,72.5,30,300,"faible",287.076677829212,2.3489525614129,4.93493929975138,3.57783099231975,217.935843812469,150.753452230589,5250,213.541818048405,237.792465591462,1,243.565801783206,-25.629957970737,25.629957970737,-11.1072011184946
"1...826",19,70,30,300,"faible",287.076677829212,2.3489525614129,4.93493929975138,3.45445750982597,210.528767928522,150.753452230589,6240,206.495956920513,234.580216705179,1,240.266126997066,-29.7373590685437,29.7373590685437,-13.1932989496043
"1...827",1,95,300,315,"faible",287.076677829212,2.3489525614129,4.90055820894492,4.65553029849768,284.841577300578,146.118686596544,315,284.841577300578,295.42859371331,1,295.42859371331,-10.5870164127323,10.5870164127323,-3.6489955684725
"1...828",2,90,240,315,"faible",287.076677829212,2.3489525614129,4.90055820894492,4.41050238805043,269.227205702765,146.247430086379,870,248.896540899634,272.207087891756,1,295.053705923523,-25.8265002207577,25.8265002207577,-9.15377418893167
"1...829",4,85,180,315,"faible",287.076677829212,2.3489525614129,4.90055820894492,4.16547447760318,253.852295476361,146.462002569436,1800,233.627468420951,258.019089214293,1,281.467224955146,-27.614929478785,27.614929478785,-10.3171763497529
"1...830",6,82.5,120,315,"faible",287.076677829212,2.3489525614129,4.90055820894492,4.04296052237956,246.25066636652,146.891147535552,2490,230.994027284165,251.820485463527,1,269.39386409496,-23.1431977284392,23.1431977284392,-8.97641548053541
"1...831",8,80,60,315,"faible",287.076677829212,2.3489525614129,4.90055820894492,3.92044656715594,238.70413618643,148.178582433898,2940,230.096929698656,248.67180892862,1,258.63829183442,-19.9341556479891,19.9341556479891,-8.01626988765713
"1...832",10,77.5,60,315,"faible",287.076677829212,2.3489525614129,4.90055820894492,3.79793261193231,231.211116131725,148.178582433898,3690,222.944166745904,244.389216591131,1,254.3353453323,-23.1242292005749,23.1242292005749,-9.52503252967822
"1...833",13,75,60,315,"faible",287.076677829212,2.3489525614129,4.90055820894492,3.67541865670869,223.770017398036,148.178582433898,4815,215.898538974764,239.405438715195,1,249.252302574744,-25.4822851767076,25.4822851767076,-10.7742421872076
"1...834",16,72.5,30,315,"faible",287.076677829212,2.3489525614129,4.90055820894492,3.55290470148507,216.379251180998,150.753452230589,5490,212.262676650645,236.960082672808,1,242.425224760426,-26.0459735794279,26.0459735794279,-11.3538445874941
"1...835",19,70,30,315,"faible",287.076677829212,2.3489525614129,4.90055820894492,3.43039074626145,209.037228676242,150.753452230589,6525,205.26494492584,233.751750086107,1,239.13384342007,-30.0966147438272,30.0966147438272,-13.4308600521898
"1...836",1,95,300,330,"faible",287.076677829212,2.3489525614129,4.86777664942132,4.62438781695025,282.7568992783,146.118686596544,330,282.7568992783,294.059219658288,1,294.059219658288,-11.3023203799883,11.3023203799883,-3.91886426503654
"1...837",2,90,240,330,"faible",287.076677829212,2.3489525614129,4.86777664942132,4.38099898447919,267.285960897548,146.247430086379,900,247.951432796597,271.533904377328,1,293.324382974014,-26.0384220764668,26.0384220764668,-9.28931203682259
"1...838",4,85,180,330,"faible",287.076677829212,2.3489525614129,4.86777664942132,4.13761015200812,252.049302193204,146.462002569436,1860,232.801645186097,257.38957309151,1,279.779235705126,-27.7299335119217,27.7299335119217,-10.4281479972866
"1...839",6,82.5,120,330,"faible",287.076677829212,2.3489525614129,4.86777664942132,4.01591573577259,244.514934887284,146.891147535552,2580,230.030640783408,251.146196286213,1,267.903537006736,-23.3886021194517,23.3886021194517,-9.12871155210385
"1...840",8,80,60,330,"faible",287.076677829212,2.3489525614129,4.86777664942132,3.89422131953706,237.034466101585,148.178582433898,3060,228.898658887995,247.9158472575,1,257.395028853854,-20.3605627522691,20.3605627522691,-8.23598226238669
"1...841",10,77.5,60,330,"faible",287.076677829212,2.3489525614129,4.86777664942132,3.77252690330152,229.606338703146,148.178582433898,3840,221.796148635424,243.640855077747,1,253.101472850961,-23.4951341478149,23.4951341478149,-9.73472298787578
"1...842",13,75,60,330,"faible",287.076677829212,2.3489525614129,4.86777664942132,3.65083248706599,222.228995559007,148.178582433898,5010,214.797581921501,238.664682160018,1,248.031386182015,-25.8023906230081,25.8023906230081,-10.9736612416641
"1...843",16,72.5,30,330,"faible",287.076677829212,2.3489525614129,4.86777664942132,3.52913807083046,214.900879536207,150.753452230589,5730,211.034302985608,236.164127486342,1,241.35049748638,-26.4496179501728,26.4496179501728,-11.5943180808694
"1...844",19,70,30,330,"faible",287.076677829212,2.3489525614129,4.86777664942132,3.40744365459492,207.620433501785,150.753452230589,6810,204.082801847955,232.959442020729,1,238.066710337155,-30.4462768353699,30.4462768353699,-13.6626228762714
"1...845",1,95,300,345,"faible",287.076677829212,2.3489525614129,4.83645264137236,4.59463000930374,280.774485336269,146.118686596544,345,280.774485336269,292.757631929366,1,292.757631929366,-11.9831465930969,11.9831465930969,-4.17871858693026
"1...846",2,90,240,345,"faible",287.076677829212,2.3489525614129,4.83645264137236,4.35280737723512,265.439450463523,146.247430086379,930,247.017113904919,270.884075738582,1,291.708930308526,-26.2694798450033,26.2694798450033,-9.42997619722105
"1...847",4,85,180,345,"faible",287.076677829212,2.3489525614129,4.83645264137236,4.1109847451665,250.333833957123,146.462002569436,1920,231.983000792779,256.780750270843,1,278.200563005568,-27.8667290484455,27.8667290484455,-10.5449065221057
"1...848",6,82.5,120,345,"faible",287.076677829212,2.3489525614129,4.83645264137236,3.99007342913219,242.863239427152,146.891147535552,2670,229.085587682747,250.495697848212,1,266.506712301822,-23.6434728746701,23.6434728746701,-9.28341877820478
"1...849",8,80,60,345,"faible",287.076677829212,2.3489525614129,4.83645264137236,3.86916211309789,235.445417691787,148.178582433898,3180,227.738422365889,247.189765346235,1,256.224965893015,-20.7795482012287,20.7795482012287,-8.45263367287802
"1...850",10,77.5,60,345,"faible",287.076677829212,2.3489525614129,4.83645264137236,3.74825079706358,228.078841485366,148.178582433898,3990,220.684197872465,242.921918887339,1,251.940078923401,-23.8612374380351,23.8612374380351,-9.94179038514385
"1...851",13,75,60,345,"faible",287.076677829212,2.3489525614129,4.83645264137236,3.62733948102927,220.761983542231,148.178582433898,5205,213.730947804255,237.95285182211,1,246.881876505613,-26.119892963382,26.119892963382,-11.1708482436655
"1...852",16,72.5,30,345,"faible",287.076677829212,2.3489525614129,4.83645264137236,3.50642816499496,213.493316596719,150.753452230589,5970,209.853018957956,235.401551859662,1,240.334616773189,-26.8413001764701,26.8413001764701,-11.8288444596874
"1...853",19,70,30,345,"faible",287.076677829212,2.3489525614129,4.83645264137236,3.38551684896065,206.271313383172,150.753452230589,7095,202.945981905663,232.200308561013,1,237.057850754382,-30.7865373712102,30.7865373712102,-13.8887940887453
"1...854",1,95,300,360,"faible",287.076677829212,2.3489525614129,4.80646193134913,4.56613883478167,278.884907958307,146.118686596544,360,278.884907958307,291.517537538669,1,291.517537538669,-12.6326295803616,12.6326295803616,-4.42937427077653
"1...855",2,90,240,360,"faible",287.076677829212,2.3489525614129,4.80646193134913,4.32581573821422,263.678969635038,146.247430086379,960,246.094873949046,270.256052274438,1,290.194680854234,-26.5157112191962,26.5157112191962,-9.57464259069668
"1...856",4,85,180,360,"faible",287.076677829212,2.3489525614129,4.80646193134913,4.08549264164676,248.697875755056,146.462002569436,1980,231.172865437996,256.191327766984,1,276.719258181001,-28.0213824259449,28.0213824259449,-10.6663375120748
"1...857",6,82.5,120,360,"faible",287.076677829212,2.3489525614129,4.80646193134913,3.96533109336303,241.2878979066,146.891147535552,2760,228.159043932196,249.867423719256,1,265.193319200473,-23.9054212938725,23.9054212938725,-9.43980565771653
