X,Nrep,rest,interval_duration,profil,PAM,rest_power,duration,Wbal_skiba,power_skiba,percent_power_max,percent_PAM,cumul_time
1...624,13,120,60,pursuiter,416.548283671423,208.274141835712,2220,0,472.457406306992,81.9402487102786,113.42200288110433,780
1...625,14,120,60,pursuiter,416.548283671423,208.274141835712,2400,0,472.134763637642,81.8842914531414,113.34454663365415,840
1...626,15,120,60,pursuiter,416.548283671423,208.274141835712,2580,0,471.917987726224,81.84669510718753,113.29250562906583,900
1...627,16,120,60,pursuiter,416.548283671423,208.274141835712,2760,0,471.7721854666,81.82140801621038,113.25750314187782,960
1...628,17,120,60,pursuiter,416.548283671423,208.274141835712,2940,0,471.674049200966,81.80438783638846,113.23394374444877,1020
1...629,18,120,60,pursuiter,416.548283671423,208.274141835712,3120,0,471.607963910526,81.79292639020842,113.21807876719869,1080
1...630,19,120,60,pursuiter,416.548283671423,208.274141835712,3300,0,471.563447362195,81.7852057004843,113.20739175921524,1140
1...631,20,120,60,pursuiter,416.548283671423,208.274141835712,3480,0,471.533453429552,81.7800037282689,113.20019116955523,1200
1...632,2,150,60,pursuiter,416.548283671423,208.274141835712,270,0,621.696485988433,107.82340165305295,149.24956130147754,120
1...633,3,150,60,pursuiter,416.548283671423,208.274141835712,480,0,562.047010865325,97.47814563255756,134.9296187014595,180
1...634,4,150,60,pursuiter,416.548283671423,208.274141835712,690,0,535.588038117316,92.889256182105,128.5776605287354,240
1...635,5,150,60,pursuiter,416.548283671423,208.274141835712,900,0,521.968454697364,90.52715530726736,125.3080315436127,300
1...636,6,150,60,pursuiter,416.548283671423,208.274141835712,1110,0,514.420695123245,89.21811604054703,123.4960544283564,360
1...637,7,150,60,pursuiter,416.548283671423,208.274141835712,1320,0,510.066096024022,88.46287984684868,122.4506536261152,420
1...638,8,150,60,pursuiter,416.548283671423,208.274141835712,1530,0,507.49525730785,88.01700861912522,121.83347698250672,480
1...639,9,150,60,pursuiter,416.548283671423,208.274141835712,1740,0,505.956835918917,87.75019381307587,121.46415091654063,540
1...640,10,150,60,pursuiter,416.548283671423,208.274141835712,1950,0,505.028764920608,87.58923460827333,121.24135057509424,600
1...641,11,150,60,pursuiter,416.548283671423,208.274141835712,2160,0,504.466166655408,87.49166085631377,121.10628861775253,660
1...642,12,150,60,pursuiter,416.548283671423,208.274141835712,2370,0,504.12411301162,87.43233707332277,121.02417241245378,720
1...643,13,150,60,pursuiter,416.548283671423,208.274141835712,2580,0,503.915775723159,87.39620427276927,120.97415725295659,780
1...644,14,150,60,pursuiter,416.548283671423,208.274141835712,2790,0,503.788743805694,87.3741726001311,120.94366092817394,840
1...645,15,150,60,pursuiter,416.548283671423,208.274141835712,3000,0,503.711235707187,87.36073004894249,120.92505369786109,900
1...646,16,150,60,pursuiter,416.548283671423,208.274141835712,3210,0,503.663925239131,87.35252479812546,120.91369595857597,960
1...647,17,150,60,pursuiter,416.548283671423,208.274141835712,3420,0,503.635040078513,87.34751512484385,120.90676154982907,1020
1...648,18,150,60,pursuiter,416.548283671423,208.274141835712,3630,0,503.617401731356,87.34445603309592,120.90252714343528,1080
1...649,19,150,60,pursuiter,416.548283671423,208.274141835712,3840,0,503.606630111559,87.34258786637147,120.89994121997354,1140
1...650,20,150,60,pursuiter,416.548283671423,208.274141835712,4050,0,503.60005158562,87.34144692531649,120.89836192504018,1200
1...651,2,180,60,pursuiter,416.548283671423,208.274141835712,300,0,633.434932924385,109.85924922060981,152.06758922191216,120
1...652,3,180,60,pursuiter,416.548283671423,208.274141835712,540,0,579.212596017691,100.45524430402676,139.05052996799265,180
1...653,4,180,60,pursuiter,416.548283671423,208.274141835712,780,0,556.29862692378,96.48117954934136,133.5496144698062,240
1...654,5,180,60,pursuiter,416.548283671423,208.274141835712,1020,0,545.20263309796,94.55675529090433,130.88581911623496,300
1...655,6,180,60,pursuiter,416.548283671423,208.274141835712,1260,0,539.476405161706,93.56363181563488,129.51113383706792,360
1...656,7,180,60,pursuiter,416.548283671423,208.274141835712,1500,0,536.424201392765,93.0342754491078,128.77839674785486,420
1...657,8,180,60,pursuiter,416.548283671423,208.274141835712,1740,0,534.769244023832,92.7472493244138,128.38109409800444,480
1...658,9,180,60,pursuiter,416.548283671423,208.274141835712,1980,0,533.863569557178,92.59017444304352,128.16367045177753,540
1...659,10,180,60,pursuiter,416.548283671423,208.274141835712,2220,0,533.365432990347,92.50378055095308,128.0440836988469,600
1...660,11,180,60,pursuiter,416.548283671423,208.274141835712,2460,0,533.090688852577,92.45613053493041,127.9781263660382,660
1...661,12,180,60,pursuiter,416.548283671423,208.274141835712,2700,0,532.938923745266,92.42980928253263,127.94169238869148,720
1...662,13,180,60,pursuiter,416.548283671423,208.274141835712,2940,0,532.855019910867,92.41525749232545,127.92154974552427,780
1...663,14,180,60,pursuiter,416.548283671423,208.274141835712,3180,0,532.808611767093,92.40720873535338,127.91040862561258,840
1...664,15,180,60,pursuiter,416.548283671423,208.274141835712,3420,0,532.78293628608,92.40275573012609,127.90424475889665,900
1...665,16,180,60,pursuiter,416.548283671423,208.274141835712,3660,0,532.768729202328,92.40029173663048,127.90083408975963,960
1...666,17,180,60,pursuiter,416.548283671423,208.274141835712,3900,0,532.760867337418,92.39892822077178,127.89894670593924,1020
1...667,18,180,60,pursuiter,416.548283671423,208.274141835712,4140,0,532.756516576835,92.3981736503079,127.89790222664273,1080
1...668,19,180,60,pursuiter,416.548283671423,208.274141835712,4380,0,532.75410880521,92.39775606048252,127.89732419722345,1140
1...669,20,180,60,pursuiter,416.548283671423,208.274141835712,4620,0,532.752776292962,92.39752495735334,127.89700430339599,1200
1...670,2,210,60,pursuiter,416.548283671423,208.274141835712,330,0,644.854248889136,111.83974857941328,154.80900394197826,120
1...671,3,210,60,pursuiter,416.548283671423,208.274141835712,600,0,595.944731949246,103.35716807828324,143.0673838568334,180
1...672,4,210,60,pursuiter,416.548283671423,208.274141835712,870,0,576.390718646498,99.96583440053335,138.37308692433845,240
1...673,5,210,60,pursuiter,416.548283671423,208.274141835712,1140,0,567.54922509919,98.43241748174766,136.25052541253007,300
1...674,6,210,60,pursuiter,416.548283671423,208.274141835712,1410,0,563.330599965912,97.70076381726554,135.23776763662582,360
1...675,7,210,60,pursuiter,416.548283671423,208.274141835712,1680,0,561.266153741241,97.34271834091075,134.7421597309888,420
1...676,8,210,60,pursuiter,416.548283671423,208.274141835712,1950,0,560.243382976961,97.16533496268458,134.49662498642917,480
1...677,9,210,60,pursuiter,416.548283671423,208.274141835712,2220,0,559.733592862849,97.07691994752608,134.37424058728612,540
1...678,10,210,60,pursuiter,416.548283671423,208.274141835712,2490,0,559.478723530425,97.03271690147652,134.3130545633809,600
1...679,11,210,60,pursuiter,416.548283671423,208.274141835712,2760,0,559.351109118066,97.0105842043315,134.28241840009287,660
1...680,12,210,60,pursuiter,416.548283671423,208.274141835712,3030,0,559.287163587804,96.99949386563931,134.26706711123427,720
1...681,13,210,60,pursuiter,416.548283671423,208.274141835712,3300,0,559.255109372606,96.99393457007007,134.2593719132333,780
1...682,14,210,60,pursuiter,416.548283671423,208.274141835712,3570,0,559.239038385645,96.9911473121056,134.25551378019307,840
1...683,15,210,60,pursuiter,416.548283671423,208.274141835712,3840,0,559.230980125515,96.98974973460885,134.25357924812417,900
1...684,16,210,60,pursuiter,416.548283671423,208.274141835712,4110,0,559.226939387052,96.98904893256784,134.25260919528245,960
1...685,17,210,60,pursuiter,416.548283671423,208.274141835712,4380,0,559.224913148414,96.9886975135918,134.25212275980365,1020
1...686,18,210,60,pursuiter,416.548283671423,208.274141835712,4650,0,559.223897073674,96.98852129153288,134.25187883256166,1080
1...687,19,210,60,pursuiter,416.548283671423,208.274141835712,4920,0,559.223387551217,96.98843292293859,134.25175651241847,1140
1...688,20,210,60,pursuiter,416.548283671423,208.274141835712,5190,0,559.223132044503,96.9883886093488,134.25169517337952,1200
1...689,2,240,60,pursuiter,416.548283671423,208.274141835712,360,0,655.914186050345,113.7579193808689,157.46414323669043,120
1...690,3,240,60,pursuiter,416.548283671423,208.274141835712,660,0,612.120420666435,106.16258490285362,146.95065246008338,180
1...691,4,240,60,pursuiter,416.548283671423,208.274141835712,960,0,595.659417110235,103.3076847416751,142.99888883472065,240
1...692,5,240,60,pursuiter,416.548283671423,208.274141835712,1260,0,588.753002557803,102.10987660369695,141.34087826952054,300
1...693,6,240,60,pursuiter,416.548283671423,208.274141835712,1560,0,585.722959696658,101.5843636953784,140.61346130972933,360
1...694,7,240,60,pursuiter,416.548283671423,208.274141835712,1860,0,584.367615327429,101.34930069663999,140.28808621580671,420
1...695,8,240,60,pursuiter,416.548283671423,208.274141835712,2160,0,583.756124548946,101.24324731319405,140.14128672041727,480
1...696,9,240,60,pursuiter,416.548283671423,208.274141835712,2460,0,583.479166956052,101.19521340846322,140.07479800740353,540
1...697,10,240,60,pursuiter,416.548283671423,208.274141835712,2760,0,583.353506639842,101.17341961832295,140.0446309604762,600
1...698,11,240,60,pursuiter,416.548283671423,208.274141835712,3060,0,583.296447086967,101.16352354326632,140.03093277586913,660
1...699,12,240,60,pursuiter,416.548283671423,208.274141835712,3360,0,583.270528259012,101.15902833336898,140.02471048928894,720
1...700,13,240,60,pursuiter,416.548283671423,208.274141835712,3660,0,583.258752916127,101.15698608678385,140.02188360382414,780
1...701,14,240,60,pursuiter,416.548283671423,208.274141835712,3960,0,583.253402788834,101.156058192004,140.0205992083524,840
1...702,15,240,60,pursuiter,416.548283671423,208.274141835712,4260,0,583.250971876116,101.15563658872281,140.0200156234924,900
1...703,16,240,60,pursuiter,416.548283671423,208.274141835712,4560,0,583.249867336506,101.15544502383433,140.0197504586476,960
1...704,17,240,60,pursuiter,416.548283671423,208.274141835712,4860,0,583.249365460703,101.15535798143101,140.01962997422294,1020
1...705,18,240,60,pursuiter,416.548283671423,208.274141835712,5160,0,583.24913741988,101.15531843136468,140.01957522887122,1080
1...706,2,270,60,pursuiter,416.548283671423,208.274141835712,390,0,666.580357191551,115.6077977073162,160.02475182861525,120
1...707,3,270,60,pursuiter,416.548283671423,208.274141835712,720,0,627.639439570433,108.85411275649217,150.67627551804307,180
1...708,4,270,60,pursuiter,416.548283671423,208.274141835712,1050,0,613.954388845872,106.4806576153219,147.39092991442132,240
1...709,5,270,60,pursuiter,416.548283671423,208.274141835712,1380,0,608.653853765033,105.56136381862504,146.11843995620555,300
1...710,6,270,60,pursuiter,416.548283671423,208.274141835712,1710,0,606.524404608696,105.19204461406429,145.60722691324972,360
1...711,7,270,60,pursuiter,416.548283671423,208.274141835712,2040,0,605.656398780842,105.04150276104882,145.39884630963672,420
1...712,8,270,60,pursuiter,416.548283671423,208.274141835712,2370,0,605.300490459429,104.97977610381935,145.3134040367084,480
1...713,9,270,60,pursuiter,416.548283671423,208.274141835712,2700,0,605.154204868418,104.9544051866739,145.2782855170204,540
1...714,10,270,60,pursuiter,416.548283671423,208.274141835712,3030,0,605.094018884564,104.94396688171763,145.2638367757308,600
1...715,11,270,60,pursuiter,416.548283671423,208.274141835712,3360,0,605.069246591623,104.93967052014597,145.2578897357568,660
1...716,12,270,60,pursuiter,416.548283671423,208.274141835712,3690,0,605.05904871143,104.93790185946213,145.25544154893362,720
1...717,13,270,60,pursuiter,416.548283671423,208.274141835712,4020,0,605.054850313545,104.93717371389324,145.25443364707695,780
1...718,14,270,60,pursuiter,416.548283671423,208.274141835712,4350,0,605.053121812564,104.9368739327947,145.25401868894394,840
1...719,15,270,60,pursuiter,416.548283671423,208.274141835712,4680,0,605.052410171912,104.93675051000307,145.2538478466479,900
1...720,16,270,60,pursuiter,416.548283671423,208.274141835712,5010,0,605.052117181127,104.93669969539528,145.25377750887515,960
1...721,17,270,60,pursuiter,416.548283671423,208.274141835712,5340,0,605.051996553153,104.93667877438513,145.25374854993362,1020
1...722,2,300,60,pursuiter,416.548283671423,208.274141835712,420,0,676.824455128845,117.3844741263729,162.4840340628387,120
1...723,3,300,60,pursuiter,416.548283671423,208.274141835712,780,0,642.424878508028,111.4184127921444,154.22578934805514,180
1...724,4,300,60,pursuiter,416.548283671423,208.274141835712,1140,0,631.176622135935,109.46758100840601,151.525440597857,240
1...725,5,300,60,pursuiter,416.548283671423,208.274141835712,1500,0,627.171326286029,108.77292592687198,150.56389640072248,300
1...726,6,300,60,pursuiter,416.548283671423,208.274141835712,1860,0,625.702378086159,108.51816014432087,150.21124863875772,360
1...727,7,300,60,pursuiter,416.548283671423,208.274141835712,2220,0,625.157828813036,108.42371670396192,150.08051967059984,420
1...728,8,300,60,pursuiter,416.548283671423,208.274141835712,2580,0,624.955158976552,108.38856683312514,150.0318650861426,480
1...729,9,300,60,pursuiter,416.548283671423,208.274141835712,2940,0,624.879618301456,108.37546550034367,150.01373017164238,540
1...730,10,300,60,pursuiter,416.548283671423,208.274141835712,3300,0,624.851446736623,108.37057958894052,150.0069670745568,600
1...731,11,300,60,pursuiter,416.548283671423,208.274141835712,3660,0,624.840938497198,108.36875710136704,150.00444438034896,660
1...732,12,300,60,pursuiter,416.548283671423,208.274141835712,4020,0,624.837018533024,108.36807724571219,150.00350332157436,720
1...733,13,300,60,pursuiter,416.548283671423,208.274141835712,4380,0,624.83555619894,108.36782362704321,150.00315226165134,780
1...734,14,300,60,pursuiter,416.548283671423,208.274141835712,4740,0,624.835010672606,108.36772901414713,150.00302129812192,840
1...735,15,300,60,pursuiter,416.548283671423,208.274141835712,5100,0,624.834807162229,108.36769371849786,150.00297244175042,900
1...736,2,30,75,pursuiter,416.548283671423,208.274141835712,180,0,519.084142740101,96.65969245366355,124.61559994076441,150
1...737,3,30,75,pursuiter,416.548283671423,208.274141835712,285,0,454.96811650687,84.72051946267099,109.22338041986819,225
1...738,4,30,75,pursuiter,416.548283671423,208.274141835712,390,0,423.166320442949,78.79864365504913,101.58878022811548,300
1...739,5,30,75,pursuiter,416.548283671423,208.274141835712,495,0,404.239994399278,75.27433477325198,97.04517105108181,375
1...740,6,30,75,pursuiter,416.548283671423,208.274141835712,600,0,391.736860815625,72.94610135713687,94.04356617746396,450
1...741,7,30,75,pursuiter,416.548283671423,208.274141835712,705,0,382.898204166291,71.30023749214128,91.92168571466844,525
1...742,8,30,75,pursuiter,416.548283671423,208.274141835712,810,0,376.346728058333,70.08027407278131,90.34888458577797,600
1...743,9,30,75,pursuiter,416.548283671423,208.274141835712,915,0,371.318020709844,69.14386845811819,89.14165182414794,675
1...744,10,30,75,pursuiter,416.548283671423,208.274141835712,1020,0,367.353728323009,68.40566967422714,88.18995125491405,750
1...745,11,30,75,pursuiter,416.548283671423,208.274141835712,1125,0,364.162282426296,67.81138417509712,87.4237865576108,825
1...746,12,30,75,pursuiter,416.548283671423,208.274141835712,1230,0,361.549337717368,67.32482253476232,86.796501603776,900
1...747,13,30,75,pursuiter,416.548283671423,208.274141835712,1335,0,359.380347203688,66.92093048966821,86.27579593802153,975
1...748,14,30,75,pursuiter,416.548283671423,208.274141835712,1440,0,357.559191340376,66.58180942785211,85.83859431345584,1050
1...749,15,30,75,pursuiter,416.548283671423,208.274141835712,1545,0,356.015362896355,66.29433005733509,85.46797018546428,1125
1...750,16,30,75,pursuiter,416.548283671423,208.274141835712,1650,0,354.695961394342,66.04864167484229,85.15122383126402,1200
1...751,17,30,75,pursuiter,416.548283671423,208.274141835712,1755,0,353.560515186174,65.83720797413271,84.87863929480638,1275
1...752,18,30,75,pursuiter,416.548283671423,208.274141835712,1860,0,352.577530710564,65.65416447641068,84.64265597327015,1350
1...753,19,30,75,pursuiter,416.548283671423,208.274141835712,1965,0,351.722132141238,65.49487900450261,84.43730197161958,1425
1...754,20,30,75,pursuiter,416.548283671423,208.274141835712,2070,0,350.974409514679,65.35564408443297,84.25779754059212,1500
1...755,2,60,75,pursuiter,416.548283671423,208.274141835712,210,0,529.058791712896,98.51709171258553,127.0101960449373,150
1...756,3,60,75,pursuiter,416.548283671423,208.274141835712,345,0,468.787439429522,87.2938431180041,112.54096050946778,225
1...757,4,60,75,pursuiter,416.548283671423,208.274141835712,480,0,439.315937741445,81.80589606903507,105.46578991260023,300
1...758,5,60,75,pursuiter,416.548283671423,208.274141835712,615,0,422.107365199029,78.60145348919438,101.33455874037188,375
1...759,6,60,75,pursuiter,416.548283671423,208.274141835712,750,0,411.005320201995,76.5341195703516,98.66931069297111,450
1...760,7,60,75,pursuiter,416.548283671423,208.274141835712,885,0,403.375630908223,75.11337992540686,96.83766485673706,525
1...761,8,60,75,pursuiter,416.548283671423,208.274141835712,1020,0,397.901887051177,74.09410317578536,95.5235929780101,600
1...762,9,60,75,pursuiter,416.548283671423,208.274141835712,1155,0,393.852612293842,73.34007965536287,94.55149084337998,675
1...763,10,60,75,pursuiter,416.548283671423,208.274141835712,1290,0,390.788669880481,72.7695368339084,93.81593567883684,750
1...764,11,60,75,pursuiter,416.548283671423,208.274141835712,1425,0,388.430436487379,72.33040549518567,93.24979881414572,825
1...765,12,60,75,pursuiter,416.548283671423,208.274141835712,1560,0,386.591445874313,71.98796338908355,92.80831563316674,900
1...766,13,60,75,pursuiter,416.548283671423,208.274141835712,1695,0,385.142673039725,71.71818451298984,92.46051133499064,975
1...767,14,60,75,pursuiter,416.548283671423,208.274141835712,1830,0,383.99212235755,71.50393817808094,92.18430069452558,1050
1...768,15,60,75,pursuiter,416.548283671423,208.274141835712,1965,0,383.072570340172,71.33270656479044,91.96354548956515,1125
1...769,16,60,75,pursuiter,416.548283671423,208.274141835712,2100,0,382.333891992922,71.19515579799094,91.78621230246394,1200
1...770,17,60,75,pursuiter,416.548283671423,208.274141835712,2235,0,381.738082172269,71.08420886418327,91.64317730652022,1275
1...771,18,60,75,pursuiter,416.548283671423,208.274141835712,2370,0,381.255923878698,70.99442520767522,91.5274264290178,1350
1...772,19,60,75,pursuiter,416.548283671423,208.274141835712,2505,0,380.864697399578,70.92157414551052,91.43350538925938,1425
1...773,20,60,75,pursuiter,416.548283671423,208.274141835712,2640,0,380.546567058697,70.86233446088556,91.3571324084186,1500
1...774,2,90,75,pursuiter,416.548283671423,208.274141835712,240,0,538.943793443962,100.35779758001013,129.3832706964376,150
1...775,3,90,75,pursuiter,416.548283671423,208.274141835712,405,0,482.780517712237,89.89952210512831,115.9002537369854,225
1...776,4,90,75,pursuiter,416.548283671423,208.274141835712,570,0,455.957865242612,84.90482254674946,109.46098762521264,300
1...777,5,90,75,pursuiter,416.548283671423,208.274141835712,735,0,440.776175402806,82.07780983336497,105.81634655119458,375
1...778,6,90,75,pursuiter,416.548283671423,208.274141835712,900,0,431.349831513672,80.32251155652594,103.55338106588492,450
1...779,7,90,75,pursuiter,416.548283671423,208.274141835712,1065,0,425.157010960591,79.1693341026324,102.06668173333746,525
1...780,8,90,75,pursuiter,416.548283671423,208.274141835712,1230,0,420.936286256461,78.38338454601677,101.05341991722123,600
1...781,9,90,75,pursuiter,416.548283671423,208.274141835712,1395,0,417.987151058977,77.83422020497505,100.34542631525738,675
1...782,10,90,75,pursuiter,416.548283671423,208.274141835712,1560,0,415.890498060535,77.44379827272017,99.84208658715616,750
1...783,11,90,75,pursuiter,416.548283671423,208.274141835712,1725,0,414.381480596483,77.16280112414131,99.47981946874394,825
1...784,12,90,75,pursuiter,416.548283671423,208.274141835712,1890,0,413.285770438167,76.95876675244561,99.21677429456665,900
1...785,13,90,75,pursuiter,416.548283671423,208.274141835712,2055,0,412.485056417217,76.80966419924525,99.02454831444916,975
1...786,14,90,75,pursuiter,416.548283671423,208.274141835712,2220,0,411.897175710498,76.70019376154139,98.88341684667849,1050
1...787,15,90,75,pursuiter,416.548283671423,208.274141835712,2385,0,411.464073406955,76.61954491867661,98.77944275279297,1125
1...788,16,90,75,pursuiter,416.548283671423,208.274141835712,2550,0,411.144192267714,76.55997921440073,98.70264946092738,1200
1...789,17,90,75,pursuiter,416.548283671423,208.274141835712,2715,0,410.907493158881,76.51590300174071,98.64582553003831,1275
1...790,18,90,75,pursuiter,416.548283671423,208.274141835712,2880,0,410.732103605882,76.48324336362697,98.60372007435065,1350
1...791,19,90,75,pursuiter,416.548283671423,208.274141835712,3045,0,410.602010384089,76.45901844559646,98.57248882772387,1425
1...792,20,90,75,pursuiter,416.548283671423,208.274141835712,3210,0,410.505442037816,76.44103626143219,98.5493058378861,1500
1...793,2,120,75,pursuiter,416.548283671423,208.274141835712,270,0,548.693130488121,102.17324105578463,131.72377656966535,150
1...794,3,120,75,pursuiter,416.548283671423,208.274141835712,465,0,496.805229570309,92.51109164334716,119.26714118025113,225
1...795,4,120,75,pursuiter,416.548283671423,208.274141835712,660,0,472.816374526021,88.04407914965715,113.50817973816999,300
1...796,5,120,75,pursuiter,416.548283671423,208.274141835712,855,0,459.801191828635,85.62049604785653,110.38364815141821,375
1...797,6,120,75,pursuiter,416.548283671423,208.274141835712,1050,0,452.123830416695,84.19087928280481,108.54055775520474,450
1...798,7,120,75,pursuiter,416.548283671423,208.274141835712,1245,0,447.370155882489,83.30568807647042,107.39935162843655,525
1...799,8,120,75,pursuiter,416.548283671423,208.274141835712,1440,0,444.337917057177,82.74104884331345,106.671407487463,600
1...800,9,120,75,pursuiter,416.548283671423,208.274141835712,1635,0,442.366892844756,82.37402049760895,106.19822723689313,675
1...801,10,120,75,pursuiter,416.548283671423,208.274141835712,1830,0,441.069923931814,82.13250933222221,105.8868662341516,750
1...802,11,120,75,pursuiter,416.548283671423,208.274141835712,2025,0,440.20961721653,81.97230990467621,105.68033394269636,825
1...803,12,120,75,pursuiter,416.548283671423,208.274141835712,2220,0,439.635915220545,81.86547971294806,105.54260633260313,900
1...804,13,120,75,pursuiter,416.548283671423,208.274141835712,2415,0,439.251979942547,81.79398635987144,105.45043567843216,975
1...805,14,120,75,pursuiter,416.548283671423,208.274141835712,2610,0,438.994431605897,81.74602777095919,105.38860651078319,1050
1...806,15,120,75,pursuiter,416.548283671423,208.274141835712,2805,0,438.821390403654,81.71380542391863,105.34706481945324,1125
1...807,16,120,75,pursuiter,416.548283671423,208.274141835712,3000,0,438.70500358338097,81.69213280222407,105.31912404407731,1200
1...808,17,120,75,pursuiter,416.548283671423,208.274141835712,3195,0,438.626666070353,81.67754541784184,105.30031769770672,1275
1...809,18,120,75,pursuiter,416.548283671423,208.274141835712,3390,0,438.573913268797,81.66772221355832,105.28765342717101,1350
1...810,19,120,75,pursuiter,416.548283671423,208.274141835712,3585,0,438.538377760831,81.66110507581828,105.2791224814538,1425
1...811,20,120,75,pursuiter,416.548283671423,208.274141835712,3780,0,438.514434975514,81.65664664206031,105.2733745798886,1500
1...812,2,150,75,pursuiter,416.548283671423,208.274141835712,300,0,558.263332735327,103.95532748410663,134.02127787320092,150
1...813,3,150,75,pursuiter,416.548283671423,208.274141835712,525,0,510.723881997317,95.10291164359256,122.60856712596144,225
1...814,4,150,75,pursuiter,416.548283671423,208.274141835712,750,0,489.624551694565,91.1739633091731,117.54328871050761,300
1...815,5,150,75,pursuiter,416.548283671423,208.274141835712,975,0,478.760919641216,89.1510247395928,114.93527603125762,375
1...816,6,150,75,pursuiter,416.548283671423,208.274141835712,1200,0,472.739619081334,88.02978636537286,113.48975319611093,450
1...817,7,150,75,pursuiter,416.548283671423,208.274141835712,1425,0,469.265419666718,87.38284877031012,112.65570836846341,525
1...818,8,150,75,pursuiter,416.548283671423,208.274141835712,1650,0,467.214251047431,87.00089657492171,112.16328799375724,600
1...819,9,150,75,pursuiter,416.548283671423,208.274141835712,1875,0,465.986773125261,86.77232546538193,111.86860956864138,675
1...820,10,150,75,pursuiter,416.548283671423,208.274141835712,2100,0,465.246270345302,86.63443496733264,111.69083839324911,750
1...821,11,150,75,pursuiter,416.548283671423,208.274141835712,2325,0,464.797371820081,86.5508446785565,111.58307212873247,825
1...822,12,150,75,pursuiter,416.548283671423,208.274141835712,2550,0,464.524444745882,86.50002238428434,111.51755101511907,900
1...823,13,150,75,pursuiter,416.548283671423,208.274141835712,2775,0,464.358210310444,86.46906753885247,111.47764341209816,975
1...824,14,150,75,pursuiter,416.548283671423,208.274141835712,3000,0,464.256850029444,86.45019303897514,111.45331003107768,1050
1...825,15,150,75,pursuiter,416.548283671423,208.274141835712,3225,0,464.195005309865,86.43867681052161,111.43846308007504,1125
1...826,16,150,75,pursuiter,416.548283671423,208.274141835712,3450,0,464.157255640978,86.43164736946495,111.42940058471333,1200
1...827,17,150,75,pursuiter,416.548283671423,208.274141835712,3675,0,464.13420776499,86.42735557855616,111.42386752242706,1275
1...828,18,150,75,pursuiter,416.548283671423,208.274141835712,3900,0,464.120133875326,86.42473485152072,111.42048882895605,1350
1...829,19,150,75,pursuiter,416.548283671423,208.274141835712,4125,0,464.111539044088,86.42313439087135,111.4184254832228,1425
1...830,20,150,75,pursuiter,416.548283671423,208.274141835712,4350,0,464.106289942484,86.42215694520327,111.41716534080722,1500
1...831,2,180,75,pursuiter,416.548283671423,208.274141835712,330,0,567.614212333632,105.69657340499377,136.26612678144443,150
1...832,3,180,75,pursuiter,416.548283671423,208.274141835712,585,0,524.408370331842,97.65112748162329,125.89377771761508,225
1...833,4,180,75,pursuiter,416.548283671423,208.274141835712,840,0,506.140545323904,94.24943938970112,121.50825370418575,300
1...834,5,180,75,pursuiter,416.548283671423,208.274141835712,1095,0,497.292430472375,92.60181429403006,119.38410262773851,375
1...835,6,180,75,pursuiter,416.548283671423,208.274141835712,1350,0,492.72573905029,91.75144158555275,118.28778520162058,450
1...836,7,180,75,pursuiter,416.548283671423,208.274141835712,1605,0,490.291451573913,91.29814806445165,117.70339016944773,525
1...837,8,180,75,pursuiter,416.548283671423,208.274141835712,1860,0,488.97149780334,91.05235684292995,117.38651123312395,600
1...838,9,180,75,pursuiter,416.548283671423,208.274141835712,2115,0,488.249141585099,90.91784545229376,117.2130964702844,675
1...839,10,180,75,pursuiter,416.548283671423,208.274141835712,2370,0,487.851829512306,90.84386117960615,117.1177144729584,750
1...840,11,180,75,pursuiter,416.548283671423,208.274141835712,2625,0,487.632693375443,90.8030554029495,117.06510685327707,825
1...841,12,180,75,pursuiter,416.548283671423,208.274141835712,2880,0,487.511645065725,90.78051475601775,117.03604700248351,900
1...842,13,180,75,pursuiter,416.548283671423,208.274141835712,3135,0,487.444723008336,90.76805306637443,117.01998114409152,975
1...843,14,180,75,pursuiter,416.548283671423,208.274141835712,3390,0,487.407707642236,90.76116036130277,117.01109493148398,1050
1...844,15,180,75,pursuiter,416.548283671423,208.274141835712,3645,0,487.387228741188,90.75734694433604,117.0061785984079,1125
1...845,16,180,75,pursuiter,416.548283671423,208.274141835712,3900,0,487.375897092163,90.75523685539368,117.00345822973294,1200
1...846,17,180,75,pursuiter,416.548283671423,208.274141835712,4155,0,487.369626424062,90.75406918179279,117.00195284167908,1275
1...847,18,180,75,pursuiter,416.548283671423,208.274141835712,4410,0,487.366156232431,90.7534229904951,117.00111975899287,1350
1...848,19,180,75,pursuiter,416.548283671423,208.274141835712,4665,0,487.364235779867,90.7530653791968,117.00065871938732,1425
1...849,20,180,75,pursuiter,416.548283671423,208.274141835712,4920,0,487.363172960371,90.75286746946087,117.00040357021551,1500
1...850,2,210,75,pursuiter,416.548283671423,208.274141835712,360,0,576.70947401697,107.39022020463646,138.4496099549131,150
1...851,3,210,75,pursuiter,416.548283671423,208.274141835712,645,0,537.744310690094,100.13443950653802,129.09531302120826,225
1...852,4,210,75,pursuiter,416.548283671423,208.274141835712,930,0,522.15897003616,97.23226217081246,125.35376821959099,300
1...853,5,210,75,pursuiter,416.548283671423,208.274141835712,1215,0,515.110613580172,95.91977367185112,123.66168191596627,375
1...854,6,210,75,pursuiter,416.548283671423,208.274141835712,1500,0,511.747273354535,95.29347938724632,122.85425085515556,450
1...855,7,210,75,pursuiter,416.548283671423,208.274141835712,1785,0,510.101304740744,94.98698029221025,122.4591061196441,525
