"","Nrep","rest","interval_duration","niveau_endurance","PAM","rest_power","duration","PC","DR","power_cogganTSS"
"1...1965",9,120,180,"elevee",312.947910877278,156.473955438639,2580,255.966815606958,1,289.137738606361
"1...1966",10,120,180,"elevee",312.947910877278,156.473955438639,2880,253.929948180593,1,287.089012160466
"1...1967",11,120,180,"elevee",312.947910877278,156.473955438639,3180,252.113107176802,1,285.232756734175
"1...1968",12,120,180,"elevee",312.947910877278,156.473955438639,3480,250.472860088804,1,283.535231947142
"1...1969",13,120,180,"elevee",312.947910877278,156.473955438639,3780,248.977522949626,1,281.970964067014
"1...1970",14,120,180,"elevee",312.947910877278,156.473955438639,4080,247.603271128187,1,280.520225585733
"1...1971",15,120,180,"elevee",312.947910877278,156.473955438639,4380,246.331735568258,1,279.16741363058
"1...1972",16,120,180,"elevee",312.947910877278,156.473955438639,4680,245.148452620722,1,277.899966243323
"1...1973",17,120,180,"elevee",312.947910877278,156.473955438639,4980,244.041828083146,1,276.707614729507
"1...1974",18,120,180,"elevee",312.947910877278,156.473955438639,5280,243.002423572581,1,275.581853745416
"1...1975",2,150,180,"elevee",312.947910877278,156.473955438639,510,292.941481274883,1,322.529481730662
"1...1976",3,150,180,"elevee",312.947910877278,156.473955438639,840,279.254484977035,1,314.437570903263
"1...1977",4,150,180,"elevee",312.947910877278,156.473955438639,1170,271.671624265586,1,308.947521231009
"1...1978",5,150,180,"elevee",312.947910877278,156.473955438639,1500,266.466667273263,1,304.708692103899
"1...1979",6,150,180,"elevee",312.947910877278,156.473955438639,1830,262.507419107065,1,301.231788408014
"1...1980",7,150,180,"elevee",312.947910877278,156.473955438639,2160,259.311114113975,1,298.275071808841
"1...1981",8,150,180,"elevee",312.947910877278,156.473955438639,2490,256.629371967537,1,295.698731923107
"1...1982",9,150,180,"elevee",312.947910877278,156.473955438639,2820,254.318061422004,1,293.413741623667
"1...1983",10,150,180,"elevee",312.947910877278,156.473955438639,3150,252.286236240533,1,291.35957117311
"1...1984",11,150,180,"elevee",312.947910877278,156.473955438639,3480,250.472860088804,1,289.493047273816
"1...1985",12,150,180,"elevee",312.947910877278,156.473955438639,3810,248.83498862328,1,287.782223953666
"1...1986",13,150,180,"elevee",312.947910877278,156.473955438639,4140,247.341258032149,1,286.202762774111
"1...1987",14,150,180,"elevee",312.947910877278,156.473955438639,4470,245.968059809185,1,284.735674313258
"1...1988",15,150,180,"elevee",312.947910877278,156.473955438639,4800,244.697174427162,1,283.365845694798
"1...1989",16,150,180,"elevee",312.947910877278,156.473955438639,5130,243.514243891023,1,282.081045346434
"1...1990",2,180,180,"elevee",312.947910877278,156.473955438639,540,291.182733460845,1,325.231313741624
"1...1991",3,180,180,"elevee",312.947910877278,156.473955438639,900,277.600159602926,1,317.894677932677
"1...1992",4,180,180,"elevee",312.947910877278,156.473955438639,1260,270.083681203491,1,312.691493739644
"1...1993",5,180,180,"elevee",312.947910877278,156.473955438639,1620,264.915755137838,1,308.580508547937
"1...1994",6,180,180,"elevee",312.947910877278,156.473955438639,1980,260.97826111992,1,305.163033369735
"1...1995",7,180,180,"elevee",312.947910877278,156.473955438639,2340,257.795381551524,1,302.231916009052
"1...1996",8,180,180,"elevee",312.947910877278,156.473955438639,2700,255.122226853958,1,299.662909007577
"1...1997",9,180,180,"elevee",312.947910877278,156.473955438639,3060,252.816537750679,1,297.374809692178
"1...1998",10,180,180,"elevee",312.947910877278,156.473955438639,3420,250.788435095637,1,295.311346395774
"1...1999",11,180,180,"elevee",312.947910877278,156.473955438639,3780,248.977522949626,1,293.43180307437
"1...2000",12,180,180,"elevee",312.947910877278,156.473955438639,4140,247.341258032149,1,291.70571615847
"1...2001",13,180,180,"elevee",312.947910877278,156.473955438639,4500,245.848536765985,1,290.109672276986
"1...2002",14,180,180,"elevee",312.947910877278,156.473955438639,4860,244.475924583461,1,288.625274198299
"1...2003",15,180,180,"elevee",312.947910877278,156.473955438639,5220,243.205321160056,1,287.237795228048
"1...2004",2,210,180,"elevee",312.947910877278,156.473955438639,570,289.572332087485,1,327.835091231382
"1...2005",3,210,180,"elevee",312.947910877278,156.473955438639,960,276.091750409781,1,321.175295475962
"1...2006",4,210,180,"elevee",312.947910877278,156.473955438639,1350,268.6337467876,1,316.218939370247
"1...2007",5,210,180,"elevee",312.947910877278,156.473955438639,1740,263.497205807315,1,312.213264828784
"1...2008",6,210,180,"elevee",312.947910877278,156.473955438639,2130,259.57766180009,1,308.841473705717
"1...2009",7,210,180,"elevee",312.947910877278,156.473955438639,2520,256.405599214476,1,305.927094949164
"1...2010",8,210,180,"elevee",312.947910877278,156.473955438639,2910,253.739195730158,1,303.359492561088
"1...2011",9,210,180,"elevee",312.947910877278,156.473955438639,3300,251.437803690411,1,301.064222913216
"1...2012",10,210,180,"elevee",312.947910877278,156.473955438639,3690,249.412448723237,1,298.988649089275
"1...2013",11,210,180,"elevee",312.947910877278,156.473955438639,4080,247.603271128187,1,297.09412711381
"1...2014",12,210,180,"elevee",312.947910877278,156.473955438639,4470,245.968059809185,1,295.351427064545
"1...2015",13,210,180,"elevee",312.947910877278,156.473955438639,4860,244.475924583461,1,293.737894079128
"1...2016",14,210,180,"elevee",312.947910877278,156.473955438639,5250,243.103572161851,1,292.23560818962
"1...2017",2,240,180,"elevee",312.947910877278,156.473955438639,600,288.089162737171,1,330.34696157334
"1...2018",3,240,180,"elevee",312.947910877278,156.473955438639,1020,274.706392072914,1,324.296352955781
"1...2019",4,240,180,"elevee",312.947910877278,156.473955438639,1440,267.299952999337,1,319.553534135467
"1...2020",5,240,180,"elevee",312.947910877278,156.473955438639,1860,262.190150324071,1,315.634837771783
"1...2021",6,240,180,"elevee",312.947910877278,156.473955438639,2280,258.28551600101,1,312.297740148611
"1...2022",7,240,180,"elevee",312.947910877278,156.473955438639,2700,255.122226853958,1,309.39312963723
"1...2023",8,240,180,"elevee",312.947910877278,156.473955438639,3120,252.461158750382,1,306.822348702402
"1...2024",9,240,180,"elevee",312.947910877278,156.473955438639,3540,250.163056920319,1,304.516831456028
"1...2025",10,240,180,"elevee",312.947910877278,156.473955438639,3960,248.139718420964,1,302.427064707997
"1...2026",11,240,180,"elevee",312.947910877278,156.473955438639,4380,246.331735568258,1,300.516163080623
"1...2027",12,240,180,"elevee",312.947910877278,156.473955438639,4800,244.697174427162,1,298.755929149242
"1...2028",13,240,180,"elevee",312.947910877278,156.473955438639,5220,243.205321160056,1,297.12433265303
"1...2029",2,270,180,"elevee",312.947910877278,156.473955438639,630,286.716088144262,1,332.772649992633
"1...2030",3,270,180,"elevee",312.947910877278,156.473955438639,1080,273.42605288005,1,327.272507997505
"1...2031",4,270,180,"elevee",312.947910877278,156.473955438639,1530,266.065171685057,1,322.715276499512
"1...2032",5,270,180,"elevee",312.947910877278,156.473955438639,1980,260.97826111992,1,318.868474277167
"1...2033",6,270,180,"elevee",312.947910877278,156.473955438639,2430,257.086083339748,1,315.557175763063
"1...2034",7,270,180,"elevee",312.947910877278,156.473955438639,2880,253.929948180593,1,312.656784000594
"1...2035",8,270,180,"elevee",312.947910877278,156.473955438639,3330,251.273110033406,1,310.079241244756
"1...2036",9,270,180,"elevee",312.947910877278,156.473955438639,3780,248.977522949626,1,307.761122841485
"1...2037",10,270,180,"elevee",312.947910877278,156.473955438639,4230,246.955645253508,1,305.655615660451
"1...2038",11,270,180,"elevee",312.947910877278,156.473955438639,4680,245.148452620722,1,303.727334771175
"1...2039",12,270,180,"elevee",312.947910877278,156.473955438639,5130,243.514243891023,1,301.94895056925
"1...2040",2,300,180,"elevee",312.947910877278,156.473955438639,660,285.43904205378,1,335.117461636451
"1...2041",3,300,180,"elevee",312.947910877278,156.473955438639,1140,272.23629090638,1,330.116520497404
"1...2042",4,300,180,"elevee",312.947910877278,156.473955438639,1620,264.915755137838,1,325.721206264863
"1...2043",5,300,180,"elevee",312.947910877278,156.473955438639,2100,259.848533896694,1,321.933762984935
"1...2044",6,300,180,"elevee",312.947910877278,156.473955438639,2580,255.966815606958,1,318.640990278998
"1...2045",7,300,180,"elevee",312.947910877278,156.473955438639,3060,252.816537750679,1,315.740353746674
"1...2046",8,300,180,"elevee",312.947910877278,156.473955438639,3540,250.163056920319,1,313.15322195563
"1...2047",9,300,180,"elevee",312.947910877278,156.473955438639,4020,247.869380585407,1,310.820690286101
"1...2048",10,300,180,"elevee",312.947910877278,156.473955438639,4500,245.848536765985,1,308.698290908414
"1...2049",11,300,180,"elevee",312.947910877278,156.473955438639,4980,244.041828083146,1,306.751924502932
"1...2050",2,30,195,"elevee",312.947910877278,156.473955438639,420,299.408666481497,1,307.114993432206
"1...2051",3,30,195,"elevee",312.947910877278,156.473955438639,645,286.066340264099,1,295.459509919412
"1...2052",4,30,195,"elevee",312.947910877278,156.473955438639,870,278.407420413188,1,288.449827468036
"1...2053",5,30,195,"elevee",312.947910877278,156.473955438639,1095,273.120619700985,1,283.467532346141
"1...2054",6,30,195,"elevee",312.947910877278,156.473955438639,1320,269.103186133371,1,279.604369903174
"1...2055",7,30,195,"elevee",312.947910877278,156.473955438639,1545,265.868000722141,1,276.447335065031
"1...2056",8,30,195,"elevee",312.947910877278,156.473955438639,1770,263.160693758974,1,273.775774475279
"1...2057",9,30,195,"elevee",312.947910877278,156.473955438639,1995,260.832788788705,1,271.458447612708
"1...2058",10,30,195,"elevee",312.947910877278,156.473955438639,2220,258.790449307746,1,269.411087620401
"1...2059",11,30,195,"elevee",312.947910877278,156.473955438639,2445,256.97073333725,1,267.576401515333
"1...2060",12,30,195,"elevee",312.947910877278,156.473955438639,2670,255.329425916891,1,265.913669126149
"1...2061",13,30,195,"elevee",312.947910877278,156.473955438639,2895,253.834301892702,1,264.392908076404
"1...2062",14,30,195,"elevee",312.947910877278,156.473955438639,3120,252.461158750382,1,262.991397418635
"1...2063",15,30,195,"elevee",312.947910877278,156.473955438639,3345,251.191360662055,1,261.691502706634
"1...2064",16,30,195,"elevee",312.947910877278,156.473955438639,3570,250.010253619171,1,260.479259001921
"1...2065",17,30,195,"elevee",312.947910877278,156.473955438639,3795,248.906106266466,1,259.343415621896
"1...2066",18,30,195,"elevee",312.947910877278,156.473955438639,4020,247.869380585407,1,258.274773123651
"1...2067",19,30,195,"elevee",312.947910877278,156.473955438639,4245,246.892216569414,1,257.265711395728
"1...2068",20,30,195,"elevee",312.947910877278,156.473955438639,4470,245.968059809185,1,256.309846322672
"1...2069",2,60,195,"elevee",312.947910877278,156.473955438639,450,297.016367556667,1,310.096081204604
"1...2070",3,60,195,"elevee",312.947910877278,156.473955438639,705,283.678544521546,1,299.567687584441
"1...2071",4,60,195,"elevee",312.947910877278,156.473955438639,960,276.091750409781,1,293.070586402621
"1...2072",5,60,195,"elevee",312.947910877278,156.473955438639,1215,270.85880418191,1,288.35631925963
"1...2073",6,60,195,"elevee",312.947910877278,156.473955438639,1470,266.878093724232,1,284.644626779361
"1...2074",7,60,195,"elevee",312.947910877278,156.473955438639,1725,263.668048843354,1,281.576498603049
"1...2075",8,60,195,"elevee",312.947910877278,156.473955438639,1980,260.97826111992,1,278.957402611484
"1...2076",9,60,195,"elevee",312.947910877278,156.473955438639,2235,258.66277905129,1,276.670031275693
"1...2077",10,60,195,"elevee",312.947910877278,156.473955438639,2490,256.629371967537,1,274.63810929351
"1...2078",11,60,195,"elevee",312.947910877278,156.473955438639,2745,254.816140548854,1,272.809190739186
"1...2079",12,60,195,"elevee",312.947910877278,156.473955438639,3000,253.179564112207,1,271.145627847237
"1...2080",13,60,195,"elevee",312.947910877278,156.473955438639,3255,251.687891328336,1,269.619456148789
"1...2081",14,60,195,"elevee",312.947910877278,156.473955438639,3510,250.317250441158,1,268.209319040548
"1...2082",15,60,195,"elevee",312.947910877278,156.473955438639,3765,249.049241234801,1,266.898526889411
"1...2083",16,60,195,"elevee",312.947910877278,156.473955438639,4020,247.869380585407,1,265.673782181796
"1...2084",17,60,195,"elevee",312.947910877278,156.473955438639,4275,246.766063072063,1,264.524313570363
"1...2085",18,60,195,"elevee",312.947910877278,156.473955438639,4530,245.729844808202,1,263.441270612131
"1...2086",19,60,195,"elevee",312.947910877278,156.473955438639,4785,244.752937038466,1,262.41729016793
"1...2087",20,60,195,"elevee",312.947910877278,156.473955438639,5040,243.828839892,1,261.446179043746
"1...2088",2,90,195,"elevee",312.947910877278,156.473955438639,480,294.874917207978,1,312.961023940337
"1...2089",3,90,195,"elevee",312.947910877278,156.473955438639,765,281.573383821523,1,303.427607123197
"1...2090",4,90,195,"elevee",312.947910877278,156.473955438639,1050,274.054070149738,1,297.361517731926
"1...2091",5,90,195,"elevee",312.947910877278,156.473955438639,1335,268.86681345575,1,292.863941408961
"1...2092",6,90,195,"elevee",312.947910877278,156.473955438639,1620,264.915755137838,1,289.269716666795
"1...2093",7,90,195,"elevee",312.947910877278,156.473955438639,1905,261.725300505767,1,286.266970046611
"1...2094",8,90,195,"elevee",312.947910877278,156.473955438639,2190,259.048753567673,1,283.683499502271
"1...2095",9,90,195,"elevee",312.947910877278,156.473955438639,2475,256.742388384712,1,281.413712170816
"1...2096",10,90,195,"elevee",312.947910877278,156.473955438639,2760,254.715337758217,1,279.387957140827
"1...2097",11,90,195,"elevee",312.947910877278,156.473955438639,3045,252.906564445259,1,277.55775482968
"1...2098",12,90,195,"elevee",312.947910877278,156.473955438639,3330,251.273110033406,1,275.887940969869
"1...2099",13,90,195,"elevee",312.947910877278,156.473955438639,3615,249.783600393828,1,274.352162596675
"1...2100",14,90,195,"elevee",312.947910877278,156.473955438639,3900,248.414423179488,1,272.930139353668
"1...2101",15,90,195,"elevee",312.947910877278,156.473955438639,4185,247.147360494428,1,271.605917417768
"1...2102",16,90,195,"elevee",312.947910877278,156.473955438639,4470,245.968059809185,1,270.366712010797
"1...2103",17,90,195,"elevee",312.947910877278,156.473955438639,4755,244.865010811251,1,269.202114610526
"1...2104",18,90,195,"elevee",312.947910877278,156.473955438639,5040,243.828839892,1,268.103534659508
"1...2105",19,90,195,"elevee",312.947910877278,156.473955438639,5325,242.851810891088,1,267.063796895816
"1...2106",2,120,195,"elevee",312.947910877278,156.473955438639,510,292.941481274883,1,315.716723964459
"1...2107",3,120,195,"elevee",312.947910877278,156.473955438639,825,279.694144195051,1,307.066680833217
"1...2108",4,120,195,"elevee",312.947910877278,156.473955438639,1140,272.23629090638,1,301.366411368362
"1...2109",5,120,195,"elevee",312.947910877278,156.473955438639,1455,267.087686431713,1,297.045791797662
"1...2110",6,120,195,"elevee",312.947910877278,156.473955438639,1770,263.160693758974,1,293.543311955922
"1...2111",7,120,195,"elevee",312.947910877278,156.473955438639,2085,259.985636354184,1,290.588479628149
"1...2112",8,120,195,"elevee",312.947910877278,156.473955438639,2400,257.319193769308,1,288.028341145975
"1...2113",9,120,195,"elevee",312.947910877278,156.473955438639,2715,255.019577545096,1,285.767253545524
"1...2114",10,120,195,"elevee",312.947910877278,156.473955438639,3030,252.997074197167,1,283.741119834535
"1...2115",11,120,195,"elevee",312.947910877278,156.473955438639,3345,251.191360662055,1,281.904745747118
