X,Nrep,rest,interval_duration,niveau_endurance,PAM,rest_power,duration,Wbal_skiba,power_skiba,percent_power_max,percent_PAM,cumul_time
1...1881,5,270,165,elevee,331.614571833768,165.807285916884,1905,0,332.546841726543,101.19116444142797,100.28113055696548,825
1...1882,6,270,165,elevee,331.614571833768,165.807285916884,2340,0,331.251407496272,100.796974866396,99.89048601348011,990
1...1883,7,270,165,elevee,331.614571833768,165.807285916884,2775,0,330.634401970402,100.6092253532585,99.70442497205539,1155
1...1884,8,270,165,elevee,331.614571833768,165.807285916884,3210,0,330.337278857443,100.51881332701073,99.61482604058625,1320
1...1885,9,270,165,elevee,331.614571833768,165.807285916884,3645,0,330.193440049127,100.47504440582719,99.57145074271543,1485
1...1886,10,270,165,elevee,331.614571833768,165.807285916884,4080,0,330.123629042769,100.45380151268313,99.5503988914738,1650
1...1887,11,270,165,elevee,331.614571833768,165.807285916884,4515,0,330.089704873997,100.44347867779189,99.54016889205477,1815
1...1888,12,270,165,elevee,331.614571833768,165.807285916884,4950,0,330.073209747889,100.4384593517631,99.53519470590344,1980
1...1889,13,270,165,elevee,331.614571833768,165.807285916884,5385,0,330.065186891732,100.43601806513875,99.53277537429427,2145
1...1890,2,300,165,elevee,331.614571833768,165.807285916884,630,0,360.641865336865,109.74024023290912,108.75332267293967,330
1...1891,3,300,165,elevee,331.614571833768,165.807285916884,1095,0,346.032955362482,105.29487366784811,104.34793424456078,495
1...1892,4,300,165,elevee,331.614571833768,165.807285916884,1560,0,340.577249861042,103.63474906803552,102.70273950198026,660
1...1893,5,300,165,elevee,331.614571833768,165.807285916884,2025,0,338.308246910514,102.94431084437687,102.01851053761939,825
1...1894,6,300,165,elevee,331.614571833768,165.807285916884,2490,0,337.322749663668,102.64443244696248,101.72132901106691,990
1...1895,7,300,165,elevee,331.614571833768,165.807285916884,2955,0,336.886679119782,102.51173990390501,101.5898298005604,1155
1...1896,8,300,165,elevee,331.614571833768,165.807285916884,3420,0,336.692136262401,102.45254217353433,101.53116444809858,1320
1...1897,9,300,165,elevee,331.614571833768,165.807285916884,3885,0,336.60502843242,102.42603600465306,101.50489665488934,1485
1...1898,10,300,165,elevee,331.614571833768,165.807285916884,4350,0,336.56596167662,102.41414832443986,101.49311588313859,1650
1...1899,11,300,165,elevee,331.614571833768,165.807285916884,4815,0,336.548427919006,102.40881295171225,101.4878284925643,1815
1...1900,12,300,165,elevee,331.614571833768,165.807285916884,5280,0,336.540555918408,102.40641756914644,101.4854546521886,1980
1...1901,2,30,180,elevee,331.614571833768,165.807285916884,390,0,323.689619955169,99.38803085100514,97.61019190599029,360
