X,Nrep,rest,interval_duration,profil,PAM,rest_power,duration,Wbal_skiba,power_skiba,percent_power_max,percent_PAM,cumul_time
1...90,15,75,15,sprinter,375.481359910061,187.740679955031,1275,0,622.674524448444,64.3092382122262,165.83367136988988,225
1...91,16,75,15,sprinter,375.481359910061,187.740679955031,1365,0,617.652806590404,63.79059992322066,164.49626334003648,240
1...92,17,75,15,sprinter,375.481359910061,187.740679955031,1455,0,613.505718178534,63.362292539355316,163.3917908269766,255
1...93,18,75,15,sprinter,375.481359910061,187.740679955031,1545,0,610.066652535208,63.00710907993879,162.47588233976177,270
1...94,19,75,15,sprinter,375.481359910061,187.740679955031,1635,0,607.204881232427,62.711548036097355,161.7137216552829,285
1...95,20,75,15,sprinter,375.481359910061,187.740679955031,1725,0,604.816657720405,62.46489456191724,161.07767849388762,300
1...96,2,90,15,sprinter,375.481359910061,187.740679955031,120,0,1489.49581329275,153.83372422053878,396.6896821854296,30
1...97,3,90,15,sprinter,375.481359910061,187.740679955031,225,0,1148.67785088324,118.63436617547798,305.92140476916956,45
1...98,4,90,15,sprinter,375.481359910061,187.740679955031,330,0,984.102401755792,101.6371688496422,262.0908803546237,60
1...99,5,90,15,sprinter,375.481359910061,187.740679955031,435,0,888.653944798695,91.7793421449436,236.67058865759785,75
1...100,6,90,15,sprinter,375.481359910061,187.740679955031,540,0,827.344773352954,85.44738868243316,220.34243552093446,90
1...101,7,90,15,sprinter,375.481359910061,187.740679955031,645,0,785.345116524737,81.10970369654099,209.15688510152694,105
1...102,8,90,15,sprinter,375.481359910061,187.740679955031,750,0,755.289422647397,78.00557995082697,201.15230828723733,120
1...103,9,90,15,sprinter,375.481359910061,187.740679955031,855,0,733.102777159206,75.71416410866748,195.24345425157884,135
1...104,10,90,15,sprinter,375.481359910061,187.740679955031,960,0,716.346811679396,73.98362378108392,190.78092501076017,150
1...105,11,90,15,sprinter,375.481359910061,187.740679955031,1065,0,703.472832837489,72.65401137592457,187.35226510471568,165
1...106,12,90,15,sprinter,375.481359910061,187.740679955031,1170,0,693.450228334953,71.61888622602149,184.6829969138961,180
1...107,13,90,15,sprinter,375.481359910061,187.740679955031,1275,0,685.567102359254,70.80472440259172,182.58352492477064,195
1...108,14,90,15,sprinter,375.481359910061,187.740679955031,1380,0,679.316632855957,70.15918180137186,180.91886985246714,210
1...109,15,90,15,sprinter,375.481359910061,187.740679955031,1485,0,674.328974600578,69.64406115603879,179.59053273965452,225
1...110,16,90,15,sprinter,375.481359910061,187.740679955031,1590,0,670.328702113375,69.23091678254572,178.52516094911843,240
1...111,17,90,15,sprinter,375.481359910061,187.740679955031,1695,0,667.107239224611,68.89820713059893,177.66720547310342,255
1...112,18,90,15,sprinter,375.481359910061,187.740679955031,1800,0,664.504431636411,68.62939161520843,176.9740132494406,270
