"","Nrep","rest","interval_duration","profil","PAM","rest_power","duration","PC","DR","power_cogganTSS"
"1...4090",13,240,180,"sprinter",375.481359910061,187.740679955031,5220,212.120851346623,1,255.989163524299
"1...4091",2,255,180,"sprinter",375.481359910061,187.740679955031,615,314.850071643344,1,362.658366695985
"1...4092",3,255,180,"sprinter",375.481359910061,187.740679955031,1050,283.250838694732,1,335.499392368157
"1...4093",4,255,180,"sprinter",375.481359910061,187.740679955031,1485,265.928314535284,1,318.583768290318
"1...4094",5,255,180,"sprinter",375.481359910061,187.740679955031,1920,254.072844272169,1,306.171807730827
"1...4095",6,255,180,"sprinter",375.481359910061,187.740679955031,2355,245.07136903498,1,296.330525209117
"1...4096",7,255,180,"sprinter",375.481359910061,187.740679955031,2790,237.816214954439,1,288.162503369917
"1...4097",8,255,180,"sprinter",375.481359910061,187.740679955031,3225,231.738290983474,1,281.174368775663
"1...4098",9,255,180,"sprinter",375.481359910061,187.740679955031,3660,226.507420076443,1,275.064592950584
"1...4099",10,255,180,"sprinter",375.481359910061,187.740679955031,4095,221.91524258339,1,269.634932946867
"1...4100",11,255,180,"sprinter",375.481359910061,187.740679955031,4530,217.821915295057,1,264.747868826306
"1...4101",12,255,180,"sprinter",375.481359910061,187.740679955031,4965,214.129052935681,1,260.303992989174
"1...4102",13,255,180,"sprinter",375.481359910061,187.740679955031,5400,210.764815298613,1,256.229061367285
"1...4103",2,270,180,"sprinter",375.481359910061,187.740679955031,630,313.248516337732,1,362.93563173435
"1...4104",3,270,180,"sprinter",375.481359910061,187.740679955031,1080,281.771130421202,1,335.960571051571
"1...4105",4,270,180,"sprinter",375.481359910061,187.740679955031,1530,264.514359192257,1,319.075737944207
"1...4106",5,270,180,"sprinter",375.481359910061,187.740679955031,1980,252.695433299722,1,306.649364980871
"1...4107",6,270,180,"sprinter",375.481359910061,187.740679955031,2430,243.716175041828,1,296.778396109526
"1...4108",7,270,180,"sprinter",375.481359910061,187.740679955031,2880,236.475497338428,1,288.575659618497
"1...4109",8,270,180,"sprinter",375.481359910061,187.740679955031,3330,230.407506441477,1,281.551772072599
"1...4110",9,270,180,"sprinter",375.481359910061,187.740679955031,3780,225.183724191729,1,275.406858882852
"1...4111",10,270,180,"sprinter",375.481359910061,187.740679955031,4230,220.596762303027,1,269.943360251503
"1...4112",11,270,180,"sprinter",375.481359910061,187.740679955031,4680,216.50736651925,1,265.024007428654
"1...4113",12,270,180,"sprinter",375.481359910061,187.740679955031,5130,212.817526035244,1,260.549444527148
"1...4114",2,285,180,"sprinter",375.481359910061,187.740679955031,645,311.704197532447,1,363.214695807958
"1...4115",3,285,180,"sprinter",375.481359910061,187.740679955031,1110,280.345670678159,1,336.41110500939
"1...4116",4,285,180,"sprinter",375.481359910061,187.740679955031,1575,263.151315381508,1,319.550937276764
"1...4117",5,285,180,"sprinter",375.481359910061,187.740679955031,2040,251.366724913498,1,307.107058846265
"1...4118",6,285,180,"sprinter",375.481359910061,187.740679955031,2505,242.408211233857,1,297.204791859179
"1...4119",7,285,180,"sprinter",375.481359910061,187.740679955031,2970,235.18098870478,1,288.966517168218
"1...4120",8,285,180,"sprinter",375.481359910061,187.740679955031,3435,229.122195376123,1,281.906502361146
"1...4121",9,285,180,"sprinter",375.481359910061,187.740679955031,3900,223.904954942532,1,275.726346747373
"1...4122",10,285,180,"sprinter",375.481359910061,187.740679955031,4365,219.322791269318,1,270.229071639873
"1...4123",11,285,180,"sprinter",375.481359910061,187.740679955031,4830,215.237001397096,1,265.277598563446
"1...4124",12,285,180,"sprinter",375.481359910061,187.740679955031,5295,211.549924135588,1,260.772585461783
"1...4125",2,300,180,"sprinter",375.481359910061,187.740679955031,660,310.213512955098,1,363.494948227828
"1...4126",3,300,180,"sprinter",375.481359910061,187.740679955031,1140,278.970770161401,1,336.85111273633
"1...4127",4,300,180,"sprinter",375.481359910061,187.740679955031,1620,261.835700959476,1,320.009978589571
"1...4128",5,300,180,"sprinter",375.481359910061,187.740679955031,2100,250.083409466023,1,307.545799715995
"1...4129",6,300,180,"sprinter",375.481359910061,187.740679955031,2580,241.144294432473,1,297.61080756694
"1...4130",7,300,180,"sprinter",375.481359910061,187.740679955031,3060,233.929598653641,1,289.336288968954
"1...4131",8,300,180,"sprinter",375.481359910061,187.740679955031,3540,227.879336863229,1,282.239849092874
"1...4132",9,300,180,"sprinter",375.481359910061,187.740679955031,4020,222.668144620435,1,276.024395811949
"1...4133",10,300,180,"sprinter",375.481359910061,187.740679955031,4500,218.09040339215,1,270.493438335908
"1...4134",11,300,180,"sprinter",375.481359910061,187.740679955031,4980,214.007926987413,1,265.510033101034
"1...4135",2,15,195,"sprinter",375.481359910061,187.740679955031,405,346.526919427927,1,351.794740152031
"1...4136",3,15,195,"sprinter",375.481359910061,187.740679955031,615,314.850071643344,1,320.734867238795
"1...4137",4,15,195,"sprinter",375.481359910061,187.740679955031,825,296.58074909252,1,302.498917010244
"1...4138",5,15,195,"sprinter",375.481359910061,187.740679955031,1035,284.012297271552,1,289.825531220145
"1...4139",6,15,195,"sprinter",375.481359910061,187.740679955031,1245,274.511290178291,1,280.181729480155
"1...4140",7,15,195,"sprinter",375.481359910061,187.740679955031,1455,266.901129336148,1,272.421264664717
"1...4141",8,15,195,"sprinter",375.481359910061,187.740679955031,1665,260.564372783268,1,265.93714654578
"1...4142",9,15,195,"sprinter",375.481359910061,187.740679955031,1875,255.140061899556,1,260.372064659416
"1...4143",10,15,195,"sprinter",375.481359910061,187.740679955031,2085,250.400151196455,1,255.499031721223
"1...4144",11,15,195,"sprinter",375.481359910061,187.740679955031,2295,246.191894510497,1,251.165322377218
"1...4145",12,15,195,"sprinter",375.481359910061,187.740679955031,2505,242.408211233857,1,247.263465197896
"1...4146",13,15,195,"sprinter",375.481359910061,187.740679955031,2715,238.971243926198,1,243.715066984876
"1...4147",14,15,195,"sprinter",375.481359910061,187.740679955031,2925,235.822667541794,1,240.461238497407
"1...4148",15,15,195,"sprinter",375.481359910061,187.740679955031,3135,232.917689613835,1,237.456644832432
"1...4149",16,15,195,"sprinter",375.481359910061,187.740679955031,3345,230.221180345023,1,234.665655427016
"1...4150",17,15,195,"sprinter",375.481359910061,187.740679955031,3555,227.70508865287,1,232.059765995694
"1...4151",18,15,195,"sprinter",375.481359910061,187.740679955031,3765,225.346665018736,1,229.615820867494
"1...4152",19,15,195,"sprinter",375.481359910061,187.740679955031,3975,223.127207513369,1,227.314755744253
"1...4153",20,15,195,"sprinter",375.481359910061,187.740679955031,4185,221.031156953533,1,225.140688597174
"1...4154",2,30,195,"sprinter",375.481359910061,187.740679955031,420,343.423511595254,1,352.131183589044
"1...4155",3,30,195,"sprinter",375.481359910061,187.740679955031,645,311.704197532447,1,321.578407580187
"1...4156",4,30,195,"sprinter",375.481359910061,187.740679955031,870,293.533895654795,1,303.589774426911
"1...4157",5,30,195,"sprinter",375.481359910061,187.740679955031,1095,281.051858860982,1,291.03569202727
"1...4158",6,30,195,"sprinter",375.481359910061,187.740679955031,1320,271.616017782134,1,281.446454318688
"1...4159",7,30,195,"sprinter",375.481359910061,187.740679955031,1545,264.054533858695,1,273.705541391375
"1...4160",8,30,195,"sprinter",375.481359910061,187.740679955031,1770,257.754662935668,1,267.221013582417
"1...4161",9,30,195,"sprinter",375.481359910061,187.740679955031,1995,252.358825554717,1,261.643726242175
"1...4162",10,30,195,"sprinter",375.481359910061,187.740679955031,2220,247.641292813056,1,256.751376906003
"1...4163",11,30,195,"sprinter",375.481359910061,187.740679955031,2445,243.450910530059,1,252.394048778333
"1...4164",12,30,195,"sprinter",375.481359910061,187.740679955031,2670,239.681709739312,1,248.466012960839
"1...4165",13,30,195,"sprinter",375.481359910061,187.740679955031,2895,236.256624395988,1,244.889986301867
"1...4166",14,30,195,"sprinter",375.481359910061,187.740679955031,3120,233.117903880952,1,241.607800696384
"1...4167",15,30,195,"sprinter",375.481359910061,187.740679955031,3345,230.221180345023,1,238.574596051838
"1...4168",16,30,195,"sprinter",375.481359910061,187.740679955031,3570,227.531643178364,1,235.755056720309
"1...4169",17,30,195,"sprinter",375.481359910061,187.740679955031,3795,225.021484926173,1,233.120887408991
"1...4170",18,30,195,"sprinter",375.481359910061,187.740679955031,4020,222.668144620435,1,230.649070094448
"1...4171",19,30,195,"sprinter",375.481359910061,187.740679955031,4245,220.45306810433,1,228.320629425747
"1...4172",20,30,195,"sprinter",375.481359910061,187.740679955031,4470,218.360813340078,1,226.119738736039
"1...4173",2,45,195,"sprinter",375.481359910061,187.740679955031,435,340.500366453011,1,352.270147971619
"1...4174",3,45,195,"sprinter",375.481359910061,187.740679955031,675,308.773171186871,1,322.148458431861
"1...4175",4,45,195,"sprinter",375.481359910061,187.740679955031,915,290.702193166192,1,304.36440778749
"1...4176",5,45,195,"sprinter",375.481359910061,187.740679955031,1155,278.301224195546,1,291.904272597819
"1...4177",6,45,195,"sprinter",375.481359910061,187.740679955031,1395,268.924889282971,1,282.353940623136
"1...4178",7,45,195,"sprinter",375.481359910061,187.740679955031,1635,261.407150498945,1,274.622684103291
"1...4179",8,45,195,"sprinter",375.481359910061,187.740679955031,1875,255.140061899556,1,268.13146130346
"1...4180",9,45,195,"sprinter",375.481359910061,187.740679955031,2115,249.76931674335,1,262.538042568753
"1...4181",10,45,195,"sprinter",375.481359910061,187.740679955031,2355,245.07136903498,1,257.624045405387
"1...4182",11,45,195,"sprinter",375.481359910061,187.740679955031,2595,240.896538842965,1,253.241873650975
"1...4183",12,45,195,"sprinter",375.481359910061,187.740679955031,2835,237.139874032711,1,249.287218520972
"1...4184",13,45,195,"sprinter",375.481359910061,187.740679955031,3075,233.725025729455,1,245.683687495006
"1...4185",14,45,195,"sprinter",375.481359910061,187.740679955031,3315,230.594760013484,1,242.373680536447
"1...4186",15,45,195,"sprinter",375.481359910061,187.740679955031,3555,227.70508865287,1,239.312703313678
"1...4187",16,45,195,"sprinter",375.481359910061,187.740679955031,3795,225.021484926173,1,236.465676000558
"1...4188",17,45,195,"sprinter",375.481359910061,187.740679955031,4035,222.516357097122,1,233.804454046781
"1...4189",18,45,195,"sprinter",375.481359910061,187.740679955031,4275,220.167310493621,1,231.306113612011
"1...4190",19,45,195,"sprinter",375.481359910061,187.740679955031,4515,217.955920833141,1,228.951735496942
"1...4191",20,45,195,"sprinter",375.481359910061,187.740679955031,4755,215.866848708702,1,226.725523415959
"1...4192",2,60,195,"sprinter",375.481359910061,187.740679955031,450,337.74013683993,1,352.433885582699
"1...4193",3,60,195,"sprinter",375.481359910061,187.740679955031,705,306.031708327292,1,322.718230944515
"1...4194",4,60,195,"sprinter",375.481359910061,187.740679955031,960,288.058736171475,1,305.117000789631
"1...4195",5,60,195,"sprinter",375.481359910061,187.740679955031,1215,275.733568659606,1,292.735816873691
"1...4196",6,60,195,"sprinter",375.481359910061,187.740679955031,1470,266.411603388179,1,283.214194523872
"1...4197",7,60,195,"sprinter",375.481359910061,187.740679955031,1725,258.933277380719,1,275.485565111262
"1...4198",8,60,195,"sprinter",375.481359910061,187.740679955031,1980,252.695433299722,1,268.982729986093
"1...4199",9,60,195,"sprinter",375.481359910061,187.740679955031,2235,247.346901597682,1,263.369706718577
"1...4200",10,60,195,"sprinter",375.481359910061,187.740679955031,2490,242.666183097605,1,258.431601875753
"1...4201",11,60,195,"sprinter",375.481359910061,187.740679955031,2745,238.504960384569,1,254.022854267008
"1...4202",12,60,195,"sprinter",375.481359910061,187.740679955031,3000,234.759211342635,1,250.040380690637
"1...4203",13,60,195,"sprinter",375.481359910061,187.740679955031,3255,231.353237799975,1,246.408543476877
"1...4204",14,60,195,"sprinter",375.481359910061,187.740679955031,3510,228.230271637572,1,243.070213774238
"1...4205",15,60,195,"sprinter",375.481359910061,187.740679955031,3765,225.346665018736,1,239.981192524416
"1...4206",16,60,195,"sprinter",375.481359910061,187.740679955031,4020,222.668144620435,1,237.106583551581
"1...4207",17,60,195,"sprinter",375.481359910061,187.740679955031,4275,220.167310493621,1,234.418353843658
"1...4208",18,60,195,"sprinter",375.481359910061,187.740679955031,4530,217.821915295057,1,231.893643886096
"1...4209",19,60,195,"sprinter",375.481359910061,187.740679955031,4785,215.613649441055,1,229.513567620977
"1...4210",20,60,195,"sprinter",375.481359910061,187.740679955031,5040,213.527263903689,1,227.262341222907
"1...4211",2,75,195,"sprinter",375.481359910061,187.740679955031,465,335.12769842841,1,352.618705276503
"1...4212",3,75,195,"sprinter",375.481359910061,187.740679955031,735,303.458525796799,1,323.285011568229
"1...4213",4,75,195,"sprinter",375.481359910061,187.740679955031,1005,285.58119041226,1,305.846981542115
"1...4214",5,75,195,"sprinter",375.481359910061,187.740679955031,1275,273.326767350172,1,293.531613387056
"1...4215",6,75,195,"sprinter",375.481359910061,187.740679955031,1545,264.054533858695,1,284.029947657051
"1...4216",7,75,195,"sprinter",375.481359910061,187.740679955031,1815,256.611811948888,1,276.298014732167
"1...4217",8,75,195,"sprinter",375.481359910061,187.740679955031,2085,250.400151196455,1,269.779489264655
"1...4218",9,75,195,"sprinter",375.481359910061,187.740679955031,2355,245.07136903498,1,264.144035196983
"1...4219",10,75,195,"sprinter",375.481359910061,187.740679955031,2625,240.405879814818,1,259.179866028665
"1...4220",11,75,195,"sprinter",375.481359910061,187.740679955031,2895,236.256624395988,1,254.743204967849
"1...4221",12,75,195,"sprinter",375.481359910061,187.740679955031,3165,232.520431842975,1,250.732025248833
"1...4222",13,75,195,"sprinter",375.481359910061,187.740679955031,3435,229.122195376123,1,247.071326860612
"1...4223",14,75,195,"sprinter",375.481359910061,187.740679955031,3705,226.005567824945,1,243.704369059174
"1...4224",15,75,195,"sprinter",375.481359910061,187.740679955031,3975,223.127207513369,1,240.587187971376
"1...4225",16,75,195,"sprinter",375.481359910061,187.740679955031,4245,220.45306810433,1,237.685026840666
"1...4226",17,75,195,"sprinter",375.481359910061,187.740679955031,4515,217.955920833141,1,234.969931128798
"1...4227",18,75,195,"sprinter",375.481359910061,187.740679955031,4785,215.613649441055,1,232.419080592879
"1...4228",19,75,195,"sprinter",375.481359910061,187.740679955031,5055,213.408046103982,1,230.013603104042
"1...4229",20,75,195,"sprinter",375.481359910061,187.740679955031,5325,211.323941767101,1,227.737712408592
"1...4230",2,90,195,"sprinter",375.481359910061,187.740679955031,480,332.649801152934,1,352.821443575251
"1...4231",3,90,195,"sprinter",375.481359910061,187.740679955031,765,301.035566528866,1,323.846717198906
"1...4232",4,90,195,"sprinter",375.481359910061,187.740679955031,1050,283.250838694732,1,306.554178013509
"1...4233",5,90,195,"sprinter",375.481359910061,187.740679955031,1335,271.062379534291,1,294.293081277071
"1...4234",6,90,195,"sprinter",375.481359910061,187.740679955031,1620,261.835700959476,1,284.803825515173
"1...4235",7,90,195,"sprinter",375.481359910061,187.740679955031,1905,254.425229147302,1,277.06356241531
"1...4236",8,90,195,"sprinter",375.481359910061,187.740679955031,2190,248.237092685835,1,270.525950437345
"1...4237",9,90,195,"sprinter",375.481359910061,187.740679955031,2475,242.925940247572,1,264.865758975272
"1...4238",10,90,195,"sprinter",375.481359910061,187.740679955031,2760,238.273972123122,1,259.873968848702
