"","Nrep","rest","interval_duration","niveau_endurance","PAM","rest_power","duration","Wbal_skiba","power_skiba"
"1...1193",13,180,105,"faible",350.281232790258,175.140616395129,3525,0,312.070849486963
"1...1194",14,180,105,"faible",350.281232790258,175.140616395129,3810,0,311.321720116284
"1...1195",15,180,105,"faible",350.281232790258,175.140616395129,4095,0,310.7470803307
"1...1196",16,180,105,"faible",350.281232790258,175.140616395129,4380,0,310.304699135739
"1...1197",17,180,105,"faible",350.281232790258,175.140616395129,4665,0,309.963192070371
"1...1198",18,180,105,"faible",350.281232790258,175.140616395129,4950,0,309.698993536509
"1...1199",19,180,105,"faible",350.281232790258,175.140616395129,5235,0,309.494264891471
"1...1200",2,210,105,"faible",350.281232790258,175.140616395129,420,0,437.947295793066
"1...1201",3,210,105,"faible",350.281232790258,175.140616395129,735,0,386.897044966005
"1...1202",4,210,105,"faible",350.281232790258,175.140616395129,1050,0,362.462498691357
"1...1203",5,210,105,"faible",350.281232790258,175.140616395129,1365,0,348.601232429869
"1...1204",6,210,105,"faible",350.281232790258,175.140616395129,1680,0,339.973162643352
"1...1205",7,210,105,"faible",350.281232790258,175.140616395129,1995,0,334.28889973603
"1...1206",8,210,105,"faible",350.281232790258,175.140616395129,2310,0,330.402781446686
"1...1207",9,210,105,"faible",350.281232790258,175.140616395129,2625,0,327.678277667913
"1...1208",10,210,105,"faible",350.281232790258,175.140616395129,2940,0,325.734294749923
"1...1209",11,210,105,"faible",350.281232790258,175.140616395129,3255,0,324.329766557897
"1...1210",12,210,105,"faible",350.281232790258,175.140616395129,3570,0,323.305797140936
"1...1211",13,210,105,"faible",350.281232790258,175.140616395129,3885,0,322.554352836614
"1...1212",14,210,105,"faible",350.281232790258,175.140616395129,4200,0,322.00023941179
"1...1213",15,210,105,"faible",350.281232790258,175.140616395129,4515,0,321.590184277247
"1...1214",16,210,105,"faible",350.281232790258,175.140616395129,4830,0,321.285937347724
"1...1215",17,210,105,"faible",350.281232790258,175.140616395129,5145,0,321.059756420174
"1...1216",2,240,105,"faible",350.281232790258,175.140616395129,450,0,441.68486118871
"1...1217",3,240,105,"faible",350.281232790258,175.140616395129,795,0,392.254134894537
"1...1218",4,240,105,"faible",350.281232790258,175.140616395129,1140,0,368.8879423315
"1...1219",5,240,105,"faible",350.281232790258,175.140616395129,1485,0,355.847220364089
"1...1220",6,240,105,"faible",350.281232790258,175.140616395129,1830,0,347.8896155439
"1...1221",7,240,105,"faible",350.281232790258,175.140616395129,2175,0,342.766842811957
"1...1222",8,240,105,"faible",350.281232790258,175.140616395129,2520,0,339.354546911209
"1...1223",9,240,105,"faible",350.281232790258,175.140616395129,2865,0,337.029655141618
"1...1224",10,240,105,"faible",350.281232790258,175.140616395129,3210,0,335.421153471702
"1...1225",11,240,105,"faible",350.281232790258,175.140616395129,3555,0,334.296447371088
"1...1226",12,240,105,"faible",350.281232790258,175.140616395129,3900,0,333.504188649004
"1...1227",13,240,105,"faible",350.281232790258,175.140616395129,4245,0,332.943200075415
"1...1228",14,240,105,"faible",350.281232790258,175.140616395129,4590,0,332.544506385448
"1...1229",15,240,105,"faible",350.281232790258,175.140616395129,4935,0,332.260413697347
"1...1230",16,240,105,"faible",350.281232790258,175.140616395129,5280,0,332.057603658853
"1...1231",2,270,105,"faible",350.281232790258,175.140616395129,480,0,445.397667497687
"1...1232",3,270,105,"faible",350.281232790258,175.140616395129,855,0,397.607302254449
"1...1233",4,270,105,"faible",350.281232790258,175.140616395129,1230,0,375.330955520544
"1...1234",5,270,105,"faible",350.281232790258,175.140616395129,1605,0,363.12305218944
"1...1235",6,270,105,"faible",350.281232790258,175.140616395129,1980,0,355.836104683098
"1...1236",7,270,105,"faible",350.281232790258,175.140616395129,2355,0,351.262945159285
"1...1237",8,270,105,"faible",350.281232790258,175.140616395129,2730,0,348.302076808653
"1...1238",9,270,105,"faible",350.281232790258,175.140616395129,3105,0,346.346230054745
"1...1239",10,270,105,"faible",350.281232790258,175.140616395129,3480,0,345.037089123042
"1...1240",11,270,105,"faible",350.281232790258,175.140616395129,3855,0,344.153055339133
"1...1241",12,270,105,"faible",350.281232790258,175.140616395129,4230,0,343.552525594009
"1...1242",13,270,105,"faible",350.281232790258,175.140616395129,4605,0,343.142931868817
"1...1243",14,270,105,"faible",350.281232790258,175.140616395129,4980,0,342.86279710025
"1...1244",15,270,105,"faible",350.281232790258,175.140616395129,5355,0,342.670842889865
"1...1245",2,300,105,"faible",350.281232790258,175.140616395129,510,0,449.08278982401
"1...1246",3,300,105,"faible",350.281232790258,175.140616395129,915,0,402.947225546894
"1...1247",4,300,105,"faible",350.281232790258,175.140616395129,1320,0,381.773430312077
"1...1248",5,300,105,"faible",350.281232790258,175.140616395129,1725,0,370.400151987253
"1...1249",6,300,105,"faible",350.281232790258,175.140616395129,2130,0,363.772920452995
"1...1250",7,300,105,"faible",350.281232790258,175.140616395129,2535,0,359.726871058568
"1...1251",8,300,105,"faible",350.281232790258,175.140616395129,2940,0,357.186002956662
"1...1252",9,300,105,"faible",350.281232790258,175.140616395129,3345,0,355.562000681136
"1...1253",10,300,105,"faible",350.281232790258,175.140616395129,3750,0,354.512295438929
"1...1254",11,300,105,"faible",350.281232790258,175.140616395129,4155,0,353.828866013214
"1...1255",12,300,105,"faible",350.281232790258,175.140616395129,4560,0,353.381806464999
"1...1256",13,300,105,"faible",350.281232790258,175.140616395129,4965,0,353.088464658386
"1...1257",14,300,105,"faible",350.281232790258,175.140616395129,5370,0,352.895597050301
"1...1258",2,30,120,"faible",350.281232790258,175.140616395129,270,0,391.698280120321
"1...1259",3,30,120,"faible",350.281232790258,175.140616395129,420,0,339.2824644448
"1...1260",4,30,120,"faible",350.281232790258,175.140616395129,570,0,313.150649091178
"1...1261",5,30,120,"faible",350.281232790258,175.140616395129,720,0,297.506620223654
"1...1262",6,30,120,"faible",350.281232790258,175.140616395129,870,0,287.099316525356
"1...1263",7,30,120,"faible",350.281232790258,175.140616395129,1020,0,279.681782420848
"1...1264",8,30,120,"faible",350.281232790258,175.140616395129,1170,0,274.131684002906
"1...1265",9,30,120,"faible",350.281232790258,175.140616395129,1320,0,269.82595197645
"1...1266",10,30,120,"faible",350.281232790258,175.140616395129,1470,0,266.390945414461
"1...1267",11,30,120,"faible",350.281232790258,175.140616395129,1620,0,263.588991047378
"1...1268",12,30,120,"faible",350.281232790258,175.140616395129,1770,0,261.261691532443
"1...1269",13,30,120,"faible",350.281232790258,175.140616395129,1920,0,259.299415581987
"1...1270",14,30,120,"faible",350.281232790258,175.140616395129,2070,0,257.62387138278
"1...1271",15,30,120,"faible",350.281232790258,175.140616395129,2220,0,256.177654445716
"1...1272",16,30,120,"faible",350.281232790258,175.140616395129,2370,0,254.917717014767
"1...1273",17,30,120,"faible",350.281232790258,175.140616395129,2520,0,253.81114349961
"1...1274",18,30,120,"faible",350.281232790258,175.140616395129,2670,0,252.832334737942
"1...1275",19,30,120,"faible",350.281232790258,175.140616395129,2820,0,251.961081821797
"1...1276",20,30,120,"faible",350.281232790258,175.140616395129,2970,0,251.181218013241
"1...1277",2,60,120,"faible",350.281232790258,175.140616395129,300,0,395.03733869083
"1...1278",3,60,120,"faible",350.281232790258,175.140616395129,480,0,343.810211615388
"1...1279",4,60,120,"faible",350.281232790258,175.140616395129,660,0,318.335723468001
"1...1280",5,60,120,"faible",350.281232790258,175.140616395129,840,0,303.137194400738
"1...1281",6,60,120,"faible",350.281232790258,175.140616395129,1020,0,293.069427116092
"1...1282",7,60,120,"faible",350.281232790258,175.140616395129,1200,0,285.930635316727
"1...1283",8,60,120,"faible",350.281232790258,175.140616395129,1380,0,280.620972113958
"1...1284",9,60,120,"faible",350.281232790258,175.140616395129,1560,0,276.529798487418
"1...1285",10,60,120,"faible",350.281232790258,175.140616395129,1740,0,273.29088517194
"1...1286",11,60,120,"faible",350.281232790258,175.140616395129,1920,0,270.671238114682
"1...1287",12,60,120,"faible",350.281232790258,175.140616395129,2100,0,268.515548412296
"1...1288",13,60,120,"faible",350.281232790258,175.140616395129,2280,0,266.7162966305
"1...1289",14,60,120,"faible",350.281232790258,175.140616395129,2460,0,265.196676968671
"1...1290",15,60,120,"faible",350.281232790258,175.140616395129,2640,0,263.900355470582
"1...1291",16,60,120,"faible",350.281232790258,175.140616395129,2820,0,262.785070878685
"1...1292",17,60,120,"faible",350.281232790258,175.140616395129,3000,0,261.818495110848
"1...1293",18,60,120,"faible",350.281232790258,175.140616395129,3180,0,260.975474216287
"1...1294",19,60,120,"faible",350.281232790258,175.140616395129,3360,0,260.236140989088
"1...1295",20,60,120,"faible",350.281232790258,175.140616395129,3540,0,259.584594028091
"1...1296",2,90,120,"faible",350.281232790258,175.140616395129,330,0,398.371221839259
"1...1297",3,90,120,"faible",350.281232790258,175.140616395129,540,0,348.384674655789
"1...1298",4,90,120,"faible",350.281232790258,175.140616395129,750,0,323.632466335826
"1...1299",5,90,120,"faible",350.281232790258,175.140616395129,960,0,308.948569980693
"1...1300",6,90,120,"faible",350.281232790258,175.140616395129,1170,0,299.290502011853
"1...1301",7,90,120,"faible",350.281232790258,175.140616395129,1380,0,292.500129083412
"1...1302",8,90,120,"faible",350.281232790258,175.140616395129,1590,0,287.499197500341
"1...1303",9,90,120,"faible",350.281232790258,175.140616395129,1800,0,283.688893628379
"1...1304",10,90,120,"faible",350.281232790258,175.140616395129,2010,0,280.709952122627
"1...1305",11,90,120,"faible",350.281232790258,175.140616395129,2220,0,278.333708554027
"1...1306",12,90,120,"faible",350.281232790258,175.140616395129,2430,0,276.407662007987
"1...1307",13,90,120,"faible",350.281232790258,175.140616395129,2640,0,274.826178178849
"1...1308",14,90,120,"faible",350.281232790258,175.140616395129,2850,0,273.513755450069
"1...1309",15,90,120,"faible",350.281232790258,175.140616395129,3060,0,272.414987973517
"1...1310",16,90,120,"faible",350.281232790258,175.140616395129,3270,0,271.488294206239
"1...1311",17,90,120,"faible",350.281232790258,175.140616395129,3480,0,270.701859564595
"1...1312",18,90,120,"faible",350.281232790258,175.140616395129,3690,0,270.030931657867
"1...1313",19,90,120,"faible",350.281232790258,175.140616395129,3900,0,269.455969483602
"1...1314",20,90,120,"faible",350.281232790258,175.140616395129,4110,0,268.96134750957
"1...1315",2,120,120,"faible",350.281232790258,175.140616395129,360,0,401.697073291507
"1...1316",3,120,120,"faible",350.281232790258,175.140616395129,600,0,352.997609593888
"1...1317",4,120,120,"faible",350.281232790258,175.140616395129,840,0,329.025642389187
"1...1318",5,120,120,"faible",350.281232790258,175.140616395129,1080,0,314.916825084035
"1...1319",6,120,120,"faible",350.281232790258,175.140616395129,1320,0,305.728021235377
"1...1320",7,120,120,"faible",350.281232790258,175.140616395129,1560,0,299.34302228262
"1...1321",8,120,120,"faible",350.281232790258,175.140616395129,1800,0,294.704102113613
"1...1322",9,120,120,"faible",350.281232790258,175.140616395129,2040,0,291.223549426623
"1...1323",10,120,120,"faible",350.281232790258,175.140616395129,2280,0,288.548556049097
"1...1324",11,120,120,"faible",350.281232790258,175.140616395129,2520,0,286.454439091996
"1...1325",12,120,120,"faible",350.281232790258,175.140616395129,2760,0,284.791285780286
"1...1326",13,120,120,"faible",350.281232790258,175.140616395129,3000,0,283.455236401035
"1...1327",14,120,120,"faible",350.281232790258,175.140616395129,3240,0,282.372078359985
"1...1328",15,120,120,"faible",350.281232790258,175.140616395129,3480,0,281.487402323742
"1...1329",16,120,120,"faible",350.281232790258,175.140616395129,3720,0,280.760447527154
"1...1330",17,120,120,"faible",350.281232790258,175.140616395129,3960,0,280.160116095589
"1...1331",18,120,120,"faible",350.281232790258,175.140616395129,4200,0,279.662312317383
"1...1332",19,120,120,"faible",350.281232790258,175.140616395129,4440,0,279.248118489858
"1...1333",20,120,120,"faible",350.281232790258,175.140616395129,4680,0,278.902514508997
"1...1334",2,150,120,"faible",350.281232790258,175.140616395129,390,0,405.012064332106
"1...1335",3,150,120,"faible",350.281232790258,175.140616395129,660,0,357.640631105526
"1...1336",4,150,120,"faible",350.281232790258,175.140616395129,930,0,334.49938801658
"1...1337",5,150,120,"faible",350.281232790258,175.140616395129,1200,0,321.016563915067
"1...1338",6,150,120,"faible",350.281232790258,175.140616395129,1470,0,312.344808444995
"1...1339",7,150,120,"faible",350.281232790258,175.140616395129,1740,0,306.407982607589
"1...1340",8,150,120,"faible",350.281232790258,175.140616395129,2010,0,302.167796381765
"1...1341",9,150,120,"faible",350.281232790258,175.140616395129,2280,0,299.047000487448
"1...1342",10,150,120,"faible",350.281232790258,175.140616395129,2550,0,296.69892396465
"1...1343",11,150,120,"faible",350.281232790258,175.140616395129,2820,0,294.90279636186
"1...1344",12,150,120,"faible",350.281232790258,175.140616395129,3090,0,293.511427802183
"1...1345",13,150,120,"faible",350.281232790258,175.140616395129,3360,0,292.423033509463
"1...1346",14,150,120,"faible",350.281232790258,175.140616395129,3630,0,291.565121399736
"1...1347",15,150,120,"faible",350.281232790258,175.140616395129,3900,0,290.884809229721
"1...1348",16,150,120,"faible",350.281232790258,175.140616395129,4170,0,290.342756900788
"1...1349",17,150,120,"faible",350.281232790258,175.140616395129,4440,0,289.909225319633
"1...1350",18,150,120,"faible",350.281232790258,175.140616395129,4710,0,289.561435656614
"1...1351",19,150,120,"faible",350.281232790258,175.140616395129,4980,0,289.281751197201
"1...1352",20,150,120,"faible",350.281232790258,175.140616395129,5250,0,289.056395367302
"1...1353",2,180,120,"faible",350.281232790258,175.140616395129,420,0,408.313403351512
"1...1354",3,180,120,"faible",350.281232790258,175.140616395129,720,0,362.305276727141
"1...1355",4,180,120,"faible",350.281232790258,175.140616395129,1020,0,340.037426144778
"1...1356",5,180,120,"faible",350.281232790258,175.140616395129,1320,0,327.221452147969
"1...1357",6,180,120,"faible",350.281232790258,175.140616395129,1620,0,319.102151996689
"1...1358",7,180,120,"faible",350.281232790258,175.140616395129,1920,0,313.641666425929
"1...1359",8,180,120,"faible",350.281232790258,175.140616395129,2220,0,309.820276248778
"1...1360",9,180,120,"faible",350.281232790258,175.140616395129,2520,0,307.070925566731
"1...1361",10,180,120,"faible",350.281232790258,175.140616395129,2820,0,305.053246158413
"1...1362",11,180,120,"faible",350.281232790258,175.140616395129,3120,0,303.550870583792
"1...1363",12,180,120,"faible",350.281232790258,175.140616395129,3420,0,302.42005864844
"1...1364",13,180,120,"faible",350.281232790258,175.140616395129,3720,0,301.561985629349
"1...1365",14,180,120,"faible",350.281232790258,175.140616395129,4020,0,300.906854824892
"1...1366",15,180,120,"faible",350.281232790258,175.140616395129,4320,0,300.404316990532
"1...1367",16,180,120,"faible",350.281232790258,175.140616395129,4620,0,300.017441540512
"1...1368",17,180,120,"faible",350.281232790258,175.140616395129,4920,0,299.718782738678
"1...1369",18,180,120,"faible",350.281232790258,175.140616395129,5220,0,299.487732252272
"1...1370",2,210,120,"faible",350.281232790258,175.140616395129,450,0,411.598345125162
"1...1371",3,210,120,"faible",350.281232790258,175.140616395129,780,0,366.983070928253
"1...1372",4,210,120,"faible",350.281232790258,175.140616395129,1110,0,345.623283086573
