"","Nrep","rest","interval_duration","niveau_endurance","PAM","rest_power","duration","PC","P_coggan"
"96",25,60,15,"faible",350.281232790258,175.140616395129,1815,245.432242309279,343.664280443925
"97",2,75,15,"faible",350.281232790258,175.140616395129,105,455.932228351244,621.177007094845
"98",3,75,15,"faible",350.281232790258,175.140616395129,195,380.641197819501,544.392168520669
"99",4,75,15,"faible",350.281232790258,175.140616395129,285,353.244232099712,515.158767486176
"100",5,75,15,"faible",350.281232790258,175.140616395129,375,329.494600983073,484.647238554785
"101",6,75,15,"faible",350.281232790258,175.140616395129,465,312.722368828565,461.834554292549
"102",7,75,15,"faible",350.281232790258,175.140616395129,555,300.804478799905,445.082284783268
"103",8,75,15,"faible",350.281232790258,175.140616395129,645,291.750472818421,431.992523303583
"104",9,75,15,"faible",350.281232790258,175.140616395129,735,284.543283088708,421.314055185398
"105",10,75,15,"faible",350.281232790258,175.140616395129,825,278.606225428286,412.324418247473
"106",11,75,15,"faible",350.281232790258,175.140616395129,915,273.586301191471,404.574185230573
"107",12,75,15,"faible",350.281232790258,175.140616395129,1005,269.254348378076,397.767316609242
"108",13,75,15,"faible",350.281232790258,175.140616395129,1095,265.454500107949,391.699768288246
"109",14,75,15,"faible",350.281232790258,175.140616395129,1185,262.076651218316,386.22563337118
"110",15,75,15,"faible",350.281232790258,175.140616395129,1275,259.040545072449,381.237351945008
"111",16,75,15,"faible",350.281232790258,175.140616395129,1365,256.2861173424,376.653576617429
"112",17,75,15,"faible",350.281232790258,175.140616395129,1455,253.76739229702,372.411427574055
"113",18,75,15,"faible",350.281232790258,175.140616395129,1545,251.448488169413,368.461377569926
"114",19,75,15,"faible",350.281232790258,175.140616395129,1635,249.300923342843,364.763772953579
"115",20,75,15,"faible",350.281232790258,175.140616395129,1725,247.301751749445,361.286406049971
"116",21,75,15,"faible",350.281232790258,175.140616395129,1815,245.432242309279,358.002782628945
"117",22,75,15,"faible",350.281232790258,175.140616395129,1905,243.67692449301,354.89086055749
"118",23,75,15,"faible",350.281232790258,175.140616395129,1995,242.022885897304,351.932115033055
"119",24,75,15,"faible",350.281232790258,175.140616395129,2085,240.459246822534,349.110834713719
"120",25,75,15,"faible",350.281232790258,175.140616395129,2175,238.976761445641,346.413584037863
"121",2,90,15,"faible",350.281232790258,175.140616395129,120,435.448735817889,612.773300112985
"122",3,90,15,"faible",350.281232790258,175.140616395129,225,369.058985180983,546.186656733645
"123",4,90,15,"faible",350.281232790258,175.140616395129,330,340.92083869052,514.485962463812
"124",5,90,15,"faible",350.281232790258,175.140616395129,435,317.627871669507,483.208218761801
"125",6,90,15,"faible",350.281232790258,175.140616395129,540,302.554590154693,462.034865257999
"126",7,90,15,"faible",350.281232790258,175.140616395129,645,291.750472818421,446.279487061715
"127",8,90,15,"faible",350.281232790258,175.140616395129,750,283.477153502027,433.823584792784
"128",9,90,15,"faible",350.281232790258,175.140616395129,855,276.844256826796,423.556887249704
"129",10,90,15,"faible",350.281232790258,175.140616395129,960,271.345389857748,414.835055918055
"130",11,90,15,"faible",350.281232790258,175.140616395129,1065,266.669522840233,407.255101018879
"131",12,90,15,"faible",350.281232790258,175.140616395129,1170,262.61401702198,400.550117435856
"132",13,90,15,"faible",350.281232790258,175.140616395129,1275,259.040545072449,394.535142353488
"133",14,90,15,"faible",350.281232790258,175.140616395129,1380,255.851038494696,389.077210884247
"134",15,90,15,"faible",350.281232790258,175.140616395129,1485,252.973759960917,384.077799324898
"135",16,90,15,"faible",350.281232790258,175.140616395129,1590,250.354834600211,379.462025083219
"136",17,90,15,"faible",350.281232790258,175.140616395129,1695,247.952885374632,375.171730332087
"137",18,90,15,"faible",350.281232790258,175.140616395129,1800,245.735514355995,371.160898741174
"138",19,90,15,"faible",350.281232790258,175.140616395129,1905,243.67692449301,367.392527572784
"139",20,90,15,"faible",350.281232790258,175.140616395129,2010,241.756269712134,363.836437668469
"140",21,90,15,"faible",350.281232790258,175.140616395129,2115,239.956483764232,360.467705269987
"141",22,90,15,"faible",350.281232790258,175.140616395129,2220,238.26343186362,357.265516573085
"142",23,90,15,"faible",350.281232790258,175.140616395129,2325,236.665284937855,354.212316115722
"143",24,90,15,"faible",350.281232790258,175.140616395129,2430,235.152050528157,351.293163498753
"144",25,90,15,"faible",350.281232790258,175.140616395129,2535,233.715215942938,348.495240475089
"145",2,105,15,"faible",350.281232790258,175.140616395129,135,419.532416657541,607.397502341722
"146",3,105,15,"faible",350.281232790258,175.140616395129,255,360.218113350911,549.265177899565
"147",4,105,15,"faible",350.281232790258,175.140616395129,375,329.494600983073,512.014516634621
"148",5,105,15,"faible",350.281232790258,175.140616395129,495,308.338483627301,482.918452145197
"149",6,105,15,"faible",350.281232790258,175.140616395129,615,294.52521183374,462.939954738986
"150",7,105,15,"faible",350.281232790258,175.140616395129,735,284.543283088708,447.88772600745
"151",8,105,15,"faible",350.281232790258,175.140616395129,855,276.844256826796,435.859607410408
"152",9,105,15,"faible",350.281232790258,175.140616395129,975,270.632653907816,425.853674364774
"153",10,105,15,"faible",350.281232790258,175.140616395129,1095,265.454500107949,417.285254904183
"154",11,105,15,"faible",350.281232790258,175.140616395129,1215,261.029955999621,409.786610090239
"155",12,105,15,"faible",350.281232790258,175.140616395129,1335,257.176039588624,403.112819601709
"156",13,105,15,"faible",350.281232790258,175.140616395129,1455,253.76739229702,397.093233561159
"157",14,105,15,"faible",350.281232790258,175.140616395129,1575,250.714828001176,391.604535717496
"158",15,105,15,"faible",350.281232790258,175.140616395129,1695,247.952885374632,386.554896432055
"159",16,105,15,"faible",350.281232790258,175.140616395129,1815,245.432242309279,381.874190376954
"160",17,105,15,"faible",350.281232790258,175.140616395129,1935,243.114899854162,377.507709958055
"161",18,105,15,"faible",350.281232790258,175.140616395129,2055,240.971016107137,373.411984795312
"162",19,105,15,"faible",350.281232790258,175.140616395129,2175,238.976761445641,369.55191881338
"163",20,105,15,"faible",350.281232790258,175.140616395129,2295,237.112827243112,365.898778958763
"164",21,105,15,"faible",350.281232790258,175.140616395129,2415,235.363364956084,362.428750221434
"165",22,105,15,"faible",350.281232790258,175.140616395129,2535,233.715215942938,359.121876764274
"166",23,105,15,"faible",350.281232790258,175.140616395129,2655,232.157342164883,355.96127220335
"167",24,105,15,"faible",350.281232790258,175.140616395129,2775,230.680398513946,352.932521260628
"168",25,105,15,"faible",350.281232790258,175.140616395129,2895,229.276406817376,350.023219927727
"169",2,120,15,"faible",350.281232790258,175.140616395129,150,406.840633607444,604.146131647052
"170",3,120,15,"faible",350.281232790258,175.140616395129,285,353.244232099712,553.111332093484
"171",4,120,15,"faible",350.281232790258,175.140616395129,420,320.310441907065,510.729870033771
"172",5,120,15,"faible",350.281232790258,175.140616395129,555,300.804478799905,483.310223355106
"173",6,120,15,"faible",350.281232790258,175.140616395129,690,287.959017642202,464.223351243285
"174",7,120,15,"faible",350.281232790258,175.140616395129,825,278.606225428286,449.675279942443
"175",8,120,15,"faible",350.281232790258,175.140616395129,960,271.345389857748,437.936183698089
"176",9,120,15,"faible",350.281232790258,175.140616395129,1095,265.454500107949,428.08987641129
"177",10,120,15,"faible",350.281232790258,175.140616395129,1230,260.520023132248,419.598615755915
"178",11,120,15,"faible",350.281232790258,175.140616395129,1365,256.2861173424,412.122225054289
"179",12,120,15,"faible",350.281232790258,175.140616395129,1500,252.584891102517,405.432871387483
"180",13,120,15,"faible",350.281232790258,175.140616395129,1635,249.300923342843,399.370961071969
"181",14,120,15,"faible",350.281232790258,175.140616395129,1770,246.351823340762,393.820582929788
"182",15,120,15,"faible",350.281232790258,175.140616395129,1905,243.67692449301,388.695009497703
"183",16,120,15,"faible",350.281232790258,175.140616395129,2040,241.230378600993,383.927714525709
"184",17,120,15,"faible",350.281232790258,175.140616395129,2175,238.976761445641,379.46657960398
"185",18,120,15,"faible",350.281232790258,175.140616395129,2310,236.888177330281,375.270027978761
"186",19,120,15,"faible",350.281232790258,175.140616395129,2445,234.94229328649,371.304367751894
"187",20,120,15,"faible",350.281232790258,175.140616395129,2580,233.120969251543,367.541919124595
"188",21,120,15,"faible",350.281232790258,175.140616395129,2715,231.409281487884,363.959664564435
"189",22,120,15,"faible",350.281232790258,175.140616395129,2850,229.794812153135,360.538256548891
"190",23,120,15,"faible",350.281232790258,175.140616395129,2985,228.267123109048,357.261275286004
"191",24,120,15,"faible",350.281232790258,175.140616395129,3120,226.817359860053,354.114664671473
"192",25,120,15,"faible",350.281232790258,175.140616395129,3255,225.437949080625,351.086297599957
"193",2,135,15,"faible",350.281232790258,175.140616395129,165,396.493344700838,602.408019946924
"194",3,135,15,"faible",350.281232790258,175.140616395129,315,345.393444744987,553.674657356469
"195",4,135,15,"faible",350.281232790258,175.140616395129,465,312.722368828565,510.220758056797
"196",5,135,15,"faible",350.281232790258,175.140616395129,615,294.52521183374,484.115115341197
"197",6,135,15,"faible",350.281232790258,175.140616395129,765,282.443912201368,465.703987723776
"198",7,135,15,"faible",350.281232790258,175.140616395129,915,273.586301191471,451.519295580848
"199",8,135,15,"faible",350.281232790258,175.140616395129,1065,266.669522840233,439.971584949545
"200",9,135,15,"faible",350.281232790258,175.140616395129,1215,261.029955999621,430.214076125038
"201",10,135,15,"faible",350.281232790258,175.140616395129,1365,256.2861173424,421.746793065398
"202",11,135,15,"faible",350.281232790258,175.140616395129,1515,252.201141040948,414.251608364622
"203",12,135,15,"faible",350.281232790258,175.140616395129,1665,248.61904594472,407.514274832896
"204",13,135,15,"faible",350.281232790258,175.140616395129,1815,245.432242309279,401.383932116755
"205",14,135,15,"faible",350.281232790258,175.140616395129,1965,242.563687432628,395.750477349774
"206",15,135,15,"faible",350.281232790258,175.140616395129,2115,239.956483764232,390.531154407549
"207",16,135,15,"faible",350.281232790258,175.140616395129,2265,237.567511034545,385.662214672274
"208",17,135,15,"faible",350.281232790258,175.140616395129,2415,235.363364956084,381.093518982787
"209",18,135,15,"faible",350.281232790258,175.140616395129,2565,233.317675357566,376.784922530832
"210",19,135,15,"faible",350.281232790258,175.140616395129,2715,231.409281487884,372.703782109727
"211",20,135,15,"faible",350.281232790258,175.140616395129,2865,229.620957860898,368.823193213359
"212",21,135,15,"faible",350.281232790258,175.140616395129,3015,227.938504042358,365.120715369982
"213",22,135,15,"faible",350.281232790258,175.140616395129,3165,226.350081206232,361.577432304261
"214",23,135,15,"faible",350.281232790258,175.140616395129,3315,224.845719818056,358.177246833863
"215",24,135,15,"faible",350.281232790258,175.140616395129,3465,223.41694839664,354.906343591055
"216",25,135,15,"faible",350.281232790258,175.140616395129,3615,222.056509502089,351.752773863213
"217",2,150,15,"faible",350.281232790258,175.140616395129,180,387.89724097799,601.765840670358
"218",3,150,15,"faible",350.281232790258,175.140616395129,345,336.809045327242,551.319255812732
"219",4,150,15,"faible",350.281232790258,175.140616395129,510,306.313995307431,510.23163588817
"220",5,150,15,"faible",350.281232790258,175.140616395129,675,289.177588820207,485.171285176574
"221",6,150,15,"faible",350.281232790258,175.140616395129,840,277.713249796824,467.276939173423
"222",7,150,15,"faible",350.281232790258,175.140616395129,1005,269.254348378076,453.352555999972
"223",8,150,15,"faible",350.281232790258,175.140616395129,1170,262.61401702198,441.925095868885
"224",9,150,15,"faible",350.281232790258,175.140616395129,1335,257.176039588624,432.204997728773
"225",10,150,15,"faible",350.281232790258,175.140616395129,1500,252.584891102517,423.723237382944
"226",11,150,15,"faible",350.281232790258,175.140616395129,1665,248.61904594472,416.179648604067
"227",12,150,15,"faible",350.281232790258,175.140616395129,1830,245.132136546632,409.370979630166
"228",13,150,15,"faible",350.281232790258,175.140616395129,1995,242.022885897304,403.153388735452
"229",14,150,15,"faible",350.281232790258,175.140616395129,2160,239.218557331509,397.421404741754
"230",15,150,15,"faible",350.281232790258,175.140616395129,2325,236.665284937855,392.09541075138
"231",16,150,15,"faible",350.281232790258,175.140616395129,2490,234.32214066936,387.113831938759
"232",17,150,15,"faible",350.281232790258,175.140616395129,2655,232.157342164883,382.428060264454
"233",18,150,15,"faible",350.281232790258,175.140616395129,2820,230.145743268049,377.999043635222
"234",19,150,15,"faible",350.281232790258,175.140616395129,2985,228.267123109048,373.794926118215
"235",20,150,15,"faible",350.281232790258,175.140616395129,3150,226.504989032047,369.789373734773
"236",21,150,15,"faible",350.281232790258,175.140616395129,3315,224.845719818056,365.960360234389
"237",22,150,15,"faible",350.281232790258,175.140616395129,3480,223.277940047239,362.289269222727
"238",23,150,15,"faible",350.281232790258,175.140616395129,3645,221.792055021288,358.760218683108
"239",24,150,15,"faible",350.281232790258,175.140616395129,3810,220.379899474402,355.359544919689
"240",25,150,15,"faible",350.281232790258,175.140616395129,3975,219.034468389281,352.075402798456
"241",2,165,15,"faible",350.281232790258,175.140616395129,195,380.641197819501,601.930407962496
"242",3,165,15,"faible",350.281232790258,175.140616395129,375,329.494600983073,549.724021641146
"243",4,165,15,"faible",350.281232790258,175.140616395129,555,300.804478799905,510.597147595615
"244",5,165,15,"faible",350.281232790258,175.140616395129,735,284.543283088708,486.377437968706
"245",6,165,15,"faible",350.281232790258,175.140616395129,915,273.586301191471,468.879572553063
"246",7,165,15,"faible",350.281232790258,175.140616395129,1095,265.454500107949,455.137903204225
"247",8,165,15,"faible",350.281232790258,175.140616395129,1275,259.040545072449,443.777375544842
"248",9,165,15,"faible",350.281232790258,175.140616395129,1455,253.76739229702,434.05630779376
"249",10,165,15,"faible",350.281232790258,175.140616395129,1635,249.300923342843,425.531421421987
"250",11,165,15,"faible",350.281232790258,175.140616395129,1815,245.432242309279,417.917395897582
"251",12,165,15,"faible",350.281232790258,175.140616395129,1995,242.022885897304,411.020004994923
"252",13,165,15,"faible",350.281232790258,175.140616395129,2175,238.976761445641,404.701123861226
"253",14,165,15,"faible",350.281232790258,175.140616395129,2355,236.224665087438,398.85902093178
"254",15,165,15,"faible",350.281232790258,175.140616395129,2535,233.715215942938,393.4165881922
"255",16,165,15,"faible",350.281232790258,175.140616395129,2715,231.409281487884,388.313967302884
"256",17,165,15,"faible",350.281232790258,175.140616395129,2895,229.276406817376,383.503741797362
"257",18,165,15,"faible",350.281232790258,175.140616395129,3075,227.292446890035,378.947694888961
"258",19,165,15,"faible",350.281232790258,175.140616395129,3255,225.437949080625,374.614559032819
"259",20,165,15,"faible",350.281232790258,175.140616395129,3435,223.697019388703,370.478414354496
"260",21,165,15,"faible",350.281232790258,175.140616395129,3615,222.056509502089,366.51752369743
"261",22,165,15,"faible",350.281232790258,175.140616395129,3795,220.505422158265,362.713468796428
"262",23,165,15,"faible",350.281232790258,175.140616395129,3975,219.034468389281,359.050498704008
"263",24,165,15,"faible",350.281232790258,175.140616395129,4155,217.635732572915,355.515030755692
"264",25,165,15,"faible",350.281232790258,175.140616395129,4335,216.302415388249,352.095263081007
"265",2,180,15,"faible",350.281232790258,175.140616395129,210,374.432806151914,602.697818173629
"266",3,180,15,"faible",350.281232790258,175.140616395129,405,323.168552453318,548.691021596696
"267",4,180,15,"faible",350.281232790258,175.140616395129,600,295.997260964465,511.206791352694
"268",5,180,15,"faible",350.281232790258,175.140616395129,795,280.469125477499,487.668359367439
"269",6,180,15,"faible",350.281232790258,175.140616395129,990,269.935855640355,470.473841091085
"270",7,180,15,"faible",350.281232790258,175.140616395129,1185,262.076651218316,456.855101143766
"271",8,180,15,"faible",350.281232790258,175.140616395129,1380,255.851038494696,445.520585714955
"272",9,180,15,"faible",350.281232790258,175.140616395129,1575,250.714828001176,435.769176038026
"273",10,180,15,"faible",350.281232790258,175.140616395129,1770,246.351823340762,427.179271665879
"274",11,180,15,"faible",350.281232790258,175.140616395129,1965,242.563687432628,419.477968950164
"275",12,180,15,"faible",350.281232790258,175.140616395129,2160,239.218557331509,412.478534202491
"276",13,180,15,"faible",350.281232790258,175.140616395129,2355,236.224665087438,406.047547738358
"277",14,180,15,"faible",350.281232790258,175.140616395129,2550,233.51575121306,400.086324844023
"278",15,180,15,"faible",350.281232790258,175.140616395129,2745,231.042504307386,394.519776930831
"279",16,180,15,"faible",350.281232790258,175.140616395129,2940,228.767286040848,389.289406774192
"280",17,180,15,"faible",350.281232790258,175.140616395129,3135,226.660745461044,384.348725114472
"281",18,180,15,"faible",350.281232790258,175.140616395129,3330,224.699569577465,379.660149385919
"282",19,180,15,"faible",350.281232790258,175.140616395129,3525,222.864943909841,375.192844261291
"283",20,180,15,"faible",350.281232790258,175.140616395129,3720,221.141471468748,370.921180236518
"284",21,180,15,"faible",350.281232790258,175.140616395129,3915,219.516396358323,366.82360927863
"285",22,180,15,"faible",350.281232790258,175.140616395129,4110,217.97903496054,362.881828892534
"286",23,180,15,"faible",350.281232790258,175.140616395129,4305,216.52035176614,359.080150005848
"287",24,180,15,"faible",350.281232790258,175.140616395129,4500,215.132638024613,355.405011686392
"288",25,180,15,"faible",350.281232790258,175.140616395129,4695,213.80926479835,351.844603478349
"289",2,195,15,"faible",350.281232790258,175.140616395129,225,369.058985180983,603.921635880525
"290",3,195,15,"faible",350.281232790258,175.140616395129,435,317.627871669507,548.080513150346
"291",4,195,15,"faible",350.281232790258,175.140616395129,645,291.750472818421,511.984776207344
"292",5,195,15,"faible",350.281232790258,175.140616395129,855,276.844256826796,489.001176856247
"293",6,195,15,"faible",350.281232790258,175.140616395129,1065,266.669522840233,472.036509603451
"294",7,195,15,"faible",350.281232790258,175.140616395129,1275,259.040545072449,458.493726278195
"295",8,195,15,"faible",350.281232790258,175.140616395129,1485,252.973759960917,447.1531789085
"296",9,195,15,"faible",350.281232790258,175.140616395129,1695,247.952885374632,437.348472579494
"297",10,195,15,"faible",350.281232790258,175.140616395129,1905,243.67692449301,428.676446203215
"298",11,195,15,"faible",350.281232790258,175.140616395129,2115,239.956483764232,420.874682777284
"299",12,195,15,"faible",350.281232790258,175.140616395129,2325,236.665284937855,413.762724552503
"300",13,195,15,"faible",350.281232790258,175.140616395129,2535,233.715215942938,407.211054786425
"301",14,195,15,"faible",350.281232790258,175.140616395129,2745,231.042504307386,401.123486344936
"302",15,195,15,"faible",350.281232790258,175.140616395129,2955,228.599585385852,395.426561645606
"303",16,195,15,"faible",350.281232790258,175.140616395129,3165,226.350081206232,390.062861955196
"304",17,195,15,"faible",350.281232790258,175.140616395129,3375,224.265571442947,384.986614166411
"305",18,195,15,"faible",350.281232790258,175.140616395129,3585,222.323444129343,380.160708444236
"306",19,195,15,"faible",350.281232790258,175.140616395129,3795,220.505422158265,375.55461518593
"307",20,195,15,"faible",350.281232790258,175.140616395129,4005,218.796526861343,371.142893865539
"308",21,195,15,"faible",350.281232790258,175.140616395129,4215,217.18433247606,366.904102401121
"309",22,195,15,"faible",350.281232790258,175.140616395129,4425,215.658419132002,362.819984226948
"310",23,195,15,"faible",350.281232790258,175.140616395129,4635,214.209964366832,358.874852094797
"311",24,195,15,"faible",350.281232790258,175.140616395129,4845,212.831433247723,355.055113927035
"312",25,195,15,"faible",350.281232790258,175.140616395129,5055,211.516339940937,351.348903007772
"313",2,210,15,"faible",350.281232790258,175.140616395129,240,364.36097863776,605.494764761982
"314",3,210,15,"faible",350.281232790258,175.140616395129,465,312.722368828565,547.79150479081
"315",4,210,15,"faible",350.281232790258,175.140616395129,690,287.959017642202,512.878006766608
"316",5,210,15,"faible",350.281232790258,175.140616395129,915,273.586301191471,490.347292376167
"317",6,210,15,"faible",350.281232790258,175.140616395129,1140,263.718406074413,473.553517145516
"318",7,210,15,"faible",350.281232790258,175.140616395129,1365,256.2861173424,460.049157037612
"319",8,210,15,"faible",350.281232790258,175.140616395129,1590,250.354834600211,448.677042189406
"320",9,210,15,"faible",350.281232790258,175.140616395129,1815,245.432242309279,438.800766281974
"321",10,210,15,"faible",350.281232790258,175.140616395129,2040,241.230378600993,430.032986632784
"322",11,210,15,"faible",350.281232790258,175.140616395129,2265,237.567511034545,422.120213290609
"323",12,210,15,"faible",350.281232790258,175.140616395129,2490,234.32214066936,414.887282426321
"324",13,210,15,"faible",350.281232790258,175.140616395129,2715,231.409281487884,408.207932838891
"325",14,210,15,"faible",350.281232790258,175.140616395129,2940,228.767286040848,401.988031352721
"326",15,210,15,"faible",350.281232790258,175.140616395129,3165,226.350081206232,396.155436997621
"327",16,210,15,"faible",350.281232790258,175.140616395129,3390,224.122364559975,390.653579852563
"328",17,210,15,"faible",350.281232790258,175.140616395129,3615,222.056509502089,385.437230351891
"329",18,210,15,"faible",350.281232790258,175.140616395129,3840,220.130501655817,380.469618084732
"330",19,210,15,"faible",350.281232790258,175.140616395129,4065,218.326521777619,375.72041341075
"331",20,210,15,"faible",350.281232790258,175.140616395129,4290,216.629947462859,371.164278569627
"332",21,210,15,"faible",350.281232790258,175.140616395129,4515,215.02863398581,366.779805197809
"333",22,210,15,"faible",350.281232790258,175.140616395129,4740,213.51238590717,362.548720435588
"334",23,210,15,"faible",350.281232790258,175.140616395129,4965,212.072561981295,358.455283750263
"335",24,210,15,"faible",350.281232790258,175.140616395129,5190,210.701775067755,354.485821766484
"336",2,225,15,"faible",350.281232790258,175.140616395129,255,360.218113350911,607.337511358969
"337",3,225,15,"faible",350.281232790258,175.140616395129,495,308.338483627301,547.749557597719
"338",4,225,15,"faible",350.281232790258,175.140616395129,735,284.543283088708,513.84864051657
"339",5,225,15,"faible",350.281232790258,175.140616395129,975,270.632653907816,491.68746563587
"340",6,225,15,"faible",350.281232790258,175.140616395129,1215,261.029955999621,475.01660704136
"341",7,225,15,"faible",350.281232790258,175.140616395129,1455,253.76739229702,461.520235334086
"342",8,225,15,"faible",350.281232790258,175.140616395129,1695,247.952885374632,450.095888239452
"343",9,225,15,"faible",350.281232790258,175.140616395129,1935,243.114899854162,440.133254478406
"344",10,225,15,"faible",350.281232790258,175.140616395129,2175,238.976761445641,431.258658620602
"345",11,225,15,"faible",350.281232790258,175.140616395129,2415,235.363364956084,423.226259294759
"346",12,225,15,"faible",350.281232790258,175.140616395129,2655,232.157342164883,415.865381967846
"347",13,225,15,"faible",350.281232790258,175.140616395129,2895,229.276406817376,409.052490236793
"348",14,225,15,"faible",350.281232790258,175.140616395129,3135,226.660745461044,402.695140488162
"349",15,225,15,"faible",350.281232790258,175.140616395129,3375,224.265571442947,396.722249116303
"350",16,225,15,"faible",350.281232790258,175.140616395129,3615,222.056509502089,391.077904408597
"351",17,225,15,"faible",350.281232790258,175.140616395129,3855,220.006616906083,385.717275720671
"352",18,225,15,"faible",350.281232790258,175.140616395129,4095,218.094393908462,380.603818867781
"353",19,225,15,"faible",350.281232790258,175.140616395129,4335,216.302415388249,375.707312748144
"354",20,225,15,"faible",350.281232790258,175.140616395129,4575,214.616365476145,371.0024461429
"355",21,225,15,"faible",350.281232790258,175.140616395129,4815,213.024341156661,366.467778782336
"356",22,225,15,"faible",350.281232790258,175.140616395129,5055,211.516339940937,362.084963184676
"357",23,225,15,"faible",350.281232790258,175.140616395129,5295,210.083876322803,357.838152065465
"358",2,240,15,"faible",350.281232790258,175.140616395129,270,356.537006399118,609.389618150222
"359",3,240,15,"faible",350.281232790258,175.140616395129,525,304.388707760129,547.898873338629
"360",4,240,15,"faible",350.281232790258,175.140616395129,780,281.441784149436,514.869327845648
"361",5,240,15,"faible",350.281232790258,175.140616395129,1035,267.934800444803,493.008722270583
"362",6,240,15,"faible",350.281232790258,175.140616395129,1290,258.563303202974,476.42125165425
"363",7,240,15,"faible",350.281232790258,175.140616395129,1545,251.448488169413,462.907866914787
"364",8,240,15,"faible",350.281232790258,175.140616395129,1800,245.735514355995,451.414332142225
"365",9,240,15,"faible",350.281232790258,175.140616395129,2055,240.971016107137,441.353190551611
"366",10,240,15,"faible",350.281232790258,175.140616395129,2310,236.888177330281,432.362646346069
"367",11,240,15,"faible",350.281232790258,175.140616395129,2565,233.317675357566,424.203445189491
"368",12,240,15,"faible",350.281232790258,175.140616395129,2820,230.145743268049,416.708733644403
"369",13,240,15,"faible",350.281232790258,175.140616395129,3075,227.292446890035,409.75725867866
"370",14,240,15,"faible",350.281232790258,175.140616395129,3330,224.699569577465,403.257962127812
"371",15,240,15,"faible",350.281232790258,175.140616395129,3585,222.323444129343,397.140600090167
"372",16,240,15,"faible",350.281232790258,175.140616395129,3840,220.130501655817,391.349757533403
"373",17,240,15,"faible",350.281232790258,175.140616395129,4095,218.094393908462,385.840878517428
"374",18,240,15,"faible",350.281232790258,175.140616395129,4350,216.19406830429,380.577546071887
"375",19,240,15,"faible",350.281232790258,175.140616395129,4605,214.412442029931,375.529565786007
"376",20,240,15,"faible",350.281232790258,175.140616395129,4860,212.735465343569,370.671582793558
"377",21,240,15,"faible",350.281232790258,175.140616395129,5115,211.151444996368,365.982062504967
"378",22,240,15,"faible",350.281232790258,175.140616395129,5370,209.650545888337,361.442525352593
"379",2,255,15,"faible",350.281232790258,175.140616395129,285,353.244232099712,611.604861152703
"380",3,255,15,"faible",350.281232790258,175.140616395129,555,300.804478799905,548.197016222218
"381",4,255,15,"faible",350.281232790258,175.140616395129,825,278.606225428286,515.920083146779
"382",5,255,15,"faible",350.281232790258,175.140616395129,1095,265.454500107949,494.302357064898
"383",6,255,15,"faible",350.281232790258,175.140616395129,1365,256.2861173424,477.765342598358
"384",7,255,15,"faible",350.281232790258,175.140616395129,1635,249.300923342843,464.21416662133
"385",8,255,15,"faible",350.281232790258,175.140616395129,1905,243.67692449301,452.637356644897
"386",9,255,15,"faible",350.281232790258,175.140616395129,2175,238.976761445641,442.467584194311
"387",10,255,15,"faible",350.281232790258,175.140616395129,2445,234.94229328649,433.353431073289
"388",11,255,15,"faible",350.281232790258,175.140616395129,2715,231.409281487884,425.061338326211
"389",12,255,15,"faible",350.281232790258,175.140616395129,2985,228.267123109048,417.427711829762
"390",13,255,15,"faible",350.281232790258,175.140616395129,3255,225.437949080625,410.333209782722
"391",14,255,15,"faible",350.281232790258,175.140616395129,3525,222.864943909841,403.687901740558
"392",15,255,15,"faible",350.281232790258,175.140616395129,3795,220.505422158265,397.42219744705
"393",16,255,15,"faible",350.281232790258,175.140616395129,4065,218.326521777619,391.48103868668
"394",17,255,15,"faible",350.281232790258,175.140616395129,4335,216.302415388249,385.820034727912
"395",18,255,15,"faible",350.281232790258,175.140616395129,4605,214.412442029931,380.402806482588
"396",19,255,15,"faible",350.281232790258,175.140616395129,4875,212.639818558377,375.199110251553
"397",20,255,15,"faible",350.281232790258,175.140616395129,5145,210.970728120094,370.183480191647
"398",2,270,15,"faible",350.281232790258,175.140616395129,300,350.281232790258,613.947323876013
"399",3,270,15,"faible",350.281232790258,175.140616395129,585,297.531284119525,548.611305017055
"400",4,270,15,"faible",350.281232790258,175.140616395129,870,275.998101236681,516.986178601661
"401",5,270,15,"faible",350.281232790258,175.140616395129,1155,263.161155257516,495.562614634035
"402",6,270,15,"faible",350.281232790258,175.140616395129,1440,254.172437857761,479.048347046134
"403",7,270,15,"faible",350.281232790258,175.140616395129,1725,247.301751749445,465.441928776503
"404",8,270,15,"faible",350.281232790258,175.140616395129,2010,241.756269712134,453.770002814156
"405",9,270,15,"faible",350.281232790258,175.140616395129,2295,237.112827243112,443.483053403783
"406",10,270,15,"faible",350.281232790258,175.140616395129,2580,233.120969251543,434.238765249089
"407",11,270,15,"faible",350.281232790258,175.140616395129,2865,229.620957860898,425.808517887671
"408",12,270,15,"faible",350.281232790258,175.140616395129,3150,226.504989032047,418.031498744124
"409",13,270,15,"faible",350.281232790258,175.140616395129,3435,223.697019388703,410.789959422153
"410",14,270,15,"faible",350.281232790258,175.140616395129,3720,221.141471468748,403.994875430928
"411",15,270,15,"faible",350.281232790258,175.140616395129,4005,218.796526861343,397.577148173594
"412",16,270,15,"faible",350.281232790258,175.140616395129,4290,216.629947462859,391.481952408609
"413",17,270,15,"faible",350.281232790258,175.140616395129,4575,214.616365476145,385.664963443416
