"","Nrep","rest","interval_duration","profil","PAM","rest_power","duration","Wbal_skiba","power_skiba"
"1...2027",12,240,180,"pursuiter",416.548283671423,208.274141835712,4800,0,398.634509316566
"1...2028",13,240,180,"pursuiter",416.548283671423,208.274141835712,5220,0,398.630631796243
"1...2029",2,270,180,"pursuiter",416.548283671423,208.274141835712,630,0,426.017476192555
"1...2030",3,270,180,"pursuiter",416.548283671423,208.274141835712,1080,0,413.230547395314
"1...2031",4,270,180,"pursuiter",416.548283671423,208.274141835712,1530,0,408.731617488917
"1...2032",5,270,180,"pursuiter",416.548283671423,208.274141835712,1980,0,406.988350159369
"1...2033",6,270,180,"pursuiter",416.548283671423,208.274141835712,2430,0,406.287891383835
"1...2034",7,270,180,"pursuiter",416.548283671423,208.274141835712,2880,0,406.002351615451
"1...2035",8,270,180,"pursuiter",416.548283671423,208.274141835712,3330,0,405.885268625278
"1...2036",9,270,180,"pursuiter",416.548283671423,208.274141835712,3780,0,405.837144592385
"1...2037",10,270,180,"pursuiter",416.548283671423,208.274141835712,4230,0,405.817344929194
"1...2038",11,270,180,"pursuiter",416.548283671423,208.274141835712,4680,0,405.809195457462
"1...2039",12,270,180,"pursuiter",416.548283671423,208.274141835712,5130,0,405.805840604501
"1...2040",2,300,180,"pursuiter",416.548283671423,208.274141835712,660,0,429.377667729759
"1...2041",3,300,180,"pursuiter",416.548283671423,208.274141835712,1140,0,418.088183513981
"1...2042",4,300,180,"pursuiter",416.548283671423,208.274141835712,1620,0,414.392947655575
"1...2043",5,300,180,"pursuiter",416.548283671423,208.274141835712,2100,0,413.07670095156
"1...2044",6,300,180,"pursuiter",416.548283671423,208.274141835712,2580,0,412.593907369862
"1...2045",7,300,180,"pursuiter",416.548283671423,208.274141835712,3060,0,412.414924515138
"1...2046",8,300,180,"pursuiter",416.548283671423,208.274141835712,3540,0,412.348309749267
"1...2047",9,300,180,"pursuiter",416.548283671423,208.274141835712,4020,0,412.323480424496
"1...2048",10,300,180,"pursuiter",416.548283671423,208.274141835712,4500,0,412.314220743827
"1...2049",11,300,180,"pursuiter",416.548283671423,208.274141835712,4980,0,412.310766799225
"1...2050",2,30,195,"pursuiter",416.548283671423,208.274141835712,420,0,388.315048339906
"1...2051",3,30,195,"pursuiter",416.548283671423,208.274141835712,645,0,363.835491452056
"1...2052",4,30,195,"pursuiter",416.548283671423,208.274141835712,870,0,351.669770813673
"1...2053",5,30,195,"pursuiter",416.548283671423,208.274141835712,1095,0,344.42204048933
"1...2054",6,30,195,"pursuiter",416.548283671423,208.274141835712,1320,0,339.630962823009
"1...2055",7,30,195,"pursuiter",416.548283671423,208.274141835712,1545,0,336.242600387511
"1...2056",8,30,195,"pursuiter",416.548283671423,208.274141835712,1770,0,333.730255488032
"1...2057",9,30,195,"pursuiter",416.548283671423,208.274141835712,1995,0,331.801402243512
"1...2058",10,30,195,"pursuiter",416.548283671423,208.274141835712,2220,0,330.280545576641
"1...2059",11,30,195,"pursuiter",416.548283671423,208.274141835712,2445,0,329.056003864957
"1...2060",12,30,195,"pursuiter",416.548283671423,208.274141835712,2670,0,328.053311242422
"1...2061",13,30,195,"pursuiter",416.548283671423,208.274141835712,2895,0,327.22090048308
"1...2062",14,30,195,"pursuiter",416.548283671423,208.274141835712,3120,0,326.521924011087
"1...2063",15,30,195,"pursuiter",416.548283671423,208.274141835712,3345,0,325.929347624866
"1...2064",16,30,195,"pursuiter",416.548283671423,208.274141835712,3570,0,325.422884666993
"1...2065",17,30,195,"pursuiter",416.548283671423,208.274141835712,3795,0,324.987012574301
"1...2066",18,30,195,"pursuiter",416.548283671423,208.274141835712,4020,0,324.609650752849
"1...2067",19,30,195,"pursuiter",416.548283671423,208.274141835712,4245,0,324.281256055321
"1...2068",20,30,195,"pursuiter",416.548283671423,208.274141835712,4470,0,323.994189652182
"1...2069",2,60,195,"pursuiter",416.548283671423,208.274141835712,450,0,392.117632815035
"1...2070",3,60,195,"pursuiter",416.548283671423,208.274141835712,705,0,369.117131856746
"1...2071",4,60,195,"pursuiter",416.548283671423,208.274141835712,960,0,357.849750897021
"1...2072",5,60,195,"pursuiter",416.548283671423,208.274141835712,1215,0,351.264397707851
"1...2073",6,60,195,"pursuiter",416.548283671423,208.274141835712,1470,0,347.013427121061
"1...2074",7,60,195,"pursuiter",416.548283671423,208.274141835712,1725,0,344.090903609177
"1...2075",8,60,195,"pursuiter",416.548283671423,208.274141835712,1980,0,341.993645872369
"1...2076",9,60,195,"pursuiter",416.548283671423,208.274141835712,2235,0,340.441869909929
"1...2077",10,60,195,"pursuiter",416.548283671423,208.274141835712,2490,0,339.267525593467
"1...2078",11,60,195,"pursuiter",416.548283671423,208.274141835712,2745,0,338.363564535489
"1...2079",12,60,195,"pursuiter",416.548283671423,208.274141835712,3000,0,337.658579865413
"1...2080",13,60,195,"pursuiter",416.548283671423,208.274141835712,3255,0,337.10314950596
"1...2081",14,60,195,"pursuiter",416.548283671423,208.274141835712,3510,0,336.662028104333
"1...2082",15,60,195,"pursuiter",416.548283671423,208.274141835712,3765,0,336.309456739533
"1...2083",16,60,195,"pursuiter",416.548283671423,208.274141835712,4020,0,336.026225722329
"1...2084",17,60,195,"pursuiter",416.548283671423,208.274141835712,4275,0,335.797768476242
"1...2085",18,60,195,"pursuiter",416.548283671423,208.274141835712,4530,0,335.612885687678
"1...2086",19,60,195,"pursuiter",416.548283671423,208.274141835712,4785,0,335.462867874775
"1...2087",20,60,195,"pursuiter",416.548283671423,208.274141835712,5040,0,335.340877386009
"1...2088",2,90,195,"pursuiter",416.548283671423,208.274141835712,480,0,395.884517917033
"1...2089",3,90,195,"pursuiter",416.548283671423,208.274141835712,765,0,374.462148615179
"1...2090",4,90,195,"pursuiter",416.548283671423,208.274141835712,1050,0,364.213864880733
"1...2091",5,90,195,"pursuiter",416.548283671423,208.274141835712,1335,0,358.408339855599
"1...2092",6,90,195,"pursuiter",416.548283671423,208.274141835712,1620,0,354.80186704016
"1...2093",7,90,195,"pursuiter",416.548283671423,208.274141835712,1905,0,352.431769193102
"1...2094",8,90,195,"pursuiter",416.548283671423,208.274141835712,2190,0,350.816082715083
"1...2095",9,90,195,"pursuiter",416.548283671423,208.274141835712,2475,0,349.686993416899
"1...2096",10,90,195,"pursuiter",416.548283671423,208.274141835712,2760,0,348.884197988623
"1...2097",11,90,195,"pursuiter",416.548283671423,208.274141835712,3045,0,348.30636204027
"1...2098",12,90,195,"pursuiter",416.548283671423,208.274141835712,3330,0,347.886768235693
"1...2099",13,90,195,"pursuiter",416.548283671423,208.274141835712,3615,0,347.580129071342
"1...2100",14,90,195,"pursuiter",416.548283671423,208.274141835712,3900,0,347.354989566802
"1...2101",15,90,195,"pursuiter",416.548283671423,208.274141835712,4185,0,347.189121782793
"1...2102",16,90,195,"pursuiter",416.548283671423,208.274141835712,4470,0,347.066613103535
"1...2103",17,90,195,"pursuiter",416.548283671423,208.274141835712,4755,0,346.975960604582
"1...2104",18,90,195,"pursuiter",416.548283671423,208.274141835712,5040,0,346.90878825617
"1...2105",19,90,195,"pursuiter",416.548283671423,208.274141835712,5325,0,346.85896361405
"1...2106",2,120,195,"pursuiter",416.548283671423,208.274141835712,510,0,399.59822041522
"1...2107",3,120,195,"pursuiter",416.548283671423,208.274141835712,825,0,379.816190323036
"1...2108",4,120,195,"pursuiter",416.548283671423,208.274141835712,1140,0,370.656400020853
"1...2109",5,120,195,"pursuiter",416.548283671423,208.274141835712,1455,0,365.682994659477
"1...2110",6,120,195,"pursuiter",416.548283671423,208.274141835712,1770,0,362.748057446836
"1...2111",7,120,195,"pursuiter",416.548283671423,208.274141835712,2085,0,360.930340005288
"1...2112",8,120,195,"pursuiter",416.548283671423,208.274141835712,2400,0,359.77068367838
"1...2113",9,120,195,"pursuiter",416.548283671423,208.274141835712,2715,0,359.016803753855
"1...2114",10,120,195,"pursuiter",416.548283671423,208.274141835712,3030,0,358.520704314024
"1...2115",11,120,195,"pursuiter",416.548283671423,208.274141835712,3345,0,358.191616656268
"1...2116",12,120,195,"pursuiter",416.548283671423,208.274141835712,3660,0,357.972155659697
"1...2117",13,120,195,"pursuiter",416.548283671423,208.274141835712,3975,0,357.825284173506
"1...2118",14,120,195,"pursuiter",416.548283671423,208.274141835712,4290,0,357.726759749873
"1...2119",15,120,195,"pursuiter",416.548283671423,208.274141835712,4605,0,357.660562721794
"1...2120",16,120,195,"pursuiter",416.548283671423,208.274141835712,4920,0,357.616038602684
"1...2121",17,120,195,"pursuiter",416.548283671423,208.274141835712,5235,0,357.5860702385
"1...2122",2,150,195,"pursuiter",416.548283671423,208.274141835712,540,0,403.242253904099
"1...2123",3,150,195,"pursuiter",416.548283671423,208.274141835712,885,0,385.126718493465
"1...2124",4,150,195,"pursuiter",416.548283671423,208.274141835712,1230,0,377.075293607679
"1...2125",5,150,195,"pursuiter",416.548283671423,208.274141835712,1575,0,372.927071708869
"1...2126",6,150,195,"pursuiter",416.548283671423,208.274141835712,1920,0,370.627077708479
"1...2127",7,150,195,"pursuiter",416.548283671423,208.274141835712,2265,0,369.29975902949
"1...2128",8,150,195,"pursuiter",416.548283671423,208.274141835712,2610,0,368.516021310424
"1...2129",9,150,195,"pursuiter",416.548283671423,208.274141835712,2955,0,368.046978908658
"1...2130",10,150,195,"pursuiter",416.548283671423,208.274141835712,3300,0,367.764007514426
"1...2131",11,150,195,"pursuiter",416.548283671423,208.274141835712,3645,0,367.592463901787
"1...2132",12,150,195,"pursuiter",416.548283671423,208.274141835712,3990,0,367.488165084293
"1...2133",13,150,195,"pursuiter",416.548283671423,208.274141835712,4335,0,367.424638186702
"1...2134",14,150,195,"pursuiter",416.548283671423,208.274141835712,4680,0,367.385902895147
"1...2135",15,150,195,"pursuiter",416.548283671423,208.274141835712,5025,0,367.36226857614
"1...2136",16,150,195,"pursuiter",416.548283671423,208.274141835712,5370,0,367.347842291492
"1...2137",2,180,195,"pursuiter",416.548283671423,208.274141835712,570,0,406.8014054644
"1...2138",3,180,195,"pursuiter",416.548283671423,208.274141835712,945,0,390.344968649655
"1...2139",4,180,195,"pursuiter",416.548283671423,208.274141835712,1320,0,383.378322972899
"1...2140",5,180,195,"pursuiter",416.548283671423,208.274141835712,1695,0,380.002128021283
"1...2141",6,180,195,"pursuiter",416.548283671423,208.274141835712,2070,0,378.259129033155
"1...2142",7,180,195,"pursuiter",416.548283671423,208.274141835712,2445,0,377.329886051463
"1...2143",8,180,195,"pursuiter",416.548283671423,208.274141835712,2820,0,376.82598023451
"1...2144",9,180,195,"pursuiter",416.548283671423,208.274141835712,3195,0,376.550201901574
"1...2145",10,180,195,"pursuiter",416.548283671423,208.274141835712,3570,0,376.39851419052
"1...2146",11,180,195,"pursuiter",416.548283671423,208.274141835712,3945,0,376.314850292829
"1...2147",12,180,195,"pursuiter",416.548283671423,208.274141835712,4320,0,376.268634986869
"1...2148",13,180,195,"pursuiter",416.548283671423,208.274141835712,4695,0,376.243084566439
"1...2149",14,180,195,"pursuiter",416.548283671423,208.274141835712,5070,0,376.228952302631
"1...2150",2,210,195,"pursuiter",416.548283671423,208.274141835712,600,0,410.261964142955
"1...2151",3,210,195,"pursuiter",416.548283671423,208.274141835712,1005,0,395.427510940871
"1...2152",4,210,195,"pursuiter",416.548283671423,208.274141835712,1410,0,389.487413758149
"1...2153",5,210,195,"pursuiter",416.548283671423,208.274141835712,1815,0,386.799809756838
"1...2154",6,210,195,"pursuiter",416.548283671423,208.274141835712,2220,0,385.517064793842
"1...2155",7,210,195,"pursuiter",416.548283671423,208.274141835712,2625,0,384.889244456429
"1...2156",8,210,195,"pursuiter",416.548283671423,208.274141835712,3030,0,384.578186879759
"1...2157",9,210,195,"pursuiter",416.548283671423,208.274141835712,3435,0,384.423137827544
"1...2158",10,210,195,"pursuiter",416.548283671423,208.274141835712,3840,0,384.345619769273
"1...2159",11,210,195,"pursuiter",416.548283671423,208.274141835712,4245,0,384.306805731009
"1...2160",12,210,195,"pursuiter",416.548283671423,208.274141835712,4650,0,384.287356555243
"1...2161",13,210,195,"pursuiter",416.548283671423,208.274141835712,5055,0,384.277607172728
"1...2162",2,240,195,"pursuiter",416.548283671423,208.274141835712,630,0,413.611895151188
"1...2163",3,240,195,"pursuiter",416.548283671423,208.274141835712,1065,0,400.337332272307
"1...2164",4,240,195,"pursuiter",416.548283671423,208.274141835712,1500,0,395.340876483112
"1...2165",5,240,195,"pursuiter",416.548283671423,208.274141835712,1935,0,393.243432601065
"1...2166",6,240,195,"pursuiter",416.548283671423,208.274141835712,2370,0,392.323014524867
"1...2167",7,240,195,"pursuiter",416.548283671423,208.274141835712,2805,0,391.911268352596
"1...2168",8,240,195,"pursuiter",416.548283671423,208.274141835712,3240,0,391.72549245924
"1...2169",9,240,195,"pursuiter",416.548283671423,208.274141835712,3675,0,391.641348770839
"1...2170",10,240,195,"pursuiter",416.548283671423,208.274141835712,4110,0,391.603171013278
"1...2171",11,240,195,"pursuiter",416.548283671423,208.274141835712,4545,0,391.585835270828
"1...2172",12,240,195,"pursuiter",416.548283671423,208.274141835712,4980,0,391.57796063887
"1...2173",2,270,195,"pursuiter",416.548283671423,208.274141835712,660,0,416.840956897871
"1...2174",3,270,195,"pursuiter",416.548283671423,208.274141835712,1125,0,405.044423552243
"1...2175",4,270,195,"pursuiter",416.548283671423,208.274141835712,1590,0,400.893769196786
"1...2176",5,270,195,"pursuiter",416.548283671423,208.274141835712,2055,0,399.285427715441
"1...2177",6,270,195,"pursuiter",416.548283671423,208.274141835712,2520,0,398.639179189484
"1...2178",7,270,195,"pursuiter",416.548283671423,208.274141835712,2985,0,398.375737391107
"1...2179",8,270,195,"pursuiter",416.548283671423,208.274141835712,3450,0,398.267715361776
"1...2180",9,270,195,"pursuiter",416.548283671423,208.274141835712,3915,0,398.223315591319
"1...2181",10,270,195,"pursuiter",416.548283671423,208.274141835712,4380,0,398.205048197657
"1...2182",11,270,195,"pursuiter",416.548283671423,208.274141835712,4845,0,398.197529402138
"1...2183",12,270,195,"pursuiter",416.548283671423,208.274141835712,5310,0,398.194434176461
"1...2184",2,300,195,"pursuiter",416.548283671423,208.274141835712,690,0,419.940761090915
"1...2185",3,300,195,"pursuiter",416.548283671423,208.274141835712,1185,0,409.525908419486
"1...2186",4,300,195,"pursuiter",416.548283671423,208.274141835712,1680,0,406.116823430265
"1...2187",5,300,195,"pursuiter",416.548283671423,208.274141835712,2175,0,404.902488395947
"1...2188",6,300,195,"pursuiter",416.548283671423,208.274141835712,2670,0,404.457073524333
"1...2189",7,300,195,"pursuiter",416.548283671423,208.274141835712,3165,0,404.291947550958
"1...2190",8,300,195,"pursuiter",416.548283671423,208.274141835712,3660,0,404.230490072373
"1...2191",9,300,195,"pursuiter",416.548283671423,208.274141835712,4155,0,404.207583018176
"1...2192",10,300,195,"pursuiter",416.548283671423,208.274141835712,4650,0,404.199040215367
"1...2193",11,300,195,"pursuiter",416.548283671423,208.274141835712,5145,0,404.195853672584
"1...2194",2,30,210,"pursuiter",416.548283671423,208.274141835712,450,0,382.503460192801
"1...2195",3,30,210,"pursuiter",416.548283671423,208.274141835712,690,0,359.779880223121
"1...2196",4,30,210,"pursuiter",416.548283671423,208.274141835712,930,0,348.48585325706
"1...2197",5,30,210,"pursuiter",416.548283671423,208.274141835712,1170,0,341.757124499362
"1...2198",6,30,210,"pursuiter",416.548283671423,208.274141835712,1410,0,337.309003223395
"1...2199",7,30,210,"pursuiter",416.548283671423,208.274141835712,1650,0,334.163126499177
"1...2200",8,30,210,"pursuiter",416.548283671423,208.274141835712,1890,0,331.830543072235
"1...2201",9,30,210,"pursuiter",416.548283671423,208.274141835712,2130,0,330.039682847938
"1...2202",10,30,210,"pursuiter",416.548283671423,208.274141835712,2370,0,328.627618956664
"1...2203",11,30,210,"pursuiter",416.548283671423,208.274141835712,2610,0,327.490666052164
"1...2204",12,30,210,"pursuiter",416.548283671423,208.274141835712,2850,0,326.559688930913
"1...2205",13,30,210,"pursuiter",416.548283671423,208.274141835712,3090,0,325.786811250041
"1...2206",14,30,210,"pursuiter",416.548283671423,208.274141835712,3330,0,325.137822427285
"1...2207",15,30,210,"pursuiter",416.548283671423,208.274141835712,3570,0,324.587622748286
"1...2208",16,30,210,"pursuiter",416.548283671423,208.274141835712,3810,0,324.117377071249
"1...2209",17,30,210,"pursuiter",416.548283671423,208.274141835712,4050,0,323.712673385219
"1...2210",18,30,210,"pursuiter",416.548283671423,208.274141835712,4290,0,323.362295332736
"1...2211",19,30,210,"pursuiter",416.548283671423,208.274141835712,4530,0,323.05738243265
