"","Nrep","rest","interval_duration","profil","PAM","rest_power","duration","Wbal_skiba","power_skiba"
"1...320",17,255,15,"sprinter",375.481359910061,187.740679955031,4335,0,1216.1220402703
"1...321",18,255,15,"sprinter",375.481359910061,187.740679955031,4605,0,1216.09282044096
"1...322",19,255,15,"sprinter",375.481359910061,187.740679955031,4875,0,1216.07619329092
"1...323",20,255,15,"sprinter",375.481359910061,187.740679955031,5145,0,1216.06673163994
"1...324",2,270,15,"sprinter",375.481359910061,187.740679955031,300,0,1712.57930391674
"1...325",3,270,15,"sprinter",375.481359910061,187.740679955031,585,0,1466.09878429931
"1...326",4,270,15,"sprinter",375.481359910061,187.740679955031,870,0,1363.04474182862
"1...327",5,270,15,"sprinter",375.481359910061,187.740679955031,1155,0,1313.48729517615
"1...328",6,270,15,"sprinter",375.481359910061,187.740679955031,1440,0,1288.05919372268
"1...329",7,270,15,"sprinter",375.481359910061,187.740679955031,1725,0,1274.57762807322
"1...330",8,270,15,"sprinter",375.481359910061,187.740679955031,2010,0,1267.30571570821
"1...331",9,270,15,"sprinter",375.481359910061,187.740679955031,2295,0,1263.34679648212
"1...332",10,270,15,"sprinter",375.481359910061,187.740679955031,2580,0,1261.18064709573
"1...333",11,270,15,"sprinter",375.481359910061,187.740679955031,2865,0,1259.99216220514
"1...334",12,270,15,"sprinter",375.481359910061,187.740679955031,3150,0,1259.33910180973
"1...335",13,270,15,"sprinter",375.481359910061,187.740679955031,3435,0,1258.97995459325
"1...336",14,270,15,"sprinter",375.481359910061,187.740679955031,3720,0,1258.7823535115
"1...337",15,270,15,"sprinter",375.481359910061,187.740679955031,4005,0,1258.67360711658
"1...338",16,270,15,"sprinter",375.481359910061,187.740679955031,4290,0,1258.61375214103
"1...339",17,270,15,"sprinter",375.481359910061,187.740679955031,4575,0,1258.58080493577
"1...340",18,270,15,"sprinter",375.481359910061,187.740679955031,4860,0,1258.56266837087
"1...341",19,270,15,"sprinter",375.481359910061,187.740679955031,5145,0,1258.55268444229
"1...342",2,285,15,"sprinter",375.481359910061,187.740679955031,315,0,1730.38214565258
"1...343",3,285,15,"sprinter",375.481359910061,187.740679955031,615,0,1491.90148420806
"1...344",4,285,15,"sprinter",375.481359910061,187.740679955031,915,0,1393.94431139737
"1...345",5,285,15,"sprinter",375.481359910061,187.740679955031,1215,0,1347.87310440246
"1...346",6,285,15,"sprinter",375.481359910061,187.740679955031,1515,0,1324.83249240513
"1...347",7,285,15,"sprinter",375.481359910061,187.740679955031,1815,0,1312.9558916966
"1...348",8,285,15,"sprinter",375.481359910061,187.740679955031,2115,0,1306.73846539155
"1...349",9,285,15,"sprinter",375.481359910061,187.740679955031,2415,0,1303.45725348362
"1...350",10,285,15,"sprinter",375.481359910061,187.740679955031,2715,0,1301.7182349722
"1...351",11,285,15,"sprinter",375.481359910061,187.740679955031,3015,0,1300.79449087688
"1...352",12,285,15,"sprinter",375.481359910061,187.740679955031,3315,0,1300.30322326775
"1...353",13,285,15,"sprinter",375.481359910061,187.740679955031,3615,0,1300.04179020163
"1...354",14,285,15,"sprinter",375.481359910061,187.740679955031,3915,0,1299.90261889023
"1...355",15,285,15,"sprinter",375.481359910061,187.740679955031,4215,0,1299.82851908383
"1...356",16,285,15,"sprinter",375.481359910061,187.740679955031,4515,0,1299.78906190451
"1...357",17,285,15,"sprinter",375.481359910061,187.740679955031,4815,0,1299.76805039988
"1...358",18,285,15,"sprinter",375.481359910061,187.740679955031,5115,0,1299.75686117328
"1...359",2,300,15,"sprinter",375.481359910061,187.740679955031,330,0,1748.02431183398
"1...360",3,300,15,"sprinter",375.481359910061,187.740679955031,645,0,1517.48397772594
"1...361",4,300,15,"sprinter",375.481359910061,187.740679955031,960,0,1424.52326300736
"1...362",5,300,15,"sprinter",375.481359910061,187.740679955031,1275,0,1381.7968576191
"1...363",6,300,15,"sprinter",375.481359910061,187.740679955031,1590,0,1360.98552592811
"1...364",7,300,15,"sprinter",375.481359910061,187.740679955031,1905,0,1350.56238819837
"1...365",8,300,15,"sprinter",375.481359910061,187.740679955031,2220,0,1345.26925678252
"1...366",9,300,15,"sprinter",375.481359910061,187.740679955031,2535,0,1342.56236225996
"1...367",10,300,15,"sprinter",375.481359910061,187.740679955031,2850,0,1341.17309995815
"1...368",11,300,15,"sprinter",375.481359910061,187.740679955031,3165,0,1340.4587777225
"1...369",12,300,15,"sprinter",375.481359910061,187.740679955031,3480,0,1340.09114538872
"1...370",13,300,15,"sprinter",375.481359910061,187.740679955031,3795,0,1339.90184827314
"1...371",14,300,15,"sprinter",375.481359910061,187.740679955031,4110,0,1339.80435317007
"1...372",15,300,15,"sprinter",375.481359910061,187.740679955031,4425,0,1339.75413307935
"1...373",16,300,15,"sprinter",375.481359910061,187.740679955031,4740,0,1339.72826280894
"1...374",17,300,15,"sprinter",375.481359910061,187.740679955031,5055,0,1339.71493559801
"1...375",18,300,15,"sprinter",375.481359910061,187.740679955031,5370,0,1339.70806989183
"1...376",2,15,30,"sprinter",375.481359910061,187.740679955031,75,0,816.763000167118
"1...377",3,15,30,"sprinter",375.481359910061,187.740679955031,120,0,634.967442938276
"1...378",4,15,30,"sprinter",375.481359910061,187.740679955031,165,0,544.870298116902
"1...379",5,15,30,"sprinter",375.481359910061,187.740679955031,210,0,491.089129765561
"1...380",6,15,30,"sprinter",375.481359910061,187.740679955031,255,0,455.366094565002
"1...381",7,15,30,"sprinter",375.481359910061,187.740679955031,300,0,429.925519692981
"1...382",8,15,30,"sprinter",375.481359910061,187.740679955031,345,0,410.895571409718
"1...383",9,15,30,"sprinter",375.481359910061,187.740679955031,390,0,396.131521513517
"1...384",10,15,30,"sprinter",375.481359910061,187.740679955031,435,0,384.349352429429
"1...385",11,15,30,"sprinter",375.481359910061,187.740679955031,480,0,374.733354897943
"1...386",12,15,30,"sprinter",375.481359910061,187.740679955031,525,0,366.740464649328
"1...387",13,15,30,"sprinter",375.481359910061,187.740679955031,570,0,359.995133687935
"1...388",14,15,30,"sprinter",375.481359910061,187.740679955031,615,0,354.229362562884
"1...389",15,15,30,"sprinter",375.481359910061,187.740679955031,660,0,349.246772306459
"1...390",16,15,30,"sprinter",375.481359910061,187.740679955031,705,0,344.900177077708
"1...391",17,15,30,"sprinter",375.481359910061,187.740679955031,750,0,341.077087649254
"1...392",18,15,30,"sprinter",375.481359910061,187.740679955031,795,0,337.690055889322
"1...393",19,15,30,"sprinter",375.481359910061,187.740679955031,840,0,334.670073629697
"1...394",20,15,30,"sprinter",375.481359910061,187.740679955031,885,0,331.961955128175
"1...395",2,30,30,"sprinter",375.481359910061,187.740679955031,90,0,826.009802135293
"1...396",3,30,30,"sprinter",375.481359910061,187.740679955031,150,0,647.356079871773
"1...397",4,30,30,"sprinter",375.481359910061,187.740679955031,210,0,558.94852982174
"1...398",5,30,30,"sprinter",375.481359910061,187.740679955031,270,0,506.287060614497
"1...399",6,30,30,"sprinter",375.481359910061,187.740679955031,330,0,471.4014357327
"1...400",7,30,30,"sprinter",375.481359910061,187.740679955031,390,0,446.637614613096
"1...401",8,30,30,"sprinter",375.481359910061,187.740679955031,450,0,428.184004745453
"1...402",9,30,30,"sprinter",375.481359910061,187.740679955031,510,0,413.929084225747
"1...403",10,30,30,"sprinter",375.481359910061,187.740679955031,570,0,402.608614594301
"1...404",11,30,30,"sprinter",375.481359910061,187.740679955031,630,0,393.419379782102
"1...405",12,30,30,"sprinter",375.481359910061,187.740679955031,690,0,385.826576747408
"1...406",13,30,30,"sprinter",375.481359910061,187.740679955031,750,0,379.460324190128
"1...407",14,30,30,"sprinter",375.481359910061,187.740679955031,810,0,374.056627298371
"1...408",15,30,30,"sprinter",375.481359910061,187.740679955031,870,0,369.422007619784
"1...409",16,30,30,"sprinter",375.481359910061,187.740679955031,930,0,365.41142362317
"1...410",17,30,30,"sprinter",375.481359910061,187.740679955031,990,0,361.913998892173
"1...411",18,30,30,"sprinter",375.481359910061,187.740679955031,1050,0,358.843516186341
"1...412",19,30,30,"sprinter",375.481359910061,187.740679955031,1110,0,356.131918527894
"1...413",20,30,30,"sprinter",375.481359910061,187.740679955031,1170,0,353.72476314668
"1...414",2,45,30,"sprinter",375.481359910061,187.740679955031,105,0,835.251635045591
"1...415",3,45,30,"sprinter",375.481359910061,187.740679955031,180,0,659.861441033335
"1...416",4,45,30,"sprinter",375.481359910061,187.740679955031,255,0,573.292871659606
"1...417",5,45,30,"sprinter",375.481359910061,187.740679955031,330,0,521.909753573037
"1...418",6,45,30,"sprinter",375.481359910061,187.740679955031,405,0,488.023228363158
"1...419",7,45,30,"sprinter",375.481359910061,187.740679955031,480,0,464.098013448396
"1...420",8,45,30,"sprinter",375.481359910061,187.740679955031,555,0,446.381123164176
"1...421",9,45,30,"sprinter",375.481359910061,187.740679955031,630,0,432.793162312361
"1...422",10,45,30,"sprinter",375.481359910061,187.740679955031,705,0,422.088878806428
"1...423",11,45,30,"sprinter",375.481359910061,187.740679955031,780,0,413.476924659433
"1...424",12,45,30,"sprinter",375.481359910061,187.740679955031,855,0,406.430242329938
"1...425",13,45,30,"sprinter",375.481359910061,187.740679955031,930,0,400.58418029933
"1...426",14,45,30,"sprinter",375.481359910061,187.740679955031,1005,0,395.678373307692
"1...427",15,45,30,"sprinter",375.481359910061,187.740679955031,1080,0,391.521920228987
"1...428",16,45,30,"sprinter",375.481359910061,187.740679955031,1155,0,387.971646443968
"1...429",17,45,30,"sprinter",375.481359910061,187.740679955031,1230,0,384.918052758704
"1...430",18,45,30,"sprinter",375.481359910061,187.740679955031,1305,0,382.275956254947
"1...431",19,45,30,"sprinter",375.481359910061,187.740679955031,1380,0,379.978091467745
"1...432",20,45,30,"sprinter",375.481359910061,187.740679955031,1455,0,377.970634037318
"1...433",2,60,30,"sprinter",375.481359910061,187.740679955031,120,0,844.483427458041
"1...434",3,60,30,"sprinter",375.481359910061,187.740679955031,210,0,672.469440310517
"1...435",4,60,30,"sprinter",375.481359910061,187.740679955031,300,0,587.877928568439
"1...436",5,60,30,"sprinter",375.481359910061,187.740679955031,390,0,537.918058427744
"1...437",6,60,30,"sprinter",375.481359910061,187.740679955031,480,0,505.175753350789
"1...438",7,60,30,"sprinter",375.481359910061,187.740679955031,570,0,482.231228421005
"1...439",8,60,30,"sprinter",375.481359910061,187.740679955031,660,0,465.388116596669
"1...440",9,60,30,"sprinter",375.481359910061,187.740679955031,750,0,452.597767785262
"1...441",10,60,30,"sprinter",375.481359910061,187.740679955031,840,0,442.632883058999
"1...442",11,60,30,"sprinter",375.481359910061,187.740679955031,930,0,434.713183698873
"1...443",12,60,30,"sprinter",375.481359910061,187.740679955031,1020,0,428.318737514862
"1...444",13,60,30,"sprinter",375.481359910061,187.740679955031,1110,0,423.089651225142
"1...445",14,60,30,"sprinter",375.481359910061,187.740679955031,1200,0,418.768848045553
"1...446",15,60,30,"sprinter",375.481359910061,187.740679955031,1290,0,415.167781075588
"1...447",16,60,30,"sprinter",375.481359910061,187.740679955031,1380,0,412.145027601175
"1...448",17,60,30,"sprinter",375.481359910061,187.740679955031,1470,0,409.592449965427
"1...449",18,60,30,"sprinter",375.481359910061,187.740679955031,1560,0,407.425974806077
"1...450",19,60,30,"sprinter",375.481359910061,187.740679955031,1650,0,405.579285954611
"1...451",20,60,30,"sprinter",375.481359910061,187.740679955031,1740,0,403.999409338443
"1...452",2,75,30,"sprinter",375.481359910061,187.740679955031,135,0,853.700129968099
"1...453",3,75,30,"sprinter",375.481359910061,187.740679955031,240,0,685.165708414694
"1...454",4,75,30,"sprinter",375.481359910061,187.740679955031,345,0,602.677191702017
"1...455",5,75,30,"sprinter",375.481359910061,187.740679955031,450,0,554.270241723326
"1...456",6,75,30,"sprinter",375.481359910061,187.740679955031,555,0,522.798548325674
"1...457",7,75,30,"sprinter",375.481359910061,187.740679955031,660,0,500.954192619962
"1...458",8,75,30,"sprinter",375.481359910061,187.740679955031,765,0,485.095169075237
"1...459",9,75,30,"sprinter",375.481359910061,187.740679955031,870,0,473.202044823708
"1...460",10,75,30,"sprinter",375.481359910061,187.740679955031,975,0,464.064423923179
"1...461",11,75,30,"sprinter",375.481359910061,187.740679955031,1080,0,456.912409368721
"1...462",12,75,30,"sprinter",375.481359910061,187.740679955031,1185,0,451.232806933229
"1...463",13,75,30,"sprinter",375.481359910061,187.740679955031,1290,0,446.670353241502
"1...464",14,75,30,"sprinter",375.481359910061,187.740679955031,1395,0,442.971358239852
"1...465",15,75,30,"sprinter",375.481359910061,187.740679955031,1500,0,439.949924927205
"1...466",16,75,30,"sprinter",375.481359910061,187.740679955031,1605,0,437.466847608314
"1...467",17,75,30,"sprinter",375.481359910061,187.740679955031,1710,0,435.415957270108
"1...468",18,75,30,"sprinter",375.481359910061,187.740679955031,1815,0,433.71501231888
"1...469",19,75,30,"sprinter",375.481359910061,187.740679955031,1920,0,432.299457194166
"1...470",20,75,30,"sprinter",375.481359910061,187.740679955031,2025,0,431.118043811506
"1...471",2,90,30,"sprinter",375.481359910061,187.740679955031,150,0,862.896726220777
"1...472",3,90,30,"sprinter",375.481359910061,187.740679955031,270,0,697.935662760818
"1...473",4,90,30,"sprinter",375.481359910061,187.740679955031,390,0,617.66326604996
"1...474",5,90,30,"sprinter",375.481359910061,187.740679955031,510,0,570.922548295192
"1...475",6,90,30,"sprinter",375.481359910061,187.740679955031,630,0,540.827585447793
"1...476",7,90,30,"sprinter",375.481359910061,187.740679955031,750,0,520.178468795772
"1...477",8,90,30,"sprinter",375.481359910061,187.740679955031,870,0,505.385264507128
"1...478",9,90,30,"sprinter",375.481359910061,187.740679955031,990,0,494.456397223108
"1...479",10,90,30,"sprinter",375.481359910061,187.740679955031,1110,0,486.197682320082
"1...480",11,90,30,"sprinter",375.481359910061,187.740679955031,1230,0,479.849442688872
"1...481",12,90,30,"sprinter",375.481359910061,187.740679955031,1350,0,474.905496139438
"1...482",13,90,30,"sprinter",375.481359910061,187.740679955031,1470,0,471.015841539219
"1...483",14,90,30,"sprinter",375.481359910061,187.740679955031,1590,0,467.931095127212
"1...484",15,90,30,"sprinter",375.481359910061,187.740679955031,1710,0,465.469149427973
"1...485",16,90,30,"sprinter",375.481359910061,187.740679955031,1830,0,463.494312193654
"1...486",17,90,30,"sprinter",375.481359910061,187.740679955031,1950,0,461.903777900321
"1...487",18,90,30,"sprinter",375.481359910061,187.740679955031,2070,0,460.618577589427
"1...488",19,90,30,"sprinter",375.481359910061,187.740679955031,2190,0,459.57735768104
"1...489",20,90,30,"sprinter",375.481359910061,187.740679955031,2310,0,458.731999846864
"1...490",2,105,30,"sprinter",375.481359910061,187.740679955031,165,0,872.068243771256
"1...491",3,105,30,"sprinter",375.481359910061,187.740679955031,300,0,710.764578306923
"1...492",4,105,30,"sprinter",375.481359910061,187.740679955031,435,0,632.808105487087
"1...493",5,105,30,"sprinter",375.481359910061,187.740679955031,570,0,587.829786363991
"1...494",6,105,30,"sprinter",375.481359910061,187.740679955031,705,0,559.196497772542
"1...495",7,105,30,"sprinter",375.481359910061,187.740679955031,840,0,539.812526864641
"1...496",8,105,30,"sprinter",375.481359910061,187.740679955031,975,0,526.138040641431
"1...497",9,105,30,"sprinter",375.481359910061,187.740679955031,1110,0,516.208536627761
"1...498",10,105,30,"sprinter",375.481359910061,187.740679955031,1245,0,508.846133282431
"1...499",11,105,30,"sprinter",375.481359910061,187.740679955031,1380,0,503.302141022605
"1...500",12,105,30,"sprinter",375.481359910061,187.740679955031,1515,0,499.078671148613
"1...501",13,105,30,"sprinter",375.481359910061,187.740679955031,1650,0,495.832635677787
"1...502",14,105,30,"sprinter",375.481359910061,187.740679955031,1785,0,493.320846610965
"1...503",15,105,30,"sprinter",375.481359910061,187.740679955031,1920,0,491.36699771375
"1...504",16,105,30,"sprinter",375.481359910061,187.740679955031,2055,0,489.840944543104
"1...505",17,105,30,"sprinter",375.481359910061,187.740679955031,2190,0,488.645220706749
"1...506",18,105,30,"sprinter",375.481359910061,187.740679955031,2325,0,487.705984118591
"1...507",19,105,30,"sprinter",375.481359910061,187.740679955031,2460,0,486.966771282897
"1...508",20,105,30,"sprinter",375.481359910061,187.740679955031,2595,0,486.384087222772
"1...509",2,120,30,"sprinter",375.481359910061,187.740679955031,180,0,881.209764742309
"1...510",3,120,30,"sprinter",375.481359910061,187.740679955031,330,0,723.63765861801
"1...511",4,120,30,"sprinter",375.481359910061,187.740679955031,480,0,648.083250896647
"1...512",5,120,30,"sprinter",375.481359910061,187.740679955031,630,0,604.945919356911
"1...513",6,120,30,"sprinter",375.481359910061,187.740679955031,780,0,577.837804395609
"1...514",7,120,30,"sprinter",375.481359910061,187.740679955031,930,0,559.763968625475
