"","Nrep","rest","interval_duration","niveau_endurance","PAM","rest_power","duration","PC","DR","power_cogganTSS"
"1...864",16,210,75,"faible",350.281232790258,175.140616395129,4350,216.19406830429,1,296.8005961728
"1...865",17,210,75,"faible",350.281232790258,175.140616395129,4635,214.209964366832,1,293.963865199844
"1...866",18,210,75,"faible",350.281232790258,175.140616395129,4920,212.354783441305,1,291.30126684938
"1...867",19,210,75,"faible",350.281232790258,175.140616395129,5205,210.612682873068,1,288.792451450414
"1...868",2,240,75,"faible",350.281232790258,175.140616395129,390,326.222196930961,1,432.487644879027
"1...869",3,240,75,"faible",350.281232790258,175.140616395129,705,286.782046485691,1,393.229462690941
"1...870",4,240,75,"faible",350.281232790258,175.140616395129,1020,268.587522022445,1,372.746744386101
"1...871",5,240,75,"faible",350.281232790258,175.140616395129,1335,257.176039588624,1,358.93526086189
"1...872",6,240,75,"faible",350.281232790258,175.140616395129,1650,248.957975129989,1,348.503246335394
"1...873",7,240,75,"faible",350.281232790258,175.140616395129,1965,242.563687432628,1,340.109568058268
"1...874",8,240,75,"faible",350.281232790258,175.140616395129,2280,237.339262365269,1,333.079821035065
"1...875",9,240,75,"faible",350.281232790258,175.140616395129,2595,232.925614157786,1,327.027622254708
"1...876",10,240,75,"faible",350.281232790258,175.140616395129,2910,229.105684767284,1,321.711018550313
"1...877",11,240,75,"faible",350.281232790258,175.140616395129,3225,225.738753837853,1,316.968405228178
"1...878",12,240,75,"faible",350.281232790258,175.140616395129,3540,222.728599926647,1,312.686434578662
"1...879",13,240,75,"faible",350.281232790258,175.140616395129,3855,220.006616906083,1,308.782499067806
"1...880",14,240,75,"faible",350.281232790258,175.140616395129,4170,217.52221089213,1,305.194508280373
"1...881",15,240,75,"faible",350.281232790258,175.140616395129,4485,215.237022344073,1,301.874594558686
"1...882",16,240,75,"faible",350.281232790258,175.140616395129,4800,213.121285589382,1,298.785064018409
"1...883",17,240,75,"faible",350.281232790258,175.140616395129,5115,211.151444996368,1,295.895695080457
"1...884",2,270,75,"faible",350.281232790258,175.140616395129,420,320.310441907065,1,432.449117322789
"1...885",3,270,75,"faible",350.281232790258,175.140616395129,765,282.443912201368,1,394.72520464117
"1...886",4,270,75,"faible",350.281232790258,175.140616395129,1110,264.864693087036,1,374.727357815703
"1...887",5,270,75,"faible",350.281232790258,175.140616395129,1455,253.76739229702,1,361.085811340068
"1...888",6,270,75,"faible",350.281232790258,175.140616395129,1800,245.735514355995,1,350.701157565845
"1...889",7,270,75,"faible",350.281232790258,175.140616395129,2145,239.462419409807,1,342.299772355855
"1...890",8,270,75,"faible",350.281232790258,175.140616395129,2490,234.32214066936,1,335.235592441889
"1...891",9,270,75,"faible",350.281232790258,175.140616395129,2835,229.969736210239,1,329.13560135327
"1...892",10,270,75,"faible",350.281232790258,175.140616395129,3180,226.196012768395,1,323.764667531727
"1...893",11,270,75,"faible",350.281232790258,175.140616395129,3525,222.864943909841,1,318.964860440878
"1...894",12,270,75,"faible",350.281232790258,175.140616395129,3870,219.88326862388,1,314.624881664917
"1...895",13,270,75,"faible",350.281232790258,175.140616395129,4215,217.18433247606,1,310.663287807375
"1...896",14,270,75,"faible",350.281232790258,175.140616395129,4560,214.718875897721,1,307.018650216088
"1...897",15,270,75,"faible",350.281232790258,175.140616395129,4905,212.449479733178,1,303.643468931099
"1...898",16,270,75,"faible",350.281232790258,175.140616395129,5250,210.347058383438,1,300.500241765259
"1...899",2,300,75,"faible",350.281232790258,175.140616395129,450,315.103534104308,1,432.613922115063
"1...900",3,300,75,"faible",350.281232790258,175.140616395129,825,278.606225428286,1,396.211235931097
"1...901",4,300,75,"faible",350.281232790258,175.140616395129,1200,261.548733829539,1,376.602296324524
"1...902",5,300,75,"faible",350.281232790258,175.140616395129,1575,250.714828001176,1,363.08114683585
"1...903",6,300,75,"faible",350.281232790258,175.140616395129,1950,242.837967721212,1,352.715609810832
"1...904",7,300,75,"faible",350.281232790258,175.140616395129,2325,236.665284937855,1,344.289398172057
"1...905",8,300,75,"faible",350.281232790258,175.140616395129,2700,231.594459740731,1,337.180039129701
"1...906",9,300,75,"faible",350.281232790258,175.140616395129,3075,227.292446890035,1,331.025413380247
"1...907",10,300,75,"faible",350.281232790258,175.140616395129,3450,223.556639256471,1,325.595820819254
"1...908",11,300,75,"faible",350.281232790258,175.140616395129,3825,220.254927586647,1,320.736172872986
"1...909",12,300,75,"faible",350.281232790258,175.140616395129,4200,217.296514401729,1,316.336697490136
"1...910",13,300,75,"faible",350.281232790258,175.140616395129,4575,214.616365476145,1,312.316773720979
"1...911",14,300,75,"faible",350.281232790258,175.140616395129,4950,212.166326628303,1,308.615404139582
"1...912",15,300,75,"faible",350.281232790258,175.140616395129,5325,209.909756316372,1,305.18529674294
"1...913",2,30,90,"faible",350.281232790258,175.140616395129,210,374.432806151914,1,398.09335143715
"1...914",3,30,90,"faible",350.281232790258,175.140616395129,330,340.92083869052,1,367.058951422718
"1...915",4,30,90,"faible",350.281232790258,175.140616395129,450,315.103534104308,1,340.703329521158
"1...916",5,30,90,"faible",350.281232790258,175.140616395129,570,299.13196222542,1,324.052625026035
"1...917",6,30,90,"faible",350.281232790258,175.140616395129,690,287.959017642202,1,312.241549528112
"1...918",7,30,90,"faible",350.281232790258,175.140616395129,810,279.524411396216,1,303.234701462633
"1...919",8,30,90,"faible",350.281232790258,175.140616395129,930,272.821461819478,1,296.021293475048
"1...920",9,30,90,"faible",350.281232790258,175.140616395129,1050,267.295639099946,1,290.037861375738
"1...921",10,30,90,"faible",350.281232790258,175.140616395129,1170,262.61401702198,1,284.942943223225
"1...922",11,30,90,"faible",350.281232790258,175.140616395129,1290,258.563303202974,1,280.516102191392
"1...923",12,30,90,"faible",350.281232790258,175.140616395129,1410,254.999734659714,1,276.607800951124
"1...924",13,30,90,"faible",350.281232790258,175.140616395129,1530,251.82238133648,1,273.112471987521
"1...925",14,30,90,"faible",350.281232790258,175.140616395129,1650,248.957975129989,1,269.953107697774
"1...926",15,30,90,"faible",350.281232790258,175.140616395129,1770,246.351823340762,1,267.07197572311
"1...927",16,30,90,"faible",350.281232790258,175.140616395129,1890,243.962123079278,1,264.424779134649
"1...928",17,30,90,"faible",350.281232790258,175.140616395129,2010,241.756269712134,1,261.97684723774
"1...929",18,30,90,"faible",350.281232790258,175.140616395129,2130,239.708382863338,1,259.700572153075
"1...930",19,30,90,"faible",350.281232790258,175.140616395129,2250,237.797602257703,1,257.573636434042
"1...931",20,30,90,"faible",350.281232790258,175.140616395129,2370,236.006885325222,1,255.577758243053
"1...932",2,60,90,"faible",350.281232790258,175.140616395129,240,364.36097863776,1,401.888400519302
"1...933",3,60,90,"faible",350.281232790258,175.140616395129,390,326.222196930961,1,366.630609004269
"1...934",4,60,90,"faible",350.281232790258,175.140616395129,540,302.554590154693,1,342.384634210588
"1...935",5,60,90,"faible",350.281232790258,175.140616395129,690,287.959017642202,1,326.962563013478
"1...936",6,60,90,"faible",350.281232790258,175.140616395129,840,277.713249796824,1,315.908086960165
"1...937",7,60,90,"faible",350.281232790258,175.140616395129,990,269.935855640355,1,307.387313076653
"1...938",8,60,90,"faible",350.281232790258,175.140616395129,1140,263.718406074413,1,300.49483343876
"1...939",9,60,90,"faible",350.281232790258,175.140616395129,1290,258.563303202974,1,294.726241591714
"1...940",10,60,90,"faible",350.281232790258,175.140616395129,1440,254.172437857761,1,289.775201156294
"1...941",11,60,90,"faible",350.281232790258,175.140616395129,1590,250.354834600211,1,285.443216399882
"1...942",12,60,90,"faible",350.281232790258,175.140616395129,1740,246.981616381765,1,281.595020045412
"1...943",13,60,90,"faible",350.281232790258,175.140616395129,1890,243.962123079278,1,278.134641950245
"1...944",14,60,90,"faible",350.281232790258,175.140616395129,2040,241.230378600993,1,274.991713344762
"1...945",15,60,90,"faible",350.281232790258,175.140616395129,2190,238.736997430221,1,272.113204851396
"1...946",16,60,90,"faible",350.281232790258,175.140616395129,2340,236.444123006425,1,269.458219595686
"1...947",17,60,90,"faible",350.281232790258,175.140616395129,2490,234.32214066936,1,266.994588331627
"1...948",18,60,90,"faible",350.281232790258,175.140616395129,2640,232.347473180215,1,264.696571542849
"1...949",19,60,90,"faible",350.281232790258,175.140616395129,2790,230.50106055968,1,262.543265709631
"1...950",20,60,90,"faible",350.281232790258,175.140616395129,2940,228.767286040848,1,260.517471291033
"1...951",2,90,90,"faible",350.281232790258,175.140616395129,270,356.537006399118,1,405.938210775575
"1...952",3,90,90,"faible",350.281232790258,175.140616395129,450,315.103534104308,1,367.123475760241
"1...953",4,90,90,"faible",350.281232790258,175.140616395129,630,293.11089830392,1,344.486869500591
"1...954",5,90,90,"faible",350.281232790258,175.140616395129,810,279.524411396216,1,329.936995291297
"1...955",6,90,90,"faible",350.281232790258,175.140616395129,990,269.935855640355,1,319.387716306191
"1...956",7,90,90,"faible",350.281232790258,175.140616395129,1170,262.61401702198,1,311.171483071894
"1...957",8,90,90,"faible",350.281232790258,175.140616395129,1350,256.727721142959,1,304.465393463532
"1...958",9,90,90,"faible",350.281232790258,175.140616395129,1530,251.82238133648,1,298.809609359377
"1...959",10,90,90,"faible",350.281232790258,175.140616395129,1710,247.625481578997,1,293.923554911705
"1...960",11,90,90,"faible",350.281232790258,175.140616395129,1890,243.962123079278,1,289.624444691207
"1...961",12,90,90,"faible",350.281232790258,175.140616395129,2070,240.713985844114,1,285.787014589676
"1...962",13,90,90,"faible",350.281232790258,175.140616395129,2250,237.797602257703,1,282.321891516865
"1...963",14,90,90,"faible",350.281232790258,175.140616395129,2430,235.152050528157,1,279.163185399425
"1...964",15,90,90,"faible",350.281232790258,175.140616395129,2610,232.731591716524,1,276.26098173236
"1...965",16,90,90,"faible",350.281232790258,175.140616395129,2790,230.50106055968,1,273.576594312549
"1...966",17,90,90,"faible",350.281232790258,175.140616395129,2970,228.43286823292,1,271.079449817173
"1...967",18,90,90,"faible",350.281232790258,175.140616395129,3150,226.504989032047,1,268.744977512655
"1...968",19,90,90,"faible",350.281232790258,175.140616395129,3330,224.699569577465,1,266.553140208157
"1...969",20,90,90,"faible",350.281232790258,175.140616395129,3510,223.001944323033,1,264.487386952681
"1...970",2,120,90,"faible",350.281232790258,175.140616395129,300,350.281232790258,1,410.10129593971
"1...971",3,120,90,"faible",350.281232790258,175.140616395129,510,306.313995307431,1,368.117030438382
"1...972",4,120,90,"faible",350.281232790258,175.140616395129,720,285.644220772328,1,346.726041778542
"1...973",5,120,90,"faible",350.281232790258,175.140616395129,930,272.821461819478,1,332.808936849904
"1...974",6,120,90,"faible",350.281232790258,175.140616395129,1140,263.718406074413,1,322.603655310197
"1...975",7,120,90,"faible",350.281232790258,175.140616395129,1350,256.727721142959,1,314.579382063631
"1...976",8,120,90,"faible",350.281232790258,175.140616395129,1560,251.079342126814,1,307.978474535289
"1...977",9,120,90,"faible",350.281232790258,175.140616395129,1770,246.351823340762,1,302.375365991617
"1...978",10,120,90,"faible",350.281232790258,175.140616395129,1980,242.292009530159,1,297.508836963612
"1...979",11,120,90,"faible",350.281232790258,175.140616395129,2190,238.736997430221,1,293.207668107772
"1...980",12,120,90,"faible",350.281232790258,175.140616395129,2400,235.57625970946,1,289.353820621684
"1...981",13,120,90,"faible",350.281232790258,175.140616395129,2610,232.731591716524,1,285.862598726555
"1...982",14,120,90,"faible",350.281232790258,175.140616395129,2820,230.145743268049,1,282.671228839735
"1...983",15,120,90,"faible",350.281232790258,175.140616395129,3030,227.775608126077,1,279.731922343748
"1...984",16,120,90,"faible",350.281232790258,175.140616395129,3240,225.587953721124,1,277.00747120049
"1...985",17,120,90,"faible",350.281232790258,175.140616395129,3450,223.556639256471,1,274.468345876808
"1...986",18,120,90,"faible",350.281232790258,175.140616395129,3660,221.66074344925,1,272.090721757772
"1...987",19,120,90,"faible",350.281232790258,175.140616395129,3870,219.88326862388,1,269.855099952903
"1...988",20,120,90,"faible",350.281232790258,175.140616395129,4080,218.210221564496,1,267.745320378919
"1...989",2,150,90,"faible",350.281232790258,175.140616395129,330,340.92083869052,1,409.065750611571
"1...990",3,150,90,"faible",350.281232790258,175.140616395129,570,299.13196222542,1,369.383923804214
"1...991",4,150,90,"faible",350.281232790258,175.140616395129,810,279.524411396216,1,348.969922714585
"1...992",5,150,90,"faible",350.281232790258,175.140616395129,1050,267.295639099946,1,335.51875346392
"1...993",6,150,90,"faible",350.281232790258,175.140616395129,1290,258.563303202974,1,325.549115995565
"1...994",7,150,90,"faible",350.281232790258,175.140616395129,1530,251.82238133648,1,317.643169476775
"1...995",8,150,90,"faible",350.281232790258,175.140616395129,1770,246.351823340762,1,311.095566144276
"1...996",9,150,90,"faible",350.281232790258,175.140616395129,2010,241.756269712134,1,305.507559794743
"1...997",10,150,90,"faible",350.281232790258,175.140616395129,2250,237.797602257703,1,300.632772328609
"1...998",11,150,90,"faible",350.281232790258,175.140616395129,2490,234.32214066936,1,296.308684983987
"1...999",12,150,90,"faible",350.281232790258,175.140616395129,2730,231.225301468176,1,292.422592926502
"1...1000",13,150,90,"faible",350.281232790258,175.140616395129,2970,228.43286823292,1,288.893187258724
"1...1001",14,150,90,"faible",350.281232790258,175.140616395129,3210,225.890357934668,1,285.659905271795
"1...1002",15,150,90,"faible",350.281232790258,175.140616395129,3450,223.556639256471,1,282.676433130442
"1...1003",16,150,90,"faible",350.281232790258,175.140616395129,3690,221.399923561533,1,279.906562958876
"1...1004",17,150,90,"faible",350.281232790258,175.140616395129,3930,219.39514801872,1,277.321451648575
"1...1005",18,150,90,"faible",350.281232790258,175.140616395129,4170,217.52221089213,1,274.897749230307
"1...1006",19,150,90,"faible",350.281232790258,175.140616395129,4410,215.764747661191,1,272.616285961841
"1...1007",20,150,90,"faible",350.281232790258,175.140616395129,4650,214.109261278669,1,270.461129460202
"1...1008",2,180,90,"faible",350.281232790258,175.140616395129,360,333.012907619044,1,408.509137521813
"1...1009",3,180,90,"faible",350.281232790258,175.140616395129,630,293.11089830392,1,370.794659632493
