"","Nrep","intensity","rest","interval_duration","niveau_endurance","PAM","rest_velocity","max_velocity","interval_velocity","interval_power","rest_power","duration","PN","PC","DR","power_cogganMOD","err","abs_error","percent_error"
"1...544",9,80,60,195,"elevee",287.074060302472,2.34893214381958,4.87805761583294,3.90244609266635,238.43294600352,148.177385637896,2235,225.084335653765,253.876870338643,1,270.497343781912,-32.064397778393,32.064397778393,-12.6007032483414
"1...545",12,77.5,60,195,"elevee",287.074060302472,2.34893214381958,4.87805761583294,3.78049465227053,230.930651272842,148.177385637896,3000,218.135975896177,248.289942106216,1,264.753666658314,-33.8230153854715,33.8230153854715,-13.6469983664761
"1...546",15,75,60,195,"elevee",287.074060302472,2.34893214381958,4.87805761583294,3.65854321187471,223.481205140311,148.177385637896,3765,211.410876129061,244.011209033129,1,260.26636904242,-36.7851639021089,36.7851639021089,-15.2084127612446
"1...547",18,72.5,30,195,"elevee",287.074060302472,2.34893214381958,4.87805761583294,3.53659177147888,216.083040585906,150.752210672155,4020,209.616672243195,242.781441947064,1,252.039095576668,-35.9560549907618,35.9560549907618,-15.361826417999
"1...548",21,70,30,195,"elevee",287.074060302472,2.34893214381958,4.87805761583294,3.41464033108306,208.734590589607,150.752210672155,4695,202.8333771965,239.876737532501,1,248.999994989791,-40.2654044001849,40.2654044001849,-17.5933414990773
"1...549",2,95,300,210,"elevee",287.074060302472,2.34893214381958,4.86065063107811,4.61761809952421,283.35711912454,146.117525610489,720,247.7723489774,275.990929210684,1,316.785829978644,-33.4287108541042,33.4287108541042,-11.1402494702497
"1...550",3,90,240,210,"elevee",287.074060302472,2.34893214381958,4.86065063107811,4.3745855679703,267.809371185073,146.246266862202,1110,233.870460954729,267.397805652918,1,308.284409027673,-40.4750378425994,40.4750378425994,-14.0515448119063
"1...551",5,85,180,210,"elevee",287.074060302472,2.34893214381958,4.86065063107811,4.1315530364164,252.500617699752,146.460835615057,1770,223.866785697433,258.34205455658,1,294.012522210126,-41.5119045103741,41.5119045103741,-15.1915485571745
"1...552",7,82.5,120,210,"elevee",287.074060302472,2.34893214381958,4.86065063107811,4.01003677063944,244.931988116323,146.889973120767,2190,223.446575418867,254.264804386017,1,280.830110324816,-35.898122208493,35.898122208493,-13.655652362515
"1...553",9,80,60,210,"elevee",287.074060302472,2.34893214381958,4.86065063107811,3.88852050486249,237.418456233144,148.177385637896,2370,225.010983637382,252.759717967649,1,268.1252090446,-30.7067528114564,30.7067528114564,-12.1480120988505
"1...554",12,77.5,60,210,"elevee",287.074060302472,2.34893214381958,4.86065063107811,3.76700423908554,229.958471745785,148.177385637896,3180,218.063267884677,247.189765346235,1,262.415032450537,-32.456560704752,32.456560704752,-13.1837153819758
"1...555",15,75,60,210,"elevee",287.074060302472,2.34893214381958,4.86065063107811,3.64548797330858,222.550484349817,148.177385637896,3990,211.329344477067,242.921918887339,1,257.956751619046,-35.406267269229,35.406267269229,-14.7370381209091
"1...556",18,72.5,30,210,"elevee",287.074060302472,2.34893214381958,4.86065063107811,3.52397170753163,215.192943740812,150.752210672155,4290,209.221537802762,241.5636121824,1,250.086283590208,-34.8933398493968,34.8933398493968,-14.9988814456882
"1...557",21,70,30,210,"elevee",287.074060302472,2.34893214381958,4.86065063107811,3.40245544175468,207.884299614339,150.752210672155,5010,202.43855695277,238.664682160018,1,247.063479086833,-39.1791794724932,39.1791794724932,-17.2235941383627
"1...558",2,95,300,225,"elevee",287.074060302472,2.34893214381958,4.84444481430694,4.6022225735916,282.176608165806,146.117525610489,750,248.602390447915,275.170757171006,1,313.32811710198,-31.1515089361738,31.1515089361738,-10.4622205716892
"1...559",3,90,240,225,"elevee",287.074060302472,2.34893214381958,4.84444481430694,4.36000033287625,266.715047458595,146.246266862202,1155,234.642112334569,266.619141950122,1,304.918497958387,-38.2034504997923,38.2034504997923,-13.3664130826768
"1...560",5,85,180,225,"elevee",287.074060302472,2.34893214381958,4.84444481430694,4.1177780921609,251.489107797465,146.460835615057,1845,224.455395600727,257.544940072301,1,290.947125850752,-39.4580180532861,39.4580180532861,-14.5484448145754
"1...561",7,82.5,120,225,"elevee",287.074060302472,2.34893214381958,4.84444481430694,3.99666697180323,243.960658735339,146.889973120767,2295,223.759730166312,253.371986996746,1,278.179742693399,-34.2190839580599,34.2190839580599,-13.10723470715
"1...562",9,80,60,225,"elevee",287.074060302472,2.34893214381958,4.84444481430694,3.87555585144555,236.486510386124,148.177385637896,2505,224.900724413805,251.706378033502,1,265.986283841003,-29.4997734548793,29.4997734548793,-11.741839078175
"1...563",12,77.5,60,225,"elevee",287.074060302472,2.34893214381958,4.84444481430694,3.75444473108788,229.065127900281,148.177385637896,3360,217.955833811025,246.151798443525,1,260.305025902037,-31.2398980017558,31.2398980017558,-12.7673899844637
"1...564",15,75,60,225,"elevee",287.074060302472,2.34893214381958,4.84444481430694,3.63333361073021,221.694976428276,148.177385637896,4215,211.21609504716,241.893848515659,1,255.8718888137,-34.1769123854243,34.1769123854243,-14.312932857311
"1...565",18,72.5,30,225,"elevee",287.074060302472,2.34893214381958,4.84444481430694,3.51222249037253,214.37452112057,150.752210672155,4560,208.831540386955,240.421897543112,1,248.312124031902,-33.9376029113317,33.9376029113317,-14.669800076096
"1...566",21,70,30,225,"elevee",287.074060302472,2.34893214381958,4.84444481430694,3.39111137001486,207.102227127628,150.752210672155,5325,202.050622984058,237.528235556332,1,245.303560945939,-38.201333818311,38.201333818311,-16.8880835857471
"1...567",2,95,300,240,"elevee",287.074060302472,2.34893214381958,4.82928515433132,4.58782089661475,281.086800844136,146.117525610489,780,249.309815807346,274.384862441619,1,310.221127423524,-29.1343265793886,29.1343265793886,-9.8541978507688
"1...568",3,90,240,240,"elevee",287.074060302472,2.34893214381958,4.82928515433132,4.34635663889819,265.704337512675,146.246266862202,1200,235.304439671456,265.871681802123,1,301.888326636886,-36.1839891242105,36.1839891242105,-12.7499847724163
"1...569",5,85,180,240,"elevee",287.074060302472,2.34893214381958,4.82928515433132,4.10489238118162,250.554428608163,146.460835615057,1920,224.953982052316,256.780750270843,1,288.181363693366,-37.6269350852027,37.6269350852027,-13.9686041369024
"1...570",7,82.5,120,240,"elevee",287.074060302472,2.34893214381958,4.82928515433132,3.98416025232334,243.062880851954,146.889973120767,2400,224.005236718728,252.52038635678,1,275.782709603402,-32.7198287514479,32.7198287514479,-12.6125496114295
"1...571",9,80,60,240,"elevee",287.074060302472,2.34893214381958,4.82928515433132,3.86342812346505,235.62491024561,148.177385637896,2640,224.762598364333,250.710001896398,1,264.041838120993,-28.4169278753829,28.4169278753829,-11.3743521930475
"1...572",12,77.5,60,240,"elevee",287.074060302472,2.34893214381958,4.82928515433132,3.74269599460677,228.238996303509,148.177385637896,3540,217.822133318726,245.169437859183,1,258.385856763351,-30.1468604598426,30.1468604598426,-12.3901852812686
"1...573",15,75,60,240,"elevee",287.074060302472,2.34893214381958,4.82928515433132,3.62196386574849,220.903618540027,148.177385637896,4440,211.078915299041,240.920533571838,1,253.974751065643,-33.0711325256164,33.0711325256164,-13.9282539034482
"1...574",18,72.5,30,240,"elevee",287.074060302472,2.34893214381958,4.82928515433132,3.50123173689021,213.617256469539,150.752210672155,4830,208.448559241177,239.34737925586,1,246.687909174063,-33.0706527045241,33.0706527045241,-14.3690122001062
"1...575",21,70,30,240,"elevee",287.074060302472,2.34893214381958,4.82928515433132,3.38049960803192,206.378389606424,150.752210672155,5640,201.671019057825,236.458557025349,1,243.6919289183,-37.3135393118765,37.3135393118765,-16.5812042145706
"1...576",2,95,300,255,"elevee",287.074060302472,2.34893214381958,4.81504458600198,4.57429235670188,280.075010951372,146.117525610489,810,249.914582594603,273.630523252254,1,307.407903687342,-27.3328927359702,27.3328927359702,-9.3050851539331
"1...577",3,90,240,255,"elevee",287.074060302472,2.34893214381958,4.81504458600198,4.33354012740178,264.765589846968,146.246266862202,1245,235.87465496127,265.152992358052,1,299.140107000935,-34.374517153967,34.374517153967,-12.1915835736763
"1...578",5,85,180,255,"elevee",287.074060302472,2.34893214381958,4.81504458600198,4.09278789810168,249.68591629328,146.460835615057,1995,225.376942826063,256.046839508878,1,285.667802663723,-35.9818863704439,35.9818863704439,-13.4422850150533
"1...579",7,82.5,120,255,"elevee",287.074060302472,2.34893214381958,4.81504458600198,3.97241178345164,242.228467161828,146.889973120767,2505,224.195011296536,251.706378033502,1,273.599165922362,-31.370698760534,31.370698760534,-12.1632486313171
"1...580",9,80,60,255,"elevee",287.074060302472,2.34893214381958,4.81504458600198,3.85203566880159,234.823933694703,148.177385637896,2775,224.603373203641,249.764778626486,1,262.261698250612,-27.4377645559088,27.4377645559088,-11.0394518741299
"1...581",12,77.5,60,255,"elevee",287.074060302472,2.34893214381958,4.81504458600198,3.73165955415154,227.470808817456,148.177385637896,3720,217.668513901961,244.237078239655,1,256.628059587862,-29.1572507704066,29.1572507704066,-12.0459900542442
"1...582",15,75,60,255,"elevee",287.074060302472,2.34893214381958,4.81504458600198,3.61128343950149,220.167585455635,148.177385637896,4665,210.92365061062,239.996485579696,1,252.236447927882,-32.0688624722472,32.0688624722472,-13.5768791991716
"1...583",18,72.5,30,255,"elevee",287.074060302472,2.34893214381958,4.81504458600198,3.49090732485144,212.91275653479,150.752210672155,5100,208.073713905534,238.332697639478,1,245.191255108412,-32.2784985736215,32.2784985736215,-14.0922138873396
"1...584",21,70,30,255,"elevee",287.074060302472,2.34893214381958,4.81504458600198,3.37053121020139,205.704814980471,150.752210672155,5955,201.300544195516,235.448274693611,1,242.206419807169,-36.5016048266979,36.5016048266979,-16.298588645138
"1...585",2,95,300,270,"elevee",287.074060302472,2.34893214381958,4.80161895615937,4.5615380083514,279.131072003938,146.117525610489,840,250.432725812312,272.905304969198,1,304.843630899729,-25.7125588957902,25.7125588957902,-8.80605230601291
"1...586",3,90,240,270,"elevee",287.074060302472,2.34893214381958,4.80161895615937,4.32145706054343,263.889462103268,146.246266862202,1290,236.36669185148,264.461017941279,1,296.631519045333,-32.7420569420647,32.7420569420647,-11.6827230534603
"1...587",5,85,180,270,"elevee",287.074060302472,2.34893214381958,4.80161895615937,4.08137611273546,248.875015388781,146.460835615057,2070,225.735928050285,255.34097029825,1,283.369032205392,-34.4940168166109,34.4940168166109,-12.9617294820033
"1...588",7,82.5,120,270,"elevee",287.074060302472,2.34893214381958,4.80161895615937,3.96133563883148,241.449241968381,146.889973120767,2610,224.338561399727,250.926782620813,1,271.597551394775,-30.1483094263942,30.1483094263942,-11.7526548519148
"1...589",9,80,60,270,"elevee",287.074060302472,2.34893214381958,4.80161895615937,3.84129516492749,234.075775834957,148.177385637896,2910,224.428238105021,248.865754557743,1,260.621973125547,-26.5461972905892,26.5461972905892,-10.7322895025781
"1...590",12,77.5,60,270,"elevee",287.074060302472,2.34893214381958,4.80161895615937,3.72125469102351,226.75312248532,148.177385637896,3900,217.499853519985,243.349891244647,1,255.008236073837,-28.2551135885175,28.2551135885175,-11.7299210850046
"1...591",15,75,60,270,"elevee",287.074060302472,2.34893214381958,4.80161895615937,3.60121421711952,219.479787416278,148.177385637896,4890,210.754795499286,239.116975345777,1,250.634024702553,-31.154237286275,31.154237286275,-13.253912768851
"1...592",18,72.5,30,270,"elevee",287.074060302472,2.34893214381958,4.80161895615937,3.48117374321554,212.254276124642,150.752210672155,5370,207.70767588253,237.371524831603,1,243.804215006866,-31.5499388822238,31.5499388822238,-13.8359177586833
"1...593",21,70,30,270,"elevee",287.074060302472,2.34893214381958,4.80161895615937,3.36113326931156,205.075094107222,150.752210672155,6270,200.939628098597,234.491217553052,1,240.829429382213,-35.7543352749908,35.7543352749908,-16.0367672411997
"1...594",2,95,300,285,"elevee",287.074060302472,2.34893214381958,4.78891866741707,4.54947273404622,278.246527959391,146.117525610489,870,250.877113310086,272.207087891756,1,302.492570887937,-24.2460429285462,24.2460429285462,-8.35006390190383
"1...595",3,90,240,285,"elevee",287.074060302472,2.34893214381958,4.78891866741707,4.31002680067536,263.068177133738,146.246266862202,1335,236.791801568326,263.793822139594,1,294.328549466296,-31.2603723325589,31.2603723325589,-11.2165611460399
"1...596",5,85,180,285,"elevee",287.074060302472,2.34893214381958,4.78891866741707,4.07058086730451,248.114597298085,146.460835615057,2145,226.040322992165,254.661043355123,1,281.254892282522,-33.1402949844372,33.1402949844372,-12.5206668071077
"1...597",7,82.5,120,285,"elevee",287.074060302472,2.34893214381958,4.78891866741707,3.95085790061908,240.718389812408,146.889973120767,2715,224.443415731645,250.178879396854,1,269.752589998452,-29.0342001860436,29.0342001860436,-11.3754557396392
"1...598",9,80,60,285,"elevee",287.074060302472,2.34893214381958,4.78891866741707,3.83113493393366,233.373927047312,148.177385637896,3045,224.241075114513,248.008641618333,1,259.103429126404,-25.7295020790922,25.7295020790922,-10.449009180441
"1...599",12,77.5,60,285,"elevee",287.074060302472,2.34893214381958,4.78891866741707,3.71141196724823,226.079726327155,148.177385637896,4080,217.3198066776,242.503730529451,1,253.507573357767,-27.4278470306123,27.4278470306123,-11.4381039900897
"1...600",15,75,60,285,"elevee",287.074060302472,2.34893214381958,4.78891866741707,3.5916890005628,218.834304976297,148.177385637896,5115,210.575713458109,238.277948251544,1,249.149024363906,-30.3147193876091,30.3147193876091,-12.955469772972
"1...601",18,72.5,30,285,"elevee",287.074060302472,2.34893214381958,4.78891866741707,3.47196603387738,211.636180319099,150.752210672155,5640,207.350684927688,236.458557025349,1,242.512369177034,-30.8761888579348,30.8761888579348,-13.5973962229721
"1...602",21,70,30,285,"elevee",287.074060302472,2.34893214381958,4.78891866741707,3.35224306719195,204.483869679921,150.752210672155,6585,200.588331209364,233.582059096626,1,239.546650951043,-35.0627812711216,35.0627812711216,-15.7929600070273
"1...603",2,95,300,300,"elevee",287.074060302472,2.34893214381958,4.77687037543988,4.53802685666789,277.414526823615,146.117525610489,900,251.258400562242,271.533904377328,1,300.325709628005,-22.9111828043892,22.9111828043892,-7.93130938745265
"1...604",3,90,240,300,"elevee",287.074060302472,2.34893214381958,4.77687037543988,4.29918333789589,262.295431471294,146.246266862202,1380,237.159363056089,263.149708100116,1,292.20362936499,-29.9081978936954,29.9081978936954,-10.7874656626428
"1...605",5,85,180,300,"elevee",287.074060302472,2.34893214381958,4.77687037543988,4.0603398191239,247.398882636861,146.460835615057,2220,226.297951453654,254.005279060711,1,279.300954334973,-31.9020716981119,31.9020716981119,-12.113947815715
"1...606",7,82.5,120,300,"elevee",287.074060302472,2.34893214381958,4.77687037543988,3.9409180597379,240.030384381059,146.889973120767,2820,224.515783126705,249.460199113488,1,268.043639811959,-28.0132554309004,28.0132554309004,-11.0272338663227
"1...607",9,80,60,300,"elevee",287.074060302472,2.34893214381958,4.77687037543988,3.82149630035191,232.713108215375,148.177385637896,3180,224.044998081104,247.189765346235,1,257.690443150872,-24.9773349354971,24.9773349354971,-10.1864412955049
