"","Nrep","rest","interval_duration","profil","PAM","rest_power","duration","Wbal_skiba","power_skiba"
"1...4136",3,15,195,"all around",391.34815655162,195.67407827581,615,0,342.331809820694
"1...4137",4,15,195,"all around",391.34815655162,195.67407827581,825,0,331.038745504323
"1...4138",5,15,195,"all around",391.34815655162,195.67407827581,1035,0,324.280534676093
"1...4139",6,15,195,"all around",391.34815655162,195.67407827581,1245,0,319.787833626568
"1...4140",7,15,195,"all around",391.34815655162,195.67407827581,1455,0,316.588986754964
"1...4141",8,15,195,"all around",391.34815655162,195.67407827581,1665,0,314.198465045988
"1...4142",9,15,195,"all around",391.34815655162,195.67407827581,1875,0,312.346645890376
"1...4143",10,15,195,"all around",391.34815655162,195.67407827581,2085,0,310.871806012208
"1...4144",11,15,195,"all around",391.34815655162,195.67407827581,2295,0,309.671054104194
"1...4145",12,15,195,"all around",391.34815655162,195.67407827581,2505,0,308.675807363081
"1...4146",13,15,195,"all around",391.34815655162,195.67407827581,2715,0,307.838590900931
"1...4147",14,15,195,"all around",391.34815655162,195.67407827581,2925,0,307.125496574303
"1...4148",15,15,195,"all around",391.34815655162,195.67407827581,3135,0,306.511659290047
"1...4149",16,15,195,"all around",391.34815655162,195.67407827581,3345,0,305.978430229374
"1...4150",17,15,195,"all around",391.34815655162,195.67407827581,3555,0,305.511548053671
"1...4151",18,15,195,"all around",391.34815655162,195.67407827581,3765,0,305.09991988015
"1...4152",19,15,195,"all around",391.34815655162,195.67407827581,3975,0,304.734787316031
"1...4153",20,15,195,"all around",391.34815655162,195.67407827581,4185,0,304.409142746937
"1...4154",2,30,195,"all around",391.34815655162,195.67407827581,420,0,366.863931193962
"1...4155",3,30,195,"all around",391.34815655162,195.67407827581,645,0,344.904131262403
"1...4156",4,30,195,"all around",391.34815655162,195.67407827581,870,0,334.001086256336
"1...4157",5,30,195,"all around",391.34815655162,195.67407827581,1095,0,327.51387481661
"1...4158",6,30,195,"all around",391.34815655162,195.67407827581,1320,0,323.232354175867
"1...4159",7,30,195,"all around",391.34815655162,195.67407827581,1545,0,320.210121417581
"1...4160",8,30,195,"all around",391.34815655162,195.67407827581,1770,0,317.974198855789
"1...4161",9,30,195,"all around",391.34815655162,195.67407827581,1995,0,316.261881036196
"1...4162",10,30,195,"all around",391.34815655162,195.67407827581,2220,0,314.915550665101
"1...4163",11,30,195,"all around",391.34815655162,195.67407827581,2445,0,313.834893286684
"1...4164",12,30,195,"all around",391.34815655162,195.67407827581,2670,0,312.95301449162
"1...4165",13,30,195,"all around",391.34815655162,195.67407827581,2895,0,312.223584208303
"1...4166",14,30,195,"all around",391.34815655162,195.67407827581,3120,0,311.613492583188
"1...4167",15,30,195,"all around",391.34815655162,195.67407827581,3345,0,311.09844450763
"1...4168",16,30,195,"all around",391.34815655162,195.67407827581,3570,0,310.660206711995
"1...4169",17,30,195,"all around",391.34815655162,195.67407827581,3795,0,310.284826736236
"1...4170",18,30,195,"all around",391.34815655162,195.67407827581,4020,0,309.961445698877
"1...4171",19,30,195,"all around",391.34815655162,195.67407827581,4245,0,309.681486019922
"1...4172",20,30,195,"all around",391.34815655162,195.67407827581,4470,0,309.438082814384
"1...4173",2,45,195,"all around",391.34815655162,195.67407827581,435,0,368.743546599352
"1...4174",3,45,195,"all around",391.34815655162,195.67407827581,675,0,347.506843601462
"1...4175",4,45,195,"all around",391.34815655162,195.67407827581,915,0,337.038414185522
"1...4176",5,45,195,"all around",391.34815655162,195.67407827581,1155,0,330.869187400906
"1...4177",6,45,195,"all around",391.34815655162,195.67407827581,1395,0,326.845792925408
"1...4178",7,45,195,"all around",391.34815655162,195.67407827581,1635,0,324.045861685487
"1...4179",8,45,195,"all around",391.34815655162,195.67407827581,1875,0,322.00822561158
"1...4180",9,45,195,"all around",391.34815655162,195.67407827581,2115,0,320.476590506181
"1...4181",10,45,195,"all around",391.34815655162,195.67407827581,2355,0,319.297079682191
"1...4182",11,45,195,"all around",391.34815655162,195.67407827581,2595,0,318.371687666024
"1...4183",12,45,195,"all around",391.34815655162,195.67407827581,2835,0,317.635016217205
"1...4184",13,45,195,"all around",391.34815655162,195.67407827581,3075,0,317.041750902926
"1...4185",14,45,195,"all around",391.34815655162,195.67407827581,3315,0,316.55950567967
"1...4186",15,45,195,"all around",391.34815655162,195.67407827581,3555,0,316.164529271344
"1...4187",16,45,195,"all around",391.34815655162,195.67407827581,3795,0,315.839020683703
"1...4188",17,45,195,"all around",391.34815655162,195.67407827581,4035,0,315.569390916656
"1...4189",18,45,195,"all around",391.34815655162,195.67407827581,4275,0,315.345102716663
"1...4190",19,45,195,"all around",391.34815655162,195.67407827581,4515,0,315.157875319205
"1...4191",20,45,195,"all around",391.34815655162,195.67407827581,4755,0,315.001126417579
"1...4192",2,60,195,"all around",391.34815655162,195.67407827581,450,0,370.615243213735
"1...4193",3,60,195,"all around",391.34815655162,195.67407827581,705,0,350.131968260622
"1...4194",4,60,195,"all around",391.34815655162,195.67407827581,960,0,340.135703574239
"1...4195",5,60,195,"all around",391.34815655162,195.67407827581,1215,0,334.322516690048
"1...4196",6,60,195,"all around",391.34815655162,195.67407827581,1470,0,330.593191599459
"1...4197",7,60,195,"all around",391.34815655162,195.67407827581,1725,0,328.048032555037
"1...4198",8,60,195,"all around",391.34815655162,195.67407827581,1980,0,326.236878871313
"1...4199",9,60,195,"all around",391.34815655162,195.67407827581,2235,0,324.909371117105
"1...4200",10,60,195,"all around",391.34815655162,195.67407827581,2490,0,323.915125340714
"1...4201",11,60,195,"all around",391.34815655162,195.67407827581,2745,0,323.15837476074
"1...4202",12,60,195,"all around",391.34815655162,195.67407827581,3000,0,322.575290718942
"1...4203",13,60,195,"all around",391.34815655162,195.67407827581,3255,0,322.121764482286
"1...4204",14,60,195,"all around",391.34815655162,195.67407827581,3510,0,321.766416548309
"1...4205",15,60,195,"all around",391.34815655162,195.67407827581,3765,0,321.486392784238
"1...4206",16,60,195,"all around",391.34815655162,195.67407827581,4020,0,321.264727974086
"1...4207",17,60,195,"all around",391.34815655162,195.67407827581,4275,0,321.08863176048
"1...4208",18,60,195,"all around",391.34815655162,195.67407827581,4530,0,320.948338986615
"1...4209",19,60,195,"all around",391.34815655162,195.67407827581,4785,0,320.836317371085
"1...4210",20,60,195,"all around",391.34815655162,195.67407827581,5040,0,320.746708358512
"1...4211",2,75,195,"all around",391.34815655162,195.67407827581,465,0,372.476364790804
"1...4212",3,75,195,"all around",391.34815655162,195.67407827581,735,0,352.771426659829
"1...4213",4,75,195,"all around",391.34815655162,195.67407827581,1005,0,343.277396843007
"1...4214",5,75,195,"all around",391.34815655162,195.67407827581,1275,0,337.848688707222
"1...4215",6,75,195,"all around",391.34815655162,195.67407827581,1545,0,334.437564870648
"1...4216",7,75,195,"all around",391.34815655162,195.67407827581,1815,0,332.165722934728
"1...4217",8,75,195,"all around",391.34815655162,195.67407827581,2085,0,330.593440643852
"1...4218",9,75,195,"all around",391.34815655162,195.67407827581,2355,0,329.476185115446
"1...4219",10,75,195,"all around",391.34815655162,195.67407827581,2625,0,328.667287672703
"1...4220",11,75,195,"all around",391.34815655162,195.67407827581,2895,0,328.073682925407
"1...4221",12,75,195,"all around",391.34815655162,195.67407827581,3165,0,327.6337403254
"1...4222",13,75,195,"all around",391.34815655162,195.67407827581,3435,0,327.305287058139
"1...4223",14,75,195,"all around",391.34815655162,195.67407827581,3705,0,327.05872725496
"1...4224",15,75,195,"all around",391.34815655162,195.67407827581,3975,0,326.872882770321
"1...4225",16,75,195,"all around",391.34815655162,195.67407827581,4245,0,326.732369575465
"1...4226",17,75,195,"all around",391.34815655162,195.67407827581,4515,0,326.625882395233
"1...4227",18,75,195,"all around",391.34815655162,195.67407827581,4785,0,326.54503894048
"1...4228",19,75,195,"all around",391.34815655162,195.67407827581,5055,0,326.483581451183
"1...4229",20,75,195,"all around",391.34815655162,195.67407827581,5325,0,326.436813596876
"1...4230",2,90,195,"all around",391.34815655162,195.67407827581,480,0,374.32431559367
"1...4231",3,90,195,"all around",391.34815655162,195.67407827581,765,0,355.417143237974
"1...4232",4,90,195,"all around",391.34815655162,195.67407827581,1050,0,346.447753154495
"1...4233",5,90,195,"all around",391.34815655162,195.67407827581,1335,0,341.422175993571
"1...4234",6,90,195,"all around",391.34815655162,195.67407827581,1620,0,338.341676926333
"1...4235",7,90,195,"all around",391.34815655162,195.67407827581,1905,0,336.348477015609
"1...4236",8,90,195,"all around",391.34815655162,195.67407827581,2190,0,335.013306702592
"1...4237",9,90,195,"all around",391.34815655162,195.67407827581,2475,0,334.098035053413
"1...4238",10,90,195,"all around",391.34815655162,195.67407827581,2760,0,333.460634710525
"1...4239",11,90,195,"all around",391.34815655162,195.67407827581,3045,0,333.011855454501
"1...4240",12,90,195,"all around",391.34815655162,195.67407827581,3330,0,332.693437199696
"1...4241",13,90,195,"all around",391.34815655162,195.67407827581,3615,0,332.46627627926
"1...4242",14,90,195,"all around",391.34815655162,195.67407827581,3900,0,332.303586950475
"1...4243",15,90,195,"all around",391.34815655162,195.67407827581,4185,0,332.18674627846
"1...4244",16,90,195,"all around",391.34815655162,195.67407827581,4470,0,332.102665379105
"1...4245",17,90,195,"all around",391.34815655162,195.67407827581,4755,0,332.042071976844
"1...4246",18,90,195,"all around",391.34815655162,195.67407827581,5040,0,331.998359700528
"1...4247",19,90,195,"all around",391.34815655162,195.67407827581,5325,0,331.966801941162
"1...4248",2,105,195,"all around",391.34815655162,195.67407827581,495,0,376.156574525414
"1...4249",3,105,195,"all around",391.34815655162,195.67407827581,795,0,358.061145556265
"1...4250",4,105,195,"all around",391.34815655162,195.67407827581,1095,0,349.631185873068
"1...4251",5,105,195,"all around",391.34815655162,195.67407827581,1395,0,345.017913559482
"1...4252",6,105,195,"all around",391.34815655162,195.67407827581,1695,0,342.269642186198
"1...4253",7,105,195,"all around",391.34815655162,195.67407827581,1995,0,340.548985894693
"1...4254",8,105,195,"all around",391.34815655162,195.67407827581,2295,0,339.43798089232
"1...4255",9,105,195,"all around",391.34815655162,195.67407827581,2595,0,338.706278275594
"1...4256",10,105,195,"all around",391.34815655162,195.67407827581,2895,0,338.218080517206
"1...4257",11,105,195,"all around",391.34815655162,195.67407827581,3195,0,337.889521359718
"1...4258",12,105,195,"all around",391.34815655162,195.67407827581,3495,0,337.667110486547
"1...4259",13,105,195,"all around",391.34815655162,195.67407827581,3795,0,337.515961287569
"1...4260",14,105,195,"all around",391.34815655162,195.67407827581,4095,0,337.412966489497
"1...4261",15,105,195,"all around",391.34815655162,195.67407827581,4395,0,337.342656899824
"1...4262",16,105,195,"all around",391.34815655162,195.67407827581,4695,0,337.294600319741
"1...4263",17,105,195,"all around",391.34815655162,195.67407827581,4995,0,337.261725792951
"1...4264",18,105,195,"all around",391.34815655162,195.67407827581,5295,0,337.239223949102
"1...4265",2,120,195,"all around",391.34815655162,195.67407827581,510,0,377.970708370753
"1...4266",3,120,195,"all around",391.34815655162,195.67407827581,825,0,360.695658941471
"1...4267",4,120,195,"all around",391.34815655162,195.67407827581,1140,0,352.812574331903
"1...4268",5,120,195,"all around",391.34815655162,195.67407827581,1455,0,348.612015720745
"1...4269",6,120,195,"all around",391.34815655162,195.67407827581,1770,0,346.188226397298
"1...4270",7,120,195,"all around",391.34815655162,195.67407827581,2085,0,344.725049259958
"1...4271",8,120,195,"all around",391.34815655162,195.67407827581,2400,0,343.817577258766
"1...4272",9,120,195,"all around",391.34815655162,195.67407827581,2715,0,343.245295603883
"1...4273",10,120,195,"all around",391.34815655162,195.67407827581,3030,0,342.880593487931
"1...4274",11,120,195,"all around",391.34815655162,195.67407827581,3345,0,342.646622491246
"1...4275",12,120,195,"all around",391.34815655162,195.67407827581,3660,0,342.495878161021
"1...4276",13,120,195,"all around",391.34815655162,195.67407827581,3975,0,342.398488168622
"1...4277",14,120,195,"all around",391.34815655162,195.67407827581,4290,0,342.335456479374
"1...4278",15,120,195,"all around",391.34815655162,195.67407827581,4605,0,342.294614895442
"1...4279",16,120,195,"all around",391.34815655162,195.67407827581,4920,0,342.268131755186
"1...4280",17,120,195,"all around",391.34815655162,195.67407827581,5235,0,342.250950852455
"1...4281",2,135,195,"all around",391.34815655162,195.67407827581,525,0,379.764384008021
"1...4282",3,135,195,"all around",391.34815655162,195.67407827581,855,0,363.313193443784
"1...4283",4,135,195,"all around",391.34815655162,195.67407827581,1185,0,355.977538129295
"1...4284",5,135,195,"all around",391.34815655162,195.67407827581,1515,0,352.18235872183
"1...4285",6,135,195,"all around",391.34815655162,195.67407827581,1845,0,350.067782140919
"1...4286",7,135,195,"all around",391.34815655162,195.67407827581,2175,0,348.840741308261
"1...4287",8,135,195,"all around",391.34815655162,195.67407827581,2505,0,348.111878436638
"1...4288",9,135,195,"all around",391.34815655162,195.67407827581,2835,0,347.672909473312
"1...4289",10,135,195,"all around",391.34815655162,195.67407827581,3165,0,347.406330333833
"1...4290",11,135,195,"all around",391.34815655162,195.67407827581,3495,0,347.243624242835
"1...4291",12,135,195,"all around",391.34815655162,195.67407827581,3825,0,347.144011717894
"1...4292",13,135,195,"all around",391.34815655162,195.67407827581,4155,0,347.082911975252
"1...4293",14,135,195,"all around",391.34815655162,195.67407827581,4485,0,347.04539181257
"1...4294",15,135,195,"all around",391.34815655162,195.67407827581,4815,0,347.022335122868
"1...4295",16,135,195,"all around",391.34815655162,195.67407827581,5145,0,347.008160295706
"1...4296",2,150,195,"all around",391.34815655162,195.67407827581,540,0,381.535379471066
"1...4297",3,150,195,"all around",391.34815655162,195.67407827581,885,0,365.906621280753
"1...4298",4,150,195,"all around",391.34815655162,195.67407827581,1230,0,359.112665548753
"1...4299",5,150,195,"all around",391.34815655162,195.67407827581,1575,0,355.709010832069
"1...4300",6,150,195,"all around",391.34815655162,195.67407827581,1920,0,353.8828084692
"1...4301",7,150,195,"all around",391.34815655162,195.67407827581,2265,0,352.866848566474
"1...4302",8,150,195,"all around",391.34815655162,195.67407827581,2610,0,352.290239237905
"1...4303",9,150,195,"all around",391.34815655162,195.67407827581,2955,0,351.959267926439
"1...4304",10,150,195,"all around",391.34815655162,195.67407827581,3300,0,351.768059554158
