X,Nrep,rest,interval_duration,niveau_endurance,PAM,rest_power,duration,PC,DR,power_cogganTSS,percent_power_max,percent_PAM,cumul_time
1...680,12,210,60,elevee,312.947910877278,156.473955438639,3030,252.997074197167,1,372.245639187258,94.03138562545995,118.94811444618767,720
1...681,13,210,60,elevee,312.947910877278,156.473955438639,3300,251.437803690411,1,370.080036543787,93.4843419643862,118.2561134555435,780
1...682,14,210,60,elevee,312.947910877278,156.473955438639,3570,250.010253619171,1,368.071785230215,92.97704615264311,117.61439282288539,840
1...683,15,210,60,elevee,312.947910877278,156.473955438639,3840,248.693640371564,1,366.199218720881,92.5040251014551,117.01602918336317,900
1...684,16,210,60,elevee,312.947910877278,156.473955438639,4110,247.471760542391,1,364.444906123776,92.06087566742505,116.45545263495703,960
1...685,17,210,60,elevee,312.947910877278,156.473955438639,4380,246.331735568258,1,362.79460620694,91.64400043359699,115.92811250598483,1020
1...686,18,210,60,elevee,312.947910877278,156.473955438639,4650,245.263158834436,1,361.236527795318,91.25042088145553,115.43024102083758,1080
1...687,19,210,60,elevee,312.947910877278,156.473955438639,4920,244.257499848754,1,359.760794179376,90.87764209746743,114.95868215603957,1140
1...688,20,210,60,elevee,312.947910877278,156.473955438639,5190,243.307677828443,1,358.359047168281,90.52355275464157,114.51076511861136,1200
1...689,2,240,60,elevee,312.947910877278,156.473955438639,360,305.188853148932,1,428.822350025529,108.3229876059935,137.02674953906018,120
1...690,3,240,60,elevee,312.947910877278,156.473955438639,660,285.43904205378,1,416.186095700784,105.13099721527799,132.9889356136302,180
1...691,4,240,60,elevee,312.947910877278,156.473955438639,960,276.091750409781,1,408.229706886466,103.12116772091855,130.44653525313117,240
1...692,5,240,60,elevee,312.947910877278,156.473955438639,1260,270.083681203491,1,402.19830065487,101.59759987882033,128.51924766885293,300
1...693,6,240,60,elevee,312.947910877278,156.473955438639,1560,265.673139862584,1,397.286214510177,100.35677871700479,126.9496298589998,360
1...694,7,240,60,elevee,312.947910877278,156.473955438639,1860,262.190150324071,1,393.124236287857,99.3054391229609,125.61970303167162,420
1...695,8,240,60,elevee,312.947910877278,156.473955438639,2160,259.311114113975,1,389.505713803842,98.39137956854488,124.46343313555018,480
1...696,9,240,60,elevee,312.947910877278,156.473955438639,2460,256.856171967133,1,386.301235582723,97.58190997208078,123.43946776951339,540
1...697,10,240,60,elevee,312.947910877278,156.473955438639,2760,254.715337758217,1,383.42365431875,96.855016423799,122.51995970955976,600
1...698,11,240,60,elevee,312.947910877278,156.473955438639,3060,252.816537750679,1,380.81118674421,96.19509211556016,121.68516660702184,660
1...699,12,240,60,elevee,312.947910877278,156.473955438639,3360,251.110004411085,1,378.418304419913,95.59063630223328,120.92054021357859,720
1...700,13,240,60,elevee,312.947910877278,156.473955438639,3660,249.559936431836,1,376.210423974571,95.03291302567817,120.21502968974964,780
1...701,14,240,60,elevee,312.947910877278,156.473955438639,3960,248.139718420964,1,374.160623392514,94.51512163016976,119.56003232091889,840
1...702,15,240,60,elevee,312.947910877278,156.473955438639,4260,246.829023096235,1,372.247514557936,94.03185935486023,118.94871370587683,900
1...703,16,240,60,elevee,312.947910877278,156.473955438639,4560,245.611972305047,1,370.45381195733,93.57875977979678,118.37555039714032,960
1...704,17,240,60,elevee,312.947910877278,156.473955438639,4860,244.475924583461,1,368.765339145971,93.15224185365089,117.83601242526962,1020
1...705,18,240,60,elevee,312.947910877278,156.473955438639,5160,243.410649561654,1,367.170320615489,92.7493310154018,117.3263370208195,1080
1...706,2,270,60,elevee,312.947910877278,156.473955438639,390,302.107867134957,1,433.168522608965,109.42085575316686,138.41553420014085,120
1...707,3,270,60,elevee,312.947910877278,156.473955438639,720,283.128285688155,1,421.611605307155,106.5015120912217,134.7226137810804,180
1...708,4,270,60,elevee,312.947910877278,156.473955438639,1050,274.054070149738,1,413.961651177928,104.56908975764382,132.27813217141505,240
1...709,5,270,60,elevee,312.947910877278,156.473955438639,1380,268.177173569977,1,408.025376735887,103.06955275176553,130.38124318902817,300
1...710,6,270,60,elevee,312.947910877278,156.473955438639,1710,263.840664416981,1,403.130263593488,101.83301906777622,128.81704896620155,360
1...711,7,270,60,elevee,312.947910877278,156.473955438639,2040,260.403835064946,1,398.951670602391,100.77748248774921,127.48181302249986,420
1...712,8,270,60,elevee,312.947910877278,156.473955438639,2370,257.555594699653,1,395.301044483487,99.85531337084423,126.3152846668159,480
1...713,9,270,60,elevee,312.947910877278,156.473955438639,2700,255.122226853958,1,392.057265726745,99.03591623344636,125.27876112919304,540
1...714,10,270,60,elevee,312.947910877278,156.473955438639,3030,252.997074197167,1,389.137297500577,98.29831549515868,124.34570865474687,600
1...715,11,270,60,elevee,312.947910877278,156.473955438639,3360,251.110004411085,1,386.481499566251,97.62744568926611,123.49706968256741,660
1...716,12,270,60,elevee,312.947910877278,156.473955438639,3690,249.412448723237,1,384.045492002951,97.01209619297296,122.71866296418696,720
1...717,13,270,60,elevee,312.947910877278,156.473955438639,4020,247.869380585407,1,381.795309872419,96.44368726787303,121.99963527544986,780
1...718,14,270,60,elevee,312.947910877278,156.473955438639,4350,246.454704392127,1,379.704355840684,95.91550027470242,121.33148765117798,840
1...719,15,270,60,elevee,312.947910877278,156.473955438639,4680,245.148452620722,1,377.751399196059,95.42217221379758,120.7074359873882,900
1...720,16,270,60,elevee,312.947910877278,156.473955438639,5010,243.935002774525,1,375.919214992357,94.95935196485837,120.12197619039966,960
1...721,17,270,60,elevee,312.947910877278,156.473955438639,5340,242.80189922373,1,374.193631007964,94.5234595433384,119.57057964023392,1020
1...722,2,300,60,elevee,312.947910877278,156.473955438639,420,299.408666481497,1,437.341014851511,110.47485124908376,139.74882069847513,120
1...723,3,300,60,elevee,312.947910877278,156.473955438639,780,281.084237498266,1,426.706471465456,107.78850453386602,136.35063748126066,180
1...724,4,300,60,elevee,312.947910877278,156.473955438639,1140,272.23629090638,1,419.300945048818,105.9178260438163,133.98426079068673,240
1...725,5,300,60,elevee,312.947910877278,156.473955438639,1500,266.466667273263,1,413.429969473457,104.43478390656047,132.1082375384774,300
1...726,6,300,60,elevee,312.947910877278,156.473955438639,1860,262.190150324071,1,408.535811686709,103.19849155089358,130.54434859190215,360
1...727,7,300,60,elevee,312.947910877278,156.473955438639,2220,258.790449307746,1,404.331500311573,102.13645835940184,129.20089454443774,420
1...728,8,300,60,elevee,312.947910877278,156.473955438639,2580,255.966815606958,1,400.643496260141,101.2048473621431,128.02242236959768,480
1...729,9,300,60,elevee,312.947910877278,156.473955438639,2940,253.550579280075,1,397.357418826891,100.37476533621073,126.97238262846689,540
1...730,10,300,60,elevee,312.947910877278,156.473955438639,3300,251.437803690411,1,394.393489334656,99.62605972972054,126.02528268332706,600
1...731,11,300,60,elevee,312.947910877278,156.473955438639,3660,249.559936431836,1,391.693711524079,98.94408035458615,125.16259029371857,660
1...732,12,300,60,elevee,312.947910877278,156.473955438639,4020,247.869380585407,1,389.214546699444,98.31782908630183,124.37039301792106,720
1...733,13,300,60,elevee,312.947910877278,156.473955438639,4380,246.331735568258,1,386.922451411775,97.73883265707386,123.63797231530522,780
1...734,14,300,60,elevee,312.947910877278,156.473955438639,4740,244.921324412224,1,384.79102263867,97.20042151185633,122.95689131139946,840
1...735,15,300,60,elevee,312.947910877278,156.473955438639,5100,243.618468487978,1,382.799098459143,96.69725002791168,122.3203878837386,900
1...736,2,30,75,elevee,312.947910877278,156.473955438639,180,325.682697588022,1,351.110823869503,93.75499168854535,112.19465338025232,150
1...737,3,30,75,elevee,312.947910877278,156.473955438639,285,313.946011935033,1,343.803707560588,91.80381678240181,109.8597228518998,225
1...738,4,30,75,elevee,312.947910877278,156.473955438639,390,302.107867134957,1,332.838517160734,88.87584856008428,106.35588402801514,300
1...739,5,30,75,elevee,312.947910877278,156.473955438639,495,293.884469057589,1,324.770441691486,86.7214793491737,103.77779509090385,375
1...740,6,30,75,elevee,312.947910877278,156.473955438639,600,288.089162737171,1,318.943945739455,85.16566550801727,101.91598494630256,450
1...741,7,30,75,elevee,312.947910877278,156.473955438639,705,283.678544521546,1,314.426755026919,83.95946749611323,100.47255281094398,525
1...742,8,30,75,elevee,312.947910877278,156.473955438639,810,280.145262865743,1,310.75479799321,82.97896710201535,99.29920833217255,600
1...743,9,30,75,elevee,312.947910877278,156.473955438639,915,277.210367982083,1,307.668279135042,82.15479270971112,98.3129359363877,675
1...744,10,30,75,elevee,312.947910877278,156.473955438639,1020,274.706392072914,1,305.008905733396,81.44467637544304,97.46315445224516,750
1...745,11,30,75,elevee,312.947910877278,156.473955438639,1125,272.525920885375,1,302.673858213268,80.82116281231994,96.71700870754847,825
1...746,12,30,75,elevee,312.947910877278,156.473955438639,1230,270.596413196958,1,300.592926273894,80.26550418997867,96.052063562671,900
1...747,13,30,75,elevee,312.947910877278,156.473955438639,1335,268.86681345575,1,298.716205923104,79.76437494835939,95.45237259636,975
1...748,14,30,75,elevee,312.947910877278,156.473955438639,1440,267.299952999337,1,297.007043070074,79.30798756811802,94.9062232872821,1050
1...749,15,30,75,elevee,312.947910877278,156.473955438639,1545,265.868000722141,1,295.437769723137,78.88895403341327,94.40477455016226,1125
1...750,16,30,75,elevee,312.947910877278,156.473955438639,1650,264.549616024751,1,293.987013323114,78.50156735952135,93.94119695478669,1200
1...751,17,30,75,elevee,312.947910877278,156.473955438639,1755,263.328099140192,1,292.637935328042,78.1413312528094,93.51010987985137,1275
1...752,18,30,75,elevee,312.947910877278,156.473955438639,1860,262.190150324071,1,291.377041295902,77.80464237435044,93.10720128442239,1350
1...753,19,30,75,elevee,312.947910877278,156.473955438639,1965,261.125014087748,1,290.193354854953,77.48856977023651,92.72896375676775,1425
1...754,20,30,75,elevee,312.947910877278,156.473955438639,2070,260.123874514957,1,289.077830469906,77.19069806609527,92.37250686848887,1500
1...755,2,60,75,elevee,312.947910877278,156.473955438639,210,321.100941429213,1,361.663330079402,96.57276335704313,115.56662227447418,150
1...756,3,60,75,elevee,312.947910877278,156.473955438639,345,306.903125770724,1,353.546372388932,94.40534142336578,112.9729134148381,225
1...757,4,60,75,elevee,312.947910877278,156.473955438639,480,294.874917207978,1,342.688384771406,91.50599890918048,109.50333038196591,300
1...758,5,60,75,elevee,312.947910877278,156.473955438639,615,287.38980592395,1,335.542540362626,89.59788745944117,107.21993299843709,375
1...759,6,60,75,elevee,312.947910877278,156.473955438639,750,282.076579073797,1,330.263771513954,88.18832986141922,105.5331446655563,450
1...760,7,60,75,elevee,312.947910877278,156.473955438639,885,277.999039089305,1,326.088912007882,87.07354247326938,104.19910172711052,525
1...761,8,60,75,elevee,312.947910877278,156.473955438639,1020,274.706392072914,1,322.637454403796,86.15192070320194,103.09621607613728,600
1...762,9,60,75,elevee,312.947910877278,156.473955438639,1155,271.951579014926,1,319.694816828059,85.36616605623564,102.15591979248802,675
1...763,10,60,75,elevee,312.947910877278,156.473955438639,1290,269.586230120485,1,317.128941405865,84.68101591979027,101.33601483929593,750
1...764,11,60,75,elevee,312.947910877278,156.473955438639,1425,267.514962192257,1,314.85309075298,84.07330933674027,100.60878497969878,825
1...765,12,60,75,elevee,312.947910877278,156.473955438639,1560,265.673139862584,1,312.807356968652,83.52704946405137,99.95508712353057,900
1...766,13,60,75,elevee,312.947910877278,156.473955438639,1695,264.015089827177,1,310.948677376459,83.03073753667401,99.36116093722606,975
1...767,14,60,75,elevee,312.947910877278,156.473955438639,1830,262.507419107065,1,309.245078134024,82.5758357735929,98.81678943538114,1050
1...768,15,60,75,elevee,312.947910877278,156.473955438639,1965,261.125014087748,1,307.672173999788,82.15583273179836,98.31418050924174,1125
1...769,16,60,75,elevee,312.947910877278,156.473955438639,2100,259.848533896694,1,306.210944128038,81.76564939033608,97.84725619980833,1200
1...770,17,60,75,elevee,312.947910877278,156.473955438639,2235,258.66277905129,1,304.846265355982,81.40124750285909,97.41118402146066,1275
1...771,18,60,75,elevee,312.947910877278,156.473955438639,2370,257.555594699653,1,303.565913964057,81.05936304374325,97.00205798245443,1350
1...772,19,60,75,elevee,312.947910877278,156.473955438639,2505,256.517112309389,1,302.359867516215,80.73731978273729,96.61667549357277,1425
1...773,20,60,75,elevee,312.947910877278,156.473955438639,2640,255.539212396477,1,301.219804852301,80.43289577096316,96.25237759469303,1500
1...774,2,90,75,elevee,312.947910877278,156.473955438639,240,317.694598701003,1,371.286460610968,99.14236948043649,118.64161660966235,150
1...775,3,90,75,elevee,312.947910877278,156.473955438639,405,300.715748401562,1,361.086610543791,96.41876544073872,115.3823361630909,225
1...776,4,90,75,elevee,312.947910877278,156.473955438639,570,289.572332087485,1,351.447789715094,93.84496963255899,112.30232811904398,300
1...777,5,90,75,elevee,312.947910877278,156.473955438639,735,282.59459996338,1,344.92561376455,92.10339258490363,110.21821899933117,375
1...778,6,90,75,elevee,312.947910877278,156.473955438639,900,277.600159602926,1,339.994328774903,90.7866214921673,108.64246635224583,450
1...779,7,90,75,elevee,312.947910877278,156.473955438639,1065,273.737134029591,1,336.02188378985,89.72588362469764,107.37310335381034,525
1...780,8,90,75,elevee,312.947910877278,156.473955438639,1230,270.596413196958,1,332.689755101381,88.8361255305163,106.30834830268118,600
1...781,9,90,75,elevee,312.947910877278,156.473955438639,1395,267.953496842885,1,329.815810199127,88.0687134711139,105.39000221300844,675
1...782,10,90,75,elevee,312.947910877278,156.473955438639,1560,265.673139862584,1,327.28632185861,87.39327955618116,104.58172446051405,750
1...783,11,90,75,elevee,312.947910877278,156.473955438639,1725,263.668048843354,1,325.025531220599,86.78959435747295,103.85930690812543,825
1...784,12,90,75,elevee,312.947910877278,156.473955438639,1890,261.878813441393,1,322.980415626813,86.24349955645143,103.20580658979675,900
1...785,13,90,75,elevee,312.947910877278,156.473955438639,2055,260.263267536933,1,321.112393360667,85.7446929115682,102.6088950268119,975
1...786,14,90,75,elevee,312.947910877278,156.473955438639,2220,258.790449307746,1,319.3924961783,85.28543920853254,102.05931564871487,1050
1...787,15,90,75,elevee,312.947910877278,156.473955438639,2385,257.436977053942,1,317.798405598069,84.85977887868779,101.54993676333986,1125
1...788,16,90,75,elevee,312.947910877278,156.473955438639,2550,256.184772949807,1,316.312551553631,84.4630202938871,101.07514399662263,1200
