"","Nrep","rest","interval_duration","profil","PAM","rest_power","duration","PC","DR","power_cogganTSS"
"1...4084",7,240,180,"time-trialist",382.014826073375,191.007413036687,2700,289.001927925395,1,349.68670408536
"1...4085",8,240,180,"time-trialist",382.014826073375,191.007413036687,3120,284.710385543788,1,345.161136564211
"1...4086",9,240,180,"time-trialist",382.014826073375,191.007413036687,3540,281.007870369109,1,341.155361177547
"1...4087",10,240,180,"time-trialist",382.014826073375,191.007413036687,3960,277.750910569262,1,337.560938678969
"1...4088",11,240,180,"time-trialist",382.014826073375,191.007413036687,4380,274.842896960107,1,334.300447933909
"1...4089",12,240,180,"time-trialist",382.014826073375,191.007413036687,4800,272.21566501686,1,331.31660227849
"1...4090",13,240,180,"time-trialist",382.014826073375,191.007413036687,5220,269.819314462504,1,328.565783217239
"1...4091",2,255,180,"time-trialist",382.014826073375,191.007413036687,615,341.166753548912,1,393.423169370294
"1...4092",3,255,180,"time-trialist",382.014826073375,191.007413036687,1050,319.62283018595,1,379.570430776906
"1...4093",4,255,180,"time-trialist",382.014826073375,191.007413036687,1485,307.670617471635,1,369.977005985041
"1...4094",5,255,180,"time-trialist",382.014826073375,191.007413036687,1920,299.422587858047,1,362.516359067625
"1...4095",6,255,180,"time-trialist",382.014826073375,191.007413036687,2355,293.122979143606,1,356.383715157999
"1...4096",7,255,180,"time-trialist",382.014826073375,191.007413036687,2790,288.023103008261,1,351.167885371536
"1...4097",8,255,180,"time-trialist",382.014826073375,191.007413036687,3225,283.736189642125,1,346.626183963087
"1...4098",9,255,180,"time-trialist",382.014826073375,191.007413036687,3660,280.036746492028,1,342.602199864708
"1...4099",10,255,180,"time-trialist",382.014826073375,191.007413036687,4095,276.781866178408,1,338.988816507381
"1...4100",11,255,180,"time-trialist",382.014826073375,191.007413036687,4530,273.875274684876,1,335.709299819741
"1...4101",12,255,180,"time-trialist",382.014826073375,191.007413036687,4965,271.249015992,1,332.706725504366
"1...4102",13,255,180,"time-trialist",382.014826073375,191.007413036687,5400,268.853324581254,1,329.937663547514
"1...4103",2,270,180,"time-trialist",382.014826073375,191.007413036687,630,340.081227221814,1,394.506585272855
"1...4104",3,270,180,"time-trialist",382.014826073375,191.007413036687,1080,318.606274312925,1,380.924177145215
"1...4105",4,270,180,"time-trialist",382.014826073375,191.007413036687,1530,306.689857277443,1,371.408127060124
"1...4106",5,270,180,"time-trialist",382.014826073375,191.007413036687,1980,298.460670449309,1,363.966578718478
"1...4107",6,270,180,"time-trialist",382.014826073375,191.007413036687,2430,292.171856073391,1,357.830788016194
"1...4108",7,270,180,"time-trialist",382.014826073375,191.007413036687,2880,287.078571188778,1,352.602297005535
"1...4109",8,270,180,"time-trialist",382.014826073375,191.007413036687,3330,282.795866387604,1,348.043724073301
"1...4110",9,270,180,"time-trialist",382.014826073375,191.007413036687,3780,279.099192572616,1,344.001109554385
"1...4111",10,270,180,"time-trialist",382.014826073375,191.007413036687,4230,275.846168501875,1,340.368546309564
"1...4112",11,270,180,"time-trialist",382.014826073375,191.007413036687,4680,272.940831229212,1,337.069919010286
"1...4113",12,270,180,"time-trialist",382.014826073375,191.007413036687,5130,270.315417521212,1,334.048622635403
"1...4114",2,285,180,"time-trialist",382.014826073375,191.007413036687,645,339.033961583217,1,395.573399620986
"1...4115",3,285,180,"time-trialist",382.014826073375,191.007413036687,1110,317.626235327027,1,382.246946352397
"1...4116",4,285,180,"time-trialist",382.014826073375,191.007413036687,1575,305.743655508507,1,372.801586791337
"1...4117",5,285,180,"time-trialist",382.014826073375,191.007413036687,2040,297.532055490726,1,365.375681527423
"1...4118",6,285,180,"time-trialist",382.014826073375,191.007413036687,2505,291.253226092268,1,359.23482116629
"1...4119",7,285,180,"time-trialist",382.014826073375,191.007413036687,2970,286.165990256997,1,353.992559655509
"1...4120",8,285,180,"time-trialist",382.014826073375,191.007413036687,3435,281.887117217703,1,349.416474364407
"1...4121",9,285,180,"time-trialist",382.014826073375,191.007413036687,3900,278.192942794824,1,345.354874740703
"1...4122",10,285,180,"time-trialist",382.014826073375,191.007413036687,4365,274.941576780081,1,341.702959532098
"1...4123",11,285,180,"time-trialist",382.014826073375,191.007413036687,4830,272.037345340199,1,338.385169922414
"1...4124",12,285,180,"time-trialist",382.014826073375,191.007413036687,5295,269.412663765569,1,335.345181055107
"1...4125",2,300,180,"time-trialist",382.014826073375,191.007413036687,660,338.022553170403,1,396.623966107564
"1...4126",3,300,180,"time-trialist",382.014826073375,191.007413036687,1140,316.680249100356,1,383.539993983657
"1...4127",4,300,180,"time-trialist",382.014826073375,191.007413036687,1620,304.829673978944,1,374.159166346377
"1...4128",5,300,180,"time-trialist",382.014826073375,191.007413036687,2100,296.634507281928,1,366.745757569554
"1...4129",6,300,180,"time-trialist",382.014826073375,191.007413036687,2580,290.364926766445,1,360.598096939793
"1...4130",7,300,180,"time-trialist",382.014826073375,191.007413036687,3060,285.283250186129,1,355.34108092257
"1...4131",8,300,180,"time-trialist",382.014826073375,191.007413036687,3540,281.007870369109,1,350.746926725645
"1...4132",9,300,180,"time-trialist",382.014826073375,191.007413036687,4020,277.315953965932,1,346.66604519794
"1...4133",10,300,180,"time-trialist",382.014826073375,191.007413036687,4500,274.066069593701,1,342.994646105443
"1...4134",11,300,180,"time-trialist",382.014826073375,191.007413036687,4980,271.16281248867,1,339.657670336647
"1...4135",2,15,195,"time-trialist",382.014826073375,191.007413036687,405,362.549129520276,1,368.141717862635
"1...4136",3,15,195,"time-trialist",382.014826073375,191.007413036687,615,341.166753548912,1,347.788370260998
"1...4137",4,15,195,"time-trialist",382.014826073375,191.007413036687,825,328.746648075872,1,335.683093931123
"1...4138",5,15,195,"time-trialist",382.014826073375,191.007413036687,1035,320.1456441547,1,327.180685711399
"1...4139",6,15,195,"time-trialist",382.014826073375,191.007413036687,1245,313.607070946383,1,320.655292928234
"1...4140",7,15,195,"time-trialist",382.014826073375,191.007413036687,1455,308.344927644506,1,315.367730652505
"1...4141",8,15,195,"time-trialist",382.014826073375,191.007413036687,1665,303.945800895337,1,310.924567602101
"1...4142",9,15,195,"time-trialist",382.014826073375,191.007413036687,1875,300.167364562195,1,307.09301833982
"1...4143",10,15,195,"time-trialist",382.014826073375,191.007413036687,2085,296.856095682015,1,303.724468536726
"1...4144",11,15,195,"time-trialist",382.014826073375,191.007413036687,2295,293.908877586726,1,300.718454983967
"1...4145",12,15,195,"time-trialist",382.014826073375,191.007413036687,2505,291.253226092268,1,298.003971113881
"1...4146",13,15,195,"time-trialist",382.014826073375,191.007413036687,2715,288.836301812046,1,295.52900967698
"1...4147",14,15,195,"time-trialist",382.014826073375,191.007413036687,2925,286.618423808522,1,293.254353538904
"1...4148",15,15,195,"time-trialist",382.014826073375,191.007413036687,3135,284.569046916095,1,291.149705082529
"1...4149",16,15,195,"time-trialist",382.014826073375,191.007413036687,3345,282.664162602486,1,289.19117386322
"1...4150",17,15,195,"time-trialist",382.014826073375,191.007413036687,3555,280.884560496223,1,287.359589264044
"1...4151",18,15,195,"time-trialist",382.014826073375,191.007413036687,3765,279.214630666219,1,285.639333666185
"1...4152",19,15,195,"time-trialist",382.014826073375,191.007413036687,3975,277.641517065632,1,284.017514930918
"1...4153",20,15,195,"time-trialist",382.014826073375,191.007413036687,4185,276.15450566065,1,282.483366436547
"1...4154",2,30,195,"time-trialist",382.014826073375,191.007413036687,420,360.45983292652,1,369.695705672727
"1...4155",3,30,195,"time-trialist",382.014826073375,191.007413036687,645,339.033961583217,1,350.049999527697
"1...4156",4,30,195,"time-trialist",382.014826073375,191.007413036687,870,326.666301692234,1,338.276225891501
"1...4157",5,30,195,"time-trialist",382.014826073375,191.007413036687,1095,318.111850076132,1,329.945758270118
"1...4158",6,30,195,"time-trialist",382.014826073375,191.007413036687,1320,311.60776694267,1,323.514342696272
"1...4159",7,30,195,"time-trialist",382.014826073375,191.007413036687,1545,306.37073732484,1,318.278527029243
"1...4160",8,30,195,"time-trialist",382.014826073375,191.007413036687,1770,301.990095518328,1,313.862506232977
"1...4161",9,30,195,"time-trialist",382.014826073375,191.007413036687,1995,298.225485916934,1,310.04299421281
"1...4162",10,30,195,"time-trialist",382.014826073375,191.007413036687,2220,294.924724109079,1,306.676851141129
"1...4163",11,30,195,"time-trialist",382.014826073375,191.007413036687,2445,291.985603062981,1,303.666937178656
"1...4164",12,30,195,"time-trialist",382.014826073375,191.007413036687,2670,289.33626616214,1,300.944347960844
"1...4165",13,30,195,"time-trialist",382.014826073375,191.007413036687,2895,286.924315241011,1,298.45845060499
"1...4166",14,30,195,"time-trialist",382.014826073375,191.007413036687,3120,284.710385543788,1,296.170950830581
"1...4167",15,30,195,"time-trialist",382.014826073375,191.007413036687,3345,282.664162602486,1,294.052184282666
"1...4168",16,30,195,"time-trialist",382.014826073375,191.007413036687,3570,280.761809023725,1,292.078702748205
"1...4169",17,30,195,"time-trialist",382.014826073375,191.007413036687,3795,278.984243321779,1,290.231648781917
"1...4170",18,30,195,"time-trialist",382.014826073375,191.007413036687,4020,277.315953965932,1,288.495628944063
"1...4171",19,30,195,"time-trialist",382.014826073375,191.007413036687,4245,275.744160970482,1,286.857912823907
"1...4172",20,30,195,"time-trialist",382.014826073375,191.007413036687,4470,274.25820975807,1,285.307851035103
"1...4173",2,45,195,"time-trialist",382.014826073375,191.007413036687,435,358.491075168214,1,370.996465963028
"1...4174",3,45,195,"time-trialist",382.014826073375,191.007413036687,675,337.044806200433,1,351.957586602777
"1...4175",4,45,195,"time-trialist",382.014826073375,191.007413036687,915,324.730232533785,1,340.461235921895
"1...4176",5,45,195,"time-trialist",382.014826073375,191.007413036687,1155,316.219320670913,1,332.270564710994
"1...4177",6,45,195,"time-trialist",382.014826073375,191.007413036687,1395,309.746501540108,1,325.912685326696
"1...4178",7,45,195,"time-trialist",382.014826073375,191.007413036687,1635,304.531802559291,1,320.715007815786
"1...4179",8,45,195,"time-trialist",382.014826073375,191.007413036687,1875,300.167364562195,1,316.316785371429
"1...4180",9,45,195,"time-trialist",382.014826073375,191.007413036687,2115,296.414733432289,1,312.502767450646
"1...4181",10,45,195,"time-trialist",382.014826073375,191.007413036687,2355,293.122979143606,1,309.134401984557
"1...4182",11,45,195,"time-trialist",382.014826073375,191.007413036687,2595,290.190731276659,1,306.117308597105
"1...4183",12,45,195,"time-trialist",382.014826073375,191.007413036687,2835,287.546702673946,1,303.384312072839
"1...4184",13,45,195,"time-trialist",382.014826073375,191.007413036687,3075,285.138891380816,1,300.885898904289
"1...4185",14,45,195,"time-trialist",382.014826073375,191.007413036687,3315,282.928214165149,1,298.584518528307
"1...4186",15,45,195,"time-trialist",382.014826073375,191.007413036687,3555,280.884560496223,1,296.451011042047
"1...4187",16,45,195,"time-trialist",382.014826073375,191.007413036687,3795,278.984243321779,1,294.462275974174
"1...4188",17,45,195,"time-trialist",382.014826073375,191.007413036687,4035,277.208293746294,1,292.599698529672
"1...4189",18,45,195,"time-trialist",382.014826073375,191.007413036687,4275,275.541285760541,1,290.848056017187
"1...4190",19,45,195,"time-trialist",382.014826073375,191.007413036687,4515,273.970505172881,1,289.194738734731
"1...4191",20,45,195,"time-trialist",382.014826073375,191.007413036687,4755,272.485348608444,1,287.629182672673
"1...4192",2,60,195,"time-trialist",382.014826073375,191.007413036687,450,356.631233830109,1,372.279061251506
"1...4193",3,60,195,"time-trialist",382.014826073375,191.007413036687,705,335.182420394049,1,353.809312545127
"1...4194",4,60,195,"time-trialist",382.014826073375,191.007413036687,960,322.920495619208,1,342.564833232579
"1...4195",5,60,195,"time-trialist",382.014826073375,191.007413036687,1215,314.450134676377,1,334.497372344335
"1...4196",6,60,195,"time-trialist",382.014826073375,191.007413036687,1470,308.005657955764,1,328.20192852679
"1...4197",7,60,195,"time-trialist",382.014826073375,191.007413036687,1725,302.810857387716,1,323.034707246458
"1...4198",8,60,195,"time-trialist",382.014826073375,191.007413036687,1980,298.460670449309,1,318.648819535383
"1...4199",9,60,195,"time-trialist",382.014826073375,191.007413036687,2235,294.718458074732,1,314.836328314513
"1...4200",10,60,195,"time-trialist",382.014826073375,191.007413036687,2490,291.434459620643,1,311.462816529623
"1...4201",11,60,195,"time-trialist",382.014826073375,191.007413036687,2745,288.508072451963,1,308.436368316473
"1...4202",12,60,195,"time-trialist",382.014826073375,191.007413036687,3000,285.86852602131,1,305.691338901255
"1...4203",13,60,195,"time-trialist",382.014826073375,191.007413036687,3255,283.464174559121,1,303.179196346995
"1...4204",14,60,195,"time-trialist",382.014826073375,191.007413036687,3510,281.256186020483,1,300.863035817429
"1...4205",15,60,195,"time-trialist",382.014826073375,191.007413036687,3765,279.214630666219,1,298.714130653877
"1...4206",16,60,195,"time-trialist",382.014826073375,191.007413036687,4020,277.315953965932,1,296.709675392905
"1...4207",17,60,195,"time-trialist",382.014826073375,191.007413036687,4275,275.541285760541,1,294.831258183989
"1...4208",18,60,195,"time-trialist",382.014826073375,191.007413036687,4530,273.875274684876,1,293.063796747373
"1...4209",19,60,195,"time-trialist",382.014826073375,191.007413036687,4785,272.305263718887,1,291.394778608976
"1...4210",20,60,195,"time-trialist",382.014826073375,191.007413036687,5040,270.820693792869,1,289.813706750721
"1...4211",2,75,195,"time-trialist",382.014826073375,191.007413036687,465,354.870180876606,1,373.543151785288
"1...4212",3,75,195,"time-trialist",382.014826073375,191.007413036687,735,333.432608986284,1,355.607668867543
"1...4213",4,75,195,"time-trialist",382.014826073375,191.007413036687,1005,321.222191493813,1,344.592279757063
"1...4214",5,75,195,"time-trialist",382.014826073375,191.007413036687,1275,312.789501681228,1,336.633545931167
"1...4215",6,75,195,"time-trialist",382.014826073375,191.007413036687,1545,306.37073732484,1,330.390987990343
"1...4216",7,75,195,"time-trialist",382.014826073375,191.007413036687,1815,301.193708785972,1,325.247696130993
"1...4217",8,75,195,"time-trialist",382.014826073375,191.007413036687,2085,296.856095682015,1,320.869554628488
"1...4218",9,75,195,"time-trialist",382.014826073375,191.007413036687,2355,293.122979143606,1,317.055296993848
