"","Nrep","rest","interval_duration","niveau_endurance","PAM","rest_power","duration","PC","P_coggan"
"2476",11,315,75,"moyenne",331.614571833768,165.807285916884,3975,233.553099239888,327.116352033024
"2477",12,315,75,"moyenne",331.614571833768,165.807285916884,4365,231.239620117732,323.539043048241
"2478",13,315,75,"moyenne",331.614571833768,165.807285916884,4755,229.139559330388,320.217660944759
"2479",14,315,75,"moyenne",331.614571833768,165.807285916884,5145,227.216548272886,317.115088600788
"2480",1,330,75,"moyenne",331.614571833768,165.807285916884,75,447.408947063714,447.408947063714
"2481",2,330,75,"moyenne",331.614571833768,165.807285916884,480,302.673062316431,398.402336026865
"2482",3,330,75,"moyenne",331.614571833768,165.807285916884,885,276.58637615179,379.774056060135
"2483",4,330,75,"moyenne",331.614571833768,165.807285916884,1290,264.07476666173,368.386750716448
"2484",5,330,75,"moyenne",331.614571833768,165.807285916884,1695,255.983987600905,359.741304810783
"2485",6,330,75,"moyenne",331.614571833768,165.807285916884,2100,250.027646500156,352.650023119899
"2486",7,330,75,"moyenne",331.614571833768,165.807285916884,2505,245.317751418779,346.592387984041
"2487",8,330,75,"moyenne",331.614571833768,165.807285916884,2910,241.422440248721,341.282531468386
"2488",9,330,75,"moyenne",331.614571833768,165.807285916884,3315,238.100488108514,336.542820744291
"2489",10,330,75,"moyenne",331.614571833768,165.807285916884,3720,235.203851646973,332.2539629652
"2490",11,330,75,"moyenne",331.614571833768,165.807285916884,4125,232.635262588348,328.331418050874
"2491",12,330,75,"moyenne",331.614571833768,165.807285916884,4530,230.327426127576,324.712841908032
"2492",13,330,75,"moyenne",331.614571833768,165.807285916884,4935,228.23186316857,321.350817425202
"2493",14,330,75,"moyenne",331.614571833768,165.807285916884,5340,226.312495527174,318.208375570497
"2494",1,345,75,"moyenne",331.614571833768,165.807285916884,75,447.408947063714,447.408947063714
"2495",2,345,75,"moyenne",331.614571833768,165.807285916884,495,301.111476342445,399.177021523099
"2496",3,345,75,"moyenne",331.614571833768,165.807285916884,915,275.398334586777,381.015113273056
"2497",4,345,75,"moyenne",331.614571833768,165.807285916884,1335,263.021426522187,369.743744936405
"2498",5,345,75,"moyenne",331.614571833768,165.807285916884,1755,254.996548798547,361.117839230334
"2499",6,345,75,"moyenne",331.614571833768,165.807285916884,2175,249.078090108999,354.010525622961
"2500",7,345,75,"moyenne",331.614571833768,165.807285916884,2595,244.392251765611,347.921802634586
"2501",8,345,75,"moyenne",331.614571833768,165.807285916884,3015,240.513288168331,342.574156155928
"2502",9,345,75,"moyenne",331.614571833768,165.807285916884,3435,237.203003837009,337.793770718223
"2503",10,345,75,"moyenne",331.614571833768,165.807285916884,3855,234.315010853143,333.463228954101
"2504",11,345,75,"moyenne",331.614571833768,165.807285916884,4275,231.753014450397,329.49895158952
"2505",12,345,75,"moyenne",331.614571833768,165.807285916884,4695,229.450325884527,325.839093864113
"2506",13,345,75,"moyenne",331.614571833768,165.807285916884,5115,227.358860958694,322.436493329903
"2507",1,360,75,"moyenne",331.614571833768,165.807285916884,75,447.408947063714,447.408947063714
"2508",2,360,75,"moyenne",331.614571833768,165.807285916884,510,299.627738291157,399.959400729265
"2509",3,360,75,"moyenne",331.614571833768,165.807285916884,945,274.265633620482,382.234890394236
"2510",4,360,75,"moyenne",331.614571833768,165.807285916884,1380,262.014106032336,371.067984636768
"2511",5,360,75,"moyenne",331.614571833768,165.807285916884,1815,254.050296108215,362.45610253093
"2512",6,360,75,"moyenne",331.614571833768,165.807285916884,2250,248.166839382216,355.329813523095
"2513",7,360,75,"moyenne",331.614571833768,165.807285916884,2685,243.503179453626,349.208349820481
"2514",8,360,75,"moyenne",331.614571833768,165.807285916884,3120,239.639259305217,343.821973802623
"2515",9,360,75,"moyenne",331.614571833768,165.807285916884,3555,236.339694584786,339.000395053944
"2516",10,360,75,"moyenne",331.614571833768,165.807285916884,3990,233.459630870687,334.627910624328
"2517",11,360,75,"moyenne",331.614571833768,165.807285916884,4425,230.903673926493,330.621807477779
"2518",12,360,75,"moyenne",331.614571833768,165.807285916884,4860,228.605694963515,326.920681857791
"2519",13,360,75,"moyenne",331.614571833768,165.807285916884,5295,226.517974260323,323.477588569568
"2520",1,15,90,"moyenne",331.614571833768,165.807285916884,90,421.558810315529,421.558810315529
"2521",2,15,90,"moyenne",331.614571833768,165.807285916884,195,351.924923204716,358.697413500137
"2522",3,15,90,"moyenne",331.614571833768,165.807285916884,300,331.614571833768,339.932168048589
"2523",4,15,90,"moyenne",331.614571833768,165.807285916884,405,311.94215042744,320.54939017771
"2524",5,15,90,"moyenne",331.614571833768,165.807285916884,510,299.627738291157,308.295336047092
"2525",6,15,90,"moyenne",331.614571833768,165.807285916884,615,290.957508878845,299.601829924391
"2526",7,15,90,"moyenne",331.614571833768,165.807285916884,720,284.386253230241,292.972531249686
"2527",8,15,90,"moyenne",331.614571833768,165.807285916884,825,279.150184811669,287.663352411821
"2528",9,15,90,"moyenne",331.614571833768,165.807285916884,930,274.825368753978,283.259260325187
"2529",10,15,90,"moyenne",331.614571833768,165.807285916884,1035,271.155939940061,279.508712729071
"2530",11,15,90,"moyenne",331.614571833768,165.807285916884,1140,267.977348490397,276.249346336938
"2531",12,15,90,"moyenne",331.614571833768,165.807285916884,1245,265.178366757588,273.371052461191
"2532",13,15,90,"moyenne",331.614571833768,165.807285916884,1350,262.680733965279,270.796128598646
"2533",14,15,90,"moyenne",331.614571833768,165.807285916884,1455,260.427539364367,268.467917561003
"2534",15,15,90,"moyenne",331.614571833768,165.807285916884,1560,258.376240994699,266.34396192969
"2535",16,15,90,"moyenne",331.614571833768,165.807285916884,1665,256.494285616805,264.391698695825
"2536",17,15,90,"moyenne",331.614571833768,165.807285916884,1770,254.756258549868,262.585651436374
"2537",18,15,90,"moyenne",331.614571833768,165.807285916884,1875,253.141970080466,260.905541222732
"2538",19,15,90,"moyenne",331.614571833768,165.807285916884,1980,251.635135325039,259.334980846427
"2539",20,15,90,"moyenne",331.614571833768,165.807285916884,2085,250.222441588359,257.860550635809
"2540",21,15,90,"moyenne",331.614571833768,165.807285916884,2190,248.892875498947,256.471130541636
"2541",22,15,90,"moyenne",331.614571833768,165.807285916884,2295,247.637228414503,255.157408377908
"2542",23,15,90,"moyenne",331.614571833768,165.807285916884,2400,246.447726739384,253.911511687605
"2543",24,15,90,"moyenne",331.614571833768,165.807285916884,2505,245.317751418779,252.726727998579
"2544",25,15,90,"moyenne",331.614571833768,165.807285916884,2610,244.241622181031,251.59728934829
"2545",1,30,90,"moyenne",331.614571833768,165.807285916884,90,421.558810315529,421.558810315529
"2546",2,30,90,"moyenne",331.614571833768,165.807285916884,210,347.766873790563,360.761733268842
"2547",3,30,90,"moyenne",331.614571833768,165.807285916884,330,324.837470612731,340.490739855001
"2548",4,30,90,"moyenne",331.614571833768,165.807285916884,450,306.059950830487,322.216126938892
"2549",5,30,90,"moyenne",331.614571833768,165.807285916884,570,294.352147156453,310.603780784959
"2550",6,30,90,"moyenne",331.614571833768,165.807285916884,690,286.102689450764,302.301332432306
"2551",7,30,90,"moyenne",331.614571833768,165.807285916884,810,279.83483713098,295.91880194852
"2552",8,30,90,"moyenne",331.614571833768,165.807285916884,930,274.825368753978,290.768002998568
"2553",9,30,90,"moyenne",331.614571833768,165.807285916884,1050,270.674854624842,286.465378981553
"2554",10,30,90,"moyenne",331.614571833768,165.807285916884,1170,267.142820643783,282.778182710895
"2555",11,30,90,"moyenne",331.614571833768,165.807285916884,1290,264.07476666173,279.55582907383
"2556",12,30,90,"moyenne",331.614571833768,165.807285916884,1410,261.366260037089,276.69588961043
"2557",13,30,90,"moyenne",331.614571833768,165.807285916884,1530,258.943776510768,274.125837842257
"2558",14,30,90,"moyenne",331.614571833768,165.807285916884,1650,256.75379557737,271.792602705742
"2559",15,30,90,"moyenne",331.614571833768,165.807285916884,1770,254.756258549868,269.656270154792
"2560",16,30,90,"moyenne",331.614571833768,165.807285916884,1890,252.920468260335,267.686117323921
"2561",17,30,90,"moyenne",331.614571833768,165.807285916884,2010,251.222422232416,265.858022104281
"2562",18,30,90,"moyenne",331.614571833768,165.807285916884,2130,249.643022331714,264.152717114927
"2563",19,30,90,"moyenne",331.614571833768,165.807285916884,2250,248.166839382216,262.554580360919
"2564",20,30,90,"moyenne",331.614571833768,165.807285916884,2370,246.781240012437,261.050777445618
"2565",21,30,90,"moyenne",331.614571833768,165.807285916884,2490,245.475756318448,259.63064024236
"2566",22,30,90,"moyenne",331.614571833768,165.807285916884,2610,244.241622181031,258.285208378775
"2567",23,30,90,"moyenne",331.614571833768,165.807285916884,2730,243.071426392664,257.006885187629
"2568",24,30,90,"moyenne",331.614571833768,165.807285916884,2850,241.958849215098,255.789175653198
"2569",25,30,90,"moyenne",331.614571833768,165.807285916884,2970,240.898459547653,254.626484091999
"2570",1,45,90,"moyenne",331.614571833768,165.807285916884,90,421.558810315529,421.558810315529
"2571",2,45,90,"moyenne",331.614571833768,165.807285916884,225,344.170420029281,362.93177975227
"2572",3,45,90,"moyenne",331.614571833768,165.807285916884,360,319.100880383988,341.323189504342
"2573",4,45,90,"moyenne",331.614571833768,165.807285916884,495,301.111476342445,324.000612042846
"2574",5,45,90,"moyenne",331.614571833768,165.807285916884,630,289.913493224091,312.917412914349
"2575",6,45,90,"moyenne",331.614571833768,165.807285916884,765,282.008648011446,304.926139513117
"2576",7,45,90,"moyenne",331.614571833768,165.807285916884,900,275.985125893854,298.732576045395
"2577",8,45,90,"moyenne",331.614571833768,165.807285916884,1035,271.155939940061,293.697342115015
"2578",9,45,90,"moyenne",331.614571833768,165.807285916884,1170,267.142820643783,289.463791773075
"2579",10,45,90,"moyenne",331.614571833768,165.807285916884,1305,263.718289431202,285.814992934519
"2580",11,45,90,"moyenne",331.614571833768,165.807285916884,1440,260.736195428549,282.610143118276
"2581",12,45,90,"moyenne",331.614571833768,165.807285916884,1575,258.097681829154,279.75312143318
"2582",13,45,90,"moyenne",331.614571833768,165.807285916884,1710,255.733072997989,277.175609240353
"2583",14,45,90,"moyenne",331.614571833768,165.807285916884,1845,253.591581031123,274.827423073348
"2584",15,45,90,"moyenne",331.614571833768,165.807285916884,1980,251.635135325039,272.670678011493
"2585",16,45,90,"moyenne",331.614571833768,165.807285916884,2115,249.83451610994,270.676105898351
"2586",17,45,90,"moyenne",331.614571833768,165.807285916884,2250,248.166839382216,268.820645402722
"2587",18,45,90,"moyenne",331.614571833768,165.807285916884,2385,246.613867746799,267.085813933874
"2588",19,45,90,"moyenne",331.614571833768,165.807285916884,2520,245.160844142463,265.456577290267
"2589",20,45,90,"moyenne",331.614571833768,165.807285916884,2655,243.795666903301,263.920545931082
"2590",21,45,90,"moyenne",331.614571833768,165.807285916884,2790,242.50829370901,262.467391360976
"2591",22,45,90,"moyenne",331.614571833768,165.807285916884,2925,241.290302707552,261.088414377686
"2592",23,45,90,"moyenne",331.614571833768,165.807285916884,3060,240.134563869236,259.776220308729
"2593",24,45,90,"moyenne",331.614571833768,165.807285916884,3195,239.034989128182,258.524471048271
"2594",25,45,90,"moyenne",331.614571833768,165.807285916884,3330,237.986339805435,257.327693161538
"2595",1,60,90,"moyenne",331.614571833768,165.807285916884,90,421.558810315529,421.558810315529
"2596",2,60,90,"moyenne",331.614571833768,165.807285916884,240,341.027788669381,365.171595391158
"2597",3,60,90,"moyenne",331.614571833768,165.807285916884,390,314.165032032959,342.341604041294
"2598",4,60,90,"moyenne",331.614571833768,165.807285916884,540,296.868661807769,325.841970810205
"2599",5,60,90,"moyenne",331.614571833768,165.807285916884,690,286.102689450764,315.199284554342
"2600",6,60,90,"moyenne",331.614571833768,165.807285916884,840,278.483867386929,307.458049672901
"2601",7,60,90,"moyenne",331.614571833768,165.807285916884,990,272.660384516007,301.410088402795
"2602",8,60,90,"moyenne",331.614571833768,165.807285916884,1140,267.977348490397,296.458800410422
"2603",9,60,90,"moyenne",331.614571833768,165.807285916884,1290,264.07476666173,292.270724631683
"2604",10,60,90,"moyenne",331.614571833768,165.807285916884,1440,260.736195428549,288.642372797662
"2605",11,60,90,"moyenne",331.614571833768,165.807285916884,1590,257.822485532965,285.441164978842
"2606",12,60,90,"moyenne",331.614571833768,165.807285916884,1740,255.23941109454,282.576228981911
"2607",13,60,90,"moyenne",331.614571833768,165.807285916884,1890,252.920468260335,279.982715038417
"2608",14,60,90,"moyenne",331.614571833768,165.807285916884,2040,250.817106832969,277.612798780913
"2609",15,60,90,"moyenne",331.614571833768,165.807285916884,2190,248.892875498947,275.430238233901
"2610",16,60,90,"moyenne",331.614571833768,165.807285916884,2340,247.119752278974,273.406932383433
"2611",17,60,90,"moyenne",331.614571833768,165.807285916884,2490,245.475756318448,271.520662942348
"2612",18,60,90,"moyenne",331.614571833768,165.807285916884,2640,243.943342788346,269.753564796633
"2613",19,60,90,"moyenne",331.614571833768,165.807285916884,2790,242.50829370901,268.091061265217
"2614",20,60,90,"moyenne",331.614571833768,165.807285916884,2940,241.158932660462,266.521105028398
"2615",21,60,90,"moyenne",331.614571833768,165.807285916884,3090,239.885556811152,265.03362550134
"2616",22,60,90,"moyenne",331.614571833768,165.807285916884,3240,238.680018279239,263.620118958746
"2617",23,60,90,"moyenne",331.614571833768,165.807285916884,3390,237.535410308645,262.273339455213
"2618",24,60,90,"moyenne",331.614571833768,165.807285916884,3540,236.445828423483,260.987062261709
"2619",25,60,90,"moyenne",331.614571833768,165.807285916884,3690,235.406186142385,259.755900359175
"2620",1,75,90,"moyenne",331.614571833768,165.807285916884,90,421.558810315529,421.558810315529
"2621",2,75,90,"moyenne",331.614571833768,165.807285916884,255,338.257392774418,367.4555125434
"2622",3,75,90,"moyenne",331.614571833768,165.807285916884,420,309.859554194281,343.486421389685
"2623",4,75,90,"moyenne",331.614571833768,165.807285916884,585,293.173639914741,327.702376687723
"2624",5,75,90,"moyenne",331.614571833768,165.807285916884,750,282.776866287912,317.429378735631
"2625",6,75,90,"moyenne",331.614571833768,165.807285916884,915,275.398334586777,309.890477860683
"2626",7,75,90,"moyenne",331.614571833768,165.807285916884,1080,269.741008395382,303.954855986908
"2627",8,75,90,"moyenne",331.614571833768,165.807285916884,1245,265.178366757588,299.06359849631
"2628",9,75,90,"moyenne",331.614571833768,165.807285916884,1410,261.366260037089,294.903370946992
"2629",10,75,90,"moyenne",331.614571833768,165.807285916884,1575,258.097681829154,291.282219492891
"2630",11,75,90,"moyenne",331.614571833768,165.807285916884,1740,255.23941109454,288.074547833508
"2631",12,75,90,"moyenne",331.614571833768,165.807285916884,1905,252.701112499388,285.193900499815
"2632",13,75,90,"moyenne",331.614571833768,165.807285916884,2070,250.418930179536,282.578320953701
"2633",14,75,90,"moyenne",331.614571833768,165.807285916884,2235,248.346172391321,280.18193520329
