X,Nrep,rest,interval_duration,niveau_endurance,PAM,rest_power,duration,Wbal_skiba,power_skiba,percent_power_max,percent_PAM,cumul_time
1...1068,10,270,90,faible,350.281232790258,175.140616395129,3330,0,364.58587928376,75.46958654277456,104.08376046285852,900
1...1069,11,270,90,faible,350.281232790258,175.140616395129,3690,0,363.553460237343,75.25587492364922,103.7890204226363,990
1...1070,12,270,90,faible,350.281232790258,175.140616395129,4050,0,362.852135978739,75.11070020669845,103.58880294223705,1080
1...1071,13,270,90,faible,350.281232790258,175.140616395129,4410,0,362.373797055105,75.01168364339958,103.45224440616485,1170
1...1072,14,270,90,faible,350.281232790258,175.140616395129,4770,0,362.046646142141,74.94396312666704,103.35884776302815,1260
1...1073,15,270,90,faible,350.281232790258,175.140616395129,5130,0,361.822475945852,74.89755970571619,103.29485055869512,1350
1...1074,2,300,90,faible,350.281232790258,175.140616395129,480,0,486.151228870165,100.63371711535024,138.7888311907545,180
1...1075,3,300,90,faible,350.281232790258,175.140616395129,870,0,432.233566970842,89.47271532644668,123.3961532931042,270
1...1076,4,300,90,faible,350.281232790258,175.140616395129,1260,0,407.495453965997,84.35190493194699,116.3337957674706,360
1...1077,5,300,90,faible,350.281232790258,175.140616395129,1650,0,394.209524152576,81.60170618090099,112.54086352625734,450
1...1078,6,300,90,faible,350.281232790258,175.140616395129,2040,0,386.46839383922,79.99928563386709,110.33088777286287,540
1...1079,7,300,90,faible,350.281232790258,175.140616395129,2430,0,381.742508016722,79.02102325636373,108.98171876804557,630
1...1080,8,300,90,faible,350.281232790258,175.140616395129,2820,0,378.774796338457,78.40670441939498,108.13448191934975,720
1...1081,9,300,90,faible,350.281232790258,175.140616395129,3210,0,376.878010319861,78.01406810318664,107.59297816721134,810
1...1082,10,300,90,faible,350.281232790258,175.140616395129,3600,0,375.652000313315,77.76028299095712,107.24297083259626,900
1...1083,11,300,90,faible,350.281232790258,175.140616395129,3990,0,374.853790533977,77.59505288895926,107.0150939997498,990
1...1084,12,300,90,faible,350.281232790258,175.140616395129,4380,0,374.331650964251,77.48696955473288,106.8660310409476,1080
1...1085,13,300,90,faible,350.281232790258,175.140616395129,4770,0,373.989045887652,77.4160500130074,106.76822246757074,1170
1...1086,14,300,90,faible,350.281232790258,175.140616395129,5160,0,373.763788934086,77.36942163237755,106.7039150104536,1260
1...1087,2,30,105,faible,350.281232790258,175.140616395129,240,0,415.174891718953,91.06065899757097,118.52615922690673,210
1...1088,3,30,105,faible,350.281232790258,175.140616395129,375,0,355.209664189724,77.90843509226006,101.40699270703351,315
1...1089,4,30,105,faible,350.281232790258,175.140616395129,510,0,325.322867004686,71.35333867077752,92.87476363299297,420
1...1090,5,30,105,faible,350.281232790258,175.140616395129,645,0,307.433676634769,67.42968746616573,87.76767004781402,525
1...1091,6,30,105,faible,350.281232790258,175.140616395129,780,0,295.533920024062,64.81970381711788,84.37046931401613,630
1...1092,7,30,105,faible,350.281232790258,175.140616395129,915,0,287.053243239529,62.95962982866546,81.94936421598449,735
1...1093,8,30,105,faible,350.281232790258,175.140616395129,1050,0,280.707965640984,61.56791474384002,80.1378833244734,840
1...1094,9,30,105,faible,350.281232790258,175.140616395129,1185,0,275.785519578912,60.488270499371346,78.73259934084088,945
1...1095,10,30,105,faible,350.281232790258,175.140616395129,1320,0,271.858627243908,59.62698189312289,77.61153090570856,1050
1...1096,11,30,105,faible,350.281232790258,175.140616395129,1455,0,268.655513410322,58.924440235743404,76.69709029806573,1155
1...1097,12,30,105,faible,350.281232790258,175.140616395129,1590,0,265.995062308155,58.34092125271653,75.93757170182965,1260
1...1098,13,30,105,faible,350.281232790258,175.140616395129,1725,0,263.75192359088,57.848931746866775,75.29718948682867,1365
1...1099,14,30,105,faible,350.281232790258,175.140616395129,1860,0,261.83658286452,57.42883845070161,74.75038864594352,1470
1...1100,15,30,105,faible,350.281232790258,175.140616395129,1995,0,260.183408969327,57.066246426625746,74.27843247460537,1575
1...1101,16,30,105,faible,350.281232790258,175.140616395129,2130,0,258.743186148429,56.75036114119503,73.86727061776664,1680
1...1102,17,30,105,faible,350.281232790258,175.140616395129,2265,0,257.47828337107,56.47292894871037,73.50615998466675,1785
1...1103,18,30,105,faible,350.281232790258,175.140616395129,2400,0,256.359434718361,56.22753093051038,73.1867455976051,1890
1...1104,19,30,105,faible,350.281232790258,175.140616395129,2535,0,255.363536990507,56.009099842307776,72.9024318420776,1995
1...1105,20,30,105,faible,350.281232790258,175.140616395129,2670,0,254.472108341743,55.813582045290524,72.64794243033747,2100
1...1106,2,60,105,faible,350.281232790258,175.140616395129,270,0,418.995667651778,91.89867300387226,119.61693303239711,210
1...1107,3,60,105,faible,350.281232790258,175.140616395129,435,0,360.388613549011,79.04433842114193,102.88550450683296,315
1...1108,4,60,105,faible,350.281232790258,175.140616395129,600,0,331.252541176851,72.65389910573693,94.56759602510563,420
1...1109,5,60,105,faible,350.281232790258,175.140616395129,765,0,313.87208516458,68.84182903665611,89.60573841320266,525
1...1110,6,60,105,faible,350.281232790258,175.140616395129,930,0,302.36005756594,66.31688631868458,86.31922845463653,630
1...1111,7,60,105,faible,350.281232790258,175.140616395129,1095,0,294.19770254349,64.52663011065846,83.98899941055369,735
1...1112,8,60,105,faible,350.281232790258,175.140616395129,1260,0,288.127019449526,63.19514207000888,82.2559111015951,840
1...1113,9,60,105,faible,350.281232790258,175.140616395129,1425,0,283.449632901435,62.169246935329426,80.92058790690606,945
1...1114,10,60,105,faible,350.281232790258,175.140616395129,1590,0,279.746725975759,61.35708523773095,79.86346392222109,1050
1...1115,11,60,105,faible,350.281232790258,175.140616395129,1755,0,276.75186436403,60.700219715730206,79.00847617769575,1155
1...1116,12,60,105,faible,350.281232790258,175.140616395129,1920,0,274.287457080936,60.159699188807636,78.30492513002383,1260
1...1117,13,60,105,faible,350.281232790258,175.140616395129,2085,0,272.230563759093,59.70855904254485,77.71771316166964,1365
1...1118,14,60,105,faible,350.281232790258,175.140616395129,2250,0,270.493365634038,59.32753791330002,77.22176934212301,1470
1...1119,15,60,105,faible,350.281232790258,175.140616395129,2415,0,269.01145297648,59.00250876084968,76.79870566675751,1575
1...1120,16,60,105,faible,350.281232790258,175.140616395129,2580,0,267.736507307432,58.722873852464616,76.43472793980594,1680
1...1121,17,60,105,faible,350.281232790258,175.140616395129,2745,0,266.631567793222,58.48052653733716,76.11928440164995,1785
1...1122,18,60,105,faible,350.281232790258,175.140616395129,2910,0,265.667876338802,58.26915927823707,75.84416505062349,1890
1...1123,19,60,105,faible,350.281232790258,175.140616395129,3075,0,264.822719462518,58.08379030808546,75.602885530864,1995
1...1124,20,60,105,faible,350.281232790258,175.140616395129,3240,0,264.077917908953,57.92043235546641,75.39025593959755,2100
1...1125,2,90,105,faible,350.281232790258,175.140616395129,300,0,422.810616561411,92.7354089642646,120.70604331079944,210
1...1126,3,90,105,faible,350.281232790258,175.140616395129,495,0,365.621175461582,80.19200063653152,104.37932188062993,315
1...1127,4,90,105,faible,350.281232790258,175.140616395129,690,0,337.310156922107,73.98252107377849,96.29695380342633,420
1...1128,5,90,105,faible,350.281232790258,175.140616395129,885,0,320.517518968263,70.29937763498934,91.50290936659545,525
1...1129,6,90,105,faible,350.281232790258,175.140616395129,1080,0,309.473467687717,67.8770765573744,88.34999957677552,630
1...1130,7,90,105,faible,350.281232790258,175.140616395129,1275,0,301.709117362287,66.17411505506784,86.13339486073606,735
1...1131,8,90,105,faible,350.281232790258,175.140616395129,1470,0,295.991128604909,64.91998376058675,84.50099545645459,840
1...1132,9,90,105,faible,350.281232790258,175.140616395129,1665,0,291.634628641466,63.96446895102896,83.25728053380796,945
1...1133,10,90,105,faible,350.281232790258,175.140616395129,1860,0,288.228750743842,63.21745488055176,82.28495384919125,1050
1...1134,11,90,105,faible,350.281232790258,175.140616395129,2055,0,285.512002633769,62.62158822732188,81.50936330771918,1155
1...1135,12,90,105,faible,350.281232790258,175.140616395129,2250,0,283.309998020235,62.138620699122136,80.88072425789248,1260
1...1136,13,90,105,faible,350.281232790258,175.140616395129,2445,0,281.501947684595,61.742059494800536,80.36455320264137,1365
1...1137,14,90,105,faible,350.281232790258,175.140616395129,2640,0,280.001520879872,61.41296961884487,79.9362040179674,1470
1...1138,15,90,105,faible,350.281232790258,175.140616395129,2835,0,278.745366667344,61.137456256459735,79.57759096795563,1575
1...1139,16,90,105,faible,350.281232790258,175.140616395129,3030,0,277.685941897782,60.905091728645345,79.27514120177122,1680
1...1140,17,90,105,faible,350.281232790258,175.140616395129,3225,0,276.78687141528,60.7078978417922,79.01847016194982,1785
1...1141,18,90,105,faible,350.281232790258,175.140616395129,3420,0,276.01985510616,60.539667508109986,78.7994985935874,1890
1...1142,19,90,105,faible,350.281232790258,175.140616395129,3615,0,275.362551527122,60.395500560005665,78.61184835215082,1995
1...1143,20,90,105,faible,350.281232790258,175.140616395129,3810,0,274.797096075164,60.27147873904276,78.45041936337694,2100
1...1144,2,120,105,faible,350.281232790258,175.140616395129,330,0,426.616469464394,93.57014988985037,121.79255681672336,210
1...1145,3,120,105,faible,350.281232790258,175.140616395129,555,0,370.897924945466,81.34935454918777,105.8857541384619,315
1...1146,4,120,105,faible,350.281232790258,175.140616395129,780,0,343.478304511833,75.33538608444715,98.05786675345566,420
1...1147,5,120,105,faible,350.281232790258,175.140616395129,1005,0,327.342647969243,71.79633893243067,93.45138058402625,525
1...1148,6,120,105,faible,350.281232790258,175.140616395129,1230,0,316.834716135102,69.49162538495014,90.45152479659589,630
1...1149,7,120,105,faible,350.281232790258,175.140616395129,1455,0,309.53352273922,67.89024848244759,88.36714438668287,735
1...1150,8,120,105,faible,350.281232790258,175.140616395129,1680,0,304.229174210197,66.72684124795471,86.8528330184232,840
1...1151,9,120,105,faible,350.281232790258,175.140616395129,1905,0,300.249475400688,65.85397055313665,85.71668913260675,945
1...1152,10,120,105,faible,350.281232790258,175.140616395129,2130,0,297.190931440843,65.18313752803871,84.84352103979133,1050
1...1153,11,120,105,faible,350.281232790258,175.140616395129,2355,0,294.796594757416,64.65798564481136,84.15997408971518,1155
1...1154,12,120,105,faible,350.281232790258,175.140616395129,2580,0,292.895032797192,64.24091445703847,83.61710687839569,1260
1...1155,13,120,105,faible,350.281232790258,175.140616395129,2805,0,291.367481355066,63.90587531149484,83.18101401953541,1365
1...1156,14,120,105,faible,350.281232790258,175.140616395129,3030,0,290.129080503222,63.63425580867479,82.82746928578557,1470
1...1157,15,120,105,faible,350.281232790258,175.140616395129,3255,0,289.117616368248,63.41241052727591,82.5387115561987,1575
1...1158,16,120,105,faible,350.281232790258,175.140616395129,3480,0,288.286482425488,63.2301172189556,82.30143537210532,1680
1...1159,17,120,105,faible,350.281232790258,175.140616395129,3705,0,287.600121512119,63.079577101216834,82.1054897007082,1785
1...1160,18,120,105,faible,350.281232790258,175.140616395129,3930,0,287.030983136739,62.95474750155502,81.94300929293803,1890
1...1161,19,120,105,faible,350.281232790258,175.140616395129,4155,0,286.557437514778,62.850884341086314,81.80781917207747,1995
1...1162,20,120,105,faible,350.281232790258,175.140616395129,4380,0,286.162311423719,62.764221002438845,81.6950166425467,2100
1...1163,2,150,105,faible,350.281232790258,175.140616395129,360,0,430.409988591047,94.40218563787617,122.87554921584069,210
1...1164,3,150,105,faible,350.281232790258,175.140616395129,615,0,376.209274062612,82.51429722857524,107.40206406886755,315
1...1165,4,150,105,faible,350.281232790258,175.140616395129,870,0,349.738853043993,76.70851747171487,99.84515877657945,420
1...1166,5,150,105,faible,350.281232790258,175.140616395129,1125,0,334.318452274812,73.3263479714484,95.44286732455227,525
1...1167,6,150,105,faible,350.281232790258,175.140616395129,1380,0,324.401324655926,71.15121601055398,92.61167721485425,630
1...1168,7,150,105,faible,350.281232790258,175.140616395129,1635,0,317.61226683247,69.66216623488738,90.6735037736522,735
1...1169,8,150,105,faible,350.281232790258,175.140616395129,1890,0,312.763585594654,68.59870089150729,89.28927853292417,840
1...1170,9,150,105,faible,350.281232790258,175.140616395129,2145,0,309.195032709767,67.81600717893697,88.2705105970971,945
1...1171,10,150,105,faible,350.281232790258,175.140616395129,2400,0,306.510120108669,67.22712303472824,87.50400861247444,1050
1...1172,11,150,105,faible,350.281232790258,175.140616395129,2655,0,304.45636632376,66.77667148574784,86.91769293448355,1155
1...1173,12,150,105,faible,350.281232790258,175.140616395129,2910,0,302.865446810292,66.42773376769682,86.46350944860419,1260
1...1174,13,150,105,faible,350.281232790258,175.140616395129,3165,0,301.620965841185,66.15478070763189,86.10822893323267,1365
1...1175,14,150,105,faible,350.281232790258,175.140616395129,3420,0,300.640027641133,65.93963070527313,85.82818589688782,1470
1...1176,15,150,105,faible,350.281232790258,175.140616395129,3675,0,299.862161986989,65.76902077560071,85.60611700443026,1575
1...1177,16,150,105,faible,350.281232790258,175.140616395129,3930,0,299.242384795757,65.63308452176902,85.42917997977297,1680
1...1178,17,150,105,faible,350.281232790258,175.140616395129,4185,0,298.746690942904,65.52436357114757,85.2876668736027,1785
1...1179,18,150,105,faible,350.281232790258,175.140616395129,4440,0,298.34903434109,65.43714521344296,85.17414192148168,1890
1...1180,19,150,105,faible,350.281232790258,175.140616395129,4695,0,298.029248783648,65.36700637754657,85.08284797607254,1995
1...1181,20,150,105,faible,350.281232790258,175.140616395129,4950,0,297.771581968676,65.310492097802907,85.00928799316411,2100
1...1182,2,180,105,faible,350.281232790258,175.140616395129,390,0,434.187978317512,95.2308153094673,123.95410820581867,210
1...1183,3,180,105,faible,350.281232790258,175.140616395129,675,0,381.545545325774,83.68470610325804,108.9254888954432,315
1...1184,4,180,105,faible,350.281232790258,175.140616395129,960,0,356.07319592014,78.09783423465865,101.65351797004499,420
1...1185,5,180,105,faible,350.281232790258,175.140616395129,1245,0,341.414833811381,74.88280331618927,97.468777042878,525
1...1186,6,180,105,faible,350.281232790258,175.140616395129,1530,0,332.129051729307,72.84614490411482,94.8178265457287,630
1...1187,7,180,105,faible,350.281232790258,175.140616395129,1815,0,325.884386779531,71.47649727636143,93.03506904541032,735
1...1188,8,180,105,faible,350.281232790258,175.140616395129,2100,0,321.51435882429,70.51801536095834,91.7874920854829,840
1...1189,9,180,105,faible,350.281232790258,175.140616395129,2385,0,318.37036040203,69.828439536579907,90.88992803467274,945
1...1190,10,180,105,faible,350.281232790258,175.140616395129,2670,0,316.063099981286,69.32238616345305,90.23124004206608,1050
