"","Nrep","rest","interval_duration","niveau_endurance","PAM","rest_power","duration","Wbal_skiba","power_skiba"
"1...1941",4,90,180,"elevee",331.614571833768,165.807285916884,990,0,296.108802974022
"1...1942",5,90,180,"elevee",331.614571833768,165.807285916884,1260,0,289.71655235743
"1...1943",6,90,180,"elevee",331.614571833768,165.807285916884,1530,0,285.651829361589
"1...1944",7,90,180,"elevee",331.614571833768,165.807285916884,1800,0,282.906491562292
"1...1945",8,90,180,"elevee",331.614571833768,165.807285916884,2070,0,280.975974540118
"1...1946",9,90,180,"elevee",331.614571833768,165.807285916884,2340,0,279.579630281248
"1...1947",10,90,180,"elevee",331.614571833768,165.807285916884,2610,0,278.548934160202
"1...1948",11,90,180,"elevee",331.614571833768,165.807285916884,2880,0,277.776678212536
"1...1949",12,90,180,"elevee",331.614571833768,165.807285916884,3150,0,277.191555067005
"1...1950",13,90,180,"elevee",331.614571833768,165.807285916884,3420,0,276.744452525354
"1...1951",14,90,180,"elevee",331.614571833768,165.807285916884,3690,0,276.400600614426
"1...1952",15,90,180,"elevee",331.614571833768,165.807285916884,3960,0,276.134839803334
"1...1953",16,90,180,"elevee",331.614571833768,165.807285916884,4230,0,275.928646177867
"1...1954",17,90,180,"elevee",331.614571833768,165.807285916884,4500,0,275.76819214944
"1...1955",18,90,180,"elevee",331.614571833768,165.807285916884,4770,0,275.643042286494
"1...1956",19,90,180,"elevee",331.614571833768,165.807285916884,5040,0,275.545252542678
"1...1957",20,90,180,"elevee",331.614571833768,165.807285916884,5310,0,275.468733755581
"1...1958",2,120,180,"elevee",331.614571833768,165.807285916884,480,0,333.104042315458
"1...1959",3,120,180,"elevee",331.614571833768,165.807285916884,780,0,311.622778217527
"1...1960",4,120,180,"elevee",331.614571833768,165.807285916884,1080,0,301.421604698944
"1...1961",5,120,180,"elevee",331.614571833768,165.807285916884,1380,0,295.697658913088
"1...1962",6,120,180,"elevee",331.614571833768,165.807285916884,1680,0,292.182871682825
"1...1963",7,120,180,"elevee",331.614571833768,165.807285916884,1980,0,289.903965227346
"1...1964",8,120,180,"elevee",331.614571833768,165.807285916884,2280,0,288.373850816969
"1...1965",9,120,180,"elevee",331.614571833768,165.807285916884,2580,0,287.322256790978
"1...1966",10,120,180,"elevee",331.614571833768,165.807285916884,2880,0,286.587900771814
"1...1967",11,120,180,"elevee",331.614571833768,165.807285916884,3180,0,286.069344421829
"1...1968",12,120,180,"elevee",331.614571833768,165.807285916884,3480,0,285.700289633549
"1...1969",13,120,180,"elevee",331.614571833768,165.807285916884,3780,0,285.436166320696
"1...1970",14,120,180,"elevee",331.614571833768,165.807285916884,4080,0,285.246384807417
"1...1971",15,120,180,"elevee",331.614571833768,165.807285916884,4380,0,285.109629447154
"1...1972",16,120,180,"elevee",331.614571833768,165.807285916884,4680,0,285.010880981975
"1...1973",17,120,180,"elevee",331.614571833768,165.807285916884,4980,0,284.939470359245
"1...1974",18,120,180,"elevee",331.614571833768,165.807285916884,5280,0,284.887773674982
"1...1975",2,150,180,"elevee",331.614571833768,165.807285916884,510,0,336.177613084651
"1...1976",3,150,180,"elevee",331.614571833768,165.807285916884,840,0,316.062555560313
"1...1977",4,150,180,"elevee",331.614571833768,165.807285916884,1170,0,306.769847826964
"1...1978",5,150,180,"elevee",331.614571833768,165.807285916884,1500,0,301.738826721041
"1...1979",6,150,180,"elevee",331.614571833768,165.807285916884,1830,0,298.780085554615
"1...1980",7,150,180,"elevee",331.614571833768,165.807285916884,2160,0,296.954801342571
"1...1981",8,150,180,"elevee",331.614571833768,165.807285916884,2490,0,295.795353771853
"1...1982",9,150,180,"elevee",331.614571833768,165.807285916884,2820,0,295.045124517904
"1...1983",10,150,180,"elevee",331.614571833768,165.807285916884,3150,0,294.553865214613
"1...1984",11,150,180,"elevee",331.614571833768,165.807285916884,3480,0,294.229668545579
"1...1985",12,150,180,"elevee",331.614571833768,165.807285916884,3810,0,294.014620968421
"1...1986",13,150,180,"elevee",331.614571833768,165.807285916884,4140,0,293.871488773343
"1...1987",14,150,180,"elevee",331.614571833768,165.807285916884,4470,0,293.776006562549
"1...1988",15,150,180,"elevee",331.614571833768,165.807285916884,4800,0,293.712215083001
"1...1989",16,150,180,"elevee",331.614571833768,165.807285916884,5130,0,293.669553159899
"1...1990",2,180,180,"elevee",331.614571833768,165.807285916884,540,0,339.203641553087
"1...1991",3,180,180,"elevee",331.614571833768,165.807285916884,900,0,320.471018383637
"1...1992",4,180,180,"elevee",331.614571833768,165.807285916884,1260,0,312.098210119111
"1...1993",5,180,180,"elevee",331.614571833768,165.807285916884,1620,0,307.753092820091
"1...1994",6,180,180,"elevee",331.614571833768,165.807285916884,1980,0,305.3232395897
"1...1995",7,180,180,"elevee",331.614571833768,165.807285916884,2340,0,303.907431248291
"1...1996",8,180,180,"elevee",331.614571833768,165.807285916884,2700,0,303.062662493038
"1...1997",9,180,180,"elevee",331.614571833768,165.807285916884,3060,0,302.5514602399
"1...1998",10,180,180,"elevee",331.614571833768,165.807285916884,3420,0,302.239469475389
"1...1999",11,180,180,"elevee",331.614571833768,165.807285916884,3780,0,302.048069669145
"1...2000",12,180,180,"elevee",331.614571833768,165.807285916884,4140,0,301.93027634711
"1...2001",13,180,180,"elevee",331.614571833768,165.807285916884,4500,0,301.857640958306
"1...2002",14,180,180,"elevee",331.614571833768,165.807285916884,4860,0,301.812797527701
"1...2003",15,180,180,"elevee",331.614571833768,165.807285916884,5220,0,301.785091632457
"1...2004",2,210,180,"elevee",331.614571833768,165.807285916884,570,0,342.173772879362
"1...2005",3,210,180,"elevee",331.614571833768,165.807285916884,960,0,324.821370983312
"1...2006",4,210,180,"elevee",331.614571833768,165.807285916884,1350,0,317.355920441298
"1...2007",5,210,180,"elevee",331.614571833768,165.807285916884,1740,0,313.664053900847
"1...2008",6,210,180,"elevee",331.614571833768,165.807285916884,2130,0,311.712862456473
"1...2009",7,210,180,"elevee",331.614571833768,165.807285916884,2520,0,310.645358740413
"1...2010",8,210,180,"elevee",331.614571833768,165.807285916884,2910,0,310.050259190081
"1...2011",9,210,180,"elevee",331.614571833768,165.807285916884,3300,0,309.715035477185
"1...2012",10,210,180,"elevee",331.614571833768,165.807285916884,3690,0,309.525092632078
"1...2013",11,210,180,"elevee",331.614571833768,165.807285916884,4080,0,309.417110903752
"1...2014",12,210,180,"elevee",331.614571833768,165.807285916884,4470,0,309.355608064745
"1...2015",13,210,180,"elevee",331.614571833768,165.807285916884,4860,0,309.320540507415
"1...2016",14,210,180,"elevee",331.614571833768,165.807285916884,5250,0,309.300533542831
"1...2017",2,240,180,"elevee",331.614571833768,165.807285916884,600,0,345.080308330012
"1...2018",3,240,180,"elevee",331.614571833768,165.807285916884,1020,0,329.089118328693
"1...2019",4,240,180,"elevee",331.614571833768,165.807285916884,1440,0,322.498343187299
"1...2020",5,240,180,"elevee",331.614571833768,165.807285916884,1860,0,319.408544485754
"1...2021",6,240,180,"elevee",331.614571833768,165.807285916884,2280,0,317.873030163734
"1...2022",7,240,180,"elevee",331.614571833768,165.807285916884,2700,0,317.087828880401
"1...2023",8,240,180,"elevee",331.614571833768,165.807285916884,3120,0,316.680442510002
"1...2024",9,240,180,"elevee",331.614571833768,165.807285916884,3540,0,316.467487250934
"1...2025",10,240,180,"elevee",331.614571833768,165.807285916884,3960,0,316.355731617777
"1...2026",11,240,180,"elevee",331.614571833768,165.807285916884,4380,0,316.296963558235
"1...2027",12,240,180,"elevee",331.614571833768,165.807285916884,4800,0,316.266026320997
"1...2028",13,240,180,"elevee",331.614571833768,165.807285916884,5220,0,316.249730804079
"1...2029",2,270,180,"elevee",331.614571833768,165.807285916884,630,0,347.916272745169
"1...2030",3,270,180,"elevee",331.614571833768,165.807285916884,1080,0,333.252496970679
"1...2031",4,270,180,"elevee",331.614571833768,165.807285916884,1530,0,327.4879463885
"1...2032",5,270,180,"elevee",331.614571833768,165.807285916884,1980,0,324.937588101586
"1...2033",6,270,180,"elevee",331.614571833768,165.807285916884,2430,0,323.750737160381
"1...2034",7,270,180,"elevee",331.614571833768,165.807285916884,2880,0,323.185445858746
"1...2035",8,270,180,"elevee",331.614571833768,165.807285916884,3330,0,322.91322534343
"1...2036",9,270,180,"elevee",331.614571833768,165.807285916884,3780,0,322.781441838463
"1...2037",10,270,180,"elevee",331.614571833768,165.807285916884,4230,0,322.717481736293
"1...2038",11,270,180,"elevee",331.614571833768,165.807285916884,4680,0,322.686400763895
"1...2039",12,270,180,"elevee",331.614571833768,165.807285916884,5130,0,322.671288097799
"1...2040",2,300,180,"elevee",331.614571833768,165.807285916884,660,0,350.675465361598
"1...2041",3,300,180,"elevee",331.614571833768,165.807285916884,1140,0,337.29275940675
"1...2042",4,300,180,"elevee",331.614571833768,165.807285916884,1620,0,332.294685969327
"1...2043",5,300,180,"elevee",331.614571833768,165.807285916884,2100,0,330.215962941858
"1...2044",6,300,180,"elevee",331.614571833768,165.807285916884,2580,0,329.313101444657
"1...2045",7,300,180,"elevee",331.614571833768,165.807285916884,3060,0,328.913594546853
"1...2046",8,300,180,"elevee",331.614571833768,165.807285916884,3540,0,328.735363390276
"1...2047",9,300,180,"elevee",331.614571833768,165.807285916884,4020,0,328.655559164433
"1...2048",10,300,180,"elevee",331.614571833768,165.807285916884,4500,0,328.619767969097
"1...2049",11,300,180,"elevee",331.614571833768,165.807285916884,4980,0,328.603704330456
"1...2050",2,30,195,"elevee",331.614571833768,165.807285916884,420,0,317.35071311054
"1...2051",3,30,195,"elevee",331.614571833768,165.807285916884,645,0,294.020078902825
"1...2052",4,30,195,"elevee",331.614571833768,165.807285916884,870,0,282.406328633351
"1...2053",5,30,195,"elevee",331.614571833768,165.807285916884,1095,0,275.472261748692
"1...2054",6,30,195,"elevee",331.614571833768,165.807285916884,1320,0,270.875971395209
"1...2055",7,30,195,"elevee",331.614571833768,165.807285916884,1545,0,267.614700411683
"1...2056",8,30,195,"elevee",331.614571833768,165.807285916884,1770,0,265.18735732199
"1...2057",9,30,195,"elevee",331.614571833768,165.807285916884,1995,0,263.315661041119
"1...2058",10,30,195,"elevee",331.614571833768,165.807285916884,2220,0,261.832681340991
"1...2059",11,30,195,"elevee",331.614571833768,165.807285916884,2445,0,260.632202740223
"1...2060",12,30,195,"elevee",331.614571833768,165.807285916884,2670,0,259.643416902184
"1...2061",13,30,195,"elevee",331.614571833768,165.807285916884,2895,0,258.817299935911
"1...2062",14,30,195,"elevee",331.614571833768,165.807285916884,3120,0,258.118830086171
"1...2063",15,30,195,"elevee",331.614571833768,165.807285916884,3345,0,257.522319397463
"1...2064",16,30,195,"elevee",331.614571833768,165.807285916884,3570,0,257.008496564354
"1...2065",17,30,195,"elevee",331.614571833768,165.807285916884,3795,0,256.562619678347
"1...2066",18,30,195,"elevee",331.614571833768,165.807285916884,4020,0,256.173218242517
"1...2067",19,30,195,"elevee",331.614571833768,165.807285916884,4245,0,255.831232554793
"1...2068",20,30,195,"elevee",331.614571833768,165.807285916884,4470,0,255.529411343318
"1...2069",2,60,195,"elevee",331.614571833768,165.807285916884,450,0,320.267086516741
"1...2070",3,60,195,"elevee",331.614571833768,165.807285916884,705,0,298.042657529411
"1...2071",4,60,195,"elevee",331.614571833768,165.807285916884,960,0,287.084167356758
"1...2072",5,60,195,"elevee",331.614571833768,165.807285916884,1215,0,280.623655533125
"1...2073",6,60,195,"elevee",331.614571833768,165.807285916884,1470,0,276.408280995775
"1...2074",7,60,195,"elevee",331.614571833768,165.807285916884,1725,0,273.473081739394
"1...2075",8,60,195,"elevee",331.614571833768,165.807285916884,1980,0,271.335603889053
"1...2076",9,60,195,"elevee",331.614571833768,165.807285916884,2235,0,269.727730409953
"1...2077",10,60,195,"elevee",331.614571833768,165.807285916884,2490,0,268.488490546278
"1...2078",11,60,195,"elevee",331.614571833768,165.807285916884,2745,0,267.515362800164
"1...2079",12,60,195,"elevee",331.614571833768,165.807285916884,3000,0,266.739936086134
"1...2080",13,60,195,"elevee",331.614571833768,165.807285916884,3255,0,266.114807787535
"1...2081",14,60,195,"elevee",331.614571833768,165.807285916884,3510,0,265.60609791459
"1...2082",15,60,195,"elevee",331.614571833768,165.807285916884,3765,0,265.188957340848
"1...2083",16,60,195,"elevee",331.614571833768,165.807285916884,4020,0,264.844759565275
"1...2084",17,60,195,"elevee",331.614571833768,165.807285916884,4275,0,264.559282417392
"1...2085",18,60,195,"elevee",331.614571833768,165.807285916884,4530,0,264.32149452453
"1...2086",19,60,195,"elevee",331.614571833768,165.807285916884,4785,0,264.122723636072
"1...2087",20,60,195,"elevee",331.614571833768,165.807285916884,5040,0,263.956073127935
"1...2088",2,90,195,"elevee",331.614571833768,165.807285916884,480,0,323.1654711144
"1...2089",3,90,195,"elevee",331.614571833768,165.807285916884,765,0,302.117368442591
"1...2090",4,90,195,"elevee",331.614571833768,165.807285916884,1050,0,291.900938682319
"1...2091",5,90,195,"elevee",331.614571833768,165.807285916884,1335,0,286.00204447454
"1...2092",6,90,195,"elevee",331.614571833768,165.807285916884,1620,0,282.250932040069
"1...2093",7,90,195,"elevee",331.614571833768,165.807285916884,1905,0,279.717361875322
"1...2094",8,90,195,"elevee",331.614571833768,165.807285916884,2190,0,277.935736917445
"1...2095",9,90,195,"elevee",331.614571833768,165.807285916884,2475,0,276.647074764215
"1...2096",10,90,195,"elevee",331.614571833768,165.807285916884,2760,0,275.695856742553
"1...2097",11,90,195,"elevee",331.614571833768,165.807285916884,3045,0,274.983146807117
"1...2098",12,90,195,"elevee",331.614571833768,165.807285916884,3330,0,274.443138516614
"1...2099",13,90,195,"elevee",331.614571833768,165.807285916884,3615,0,274.030507847676
"1...2100",14,90,195,"elevee",331.614571833768,165.807285916884,3900,0,273.713166443643
"1...2101",15,90,195,"elevee",331.614571833768,165.807285916884,4185,0,273.467895018201
"1...2102",16,90,195,"elevee",331.614571833768,165.807285916884,4470,0,273.277598078082
"1...2103",17,90,195,"elevee",331.614571833768,165.807285916884,4755,0,273.129514251893
"1...2104",18,90,195,"elevee",331.614571833768,165.807285916884,5040,0,273.01401272734
"1...2105",19,90,195,"elevee",331.614571833768,165.807285916884,5325,0,272.923761958716
"1...2106",2,120,195,"elevee",331.614571833768,165.807285916884,510,0,326.036855186695
"1...2107",3,120,195,"elevee",331.614571833768,165.807285916884,825,0,306.216688931704
"1...2108",4,120,195,"elevee",331.614571833768,165.807285916884,1140,0,296.803540693541
"1...2109",5,120,195,"elevee",331.614571833768,165.807285916884,1455,0,291.521533034066
"1...2110",6,120,195,"elevee",331.614571833768,165.807285916884,1770,0,288.278036534309
"1...2111",7,120,195,"elevee",331.614571833768,165.807285916884,2085,0,286.174995655309
"1...2112",8,120,195,"elevee",331.614571833768,165.807285916884,2400,0,284.762947178946
"1...2113",9,120,195,"elevee",331.614571833768,165.807285916884,2715,0,283.792488939692
"1...2114",10,120,195,"elevee",331.614571833768,165.807285916884,3030,0,283.114788912158
"1...2115",11,120,195,"elevee",331.614571833768,165.807285916884,3345,0,282.636237858796
"1...2116",12,120,195,"elevee",331.614571833768,165.807285916884,3660,0,282.295653884203
"1...2117",13,120,195,"elevee",331.614571833768,165.807285916884,3975,0,282.051906004571
"1...2118",14,120,195,"elevee",331.614571833768,165.807285916884,4290,0,281.87676471209
"1...2119",15,120,195,"elevee",331.614571833768,165.807285916884,4605,0,281.750558890762
"1...2120",16,120,195,"elevee",331.614571833768,165.807285916884,4920,0,281.659427990394
"1...2121",17,120,195,"elevee",331.614571833768,165.807285916884,5235,0,281.593526030948
"1...2122",2,150,195,"elevee",331.614571833768,165.807285916884,540,0,328.872564856777
"1...2123",3,150,195,"elevee",331.614571833768,165.807285916884,885,0,310.313337545106
"1...2124",4,150,195,"elevee",331.614571833768,165.807285916884,1230,0,301.738705034008
"1...2125",5,150,195,"elevee",331.614571833768,165.807285916884,1575,0,297.096265636844
"1...2126",6,150,195,"elevee",331.614571833768,165.807285916884,1920,0,294.365990047977
"1...2127",7,150,195,"elevee",331.614571833768,165.807285916884,2265,0,292.681627243532
"1...2128",8,150,195,"elevee",331.614571833768,165.807285916884,2610,0,291.611686379922
