"","Nrep","rest","interval_duration","profil","PAM","rest_power","duration","PC","DR","power_cogganTSS"
"1...289",5,240,15,"all around",391.34815655162,195.67407827581,1035,313.65300834434,1,898.397705963959
"1...290",6,240,15,"all around",391.34815655162,195.67407827581,1290,303.849824784867,1,847.808189766672
"1...291",7,240,15,"all around",391.34815655162,195.67407827581,1545,296.240742751514,1,810.234722411784
"1...292",8,240,15,"all around",391.34815655162,195.67407827581,1800,290.029416588626,1,780.476250872098
"1...293",9,240,15,"all around",391.34815655162,195.67407827581,2055,284.783376255047,1,755.888803681295
"1...294",10,240,15,"all around",391.34815655162,195.67407827581,2310,280.242892041825,1,734.959955756544
"1...295",11,240,15,"all around",391.34815655162,195.67407827581,2565,276.240234841487,1,716.749281927916
"1...296",12,240,15,"all around",391.34815655162,195.67407827581,2820,272.660988238274,1,700.634516718294
"1...297",13,240,15,"all around",391.34815655162,195.67407827581,3075,269.423691293123,1,686.18362244583
"1...298",14,240,15,"all around",391.34815655162,195.67407827581,3330,266.468321945917,1,673.084921337085
"1...299",15,240,15,"all around",391.34815655162,195.67407827581,3585,263.749394142195,1,661.10643791714
"1...300",16,240,15,"all around",391.34815655162,195.67407827581,3840,261.231620370047,1,650.070989419666
"1...301",17,240,15,"all around",391.34815655162,195.67407827581,4095,258.887076983799,1,639.840259855743
"1...302",18,240,15,"all around",391.34815655162,195.67407827581,4350,256.693289097844,1,630.304245757713
"1...303",19,240,15,"all around",391.34815655162,195.67407827581,4605,254.631899422011,1,621.374044260242
"1...304",20,240,15,"all around",391.34815655162,195.67407827581,4860,252.687719922658,1,612.976793017858
"1...305",2,255,15,"all around",391.34815655162,195.67407827581,285,393.525381448276,1,1616.53082076734
"1...306",3,255,15,"all around",391.34815655162,195.67407827581,555,346.196733478434,1,1119.21157057202
"1...307",4,255,15,"all around",391.34815655162,195.67407827581,825,324.516917762817,1,978.359519902893
"1...308",5,255,15,"all around",391.34815655162,195.67407827581,1095,311.082744104849,1,902.312270016336
"1...309",6,255,15,"all around",391.34815655162,195.67407827581,1365,301.429983872184,1,851.46095413474
"1...310",7,255,15,"all around",391.34815655162,195.67407827581,1635,293.916230090444,1,813.611301424476
"1...311",8,255,15,"all around",391.34815655162,195.67407827581,1905,287.769919970406,1,783.583488190851
"1...312",9,255,15,"all around",391.34815655162,195.67407827581,2175,282.57060775105,1,758.740373607294
"1...313",10,255,15,"all around",391.34815655162,195.67407827581,2445,278.065055023739,1,737.571199627926
"1...314",11,255,15,"all around",391.34815655162,195.67407827581,2715,274.089323046254,1,719.135264954035
"1...315",12,255,15,"all around",391.34815655162,195.67407827581,2985,270.531346142754,1,702.809319846178
"1...316",13,255,15,"all around",391.34815655162,195.67407827581,3255,267.311192691571,1,688.160134640865
"1...317",14,255,15,"all around",391.34815655162,195.67407827581,3525,264.369875038729,1,674.874837740743
"1...318",15,255,15,"all around",391.34815655162,195.67407827581,3795,261.662629758386,1,662.720339270064
"1...319",16,255,15,"all around",391.34815655162,195.67407827581,4065,259.154688114668,1,651.518448460643
"1...320",17,255,15,"all around",391.34815655162,195.67407827581,4335,256.818507681187,1,641.129951015953
"1...321",18,255,15,"all around",391.34815655162,195.67407827581,4605,254.631899422011,1,631.44404824922
"1...322",19,255,15,"all around",391.34815655162,195.67407827581,4875,252.576724202025,1,622.371134963153
"1...323",20,255,15,"all around",391.34815655162,195.67407827581,5145,250.637963090652,1,613.837728440148
"1...324",2,270,15,"all around",391.34815655162,195.67407827581,300,391.34815655162,1,1634.96489252188
"1...325",3,270,15,"all around",391.34815655162,195.67407827581,585,343.069879329835,1,1123.14358515285
"1...326",4,270,15,"all around",391.34815655162,195.67407827581,870,321.890305809097,1,982.305355187301
"1...327",5,270,15,"all around",391.34815655162,195.67407827581,1155,308.690698190557,1,906.025761752656
"1...328",6,270,15,"all around",391.34815655162,195.67407827581,1440,299.1707529529,1,854.887783416965
"1...329",7,270,15,"all around",391.34815655162,195.67407827581,1725,291.741040423896,1,816.749104431219
"1...330",8,270,15,"all around",391.34815655162,195.67407827581,2010,285.651974536777,1,786.445346953353
"1...331",9,270,15,"all around",391.34815655162,195.67407827581,2295,280.493757756169,1,761.343482297403
"1...332",10,270,15,"all around",391.34815655162,195.67407827581,2580,276.018893824745,1,739.933002193245
"1...333",11,270,15,"all around",391.34815655162,195.67407827581,2865,272.066793840119,1,721.272132881114
"1...334",12,270,15,"all around",391.34815655162,195.67407827581,3150,268.527467992241,1,704.736166955586
"1...335",13,270,15,"all around",391.34815655162,195.67407827581,3435,265.322334185852,1,689.890388793675
"1...336",14,270,15,"all around",391.34815655162,195.67407827581,3720,262.393316971086,1,676.420544045435
"1...337",15,270,15,"all around",391.34815655162,195.67407827581,4005,259.696289798371,1,664.092303670514
"1...338",16,270,15,"all around",391.34815655162,195.67407827581,4290,257.196940889688,1,652.726384718015
"1...339",17,270,15,"all around",391.34815655162,195.67407827581,4575,254.868063433758,1,642.182616827416
"1...340",18,270,15,"all around",391.34815655162,195.67407827581,4860,252.687719922658,1,632.349365967422
"1...341",19,270,15,"all around",391.34815655162,195.67407827581,5145,250.637963090652,1,623.136296492585
"1...342",2,285,15,"all around",391.34815655162,195.67407827581,315,387.025216289782,1,1638.46934166726
"1...343",3,285,15,"all around",391.34815655162,195.67407827581,615,340.178342761611,1,1127.03303635269
"1...344",4,285,15,"all around",391.34815655162,195.67407827581,915,319.445182776838,1,986.104717676438
"1...345",5,285,15,"all around",391.34815655162,195.67407827581,1215,306.454349143769,1,909.550366451845
"1...346",6,285,15,"all around",391.34815655162,195.67407827581,1515,297.052399297544,1,858.105607330515
"1...347",7,285,15,"all around",391.34815655162,195.67407827581,1815,289.697242600928,1,819.667870373674
"1...348",8,285,15,"all around",391.34815655162,195.67407827581,2115,283.658897363843,1,789.083326302677
"1...349",9,285,15,"all around",391.34815655162,195.67407827581,2415,278.537052748757,1,763.720769158449
"1...350",10,285,15,"all around",391.34815655162,195.67407827581,2715,274.089323046254,1,742.068753340116
"1...351",11,285,15,"all around",391.34815655162,195.67407827581,3015,270.158098147951,1,723.183769373985
"1...352",12,285,15,"all around",391.34815655162,195.67407827581,3315,266.635232776844,1,706.439260288549
"1...353",13,285,15,"all around",391.34815655162,195.67407827581,3615,263.443343159421,1,691.398782759632
"1...354",14,285,15,"all around",391.34815655162,195.67407827581,3915,260.525163341771,1,677.746545487465
"1...355",15,285,15,"all around",391.34815655162,195.67407827581,4215,257.837131618056,1,665.246879305568
"1...356",16,285,15,"all around",391.34815655162,195.67407827581,4515,255.345341267007,1,653.719341629497
"1...357",17,285,15,"all around",391.34815655162,195.67407827581,4815,253.022882822336,1,643.022760291511
"1...358",18,285,15,"all around",391.34815655162,195.67407827581,5115,250.848041514747,1,633.04463457518
"1...359",2,300,15,"all around",391.34815655162,195.67407827581,330,383.048375773955,1,1642.25422772744
"1...360",3,300,15,"all around",391.34815655162,195.67407827581,645,337.491744093765,1,1130.86854949527
"1...361",4,300,15,"all around",391.34815655162,195.67407827581,960,317.159087952383,1,989.762015892159
"1...362",5,300,15,"all around",391.34815655162,195.67407827581,1275,304.355094715928,1,912.897598477211
"1...363",6,300,15,"all around",391.34815655162,195.67407827581,1590,295.058561106712,1,861.12973129247
"1...364",7,300,15,"all around",391.34815655162,195.67407827581,1905,287.769919970406,1,822.385124951786
"1...365",8,300,15,"all around",391.34815655162,195.67407827581,2220,281.776771876936,1,791.516325150027
"1...366",9,300,15,"all around",391.34815655162,195.67407827581,2535,276.687304048194,1,765.892008148482
"1...367",10,300,15,"all around",391.34815655162,195.67407827581,2850,272.263704323597,1,743.998790373364
"1...368",11,300,15,"all around",391.34815655162,195.67407827581,3165,268.351026202826,1,724.890870840937
"1...369",12,300,15,"all around",391.34815655162,195.67407827581,3480,264.842772584733,1,707.939516714296
"1...370",13,300,15,"all around",391.34815655162,195.67407827581,3795,261.662629758386,1,692.706357137536
"1...371",14,300,15,"all around",391.34815655162,195.67407827581,4110,258.754054194785,1,678.873937441247
"1...372",15,300,15,"all around",391.34815655162,195.67407827581,4425,256.073987998372,1,666.205166345247
"1...373",16,300,15,"all around",391.34815655162,195.67407827581,4740,253.588885549906,1,654.518387471401
"1...374",17,300,15,"all around",391.34815655162,195.67407827581,5055,251.272102331874,1,643.67139061061
"1...375",18,300,15,"all around",391.34815655162,195.67407827581,5370,249.102121953158,1,633.550783947719
"1...376",2,15,30,"all around",391.34815655162,195.67407827581,75,519.302988520932,1,647.916273330679
"1...377",3,15,30,"all around",391.34815655162,195.67407827581,120,454.429658979787,1,561.661613653536
"1...378",4,15,30,"all around",391.34815655162,195.67407827581,165,425.387873791608,1,522.459153675698
"1...379",5,15,30,"all around",391.34815655162,195.67407827581,210,409.107135026963,1,500.367924864138
"1...380",6,15,30,"all around",391.34815655162,195.67407827581,255,398.650858266037,1,486.140847234026
"1...381",7,15,30,"all around",391.34815655162,195.67407827581,300,391.34815655162,1,476.187535945266
"1...382",8,15,30,"all around",391.34815655162,195.67407827581,345,379.373269944331,1,459.744536117719
"1...383",9,15,30,"all around",391.34815655162,195.67407827581,390,369.817693842832,1,446.612157424542
"1...384",10,15,30,"all around",391.34815655162,195.67407827581,435,361.949027382071,1,435.790779205106
"1...385",11,15,30,"all around",391.34815655162,195.67407827581,480,355.309168679651,1,426.654309573928
"1...386",12,15,30,"all around",391.34815655162,195.67407827581,525,349.596019028179,1,418.789429512731
"1...387",13,15,30,"all around",391.34815655162,195.67407827581,570,344.601750527811,1,411.91155417555
"1...388",14,15,30,"all around",391.34815655162,195.67407827581,615,340.178342761611,1,405.81785136761
"1...389",15,15,30,"all around",391.34815655162,195.67407827581,660,336.217270532291,1,400.359520185939
"1...390",16,15,30,"all around",391.34815655162,195.67407827581,705,332.636983534989,1,395.42468800453
"1...391",17,15,30,"all around",391.34815655162,195.67407827581,750,329.374891958799,1,390.927454153855
"1...392",18,15,30,"all around",391.34815655162,195.67407827581,795,326.382067881761,1,386.800641504503
"1...393",19,15,30,"all around",391.34815655162,195.67407827581,840,323.619642691391,1,382.990865358458
"1...394",20,15,30,"all around",391.34815655162,195.67407827581,885,321.056296872459,1,379.4550958101
"1...395",2,30,30,"all around",391.34815655162,195.67407827581,90,490.587000143873,1,663.417957655648
"1...396",3,30,30,"all around",391.34815655162,195.67407827581,150,433.059756188744,1,580.846378649139
"1...397",4,30,30,"all around",391.34815655162,195.67407827581,210,409.107135026963,1,545.872081490797
"1...398",5,30,30,"all around",391.34815655162,195.67407827581,270,395.945195907104,1,526.532892406593
"1...399",6,30,30,"all around",391.34815655162,195.67407827581,330,383.048375773955,1,507.375464430312
"1...400",7,30,30,"all around",391.34815655162,195.67407827581,390,369.817693842832,1,487.605775956481
"1...401",8,30,30,"all around",391.34815655162,195.67407827581,450,359.61658298379,1,472.339812672461
"1...402",9,30,30,"all around",391.34815655162,195.67407827581,510,351.411746676095,1,460.047106927028
"1...403",10,30,30,"all around",391.34815655162,195.67407827581,570,344.601750527811,1,449.834883648315
"1...404",11,30,30,"all around",391.34815655162,195.67407827581,630,338.811105362,1,441.144831290263
"1...405",12,30,30,"all around",391.34815655162,195.67407827581,690,333.792289806829,1,433.608424525644
"1...406",13,30,30,"all around",391.34815655162,195.67407827581,750,329.374891958799,1,426.971667777273
"1...407",14,30,30,"all around",391.34815655162,195.67407827581,810,325.437341905112,1,421.053198077814
"1...408",15,30,30,"all around",391.34815655162,195.67407827581,870,321.890305809097,1,415.719639294207
"1...409",16,30,30,"all around",391.34815655162,195.67407827581,930,318.666472674985,1,410.870427120796
"1...410",17,30,30,"all around",391.34815655162,195.67407827581,990,315.71402516351,1,406.42809865717
"1...411",18,30,30,"all around",391.34815655162,195.67407827581,1050,312.992325275757,1,402.331870721629
"1...412",19,30,30,"all around",391.34815655162,195.67407827581,1110,310.468980869284,1,398.533270319325
"1...413",20,30,30,"all around",391.34815655162,195.67407827581,1170,308.117800601508,1,394.993086499581
"1...414",2,45,30,"all around",391.34815655162,195.67407827581,105,469.888653643313,1,669.96897707289
"1...415",3,45,30,"all around",391.34815655162,195.67407827581,180,419.03340681748,1,593.180670269121
"1...416",4,45,30,"all around",391.34815655162,195.67407827581,255,398.650858266037,1,561.853920903727
"1...417",5,45,30,"all around",391.34815655162,195.67407827581,330,383.048375773955,1,537.496768889907
"1...418",6,45,30,"all around",391.34815655162,195.67407827581,405,367.034159441566,1,512.230571410421
"1...419",7,45,30,"all around",391.34815655162,195.67407827581,480,355.309168679651,1,493.687084351727
"1...420",8,45,30,"all around",391.34815655162,195.67407827581,555,346.196733478434,1,479.250319692944
"1...421",9,45,30,"all around",391.34815655162,195.67407827581,630,338.811105362,1,467.533738022137
"1...422",10,45,30,"all around",391.34815655162,195.67407827581,705,332.636983534989,1,457.728754019865
"1...423",11,45,30,"all around",391.34815655162,195.67407827581,780,327.352332351524,1,449.329106775786
"1...424",12,45,30,"all around",391.34815655162,195.67407827581,855,322.744440637665,1,441.999900927515
"1...425",13,45,30,"all around",391.34815655162,195.67407827581,930,318.666472674985,1,435.509669645865
"1...426",14,45,30,"all around",391.34815655162,195.67407827581,1005,315.013355583404,1,429.69260513761
"1...427",15,45,30,"all around",391.34815655162,195.67407827581,1080,311.707621530587,1,424.42634972851
"1...428",16,45,30,"all around",391.34815655162,195.67407827581,1155,308.690698190557,1,419.618316574357
"1...429",17,45,30,"all around",391.34815655162,195.67407827581,1230,305.917336496732,1,415.196928526105
"1...430",18,45,30,"all around",391.34815655162,195.67407827581,1305,303.351924246465,1,411.105816690767
"1...431",19,45,30,"all around",391.34815655162,195.67407827581,1380,300.965975797578,1,407.299866604047
