X,Nrep,rest,interval_duration,niveau_endurance,PAM,rest_power,duration,PC,DR,power_cogganTSS,percent_power_max,percent_PAM,cumul_time
1...521,17,240,45,faible,350.281232790258,175.140616395129,4605,214.412442029931,1,336.98319981804,51.731281455093445,96.2036124898017,765
1...522,18,240,45,faible,350.281232790258,175.140616395129,4890,212.544490733794,1,333.663542419511,51.22167109080669,95.25590045507879,810
1...523,19,240,45,faible,350.281232790258,175.140616395129,5175,210.791145499428,1,330.539584907326,50.74210319126791,94.36405778132197,855
1...524,2,270,45,faible,350.281232790258,175.140616395129,360,333.012907619044,1,524.389746838048,80.50061130789948,149.70535037257991,90
1...525,3,270,45,faible,350.281232790258,175.140616395129,675,289.177588820207,1,466.537440468813,71.6195337193752,133.18939092239836,135
1...526,4,270,45,faible,350.281232790258,175.140616395129,990,269.935855640355,1,438.14801639652,67.26138978868428,125.0846392501065,180
1...527,5,270,45,faible,350.281232790258,175.140616395129,1305,258.093619888361,1,419.583622395287,64.41151510163877,119.78478522899513,225
1...528,6,270,45,faible,350.281232790258,175.140616395129,1620,249.647984210261,1,405.823796850185,62.29920383973903,115.8565629158856,270
1...529,7,270,45,faible,350.281232790258,175.140616395129,1935,243.114899854162,1,394.893558269206,60.62127078933989,112.73614493233812,315
1...530,8,270,45,faible,350.281232790258,175.140616395129,2250,237.797602257703,1,385.823917060482,59.22896351016823,110.14689938912781,360
1...531,9,270,45,faible,350.281232790258,175.140616395129,2565,233.317675357566,1,378.070037912013,58.03864273211514,107.93328403591478,405
1...532,10,270,45,faible,350.281232790258,175.140616395129,2880,229.448160336765,1,371.295801645047,56.99870981213887,105.9993419251702,450
1...533,11,270,45,faible,350.281232790258,175.140616395129,3195,226.042774651726,1,365.279432816943,56.075119350203806,104.28175951854823,495
1...534,12,270,45,faible,350.281232790258,175.140616395129,3510,223.001944323033,1,359.866956277539,55.24423416844939,102.73657923689584,540
1...535,13,270,45,faible,350.281232790258,175.140616395129,3825,220.254927586647,1,354.947118555354,54.48897541947566,101.33203989489492,585
1...536,14,270,45,faible,350.281232790258,175.140616395129,4140,217.749708026283,1,350.436913871354,53.79660064217499,100.0444445966619,630
1...537,15,270,45,faible,350.281232790258,175.140616395129,4455,215.446943102508,1,346.272758746012,53.157348949722504,98.85564121939522,675
1...538,16,270,45,faible,350.281232790258,175.140616395129,4770,213.316166652609,1,342.404863349748,52.563576959038585,97.75141551896209,720
1...539,17,270,45,faible,350.281232790258,175.140616395129,5085,211.333310664133,1,338.793504596688,52.00918666245781,96.720427154472,765
1...540,18,270,45,faible,350.281232790258,175.140616395129,5400,209.479033480223,1,335.406478923484,51.48923439631885,95.75348249511251,810
1...541,2,300,45,faible,350.281232790258,175.140616395129,390,326.222196930961,1,523.612625715149,80.38131316023188,149.4834940325446,90
1...542,3,300,45,faible,350.281232790258,175.140616395129,735,284.543283088708,1,467.95122198937,71.83656747594061,133.59300418745832,135
1...543,4,300,45,faible,350.281232790258,175.140616395129,1080,266.055963910714,1,440.176085208296,67.57272459281972,125.66362225631009,180
1...544,5,300,45,faible,350.281232790258,175.140616395129,1425,254.583166905779,1,421.805261599759,64.75256546569332,120.41902965790013,225
1...545,6,300,45,faible,350.281232790258,175.140616395129,1770,246.351823340762,1,408.08506863211,62.64633831724529,116.50212184689434,270
1...546,7,300,45,faible,350.281232790258,175.140616395129,2115,239.956483764232,1,397.128558293048,60.96437221204566,113.37420367332136,315
1...547,8,300,45,faible,350.281232790258,175.140616395129,2460,234.7340705896,1,388.002202803477,59.56335855692825,110.76876705975442,360
1...548,9,300,45,faible,350.281232790258,175.140616395129,2805,230.322846807307,1,380.177342583037,58.362141265891424,108.53488768285804,405
1...549,10,300,45,faible,350.281232790258,175.140616395129,3150,226.504989032047,1,373.325862389584,57.310350403727085,106.57889359808344,450
1...550,11,300,45,faible,350.281232790258,175.140616395129,3495,223.139607544913,1,367.230161223394,56.37458140140118,104.83866300747111,495
1...551,12,300,45,faible,350.281232790258,175.140616395129,3840,220.130501655817,1,361.738507298149,55.531541466430475,103.27087877835332,540
1...552,13,300,45,faible,350.281232790258,175.140616395129,4185,217.409139361491,1,356.740862372484,54.76433830496191,101.84412665525073,585
1...553,14,300,45,faible,350.281232790258,175.140616395129,4530,214.925007446949,1,352.154866119708,54.06032854117411,100.5348940091723,630
1...554,15,300,45,faible,350.281232790258,175.140616395129,4875,212.639818558377,1,347.917255641856,53.40980050166001,99.32512023850919,675
1...555,16,300,45,faible,350.281232790258,175.140616395129,5220,210.523867174482,1,343.978373117413,52.80513106828608,98.2006287854368,720
1...556,2,30,60,faible,350.281232790258,175.140616395129,150,406.840633607444,1,450.483360466885,78.58452601401588,128.60619362288992,120
1...557,3,30,60,faible,350.281232790258,175.140616395129,240,364.36097863776,1,409.905639498356,71.50594942522474,117.02186732447639,180
1...558,4,30,60,faible,350.281232790258,175.140616395129,330,340.92083869052,1,385.584283222148,67.26321279450225,110.07848754861178,240
1...559,5,30,60,faible,350.281232790258,175.140616395129,420,320.310441907065,1,362.789598813436,63.286796289259584,103.57094952633896,300
1...560,6,30,60,faible,350.281232790258,175.140616395129,510,306.313995307431,1,347.074620877141,60.5453984912043,99.0845607434992,360
1...561,7,30,60,faible,350.281232790258,175.140616395129,600,295.997260964465,1,335.366865170433,58.50304018534814,95.74217336709117,420
1...562,8,30,60,faible,350.281232790258,175.140616395129,690,287.959017642202,1,326.17081603789,56.898836288597074,93.11684027136992,480
1...563,9,30,60,faible,350.281232790258,175.140616395129,780,281.441784149436,1,318.667090919881,55.589849690008705,90.97464011458844,540
1...564,10,30,60,faible,350.281232790258,175.140616395129,870,275.998101236681,1,312.366724260005,54.49078284064113,89.1759806175641,600
1...565,11,30,60,faible,350.281232790258,175.140616395129,960,271.345389857748,1,306.958422596792,53.54733218287671,87.63199219999123,660
1...566,12,30,60,faible,350.281232790258,175.140616395129,1050,267.295639099946,1,302.233688561875,52.72312641356387,86.2831520131274,720
1...567,13,30,60,faible,350.281232790258,175.140616395129,1140,263.718406074413,1,298.047049731635,51.99278860990937,85.08792987779054,780
1...568,14,30,60,faible,350.281232790258,175.140616395129,1230,260.520023132248,1,294.293537602623,51.338007551535625,84.01635887208397,840
1...569,15,30,60,faible,350.281232790258,175.140616395129,1320,257.631270423044,1,290.895249843075,50.74519357375288,83.04619905721805,900
1...570,16,30,60,faible,350.281232790258,175.140616395129,1410,254.999734659714,1,287.792975030917,50.20401754579484,82.1605464667421,960
1...571,17,30,60,faible,350.281232790258,175.140616395129,1500,252.584891102517,1,284.940776374266,49.70646602846814,81.34628684057515,1020
1...572,18,30,60,faible,350.281232790258,175.140616395129,1590,250.354834600211,1,282.302376310746,49.24621058593152,80.59306348273118,1080
1...573,19,30,60,faible,350.281232790258,175.140616395129,1680,248.284045231121,1,279.848675991132,48.818175072261354,79.89256911137464,1140
1...574,20,30,60,faible,350.281232790258,175.140616395129,1770,246.351823340762,1,277.556011962443,48.41823151870328,79.23804816818104,1200
1...575,2,60,60,faible,350.281232790258,175.140616395129,180,387.89724097799,1,452.888138809372,79.00402733814303,129.29272150887775,120
1...576,3,60,60,faible,350.281232790258,175.140616395129,300,350.281232790258,1,418.381844923199,72.9845802563799,119.44169591686872,180
1...577,4,60,60,faible,350.281232790258,175.140616395129,420,320.310441907065,1,385.131538796998,67.18423383727945,109.94923585518146,240
1...578,5,60,60,faible,350.281232790258,175.140616395129,540,302.554590154693,1,364.784905319842,63.63486733875647,104.14057938932415,300
1...579,6,60,60,faible,350.281232790258,175.140616395129,660,290.440434145975,1,350.607470360807,61.16168607586674,100.09313589767577,360
1...580,7,60,60,faible,350.281232790258,175.140616395129,780,281.441784149436,1,339.914780874469,59.29640089812332,97.04053459181576,420
1...581,8,60,60,faible,350.281232790258,175.140616395129,900,274.370092184782,1,331.413506293913,57.813396880537404,94.61354913420593,480
1...582,9,60,60,faible,350.281232790258,175.140616395129,1020,268.587522022445,1,324.397471686132,56.589485405585314,92.61057725018779,540
1...583,10,60,60,faible,350.281232790258,175.140616395129,1140,263.718406074413,1,318.445102341195,55.551124913984836,90.91126572912177,600
1...584,11,60,60,faible,350.281232790258,175.140616395129,1260,259.525580236348,1,313.287296593243,54.65137199180122,89.43879011092602,660
1...585,12,60,60,faible,350.281232790258,175.140616395129,1380,255.851038494696,1,308.743092806422,53.85865880406367,88.14148858248758,720
1...586,13,60,60,faible,350.281232790258,175.140616395129,1500,252.584891102517,1,304.685620780527,53.150853491033644,86.98314161837132,780
1...587,14,60,60,faible,350.281232790258,175.140616395129,1620,249.647984210261,1,301.022849265222,52.511901670194874,85.93747568699148,840
1...588,15,60,60,faible,350.281232790258,175.140616395129,1740,246.981616381765,1,297.686098082541,51.929822434580196,84.98488363514181,900
1...589,16,60,60,faible,350.281232790258,175.140616395129,1860,244.541169551539,1,294.622870300683,51.39545796202613,84.11037838190373,960
1...590,17,60,60,faible,350.281232790258,175.140616395129,1980,242.292009530159,1,291.792208160438,50.90166338020976,83.30226710580234,1020
1...591,18,60,60,faible,350.281232790258,175.140616395129,2100,240.206759103618,1,289.161585613976,50.44276468588008,82.55126411157765,1080
1...592,19,60,60,faible,350.281232790258,175.140616395129,2220,238.26343186362,1,286.704770270076,50.014185772101236,81.84988044784848,1140
1...593,20,60,60,faible,350.281232790258,175.140616395129,2340,236.444123006425,1,284.40031606648,49.61218548262792,81.19199358784195,1200
1...594,2,90,60,faible,350.281232790258,175.140616395129,210,374.432806151914,1,456.431953953505,79.62222782637939,130.30442719345118,120
1...595,3,90,60,faible,350.281232790258,175.140616395129,360,333.012907619044,1,416.678902297171,72.68751059556763,118.95553152477076,180
1...596,4,90,60,faible,350.281232790258,175.140616395129,510,306.313995307431,1,386.388913722491,67.40357648389657,110.3081974003025,240
1...597,5,90,60,faible,350.281232790258,175.140616395129,660,290.440434145975,1,367.65378591007,64.13532893436395,104.95960145550085,300
1...598,6,90,60,faible,350.281232790258,175.140616395129,810,279.524411396216,1,354.427487622904,61.828068615714884,101.18369311413515,360
1...599,7,90,60,faible,350.281232790258,175.140616395129,960,271.345389857748,1,344.326997059779,60.06608952154906,98.30015565405861,420
1...600,8,90,60,faible,350.281232790258,175.140616395129,1110,264.864693087036,1,336.206548762129,58.649518707855144,95.98189034678981,480
1...601,9,90,60,faible,350.281232790258,175.140616395129,1260,259.525580236348,1,329.439134796218,57.4689778365995,94.04989589992682,540
1...602,10,90,60,faible,350.281232790258,175.140616395129,1410,254.999734659714,1,323.648801966709,56.45888378917727,92.39684335600818,600
1...603,11,90,60,faible,350.281232790258,175.140616395129,1560,251.079342126814,1,318.594262700364,55.57714517833651,90.95384875818695,660
1...604,12,90,60,faible,350.281232790258,175.140616395129,1710,247.625481578997,1,314.112296090505,54.79528894888248,89.6743150035074,720
1...605,13,90,60,faible,350.281232790258,175.140616395129,1860,244.541169551539,1,310.087771869403,54.09323121245588,88.52537413989229,780
1...606,14,90,60,faible,350.281232790258,175.140616395129,2010,241.756269712134,1,306.436667953873,53.45631474492537,87.48303913197704,840
1...607,15,90,60,faible,350.281232790258,175.140616395129,2160,239.218557331509,1,303.095909337068,52.87353643285461,86.5293030182283,900
1...608,16,90,60,faible,350.281232790258,175.140616395129,2310,236.888177330281,1,300.017007422555,52.3364376877536,85.65032303691808,960
1...609,17,90,60,faible,350.281232790258,175.140616395129,2460,234.7340705896,1,297.161924106093,51.838382956226646,84.8352398839558,1020
1...610,18,90,60,faible,350.281232790258,175.140616395129,2610,232.731591716524,1,294.500293831473,51.37407512177348,84.07538465179904,1080
1...611,19,90,60,faible,350.281232790258,175.140616395129,2760,230.860874922392,1,292.007504793534,50.93922078043588,83.36373104190334,1140
1...612,20,90,60,faible,350.281232790258,175.140616395129,2910,229.105684767284,1,289.663340845192,50.53029332840152,82.69450764969676,1200
1...613,2,120,60,faible,350.281232790258,175.140616395129,240,364.36097863776,1,460.580843948337,80.34598053811165,131.48887260657906,120
1...614,3,120,60,faible,350.281232790258,175.140616395129,420,320.310441907065,1,416.459005106403,72.64915065150575,118.89275419895849,180
1...615,4,120,60,faible,350.281232790258,175.140616395129,600,295.997260964465,1,388.338457814298,67.74366451342844,110.86476278528687,240
1...616,5,120,60,faible,350.281232790258,175.140616395129,780,281.441784149436,1,370.708778637043,64.66825684356937,105.83175572498244,300
1...617,6,120,60,faible,350.281232790258,175.140616395129,960,271.345389857748,1,358.097200973496,62.468231404335306,102.23134083461389,360
1...618,7,120,60,faible,350.281232790258,175.140616395129,1140,263.718406074413,1,348.35516519936,60.768782920980414,99.45013680134804,420
1...619,8,120,60,faible,350.281232790258,175.140616395129,1320,257.631270423044,1,340.447013862204,59.38924622991723,97.1924790689707,480
1...620,9,120,60,faible,350.281232790258,175.140616395129,1500,252.584891102517,1,333.803066545687,58.230243486309874,95.2957324852063,540
1...621,10,120,60,faible,350.281232790258,175.140616395129,1680,248.284045231121,1,328.079618748841,57.231817191907,93.66177460763052,600
1...622,11,120,60,faible,350.281232790258,175.140616395129,1860,244.541169551539,1,323.054636674784,56.355234682600916,92.2272181416648,660
1...623,12,120,60,faible,350.281232790258,175.140616395129,2040,241.230378600993,1,318.576946738598,55.574124497069946,90.94890531270798,720
1...624,13,120,60,faible,350.281232790258,175.140616395129,2220,238.26343186362,1,314.539246269436,54.869768231331705,89.79620282933523,780
1...625,14,120,60,faible,350.281232790258,175.140616395129,2400,235.57625970946,1,310.862757729871,54.228423545529694,88.74662089476257,840
1...626,15,120,60,faible,350.281232790258,175.140616395129,2580,233.120969251543,1,307.48801009753,53.63971602294865,87.78318143057587,900
1...627,16,120,60,faible,350.281232790258,175.140616395129,2760,230.860874922392,1,304.369043970141,53.09562828012812,86.89276372176971,960
1...628,17,120,60,faible,350.281232790258,175.140616395129,2940,228.767286040848,1,301.469627472529,52.589839851126186,86.06502411536376,1020
1...629,18,120,60,faible,350.281232790258,175.140616395129,3120,226.817359860053,1,298.760703824313,52.11728192871461,85.29166733954183,1080
1...630,19,120,60,faible,350.281232790258,175.140616395129,3300,224.99262496362,1,296.218620937493,51.673828526702046,84.56594108050982,1140
1...631,20,120,60,faible,350.281232790258,175.140616395129,3480,223.277940047239,1,293.823873240036,51.25607699747182,83.88227679213757,1200
1...632,2,150,60,faible,350.281232790258,175.140616395129,270,356.537006399118,1,465.041817532215,81.12417464118965,132.76241316949847,120
1...633,3,150,60,faible,350.281232790258,175.140616395129,480,310.471207424884,1,417.040991380821,72.75067519055732,119.05890248780115,180
1...634,4,150,60,faible,350.281232790258,175.140616395129,690,287.959017642202,1,390.549142655224,68.12930721554842,111.49587990889529,240
1...635,5,150,60,faible,350.281232790258,175.140616395129,900,274.370092184782,1,373.699740412522,65.19001487966742,106.68563012517617,300
1...636,6,150,60,faible,350.281232790258,175.140616395129,1110,264.864693087036,1,361.494795316735,63.060924419177454,103.20130268959954,360
1...637,7,150,60,faible,350.281232790258,175.140616395129,1320,257.631270423044,1,351.970667027189,61.39948878578368,100.48230795109214,420
1...638,8,150,60,faible,350.281232790258,175.140616395129,1530,251.82238133648,1,344.175864298256,60.03972518166053,98.2570095339199,480
1...639,9,150,60,faible,350.281232790258,175.140616395129,1740,246.981616381765,1,337.583490230595,58.889719128435146,96.37498633354811,540
1...640,10,150,60,faible,350.281232790258,175.140616395129,1950,242.837967721212,1,331.873419463975,57.893626388769334,94.744847396005,600
1...641,11,150,60,faible,350.281232790258,175.140616395129,2160,239.218557331509,1,326.837432739685,57.015124174323404,93.3071492686533,660
1...642,12,150,60,faible,350.281232790258,175.140616395129,2370,236.006885325222,1,322.332843437225,56.22932153145831,92.02115707701417,720
1...643,13,150,60,faible,350.281232790258,175.140616395129,2580,233.120969251543,1,318.257762079783,55.5184443602988,90.85778291477862,780
1...644,14,150,60,faible,350.281232790258,175.140616395129,2790,230.50106055968,1,314.536968838192,54.869370945059806,89.79555265712195,840
1...645,15,150,60,faible,350.281232790258,175.140616395129,3000,228.102338739307,1,311.113387838934,54.27214469053523,88.81817200444279,900
1...646,16,150,60,faible,350.281232790258,175.140616395129,3210,225.890357934668,1,307.942703446093,53.719034959926724,87.91298951219675,960
1...647,17,150,60,faible,350.281232790258,175.140616395129,3420,223.838095655874,1,304.989829044262,53.20392107202129,87.06998848176498,1020
1...648,18,150,60,faible,350.281232790258,175.140616395129,3630,221.923975140779,1,302.226514951421,52.72187501378575,86.28110405571991,1080
1...649,19,150,60,faible,350.281232790258,175.140616395129,3840,220.130501655817,1,299.629682403379,52.26887081244488,85.53974759555324,1140
1...650,20,150,60,faible,350.281232790258,175.140616395129,4050,218.443298444357,1,297.180234908419,51.84157718235796,84.84046734138482,1200
1...651,2,180,60,faible,350.281232790258,175.140616395129,300,350.281232790258,1,469.648950004752,81.92786541738808,134.07767988699788,120
1...652,3,180,60,faible,350.281232790258,175.140616395129,540,302.554590154693,1,418.068008983831,72.9298331764526,119.35210049753435,180
1...653,4,180,60,faible,350.281232790258,175.140616395129,780,281.441784149436,1,392.82255553161,68.52589250371489,112.14490493894802,240
1...654,5,180,60,faible,350.281232790258,175.140616395129,1020,268.587522022445,1,376.534048008271,65.6844453926147,107.49478212374932,300
1...655,6,180,60,faible,350.281232790258,175.140616395129,1260,259.525580236348,1,364.599527306198,63.60252908919154,104.08765676707365,360
1...656,7,180,60,faible,350.281232790258,175.140616395129,1500,252.584891102517,1,355.203490499281,61.96343836203003,101.40523021168259,420
1...657,8,180,60,faible,350.281232790258,175.140616395129,1740,246.981616381765,1,347.460157015433,60.61265330536115,99.19462548639761,480
1...658,9,180,60,faible,350.281232790258,175.140616395129,1980,242.292009530159,1,340.875338779342,59.46396532843931,97.31475936178742,540
1...659,10,180,60,faible,350.281232790258,175.140616395129,2220,238.26343186362,1,335.146596903242,58.46461550889575,95.67929010456626,600
1...660,11,180,60,faible,350.281232790258,175.140616395129,2460,234.7340705896,1,330.075883313786,57.58005536983257,94.23167798185447,660
1...661,12,180,60,faible,350.281232790258,175.140616395129,2700,231.594459740731,1,325.526641869,56.786463388341154,92.93293827817473,720
1...662,13,180,60,faible,350.281232790258,175.140616395129,2940,228.767286040848,1,321.400814494363,56.06673383314633,91.75507689468819,780
1...663,14,180,60,faible,350.281232790258,175.140616395129,3180,226.196012768395,1,317.625643854145,55.40817455789122,90.67732271124369,840
1...664,15,180,60,faible,350.281232790258,175.140616395129,3420,223.838095655874,1,314.145670753971,54.80111098880563,89.68384296571084,900
1...665,16,180,60,faible,350.281232790258,175.140616395129,3660,221.66074344925,1,310.917657434824,54.238000519222055,88.76229393111556,960
1...666,17,180,60,faible,350.281232790258,175.140616395129,3900,219.638162912685,1,307.907243126338,53.71284908789505,87.90286612663239,1020
1...667,18,180,60,faible,350.281232790258,175.140616395129,4140,217.749708026283,1,305.086669093442,53.220814324984275,87.09763485277054,1080
1...668,19,180,60,faible,350.281232790258,175.140616395129,4380,215.978600612952,1,302.433188021462,52.757928077393245,86.34010609485135,1140
1...669,20,180,60,faible,350.281232790258,175.140616395129,4620,214.311023767436,1,299.927925009467,52.320897714864365,85.62489135381637,1200
1...670,2,210,60,faible,350.281232790258,175.140616395129,330,340.92083869052,1,468.194960360566,81.67422433528634,133.66258781009617,120
1...671,3,210,60,faible,350.281232790258,175.140616395129,600,295.997260964465,1,419.340970583516,73.15189483893359,119.71551180265764,180
1...672,4,210,60,faible,350.281232790258,175.140616395129,870,275.998101236681,1,395.063460091863,68.91680688183446,112.78464933587229,240
1...673,5,210,60,faible,350.281232790258,175.140616395129,1140,263.718406074413,1,379.181947254726,66.14635791919477,108.25071735480994,300
1...674,6,210,60,faible,350.281232790258,175.140616395129,1410,254.999734659714,1,367.424735893731,64.09537232653531,104.89421113626666,360
1...675,7,210,60,faible,350.281232790258,175.140616395129,1680,248.284045231121,1,358.096723334176,62.46814808259057,102.23120447580409,420
1...676,8,210,60,faible,350.281232790258,175.140616395129,1950,242.837967721212,1,350.364340761586,61.11927335657127,100.02372607023962,480
1...677,9,210,60,faible,350.281232790258,175.140616395129,2220,238.26343186362,1,343.758884673682,59.966985211596636,98.137968150728355,540
1...678,10,210,60,faible,350.281232790258,175.140616395129,2490,234.32214066936,1,337.991438232845,58.96088357802094,96.49144932501368,600
1...679,11,210,60,faible,350.281232790258,175.140616395129,2760,230.860874922392,1,332.871579330928,58.067750289704144,95.02980695806944,660
1...680,12,210,60,faible,350.281232790258,175.140616395129,3030,227.775608126077,1,328.267251996603,57.26454885556838,93.7153410651502,720
1...681,13,210,60,faible,350.281232790258,175.140616395129,3300,224.99262496362,1,324.083144503861,56.53465263083757,92.52084158842618,780
1...682,14,210,60,faible,350.281232790258,175.140616395129,3570,222.457856190264,1,320.248216521607,55.86566899186147,91.42602758662944,840
1...683,15,210,60,faible,350.281232790258,175.140616395129,3840,220.130501655817,1,316.708099454492,55.248113614310945,90.415377647175,900
1...684,16,210,60,faible,350.281232790258,175.140616395129,4110,217.97903496054,1,313.420253616502,54.674565666795594,89.47674733238486,960
1...685,17,210,60,faible,350.281232790258,175.140616395129,4380,215.978600612952,1,310.35076445424,54.139108928345756,88.6004545496368,1020
1...686,18,210,60,faible,350.281232790258,175.140616395129,4650,214.109261278669,1,307.472154773593,53.636950142506144,87.77865497513014,1080
1...687,19,210,60,faible,350.281232790258,175.140616395129,4920,212.354783441305,1,304.761849542367,53.16415120998072,87.00490377823148,1140
1...688,20,210,60,faible,350.281232790258,175.140616395129,5190,210.701775067755,1,302.201072877811,52.7174367737287,86.27384072807676,1200
1...689,2,240,60,faible,350.281232790258,175.140616395129,360,333.012907619044,1,467.307839419382,81.51947060896048,133.40932818379036,120
1...690,3,240,60,faible,350.281232790258,175.140616395129,660,290.440434145975,1,420.743700990842,73.39659400844543,120.11597014184761,180
1...691,4,240,60,faible,350.281232790258,175.140616395129,960,271.345389857748,1,397.226051968346,69.29406001144848,113.40203664470876,240
1...692,5,240,60,faible,350.281232790258,175.140616395129,1260,259.525580236348,1,381.640114099296,66.57517259537659,108.95248685156224,300
1...693,6,240,60,faible,350.281232790258,175.140616395129,1560,251.079342126814,1,369.994352956876,64.54362892525963,105.62779798666003,360
1...694,7,240,60,faible,350.281232790258,175.140616395129,1860,244.541169551539,1,360.692770639327,62.921015302311666,102.97233676098865,420
1...695,8,240,60,faible,350.281232790258,175.140616395129,2160,239.218557331509,1,352.943885424213,61.5692617744219,100.76014710030137,480
1...696,9,240,60,faible,350.281232790258,175.140616395129,2460,234.7340705896,1,346.299144252551,60.41012054683097,98.86317388288643,540
1...697,10,240,60,faible,350.281232790258,175.140616395129,2760,230.860874922392,1,340.480113699677,59.39502032784676,97.20192857250514,600
1...698,11,240,60,faible,350.281232790258,175.140616395129,3060,227.452589987794,1,335.302158359339,58.4917524119786,95.723700550098215,660
1...699,12,240,60,faible,350.281232790258,175.140616395129,3360,224.409502957172,1,330.63655413464,57.67786153665977,94.39174103073319,720
1...700,13,240,60,faible,350.281232790258,175.140616395129,3660,221.66074344925,1,326.389963933362,56.9370655219139,93.17940368469537,780
1...701,14,240,60,faible,350.281232790258,175.140616395129,3960,219.154188368336,1,322.492537935579,56.25717942269583,92.06674744366953,840
1...702,15,240,60,faible,350.281232790258,175.140616395129,4260,216.850410159185,1,318.890629095237,55.62884478527301,91.0384568864935,900
1...703,16,240,60,faible,350.281232790258,175.140616395129,4560,214.718875897721,1,315.54213110503,55.04471637896167,90.08251129856303,960
1...704,17,240,60,faible,350.281232790258,175.140616395129,4860,212.735465343569,1,312.413382012711,54.49892204777517,89.18930070106794,1020
1...705,18,240,60,faible,350.281232790258,175.140616395129,5160,210.880795925495,1,309.477042116806,53.98669252014825,88.35102002227883,1080
1...706,2,270,60,faible,350.281232790258,175.140616395129,390,326.222196930961,1,466.832890720838,81.43661822942447,133.2737375057627,120
1...707,3,270,60,faible,350.281232790258,175.140616395129,720,285.644220772328,1,422.206222293721,73.6517233949183,120.53349787841199,180
