"","Nrep","intensity","rest","interval_duration","niveau_endurance","PAM","rest_velocity","max_velocity","interval_velocity","interval_power","rest_power","duration","PN","PC","DR","power_cogganMOD","err","abs_error","percent_error"
"1...337",8,80,120,210,"moyenne",287.074791960115,2.34893786687458,4.99090191097963,3.9927215287837,243.858030803864,146.890302309333,2520,222.2439363462,251.592966563333,1,278.179708508544,-34.3216777046803,34.3216777046803,-13.149117437328
"1...338",10,77.5,120,210,"moyenne",287.074791960115,2.34893786687458,4.99090191097963,3.86794898100921,236.15183057115,146.890302309333,3180,215.409397279285,247.189765346235,1,273.672221881353,-37.5203913102027,37.5203913102027,-14.7189569145321
"1...339",13,75,120,210,"moyenne",287.074791960115,2.34893786687458,4.99090191097963,3.74317643323472,228.501809308454,146.890302309333,4170,208.750772470399,242.094874475835,1,268.280091074362,-39.7782817659085,39.7782817659085,-16.0143844754632
"1...340",16,72.5,60,210,"moyenne",287.074791960115,2.34893786687458,4.99090191097963,3.61840388546023,220.906288710839,148.177721099902,4260,209.837991546113,241.694994922826,1,256.664205210272,-35.7579164994327,35.7579164994327,-14.9749270336368
"1...341",19,70,60,210,"moyenne",287.074791960115,2.34893786687458,4.99090191097963,3.49363133768574,213.363590473369,148.177721099902,5070,203.108274145126,238.442686264892,1,253.218043778845,-39.8544533054756,39.8544533054756,-17.0835928290877
"1...342",1,95,420,225,"moyenne",287.074791960115,2.34893786687458,4.96173149371382,4.71364491902813,289.371436112999,145.970717458927,225,289.371436112999,305.585499968018,1,305.585499968018,-16.2140638550197,16.2140638550197,-5.4504999846953
"1...343",2,90,300,225,"moyenne",287.074791960115,2.34893786687458,4.96173149371382,4.46555834434244,273.423350433005,146.117851034992,750,241.346417675569,275.170757171006,1,313.328087494031,-39.904737061026,39.904737061026,-13.601922204744
"1...344",4,85,240,225,"moyenne",287.074791960115,2.34893786687458,4.96173149371382,4.21747176965675,257.728046151678,146.246592914049,1620,225.030345042361,260.047084101907,1,300.528843561039,-42.8007974093608,42.8007974093608,-15.3337283240289
"1...345",6,82.5,180,225,"moyenne",287.074791960115,2.34893786687458,4.96173149371382,4.0934284823139,249.97106441317,146.461162712477,2250,222.506614617498,253.749348422275,1,287.498384360056,-37.5273199468855,37.5273199468855,-13.9644476658316
"1...346",8,80,120,225,"moyenne",287.074791960115,2.34893786687458,4.96173149371382,3.96938519497106,242.272330877516,146.890302309333,2640,222.038419363362,250.710001896398,1,275.544111118814,-33.2717802412975,33.2717802412975,-12.8508009954359
"1...347",10,77.5,120,225,"moyenne",287.074791960115,2.34893786687458,4.96173149371382,3.84534190762821,234.630196495778,146.890302309333,3330,215.211197355732,246.320777265409,1,271.066131207291,-36.4359347115135,36.4359347115135,-14.4102034029038
"1...348",13,75,120,225,"moyenne",287.074791960115,2.34893786687458,4.96173149371382,3.72129862028537,227.043012219018,146.890302309333,4365,208.553859238979,241.239228652002,1,265.714521401176,-38.6715091821584,38.6715091821584,-15.6959585774555
"1...349",16,72.5,60,225,"moyenne",287.074791960115,2.34893786687458,4.96173149371382,3.59725533294252,219.509128998298,148.177721099902,4500,209.233513687775,240.669514842659,1,254.586946362245,-35.0778173639475,35.0778173639475,-14.7977674513637
"1...350",19,70,60,225,"moyenne",287.074791960115,2.34893786687458,4.96173149371382,3.47321204559968,212.026897784681,148.177721099902,5355,202.514078971498,237.423616247879,1,251.1616303124,-39.1347325277193,39.1347325277193,-16.8979714106896
"1...351",1,95,420,240,"moyenne",287.074791960115,2.34893786687458,4.934444330874,4.6877221143303,287.521873983738,145.970717458927,240,287.521873983738,303.599304127823,1,303.599304127823,-16.0774301440844,16.0774301440844,-5.43963936309863
"1...352",2,90,300,240,"moyenne",287.074791960115,2.34893786687458,4.934444330874,4.4409998977866,271.705195105692,146.117851034992,780,241.456491265041,274.384862441619,1,310.221099912167,-38.5159048064745,38.5159048064745,-13.2373825126058
"1...353",4,85,240,240,"moyenne",287.074791960115,2.34893786687458,4.934444330874,4.1942776812429,256.136286412007,146.246592914049,1680,225.21201165014,259.346154470173,1,297.46917777907,-41.3328913670636,41.3328913670636,-14.9322555648755
"1...354",6,82.5,180,240,"moyenne",287.074791960115,2.34893786687458,4.934444330874,4.07091657297105,248.440690905962,146.461162712477,2340,222.524895336691,253.002192443427,1,284.744607561667,-36.3039166557047,36.3039166557047,-13.6177485613508
"1...355",8,80,120,240,"moyenne",287.074791960115,2.34893786687458,4.934444330874,3.9475554646992,240.802171972004,146.890302309333,2760,221.792436967935,249.867423719256,1,273.159697299886,-32.3575253278818,32.3575253278818,-12.5914108662269
"1...356",10,77.5,120,240,"moyenne",287.074791960115,2.34893786687458,4.934444330874,3.82419435642735,233.219107618798,146.890302309333,3480,214.974729915891,245.491082041479,1,268.707246563526,-35.4881389447284,35.4881389447284,-14.1407752946311
"1...357",13,75,120,240,"moyenne",287.074791960115,2.34893786687458,4.934444330874,3.7008332481555,225.689875855007,146.890302309333,4560,208.321330869912,240.421897543112,1,263.390977010432,-37.7011011554241,37.7011011554241,-15.417124156278
"1...358",16,72.5,60,240,"moyenne",287.074791960115,2.34893786687458,4.934444330874,3.57747213988365,218.212854689299,148.177721099902,4740,208.632915859825,239.698574191176,1,252.696481444009,-34.4836267547094,34.4836267547094,-14.6455481379318
"1...359",19,70,60,240,"moyenne",287.074791960115,2.34893786687458,4.934444330874,3.4541110316118,210.786422130339,148.177721099902,5640,201.925136862232,236.458557025349,1,249.289468847561,-38.5030467172224,38.5030467172224,-16.7376937032642
"1...360",1,95,420,255,"moyenne",287.074791960115,2.34893786687458,4.90881181422692,4.66337122351557,285.800175249535,145.970717458927,255,285.800175249535,301.751095738992,1,301.751095738992,-15.9509204894566,15.9509204894566,-5.42962674989025
"1...361",2,90,300,255,"moyenne",287.074791960115,2.34893786687458,4.90881181422692,4.41793063280423,270.105207692366,146.117851034992,810,241.495425745074,273.630523252254,1,307.407877999049,-37.3026703066824,37.3026703066824,-12.9183809790293
"1...362",4,85,240,255,"moyenne",287.074791960115,2.34893786687458,4.90881181422692,4.17249004209288,254.65341531181,146.246592914049,1740,225.327384380046,258.670739613428,1,294.692028617712,-40.0386133059022,40.0386133059022,-14.5768436776328
"1...363",6,82.5,180,255,"moyenne",287.074791960115,2.34893786687458,4.90881181422692,4.04976974673721,247.014717698835,146.461162712477,2430,222.490396691393,252.284112801239,1,282.2409076313,-35.226189932465,35.226189932465,-13.3115977408806
"1...364",8,80,120,255,"moyenne",287.074791960115,2.34893786687458,4.90881181422692,3.92704945138153,239.432023343301,146.890302309333,2880,221.51533981574,249.061761676416,1,270.987115232674,-31.5550918893729,31.5550918893729,-12.3643842891193
"1...365",10,77.5,120,255,"moyenne",287.074791960115,2.34893786687458,4.90881181422692,3.80432915602586,231.903735399638,146.890302309333,3630,214.708773823403,244.6973345952,1,266.556982385921,-34.6532469862833,34.6532469862833,-13.9041034728804
"1...366",13,75,120,255,"moyenne",287.074791960115,2.34893786687458,4.90881181422692,3.68160886067019,224.428257022274,146.890302309333,4755,208.061349109555,239.639570187453,1,261.271751181413,-36.8434941591386,36.8434941591386,-15.1712964944764
"1...367",16,72.5,60,255,"moyenne",287.074791960115,2.34893786687458,4.90881181422692,3.55888856531452,217.003991365639,148.177721099902,4980,208.039200096086,238.776715449343,1,250.964092014476,-33.9601006488371,33.9601006488371,-14.513853339546
"1...368",19,70,60,255,"moyenne",287.074791960115,2.34893786687458,4.90881181422692,3.43616826995884,209.629341584163,148.177721099902,5925,201.344065870957,235.542122460972,1,247.57330248355,-37.9439608993878,37.9439608993878,-16.5983121015233
"1...369",1,95,420,270,"moyenne",287.074791960115,2.34893786687458,4.88464502962137,4.6404127781403,284.190060092271,145.970717458927,270,284.190060092271,300.023254703516,1,300.023254703516,-15.8331946112452,15.8331946112452,-5.42034705825893
"1...370",2,90,300,270,"moyenne",287.074791960115,2.34893786687458,4.88464502962137,4.39618052665923,268.608394734046,146.117851034992,840,241.476249612585,272.905304969198,1,304.843606810937,-36.2352120768904,36.2352120768904,-12.6375745412925
"1...371",4,85,240,270,"moyenne",287.074791960115,2.34893786687458,4.88464502962137,4.15194827517816,253.265667388372,146.246592914049,1800,225.387617554301,258.019089214293,1,292.155318904985,-38.8896515166126,38.8896515166126,-14.2604162633726
"1...372",6,82.5,180,270,"moyenne",287.074791960115,2.34893786687458,4.88464502962137,4.02983214943763,245.679972027764,146.461162712477,2520,222.412742148139,251.592966563333,1,279.950298992192,-34.2703269644276,34.2703269644276,-13.0397082717203
"1...373",8,80,120,270,"moyenne",287.074791960115,2.34893786687458,4.88464502962137,3.90771602369709,238.149291039322,146.890302309333,3000,221.214372337615,248.289942106216,1,268.995152550391,-30.8458615110685,30.8458615110685,-12.1645270498214
"1...374",10,77.5,120,270,"moyenne",287.074791960115,2.34893786687458,4.88464502962137,3.78559989795656,230.672051046054,146.890302309333,3780,214.420146221337,243.936536889111,1,264.584672867168,-33.9126218211131,33.9126218211131,-13.6949667449867
"1...375",13,75,120,270,"moyenne",287.074791960115,2.34893786687458,4.88464502962137,3.66348377221603,223.246678670971,146.890302309333,4950,207.780263069408,238.889435657914,1,259.327023030294,-36.0803443593231,36.0803443593231,-14.953299043079
"1...376",16,72.5,60,270,"moyenne",287.074791960115,2.34893786687458,4.88464502962137,3.54136764647549,215.87160053708,148.177721099902,5220,207.454390536056,237.899235719955,1,249.366956391348,-33.4953558542672,33.4953558542672,-14.3992175005478
"1...377",19,70,60,270,"moyenne",287.074791960115,2.34893786687458,4.88464502962137,3.41925152073496,208.545243267393,148.177721099902,6210,200.772604319769,234.669670306532,1,245.990666590132,-37.445423322739,37.445423322739,-16.4763322371939
"1...378",1,95,420,285,"moyenne",287.074791960115,2.34893786687458,4.86178505604334,4.61869580324117,282.678111236413,145.970717458927,285,282.678111236413,298.401256098057,1,298.401256098057,-15.7231448616437,15.7231448616437,-5.41170302906089
"1...379",2,90,300,285,"moyenne",287.074791960115,2.34893786687458,4.86178505604334,4.375606550439,267.202391757874,146.117851034992,870,241.409305193406,272.207087891756,1,302.492548213613,-35.2901564557387,35.2901564557387,-12.3891416193744
"1...380",4,85,240,285,"moyenne",287.074791960115,2.34893786687458,4.86178505604334,4.13251729763684,251.96168359718,146.246592914049,1860,225.401699286777,257.38957309151,1,289.825213622542,-37.8635300253627,37.8635300253627,-13.9772778631843
"1...381",6,82.5,180,285,"moyenne",287.074791960115,2.34893786687458,4.86178505604334,4.01097267123575,244.425580285632,146.461162712477,2610,222.299614691578,250.926782620813,1,277.842989603175,-33.4174093175434,33.4174093175434,-12.7970210134062
"1...382",8,80,120,285,"moyenne",287.074791960115,2.34893786687458,4.86178505604334,3.88942804483467,236.943575633075,146.890302309333,3120,220.895160214841,247.549220019319,1,267.158673801758,-30.2150981686828,30.2150981686828,-11.9876863087035
"1...383",10,77.5,120,285,"moyenne",287.074791960115,2.34893786687458,4.86178505604334,3.76788341843359,229.514118249352,146.890302309333,3930,214.11415181459,243.206095844181,1,262.765699754443,-33.2515815050913,33.2515815050913,-13.5092198741469
"1...384",13,75,120,285,"moyenne",287.074791960115,2.34893786687458,4.86178505604334,3.6463387920325,222.135656744306,146.890302309333,5145,207.483020143004,238.168933593174,1,257.532694702594,-35.3970379582886,35.3970379582886,-14.7589632926646
"1...385",16,72.5,60,285,"moyenne",287.074791960115,2.34893786687458,4.86178505604334,3.52479416563142,214.80663972778,148.177721099902,5460,206.879785859707,237.062088737885,1,247.886707030619,-33.0800673028392,33.0800673028392,-14.2989163490662
"1...386",19,70,60,285,"moyenne",287.074791960115,2.34893786687458,4.86178505604334,3.40324953923034,207.525515809617,148.177721099902,6495,200.211837569344,233.837207130497,1,244.523475580146,-36.9979597705287,36.9979597705287,-16.3690044553726
"1...387",1,95,420,300,"moyenne",287.074791960115,2.34893786687458,4.84009788909308,4.59809299463843,281.25320068202,145.970717458927,300,281.25320068202,296.873065982104,1,296.873065982104,-15.6198653000847,15.6198653000847,-5.40361723753313
"1...388",2,90,300,300,"moyenne",287.074791960115,2.34893786687458,4.84009788909308,4.35608810018378,265.876938912366,146.117851034992,900,241.30293193178,271.533904377328,1,300.3256882133,-34.4487493009341,34.4487493009341,-12.1683466838766
"1...389",4,85,240,300,"moyenne",287.074791960115,2.34893786687458,4.84009788909308,4.11408320572912,250.732033438649,146.246592914049,1920,225.376982219475,256.780750270843,1,287.674230896608,-36.9421974579585,36.9421974579585,-13.7227962990249
"1...390",6,82.5,180,300,"moyenne",287.074791960115,2.34893786687458,4.84009788909308,3.99308075850179,243.242512508825,146.461162712477,2700,222.157245365356,250.283899794775,1,275.894841088747,-32.6523285799219,32.6523285799219,-12.579456420789
"1...391",8,80,120,300,"moyenne",287.074791960115,2.34893786687458,4.84009788909308,3.87207831127447,235.806238488255,146.890302309333,3240,220.562148766897,246.837197247335,1,265.457241802067,-29.6510033138123,29.6510033138123,-11.8305061029537
"1...392",10,77.5,120,300,"moyenne",287.074791960115,2.34893786687458,4.84009788909308,3.75107586404714,228.421680655361,146.890302309333,4080,213.794990712694,242.503730529451,1,261.080020241414,-32.6583395860533,32.6583395860533,-13.3435040271454
"1...393",13,75,120,300,"moyenne",287.074791960115,2.34893786687458,4.84009788909308,3.63007341681981,221.087308288568,146.890302309333,5340,207.173543001622,237.475852802318,1,255.86917782645,-34.7818695378829,34.7818695378829,-14.5849235938455
"1...394",16,72.5,60,300,"moyenne",287.074791960115,2.34893786687458,4.84009788909308,3.50907096959249,213.801590666297,148.177721099902,5700,206.316213174231,236.2617525434,1,246.508351511451,-32.7067608451536,32.7067608451536,-14.2107557748661
"1...395",19,70,60,300,"moyenne",287.074791960115,2.34893786687458,4.84009788909308,3.38806852236516,206.562997066973,148.177721099902,6780,199.662430448933,233.041245324019,1,243.156950321889,-36.5939532549162,36.5939532549162,-16.2741072382428
"1...396",1,95,420,315,"moyenne",287.074791960115,2.34893786687458,4.81946934405247,4.57849587684985,279.905991317857,145.970717458927,315,279.905991317857,295.42859371331,1,295.42859371331,-15.5226023954527,15.5226023954527,-5.3960261730526
"1...397",2,90,300,315,"moyenne",287.074791960115,2.34893786687458,4.81946934405247,4.33752240964723,264.623423501439,146.117851034992,930,241.163907559948,270.884075738582,1,298.319349504414,-33.6959260029751,33.6959260029751,-11.9713504173984
"1...398",4,85,240,315,"moyenne",287.074791960115,2.34893786687458,4.81946934405247,4.0965489424446,249.568796477904,146.246592914049,1980,225.319524746884,256.191327766984,1,285.679774750391,-36.110978272487,36.110978272487,-13.4931619488938
"1...399",6,82.5,180,315,"moyenne",287.074791960115,2.34893786687458,4.81946934405247,3.97606220884329,242.123182680911,146.461162712477,2790,221.9907225604,249.662693494079,1,274.085829422394,-31.9626467414822,31.9626467414822,-12.3836066368736
"1...400",8,80,120,315,"moyenne",287.074791960115,2.34893786687458,4.81946934405247,3.85557547524198,234.730020383073,146.890302309333,3360,220.218870458552,246.151798443525,1,263.874083988177,-29.1440636051038,29.1440636051038,-11.6902622138881
